1,Queens Park Range.,3,1,0,0,2,0,24,2021,1,championship
2,Reading,3,1,0,0,2,0,24,2021,1,championship
3,AFC Bournemouth,3,1,0,0,3,2,24,2021,1,championship
4,Bristol City,3,1,0,0,2,1,24,2021,1,championship
5,Birmingham City,3,1,0,0,1,0,24,2021,1,championship
6,Luton Town,3,1,0,0,1,0,24,2021,1,championship
7,Norwich City,3,1,0,0,1,0,24,2021,1,championship
8,Rotherham United,3,1,0,0,1,0,24,2021,1,championship
9,Swansea City,3,1,0,0,1,0,24,2021,1,championship
10,Watford,3,1,0,0,1,0,24,2021,1,championship
11,Millwall,1,0,1,0,0,0,24,2021,1,championship
12,Stoke City,1,0,1,0,0,0,24,2021,1,championship
13,Sheffield,0,1,0,0,2,0,24,2021,1,championship
14,Blackburn Rovers,0,0,0,1,2,3,24,2021,1,championship
15,Coventry City,0,0,0,1,1,2,24,2021,1,championship
16,Barnsley,0,0,0,1,0,1,24,2021,1,championship
17,Brentford,0,0,0,1,0,1,24,2021,1,championship
18,Huddersfield Town,0,0,0,1,0,1,24,2021,1,championship
19,Middlesbrough,0,0,0,1,0,1,24,2021,1,championship
20,Preston North End,0,0,0,1,0,1,24,2021,1,championship
21,Wycombe Wanderers,0,0,0,1,0,1,24,2021,1,championship
22,Cardiff City,0,0,0,1,0,2,24,2021,1,championship
23,Derby County,0,0,0,1,0,2,24,2021,1,championship
24,Nottingham Forest,0,0,0,1,0,2,24,2021,1,championship
1,Reading,6,2,0,0,4,0,24,2021,2,championship
2,Bristol City,6,2,0,0,4,1,24,2021,2,championship
3,Luton Town,6,2,0,0,3,1,24,2021,2,championship
4,AFC Bournemouth,4,1,1,0,4,3,24,2021,2,championship
5,Norwich City,4,1,1,0,3,2,24,2021,2,championship
6,Birmingham City,4,1,1,0,1,0,24,2021,2,championship
7,Millwall,4,1,1,0,1,0,24,2021,2,championship
8,Swansea City,4,1,1,0,1,0,24,2021,2,championship
9,Watford,4,1,1,0,1,0,24,2021,2,championship
10,Blackburn Rovers,3,1,0,1,7,3,24,2021,2,championship
11,Brentford,3,1,0,1,3,1,24,2021,2,championship
12,Queens Park Range.,3,1,0,1,4,3,24,2021,2,championship
13,Coventry City,3,1,0,1,4,4,24,2021,2,championship
14,Cardiff City,3,1,0,1,2,2,24,2021,2,championship
15,Rotherham United,3,1,0,1,1,1,24,2021,2,championship
16,Preston North End,1,0,1,1,2,3,24,2021,2,championship
17,Middlesbrough,1,0,1,1,1,2,24,2021,2,championship
18,Stoke City,1,0,1,1,0,2,24,2021,2,championship
19,Sheffield,0,1,1,0,2,0,24,2021,2,championship
20,Derby County,0,0,0,2,1,4,24,2021,2,championship
21,Barnsley,0,0,0,2,0,3,24,2021,2,championship
22,Huddersfield Town,0,0,0,2,0,4,24,2021,2,championship
23,Nottingham Forest,0,0,0,2,0,4,24,2021,2,championship
24,Wycombe Wanderers,0,0,0,2,0,6,24,2021,2,championship
1,Bristol City,9,3,0,0,6,1,24,2021,3,championship
2,Reading,9,3,0,0,6,1,24,2021,3,championship
3,Swansea City,7,2,1,0,3,0,24,2021,3,championship
4,AFC Bournemouth,7,2,1,0,5,3,24,2021,3,championship
5,Watford,7,2,1,0,2,0,24,2021,3,championship
6,Blackburn Rovers,6,2,0,1,11,3,24,2021,3,championship
7,Luton Town,6,2,0,1,3,2,24,2021,3,championship
8,Birmingham City,5,1,2,0,2,1,24,2021,3,championship
9,Millwall,5,1,2,0,2,1,24,2021,3,championship
10,Brentford,4,1,1,1,4,2,24,2021,3,championship
11,Queens Park Range.,4,1,1,1,5,4,24,2021,3,championship
12,Coventry City,4,1,1,1,4,4,24,2021,3,championship
13,Norwich City,4,1,1,1,3,3,24,2021,3,championship
14,Rotherham United,4,1,1,1,2,2,24,2021,3,championship
15,Stoke City,4,1,1,1,1,2,24,2021,3,championship
16,Cardiff City,3,1,0,2,3,4,24,2021,3,championship
17,Huddersfield Town,3,1,0,2,1,4,24,2021,3,championship
18,Middlesbrough,2,0,2,1,2,3,24,2021,3,championship
19,Preston North End,1,0,1,2,2,4,24,2021,3,championship
20,Barnsley,1,0,1,2,0,3,24,2021,3,championship
21,Sheffield,0,1,1,1,2,2,24,2021,3,championship
22,Nottingham Forest,0,0,0,3,0,5,24,2021,3,championship
23,Derby County,0,0,0,3,1,8,24,2021,3,championship
24,Wycombe Wanderers,0,0,0,3,0,8,24,2021,3,championship
1,Bristol City,12,4,0,0,8,2,24,2021,4,championship
2,Reading,12,4,0,0,7,1,24,2021,4,championship
3,AFC Bournemouth,10,3,1,0,8,4,24,2021,4,championship
4,Swansea City,10,3,1,0,5,1,24,2021,4,championship
5,Luton Town,9,3,0,1,5,2,24,2021,4,championship
6,Blackburn Rovers,7,2,1,1,11,3,24,2021,4,championship
7,Watford,7,2,1,1,2,1,24,2021,4,championship
8,Birmingham City,6,1,3,0,3,2,24,2021,4,championship
9,Queens Park Range.,5,1,2,1,6,5,24,2021,4,championship
10,Middlesbrough,5,1,2,1,4,4,24,2021,4,championship
11,Millwall,5,1,2,1,3,3,24,2021,4,championship
12,Rotherham United,5,1,2,1,3,3,24,2021,4,championship
13,Stoke City,5,1,2,1,2,3,24,2021,4,championship
14,Brentford,4,1,1,2,6,6,24,2021,4,championship
15,Preston North End,4,1,1,2,6,6,24,2021,4,championship
16,Cardiff City,4,1,1,2,3,4,24,2021,4,championship
17,Norwich City,4,1,1,2,3,4,24,2021,4,championship
18,Coventry City,4,1,1,2,5,7,24,2021,4,championship
19,Huddersfield Town,4,1,1,2,2,5,24,2021,4,championship
20,Derby County,3,1,0,3,2,8,24,2021,4,championship
21,Barnsley,1,0,1,3,1,5,24,2021,4,championship
22,Sheffield,0,1,2,1,3,3,24,2021,4,championship
23,Nottingham Forest,0,0,0,4,1,7,24,2021,4,championship
24,Wycombe Wanderers,0,0,0,4,0,10,24,2021,4,championship
1,Bristol City,13,4,1,0,10,4,24,2021,5,championship
2,Reading,13,4,1,0,7,1,24,2021,5,championship
3,AFC Bournemouth,11,3,2,0,8,4,24,2021,5,championship
4,Swansea City,10,3,1,1,6,3,24,2021,5,championship
5,Watford,10,3,1,1,3,1,24,2021,5,championship
6,Luton Town,9,3,0,2,5,4,24,2021,5,championship
7,Millwall,8,2,2,1,5,4,24,2021,5,championship
8,Stoke City,8,2,2,1,4,3,24,2021,5,championship
9,Blackburn Rovers,7,2,1,2,11,4,24,2021,5,championship
10,Brentford,7,2,1,2,8,6,24,2021,5,championship
11,Norwich City,7,2,1,2,5,5,24,2021,5,championship
12,Cardiff City,7,2,1,2,4,4,24,2021,5,championship
13,Huddersfield Town,7,2,1,2,4,6,24,2021,5,championship
14,Queens Park Range.,6,1,3,1,6,5,24,2021,5,championship
15,Middlesbrough,6,1,3,1,4,4,24,2021,5,championship
16,Birmingham City,6,1,3,1,3,3,24,2021,5,championship
17,Rotherham United,5,1,2,2,4,5,24,2021,5,championship
18,Preston North End,4,1,1,3,6,7,24,2021,5,championship
19,Coventry City,4,1,1,3,5,9,24,2021,5,championship
20,Nottingham Forest,3,1,0,4,2,7,24,2021,5,championship
