Home_Team,Away_Team,Result,Link,Season,Round,League
Monaco,Olympique Lyonnais,0-3,/match/monaco/olympique-lyonnais/2020,2020,1,ligue_1
Olympique,Stade de Reims,0-2,/match/olympique-marsella/stade-reims/2020,2020,1,ligue_1
Angers SCO,Girondins Bordeaux,3-1,/match/angers-sco/bordeaux/2020,2020,1,ligue_1
Stade Brestois,Toulouse,1-1,/match/stade-brestois-29/toulouse-fc/2020,2020,1,ligue_1
Dijon FCO,Saint-Étienne,1-2,/match/dijon-fco/saint-etienne/2020,2020,1,ligue_1
Montpellier,Stade Rennais,0-1,/match/montpellier-hsc/stade-rennes/2020,2020,1,ligue_1
Nice,Amiens SC,2-1,/match/nice/amiens-sc/2020,2020,1,ligue_1
Lille,Nantes,2-1,/match/lillestrom/nantes/2020,2020,1,ligue_1
Strasbourg,Metz,1-1,/match/strasbourg/metz/2020,2020,1,ligue_1
PSG,Nîmes,3-0,/match/paris-saint-germain-fc/nimes-olympique/2020,2020,1,ligue_1
Olympique Lyonnais,Angers SCO,6-0,/match/olympique-lyonnais/angers-sco/2020,2020,2,ligue_1
Nantes,Olympique,0-0,/match/nantes/olympique-marsella/2020,2020,2,ligue_1
Amiens SC,Lille,1-0,/match/amiens-sc/lillestrom/2020,2020,2,ligue_1
Girondins Bordeaux,Montpellier,1-1,/match/bordeaux/montpellier-hsc/2020,2020,2,ligue_1
Metz,Monaco,3-0,/match/metz/monaco/2020,2020,2,ligue_1
Nîmes,Nice,1-2,/match/nimes-olympique/nice/2020,2020,2,ligue_1
Toulouse,Dijon FCO,1-0,/match/toulouse-fc/dijon-fco/2020,2020,2,ligue_1
Saint-Étienne,Stade Brestois,1-1,/match/saint-etienne/stade-brestois-29/2020,2020,2,ligue_1
Stade de Reims,Strasbourg,0-0,/match/stade-reims/strasbourg/2020,2020,2,ligue_1
Stade Rennais,PSG,2-1,/match/stade-rennes/paris-saint-germain-fc/2020,2020,2,ligue_1
Amiens SC,Nantes,1-2,/match/amiens-sc/nantes/2020,2020,3,ligue_1
Angers SCO,Metz,3-0,/match/angers-sco/metz/2020,2020,3,ligue_1
Stade Brestois,Stade de Reims,1-0,/match/stade-brestois-29/stade-reims/2020,2020,3,ligue_1
Dijon FCO,Girondins Bordeaux,0-2,/match/dijon-fco/bordeaux/2020,2020,3,ligue_1
Monaco,Nîmes,2-2,/match/monaco/nimes-olympique/2020,2020,3,ligue_1
Strasbourg,Stade Rennais,0-2,/match/strasbourg/stade-rennes/2020,2020,3,ligue_1
PSG,Toulouse,4-0,/match/paris-saint-germain-fc/toulouse-fc/2020,2020,3,ligue_1
Montpellier,Olympique Lyonnais,1-0,/match/montpellier-hsc/olympique-lyonnais/2020,2020,3,ligue_1
Lille,Saint-Étienne,3-0,/match/lillestrom/saint-etienne/2020,2020,3,ligue_1
Nice,Olympique,1-2,/match/nice/olympique-marsella/2020,2020,3,ligue_1
Metz,PSG,0-2,/match/metz/paris-saint-germain-fc/2020,2020,4,ligue_1
Olympique Lyonnais,Girondins Bordeaux,1-1,/match/olympique-lyonnais/bordeaux/2020,2020,4,ligue_1
Angers SCO,Dijon FCO,2-0,/match/angers-sco/dijon-fco/2020,2020,4,ligue_1
Nantes,Montpellier,1-0,/match/nantes/montpellier-hsc/2020,2020,4,ligue_1
Nîmes,Stade Brestois,3-0,/match/nimes-olympique/stade-brestois-29/2020,2020,4,ligue_1
Toulouse,Amiens SC,2-0,/match/toulouse-fc/amiens-sc/2020,2020,4,ligue_1
Stade de Reims,Lille,2-0,/match/stade-reims/lillestrom/2020,2020,4,ligue_1
Stade Rennais,Nice,1-2,/match/stade-rennes/nice/2020,2020,4,ligue_1
Strasbourg,Monaco,2-2,/match/strasbourg/monaco/2020,2020,4,ligue_1
Olympique,Saint-Étienne,1-0,/match/olympique-marsella/saint-etienne/2020,2020,4,ligue_1
Lille,Angers SCO,2-1,/match/lillestrom/angers-sco/2020,2020,5,ligue_1
Amiens SC,Olympique Lyonnais,2-2,/match/amiens-sc/olympique-lyonnais/2020,2020,5,ligue_1
PSG,Strasbourg,1-0,/match/paris-saint-germain-fc/strasbourg/2020,2020,5,ligue_1
Girondins Bordeaux,Metz,2-0,/match/bordeaux/metz/2020,2020,5,ligue_1
Stade Brestois,Stade Rennais,0-0,/match/stade-brestois-29/stade-rennes/2020,2020,5,ligue_1
Dijon FCO,Nîmes,0-0,/match/dijon-fco/nimes-olympique/2020,2020,5,ligue_1
Montpellier,Nice,2-1,/match/montpellier-hsc/nice/2020,2020,5,ligue_1
Nantes,Stade de Reims,1-0,/match/nantes/stade-reims/2020,2020,5,ligue_1
Saint-Étienne,Toulouse,2-2,/match/saint-etienne/toulouse-fc/2020,2020,5,ligue_1
Monaco,Olympique,3-4,/match/monaco/olympique-marsella/2020,2020,5,ligue_1
Strasbourg,Nantes,2-1,/match/strasbourg/nantes/2020,2020,6,ligue_1
Olympique,Montpellier,1-1,/match/olympique-marsella/montpellier-hsc/2020,2020,6,ligue_1
Girondins Bordeaux,Stade Brestois,2-2,/match/bordeaux/stade-brestois-29/2020,2020,6,ligue_1
Metz,Amiens SC,1-2,/match/metz/amiens-sc/2020,2020,6,ligue_1
Nice,Dijon FCO,2-1,/match/nice/dijon-fco/2020,2020,6,ligue_1
Nîmes,Toulouse,1-0,/match/nimes-olympique/toulouse-fc/2020,2020,6,ligue_1
Stade de Reims,Monaco,0-0,/match/stade-reims/monaco/2020,2020,6,ligue_1
Stade Rennais,Lille,1-1,/match/stade-rennes/lillestrom/2020,2020,6,ligue_1
Angers SCO,Saint-Étienne,4-1,/match/angers-sco/saint-etienne/2020,2020,6,ligue_1
Olympique Lyonnais,PSG,0-1,/match/olympique-lyonnais/paris-saint-germain-fc/2020,2020,6,ligue_1
Dijon FCO,Olympique,0-0,/match/dijon-fco/olympique-marsella/2020,2020,7,ligue_1
Monaco,Nice,3-1,/match/monaco/nice/2020,2020,7,ligue_1
Amiens SC,Girondins Bordeaux,1-3,/match/amiens-sc/bordeaux/2020,2020,7,ligue_1
Stade Brestois,Olympique Lyonnais,2-2,/match/stade-brestois-29/olympique-lyonnais/2020,2020,7,ligue_1
Lille,Strasbourg,2-0,/match/lillestrom/strasbourg/2020,2020,7,ligue_1
Montpellier,Nîmes,1-0,/match/montpellier-hsc/nimes-olympique/2020,2020,7,ligue_1
Nantes,Stade Rennais,1-0,/match/nantes/stade-rennes/2020,2020,7,ligue_1
Saint-Étienne,Metz,0-1,/match/saint-etienne/metz/2020,2020,7,ligue_1
Toulouse,Angers SCO,0-2,/match/toulouse-fc/angers-sco/2020,2020,7,ligue_1
PSG,Stade de Reims,0-2,/match/paris-saint-germain-fc/stade-reims/2020,2020,7,ligue_1
Olympique Lyonnais,Nantes,0-1,/match/olympique-lyonnais/nantes/2020,2020,8,ligue_1
Girondins Bordeaux,PSG,0-1,/match/bordeaux/paris-saint-germain-fc/2020,2020,8,ligue_1
Angers SCO,Amiens SC,1-1,/match/angers-sco/amiens-sc/2020,2020,8,ligue_1
Metz,Toulouse,2-2,/match/metz/toulouse-fc/2020,2020,8,ligue_1
Monaco,Stade Brestois,4-1,/match/monaco/stade-brestois-29/2020,2020,8,ligue_1
Nice,Lille,1-1,/match/nice/lillestrom/2020,2020,8,ligue_1
Stade de Reims,Dijon FCO,1-2,/match/stade-reims/dijon-fco/2020,2020,8,ligue_1
Strasbourg,Montpellier,1-0,/match/strasbourg/montpellier-hsc/2020,2020,8,ligue_1
Nîmes,Saint-Étienne,0-1,/match/nimes-olympique/saint-etienne/2020,2020,8,ligue_1
Olympique,Stade Rennais,1-1,/match/olympique-marsella/stade-rennes/2020,2020,8,ligue_1
Amiens SC,Olympique,3-1,/match/amiens-sc/olympique-marsella/2020,2020,9,ligue_1
PSG,Angers SCO,4-0,/match/paris-saint-germain-fc/angers-sco/2020,2020,9,ligue_1
Stade Brestois,Metz,2-0,/match/stade-brestois-29/metz/2020,2020,9,ligue_1
Dijon FCO,Strasbourg,1-0,/match/dijon-fco/strasbourg/2020,2020,9,ligue_1
Montpellier,Monaco,3-1,/match/montpellier-hsc/monaco/2020,2020,9,ligue_1
Nantes,Nice,1-0,/match/nantes/nice/2020,2020,9,ligue_1
Toulouse,Girondins Bordeaux,1-3,/match/toulouse-fc/bordeaux/2020,2020,9,ligue_1
Lille,Nîmes,2-2,/match/lillestrom/nimes-olympique/2020,2020,9,ligue_1
Stade Rennais,Stade de Reims,0-1,/match/stade-rennes/stade-reims/2020,2020,9,ligue_1
Saint-Étienne,Olympique Lyonnais,1-0,/match/saint-etienne/olympique-lyonnais/2020,2020,9,ligue_1
Nice,PSG,1-4,/match/nice/paris-saint-germain-fc/2020,2020,10,ligue_1
Olympique Lyonnais,Dijon FCO,0-0,/match/olympique-lyonnais/dijon-fco/2020,2020,10,ligue_1
Angers SCO,Stade Brestois,0-1,/match/angers-sco/stade-brestois-29/2020,2020,10,ligue_1
Metz,Nantes,1-0,/match/metz/nantes/2020,2020,10,ligue_1
Nîmes,Amiens SC,1-1,/match/nimes-olympique/amiens-sc/2020,2020,10,ligue_1
Stade de Reims,Montpellier,1-0,/match/stade-reims/montpellier-hsc/2020,2020,10,ligue_1
Toulouse,Lille,2-1,/match/toulouse-fc/lillestrom/2020,2020,10,ligue_1
Girondins Bordeaux,Saint-Étienne,0-1,/match/bordeaux/saint-etienne/2020,2020,10,ligue_1
Monaco,Stade Rennais,3-2,/match/monaco/stade-rennes/2020,2020,10,ligue_1
Olympique,Strasbourg,2-0,/match/olympique-marsella/strasbourg/2020,2020,10,ligue_1
Nantes,Monaco,0-1,/match/nantes/monaco/2020,2020,11,ligue_1
Lille,Girondins Bordeaux,3-0,/match/lillestrom/bordeaux/2020,2020,11,ligue_1
Stade Brestois,Dijon FCO,2-0,/match/stade-brestois-29/dijon-fco/2020,2020,11,ligue_1
Olympique Lyonnais,Metz,2-0,/match/olympique-lyonnais/metz/2020,2020,11,ligue_1
Montpellier,Angers SCO,0-0,/match/montpellier-hsc/angers-sco/2020,2020,11,ligue_1
Stade de Reims,Nîmes,0-0,/match/stade-reims/nimes-olympique/2020,2020,11,ligue_1
Strasbourg,Nice,1-0,/match/strasbourg/nice/2020,2020,11,ligue_1
Stade Rennais,Toulouse,3-2,/match/stade-rennes/toulouse-fc/2020,2020,11,ligue_1
Saint-Étienne,Amiens SC,2-2,/match/saint-etienne/amiens-sc/2020,2020,11,ligue_1
PSG,Olympique,4-0,/match/paris-saint-germain-fc/olympique-marsella/2020,2020,11,ligue_1
