Home_Team,Away_Team,Result,Link,Season,Round,League
Ajaccio,Toulouse,0-2,/match/ajaccio/toulouse-fc/2012,2012,1,ligue_1
PSG,Lorient,0-1,/match/paris-saint-germain-fc/lorient/2012,2012,1,ligue_1
Nice,Olympique Lyonnais,1-3,/match/nice/olympique-lyonnais/2012,2012,1,ligue_1
Nancy,Lille,1-1,/match/nancy/lillestrom/2012,2012,1,ligue_1
Montpellier,Auxerre,3-1,/match/montpellier-hsc/auxerre/2012,2012,1,ligue_1
Olympique,Sochaux,2-2,/match/olympique-marsella/sochaux/2012,2012,1,ligue_1
Caen,Valenciennes,1-0,/match/caen/valenciennes-afc/2012,2012,1,ligue_1
Stade Brestois,Evian Thonon Gail.,2-2,/match/stade-brestois-29/evian-thonon-gaillard/2012,2012,1,ligue_1
Dijon FCO,Stade Rennais,1-5,/match/dijon-fco/stade-rennes/2012,2012,1,ligue_1
Girondins Bordeaux,Saint-Étienne,1-2,/match/bordeaux/saint-etienne/2012,2012,1,ligue_1
Stade Rennais,PSG,1-1,/match/stade-rennes/paris-saint-germain-fc/2012,2012,2,ligue_1
Toulouse,Dijon FCO,2-0,/match/toulouse-fc/dijon-fco/2012,2012,2,ligue_1
Sochaux,Caen,1-2,/match/sochaux/caen/2012,2012,2,ligue_1
Lorient,Girondins Bordeaux,1-1,/match/lorient/bordeaux/2012,2012,2,ligue_1
Olympique Lyonnais,Ajaccio,1-1,/match/olympique-lyonnais/ajaccio/2012,2012,2,ligue_1
Saint-Étienne,Nancy,1-0,/match/saint-etienne/nancy/2012,2012,2,ligue_1
Valenciennes,Stade Brestois,0-0,/match/valenciennes-afc/stade-brestois-29/2012,2012,2,ligue_1
Evian Thonon Gail.,Nice,1-0,/match/evian-thonon-gaillard/nice/2012,2012,2,ligue_1
Auxerre,Olympique,2-2,/match/auxerre/olympique-marsella/2012,2012,2,ligue_1
Lille,Montpellier,0-1,/match/lillestrom/montpellier-hsc/2012,2012,2,ligue_1
Girondins Bordeaux,Auxerre,1-1,/match/bordeaux/auxerre/2012,2012,3,ligue_1
Stade Brestois,Olympique Lyonnais,1-1,/match/stade-brestois-29/olympique-lyonnais/2012,2012,3,ligue_1
Caen,Lille,1-2,/match/caen/lillestrom/2012,2012,3,ligue_1
Dijon FCO,Lorient,2-0,/match/dijon-fco/lorient/2012,2012,3,ligue_1
Nice,Toulouse,1-1,/match/nice/toulouse-fc/2012,2012,3,ligue_1
Ajaccio,Evian Thonon Gail.,1-1,/match/ajaccio/evian-thonon-gaillard/2012,2012,3,ligue_1
Nancy,Sochaux,1-2,/match/nancy/sochaux/2012,2012,3,ligue_1
Montpellier,Stade Rennais,4-0,/match/montpellier-hsc/stade-rennes/2012,2012,3,ligue_1
PSG,Valenciennes,2-1,/match/paris-saint-germain-fc/valenciennes-afc/2012,2012,3,ligue_1
Olympique,Saint-Étienne,0-0,/match/olympique-marsella/saint-etienne/2012,2012,3,ligue_1
Auxerre,Ajaccio,4-1,/match/auxerre/ajaccio/2012,2012,4,ligue_1
Evian Thonon Gail.,Dijon FCO,0-1,/match/evian-thonon-gaillard/dijon-fco/2012,2012,4,ligue_1
Lorient,Nancy,2-1,/match/lorient/nancy/2012,2012,4,ligue_1
Nice,Stade Brestois,0-0,/match/nice/stade-brestois-29/2012,2012,4,ligue_1
Valenciennes,Girondins Bordeaux,1-2,/match/valenciennes-afc/bordeaux/2012,2012,4,ligue_1
Olympique Lyonnais,Montpellier,2-1,/match/olympique-lyonnais/montpellier-hsc/2012,2012,4,ligue_1
Toulouse,PSG,1-3,/match/toulouse-fc/paris-saint-germain-fc/2012,2012,4,ligue_1
Sochaux,Saint-Étienne,2-1,/match/sochaux/saint-etienne/2012,2012,4,ligue_1
Stade Rennais,Caen,3-2,/match/stade-rennes/caen/2012,2012,4,ligue_1
Lille,Olympique,3-2,/match/lillestrom/olympique-marsella/2012,2012,4,ligue_1
Ajaccio,Valenciennes,3-1,/match/ajaccio/valenciennes-afc/2012,2012,5,ligue_1
Saint-Étienne,Lille,1-3,/match/saint-etienne/lillestrom/2012,2012,5,ligue_1
Sochaux,Lorient,1-1,/match/sochaux/lorient/2012,2012,5,ligue_1
Dijon FCO,Olympique Lyonnais,1-2,/match/dijon-fco/olympique-lyonnais/2012,2012,5,ligue_1
Caen,Toulouse,0-1,/match/caen/toulouse-fc/2012,2012,5,ligue_1
Girondins Bordeaux,Evian Thonon Gail.,0-0,/match/bordeaux/evian-thonon-gaillard/2012,2012,5,ligue_1
Olympique,Stade Rennais,0-1,/match/olympique-marsella/stade-rennes/2012,2012,5,ligue_1
Nancy,Auxerre,0-0,/match/nancy/auxerre/2012,2012,5,ligue_1
Montpellier,Nice,1-0,/match/montpellier-hsc/nice/2012,2012,5,ligue_1
PSG,Stade Brestois,1-0,/match/paris-saint-germain-fc/stade-brestois-29/2012,2012,5,ligue_1
Auxerre,Caen,1-1,/match/auxerre/caen/2012,2012,6,ligue_1
Valenciennes,Dijon FCO,4-0,/match/valenciennes-afc/dijon-fco/2012,2012,6,ligue_1
Toulouse,Girondins Bordeaux,3-2,/match/toulouse-fc/bordeaux/2012,2012,6,ligue_1
Nice,Ajaccio,3-0,/match/nice/ajaccio/2012,2012,6,ligue_1
Lorient,Saint-Étienne,3-0,/match/lorient/saint-etienne/2012,2012,6,ligue_1
Stade Brestois,Montpellier,2-2,/match/stade-brestois-29/montpellier-hsc/2012,2012,6,ligue_1
Lille,Sochaux,2-2,/match/lillestrom/sochaux/2012,2012,6,ligue_1
Stade Rennais,Nancy,1-1,/match/stade-rennes/nancy/2012,2012,6,ligue_1
Evian Thonon Gail.,PSG,2-2,/match/evian-thonon-gaillard/paris-saint-germain-fc/2012,2012,6,ligue_1
Olympique Lyonnais,Olympique,2-0,/match/olympique-lyonnais/olympique-marsella/2012,2012,6,ligue_1
Girondins Bordeaux,Lille,1-1,/match/bordeaux/lillestrom/2012,2012,7,ligue_1
Ajaccio,Montpellier,1-3,/match/ajaccio/montpellier-hsc/2012,2012,7,ligue_1
