Home_Team,Away_Team,Result,Link,Season,Round,League
Lorient,Monaco,1-2,/match/lorient/monaco/1999,1999,1,ligue_1
Stade Rennais,Auxerre,1-0,/match/stade-rennes/auxerre/1999,1999,1,ligue_1
Le Havre,Metz,0-0,/match/havre-ac/metz/1999,1999,1,ligue_1
Nancy,Sochaux,1-1,/match/nancy/sochaux/1999,1999,1,ligue_1
Toulouse,Lens,3-2,/match/toulouse-fc/lens/1999,1999,1,ligue_1
Strasbourg,Olympique Lyonnais,0-0,/match/strasbourg/olympique-lyonnais/1999,1999,1,ligue_1
Girondins Bordeaux,PSG,3-1,/match/bordeaux/paris-saint-germain-fc/1999,1999,1,ligue_1
Bastia,Montpellier,2-2,/match/bastia/montpellier-hsc/1999,1999,1,ligue_1
Olympique,Nantes,2-0,/match/olympique-marsella/nantes/1999,1999,1,ligue_1
Olympique Lyonnais,Toulouse,6-1,/match/olympique-lyonnais/toulouse-fc/1999,1999,2,ligue_1
Lens,Lorient,1-1,/match/lens/lorient/1999,1999,2,ligue_1
Metz,Olympique,0-1,/match/metz/olympique-marsella/1999,1999,2,ligue_1
Montpellier,Stade Rennais,3-1,/match/montpellier-hsc/stade-rennes/1999,1999,2,ligue_1
Auxerre,Nancy,3-2,/match/auxerre/nancy/1999,1999,2,ligue_1
Nantes,Strasbourg,1-0,/match/nantes/strasbourg/1999,1999,2,ligue_1
PSG,Bastia,2-0,/match/paris-saint-germain-fc/bastia/1999,1999,2,ligue_1
Monaco,Sochaux,4-1,/match/monaco/sochaux/1999,1999,2,ligue_1
Le Havre,Girondins Bordeaux,2-3,/match/havre-ac/bordeaux/1999,1999,2,ligue_1
Lorient,Olympique Lyonnais,0-1,/match/lorient/olympique-lyonnais/1999,1999,3,ligue_1
Toulouse,Monaco,0-0,/match/toulouse-fc/monaco/1999,1999,3,ligue_1
Strasbourg,PSG,0-1,/match/strasbourg/paris-saint-germain-fc/1999,1999,3,ligue_1
Girondins Bordeaux,Auxerre,1-0,/match/bordeaux/auxerre/1999,1999,3,ligue_1
Olympique,Montpellier,5-4,/match/olympique-marsella/montpellier-hsc/1999,1999,3,ligue_1
Stade Rennais,Le Havre,2-1,/match/stade-rennes/havre-ac/1999,1999,3,ligue_1
Bastia,Metz,3-0,/match/bastia/metz/1999,1999,3,ligue_1
Nancy,Nantes,1-0,/match/nancy/nantes/1999,1999,3,ligue_1
Sochaux,Lens,0-4,/match/sochaux/lens/1999,1999,3,ligue_1
Metz,Girondins Bordeaux,0-2,/match/metz/bordeaux/1999,1999,4,ligue_1
Montpellier,Toulouse,3-0,/match/montpellier-hsc/toulouse-fc/1999,1999,4,ligue_1
Nantes,Sochaux,2-0,/match/nantes/sochaux/1999,1999,4,ligue_1
PSG,Lorient,1-2,/match/paris-saint-germain-fc/lorient/1999,1999,4,ligue_1
