Home_Team,Away_Team,Result,Link,Season,Round,League
PSG,Metz,4-1,/match/paris-saint-germain-fc/metz/2006,2006,1,ligue_1
Olympique,Girondins Bordeaux,0-2,/match/olympique-marsella/bordeaux/2006,2006,1,ligue_1
Strasbourg,Auxerre,0-0,/match/strasbourg/auxerre/2006,2006,1,ligue_1
Sochaux,Toulouse,0-1,/match/sochaux/toulouse-fc/2006,2006,1,ligue_1
Saint-Étienne,Ajaccio,0-0,/match/saint-etienne/ajaccio/2006,2006,1,ligue_1
Nice,Troyes,1-1,/match/nice/troyes/2006,2006,1,ligue_1
Nantes,Lens,2-0,/match/nantes/lens/2006,2006,1,ligue_1
Nancy,Monaco,0-1,/match/nancy/monaco/2006,2006,1,ligue_1
Lille,Stade Rennais,1-0,/match/lillestrom/stade-rennes/2006,2006,1,ligue_1
Le Mans,Olympique Lyonnais,1-2,/match/mans-uc-72/olympique-lyonnais/2006,2006,1,ligue_1
Lens,Olympique,2-0,/match/lens/olympique-marsella/2006,2006,2,ligue_1
Ajaccio,Lille,3-3,/match/ajaccio/lillestrom/2006,2006,2,ligue_1
Troyes,Saint-Étienne,0-0,/match/troyes/saint-etienne/2006,2006,2,ligue_1
Toulouse,Nice,0-2,/match/toulouse-fc/nice/2006,2006,2,ligue_1
Sochaux,PSG,0-1,/match/sochaux/paris-saint-germain-fc/2006,2006,2,ligue_1
Monaco,Auxerre,0-2,/match/monaco/auxerre/2006,2006,2,ligue_1
Metz,Le Mans,0-0,/match/metz/mans-uc-72/2006,2006,2,ligue_1
Girondins Bordeaux,Nancy,1-0,/match/bordeaux/nancy/2006,2006,2,ligue_1
Stade Rennais,Nantes,0-3,/match/stade-rennes/nantes/2006,2006,2,ligue_1
Olympique Lyonnais,Strasbourg,1-0,/match/olympique-lyonnais/strasbourg/2006,2006,2,ligue_1
PSG,Toulouse,2-0,/match/paris-saint-germain-fc/toulouse-fc/2006,2006,3,ligue_1
Auxerre,Girondins Bordeaux,1-0,/match/auxerre/bordeaux/2006,2006,3,ligue_1
Saint-Étienne,Metz,2-0,/match/saint-etienne/metz/2006,2006,3,ligue_1
Nice,Sochaux,1-2,/match/nice/sochaux/2006,2006,3,ligue_1
Nantes,Ajaccio,0-2,/match/nantes/ajaccio/2006,2006,3,ligue_1
Nancy,Lens,1-2,/match/nancy/lens/2006,2006,3,ligue_1
Lille,Troyes,1-2,/match/lillestrom/troyes/2006,2006,3,ligue_1
Le Mans,Stade Rennais,4-0,/match/mans-uc-72/stade-rennes/2006,2006,3,ligue_1
Strasbourg,Monaco,1-2,/match/strasbourg/monaco/2006,2006,3,ligue_1
Olympique,Olympique Lyonnais,1-1,/match/olympique-marsella/olympique-lyonnais/2006,2006,3,ligue_1
Girondins Bordeaux,Monaco,1-0,/match/bordeaux/monaco/2006,2006,4,ligue_1
Ajaccio,Le Mans,0-0,/match/ajaccio/mans-uc-72/2006,2006,4,ligue_1
Sochaux,Lille,0-0,/match/sochaux/lillestrom/2006,2006,4,ligue_1
Stade Rennais,Olympique,3-2,/match/stade-rennes/olympique-marsella/2006,2006,4,ligue_1
Nice,Nantes,1-1,/match/nice/nantes/2006,2006,4,ligue_1
Metz,Strasbourg,0-0,/match/metz/strasbourg/2006,2006,4,ligue_1
Olympique Lyonnais,Nancy,1-0,/match/olympique-lyonnais/nancy/2006,2006,4,ligue_1
Lens,Auxerre,7-0,/match/lens/auxerre/2006,2006,4,ligue_1
Toulouse,Saint-Étienne,1-1,/match/toulouse-fc/saint-etienne/2006,2006,4,ligue_1
Troyes,PSG,1-1,/match/troyes/paris-saint-germain-fc/2006,2006,4,ligue_1
Lille,Toulouse,0-0,/match/lillestrom/toulouse-fc/2006,2006,5,ligue_1
Olympique,Ajaccio,1-1,/match/olympique-marsella/ajaccio/2006,2006,5,ligue_1
Strasbourg,Girondins Bordeaux,0-0,/match/strasbourg/bordeaux/2006,2006,5,ligue_1
Saint-Étienne,Sochaux,0-0,/match/saint-etienne/sochaux/2006,2006,5,ligue_1
PSG,Nice,1-2,/match/paris-saint-germain-fc/nice/2006,2006,5,ligue_1
Nantes,Metz,0-0,/match/nantes/metz/2006,2006,5,ligue_1
Nancy,Stade Rennais,6-0,/match/nancy/stade-rennes/2006,2006,5,ligue_1
Le Mans,Troyes,1-0,/match/mans-uc-72/troyes/2006,2006,5,ligue_1
Monaco,Lens,0-0,/match/monaco/lens/2006,2006,5,ligue_1
Auxerre,Olympique Lyonnais,0-2,/match/auxerre/olympique-lyonnais/2006,2006,5,ligue_1
