Home_Team,Away_Team,Result,Link,Season,Round,League
Olympique,Troyes,3-1,/match/olympique-marsella/troyes/2001,2001,1,ligue_1
PSG,Strasbourg,3-1,/match/paris-saint-germain-fc/strasbourg/2001,2001,1,ligue_1
Toulouse,Bastia,0-1,/match/toulouse-fc/bastia/2001,2001,1,ligue_1
Nantes,Lens,0-2,/match/nantes/lens/2001,2001,1,ligue_1
Olympique Lyonnais,Stade Rennais,2-2,/match/olympique-lyonnais/stade-rennes/2001,2001,1,ligue_1
Lille,Monaco,1-1,/match/lillestrom/monaco/2001,2001,1,ligue_1
Guingamp,Saint-Étienne,2-2,/match/guingamp/saint-etienne/2001,2001,1,ligue_1
Girondins Bordeaux,Metz,1-1,/match/bordeaux/metz/2001,2001,1,ligue_1
Auxerre,Sedan,0-1,/match/auxerre/sedan/2001,2001,1,ligue_1
Sedan,Olympique Lyonnais,1-1,/match/sedan/olympique-lyonnais/2001,2001,2,ligue_1
Monaco,Nantes,2-5,/match/monaco/nantes/2001,2001,2,ligue_1
Saint-Étienne,Olympique,3-0,/match/saint-etienne/olympique-marsella/2001,2001,2,ligue_1
Troyes,Toulouse,1-1,/match/troyes/toulouse-fc/2001,2001,2,ligue_1
Strasbourg,Lille,0-4,/match/strasbourg/lillestrom/2001,2001,2,ligue_1
Stade Rennais,PSG,1-1,/match/stade-rennes/paris-saint-germain-fc/2001,2001,2,ligue_1
Metz,Auxerre,1-2,/match/metz/auxerre/2001,2001,2,ligue_1
Lens,Guingamp,3-2,/match/lens/guingamp/2001,2001,2,ligue_1
Bastia,Girondins Bordeaux,2-0,/match/bastia/bordeaux/2001,2001,2,ligue_1
Toulouse,Saint-Étienne,1-1,/match/toulouse-fc/saint-etienne/2001,2001,3,ligue_1
Strasbourg,Monaco,1-3,/match/strasbourg/monaco/2001,2001,3,ligue_1
Olympique Lyonnais,Metz,0-0,/match/olympique-lyonnais/metz/2001,2001,3,ligue_1
Lille,Stade Rennais,1-0,/match/lillestrom/stade-rennes/2001,2001,3,ligue_1
Guingamp,Nantes,0-1,/match/guingamp/nantes/2001,2001,3,ligue_1
Girondins Bordeaux,Troyes,2-2,/match/bordeaux/troyes/2001,2001,3,ligue_1
Auxerre,Bastia,1-0,/match/auxerre/bastia/2001,2001,3,ligue_1
PSG,Sedan,2-1,/match/paris-saint-germain-fc/sedan/2001,2001,3,ligue_1
Olympique,Lens,0-0,/match/olympique-marsella/lens/2001,2001,3,ligue_1
Bastia,Olympique Lyonnais,2-0,/match/bastia/olympique-lyonnais/2001,2001,4,ligue_1
Saint-Étienne,Girondins Bordeaux,1-0,/match/saint-etienne/bordeaux/2001,2001,4,ligue_1
Troyes,Auxerre,1-0,/match/troyes/auxerre/2001,2001,4,ligue_1
Sedan,Lille,1-0,/match/sedan/lillestrom/2001,2001,4,ligue_1
Stade Rennais,Strasbourg,3-0,/match/stade-rennes/strasbourg/2001,2001,4,ligue_1
Nantes,Olympique,3-2,/match/nantes/olympique-marsella/2001,2001,4,ligue_1
Metz,PSG,1-0,/match/metz/paris-saint-germain-fc/2001,2001,4,ligue_1
Lens,Toulouse,2-1,/match/lens/toulouse-fc/2001,2001,4,ligue_1
Monaco,Guingamp,1-0,/match/monaco/guingamp/2001,2001,4,ligue_1
Toulouse,Nantes,1-1,/match/toulouse-fc/nantes/2001,2001,5,ligue_1
Strasbourg,Sedan,3-2,/match/strasbourg/sedan/2001,2001,5,ligue_1
Stade Rennais,Monaco,1-1,/match/stade-rennes/monaco/2001,2001,5,ligue_1
Olympique,Guingamp,3-1,/match/olympique-marsella/guingamp/2001,2001,5,ligue_1
Olympique Lyonnais,Troyes,1-0,/match/olympique-lyonnais/troyes/2001,2001,5,ligue_1
Lille,Metz,2-1,/match/lillestrom/metz/2001,2001,5,ligue_1
Girondins Bordeaux,Lens,1-1,/match/bordeaux/lens/2001,2001,5,ligue_1
Auxerre,Saint-Étienne,4-3,/match/auxerre/saint-etienne/2001,2001,5,ligue_1
PSG,Bastia,3-1,/match/paris-saint-germain-fc/bastia/2001,2001,5,ligue_1
Monaco,Olympique,0-2,/match/monaco/olympique-marsella/2001,2001,6,ligue_1
Troyes,PSG,5-3,/match/troyes/paris-saint-germain-fc/2001,2001,6,ligue_1
Metz,Strasbourg,1-0,/match/metz/strasbourg/2001,2001,6,ligue_1
Lens,Auxerre,1-0,/match/lens/auxerre/2001,2001,6,ligue_1
Guingamp,Toulouse,2-1,/match/guingamp/toulouse-fc/2001,2001,6,ligue_1
Bastia,Lille,1-0,/match/bastia/lillestrom/2001,2001,6,ligue_1
Saint-Étienne,Olympique Lyonnais,2-2,/match/saint-etienne/olympique-lyonnais/2001,2001,6,ligue_1
Nantes,Girondins Bordeaux,0-5,/match/nantes/bordeaux/2001,2001,6,ligue_1
Sedan,Stade Rennais,2-1,/match/sedan/stade-rennes/2001,2001,6,ligue_1
Sedan,Monaco,1-0,/match/sedan/monaco/2001,2001,7,ligue_1
PSG,Saint-Étienne,5-1,/match/paris-saint-germain-fc/saint-etienne/2001,2001,7,ligue_1
Olympique Lyonnais,Lens,3-0,/match/olympique-lyonnais/lens/2001,2001,7,ligue_1
Lille,Troyes,1-2,/match/lillestrom/troyes/2001,2001,7,ligue_1
Girondins Bordeaux,Guingamp,0-2,/match/bordeaux/guingamp/2001,2001,7,ligue_1
Auxerre,Nantes,2-2,/match/auxerre/nantes/2001,2001,7,ligue_1
Strasbourg,Bastia,1-4,/match/strasbourg/bastia/2001,2001,7,ligue_1
Stade Rennais,Metz,0-1,/match/stade-rennes/metz/2001,2001,7,ligue_1
Toulouse,Olympique,2-0,/match/toulouse-fc/olympique-marsella/2001,2001,7,ligue_1
Lens,PSG,1-1,/match/lens/paris-saint-germain-fc/2001,2001,8,ligue_1
Troyes,Strasbourg,0-1,/match/troyes/strasbourg/2001,2001,8,ligue_1
Guingamp,Auxerre,1-0,/match/guingamp/auxerre/2001,2001,8,ligue_1
Bastia,Stade Rennais,0-2,/match/bastia/stade-rennes/2001,2001,8,ligue_1
Monaco,Toulouse,3-0,/match/monaco/toulouse-fc/2001,2001,8,ligue_1
Metz,Sedan,1-0,/match/metz/sedan/2001,2001,8,ligue_1
Olympique,Girondins Bordeaux,0-1,/match/olympique-marsella/bordeaux/2001,2001,8,ligue_1
Nantes,Olympique Lyonnais,0-1,/match/nantes/olympique-lyonnais/2001,2001,8,ligue_1
Saint-Étienne,Lille,1-1,/match/saint-etienne/lillestrom/2001,2001,8,ligue_1
Auxerre,Olympique,0-1,/match/auxerre/olympique-marsella/2001,2001,9,ligue_1
Strasbourg,Saint-Étienne,3-2,/match/strasbourg/saint-etienne/2001,2001,9,ligue_1
Sedan,Bastia,3-3,/match/sedan/bastia/2001,2001,9,ligue_1
Stade Rennais,Troyes,0-2,/match/stade-rennes/troyes/2001,2001,9,ligue_1
PSG,Nantes,2-1,/match/paris-saint-germain-fc/nantes/2001,2001,9,ligue_1
Metz,Monaco,1-3,/match/metz/monaco/2001,2001,9,ligue_1
Olympique Lyonnais,Guingamp,0-1,/match/olympique-lyonnais/guingamp/2001,2001,9,ligue_1
Girondins Bordeaux,Toulouse,2-1,/match/bordeaux/toulouse-fc/2001,2001,9,ligue_1
Lille,Lens,2-1,/match/lillestrom/lens/2001,2001,9,ligue_1
Guingamp,PSG,1-1,/match/guingamp/paris-saint-germain-fc/2001,2001,10,ligue_1
Bastia,Metz,1-0,/match/bastia/metz/2001,2001,10,ligue_1
Troyes,Sedan,1-1,/match/troyes/sedan/2001,2001,10,ligue_1
Toulouse,Auxerre,0-1,/match/toulouse-fc/auxerre/2001,2001,10,ligue_1
Saint-Étienne,Stade Rennais,0-2,/match/saint-etienne/stade-rennes/2001,2001,10,ligue_1
Monaco,Girondins Bordeaux,2-2,/match/monaco/bordeaux/2001,2001,10,ligue_1
Lens,Strasbourg,0-0,/match/lens/strasbourg/2001,2001,10,ligue_1
Nantes,Lille,0-0,/match/nantes/lillestrom/2001,2001,10,ligue_1
Olympique,Olympique Lyonnais,1-1,/match/olympique-marsella/olympique-lyonnais/2001,2001,10,ligue_1
Bastia,Monaco,0-2,/match/bastia/monaco/2001,2001,11,ligue_1
PSG,Olympique,2-0,/match/paris-saint-germain-fc/olympique-marsella/2001,2001,11,ligue_1
