Home_Team,Away_Team,Result,Link,Season,Round,League
Lille,PSG,0-1,/match/lillestrom/paris-saint-germain-fc/2016,2016,1,ligue_1
Bastia,Stade Rennais,2-1,/match/bastia/stade-rennes/2016,2016,1,ligue_1
Olympique,Caen,0-1,/match/olympique-marsella/caen/2016,2016,1,ligue_1
Montpellier,Angers SCO,0-2,/match/montpellier-hsc/angers-sco/2016,2016,1,ligue_1
Nantes,Guingamp,1-0,/match/nantes/guingamp/2016,2016,1,ligue_1
Nice,Monaco,1-2,/match/nice/monaco/2016,2016,1,ligue_1
Troyes,Gazélec Ajaccio,0-0,/match/troyes/gazelec-ajaccio/2016,2016,1,ligue_1
Girondins Bordeaux,Stade de Reims,1-2,/match/bordeaux/stade-reims/2016,2016,1,ligue_1
Toulouse,Saint-Étienne,2-1,/match/toulouse-fc/saint-etienne/2016,2016,1,ligue_1
Olympique Lyonnais,Lorient,0-0,/match/olympique-lyonnais/lorient/2016,2016,1,ligue_1
Monaco,Lille,0-0,/match/monaco/lillestrom/2016,2016,2,ligue_1
Saint-Étienne,Girondins Bordeaux,1-1,/match/saint-etienne/bordeaux/2016,2016,2,ligue_1
Angers SCO,Nantes,0-0,/match/angers-sco/nantes/2016,2016,2,ligue_1
Caen,Toulouse,1-0,/match/caen/toulouse-fc/2016,2016,2,ligue_1
Guingamp,Olympique Lyonnais,0-1,/match/guingamp/olympique-lyonnais/2016,2016,2,ligue_1
Stade Rennais,Montpellier,1-0,/match/stade-rennes/montpellier-hsc/2016,2016,2,ligue_1
Troyes,Nice,3-3,/match/troyes/nice/2016,2016,2,ligue_1
Stade de Reims,Olympique,1-0,/match/stade-reims/olympique-marsella/2016,2016,2,ligue_1
Lorient,Bastia,1-1,/match/lorient/bastia/2016,2016,2,ligue_1
PSG,Gazélec Ajaccio,2-0,/match/paris-saint-germain-fc/gazelec-ajaccio/2016,2016,2,ligue_1
Montpellier,PSG,0-1,/match/montpellier-hsc/paris-saint-germain-fc/2016,2016,3,ligue_1
Olympique Lyonnais,Stade Rennais,1-2,/match/olympique-lyonnais/stade-rennes/2016,2016,3,ligue_1
Bastia,Guingamp,3-0,/match/bastia/guingamp/2016,2016,3,ligue_1
Gazélec Ajaccio,Angers SCO,0-2,/match/gazelec-ajaccio/angers-sco/2016,2016,3,ligue_1
Nantes,Stade de Reims,1-0,/match/nantes/stade-reims/2016,2016,3,ligue_1
Nice,Caen,2-1,/match/nice/caen/2016,2016,3,ligue_1
Toulouse,Monaco,1-1,/match/toulouse-fc/monaco/2016,2016,3,ligue_1
Lille,Girondins Bordeaux,0-0,/match/lillestrom/bordeaux/2016,2016,3,ligue_1
Lorient,Saint-Étienne,0-1,/match/lorient/saint-etienne/2016,2016,3,ligue_1
Olympique,Troyes,6-0,/match/olympique-marsella/troyes/2016,2016,3,ligue_1
Guingamp,Olympique,2-0,/match/guingamp/olympique-marsella/2016,2016,4,ligue_1
Caen,Olympique Lyonnais,0-4,/match/caen/olympique-lyonnais/2016,2016,4,ligue_1
Angers SCO,Nice,1-1,/match/angers-sco/nice/2016,2016,4,ligue_1
Lille,Gazélec Ajaccio,1-0,/match/lillestrom/gazelec-ajaccio/2016,2016,4,ligue_1
Stade de Reims,Lorient,4-1,/match/stade-reims/lorient/2016,2016,4,ligue_1
Stade Rennais,Toulouse,3-1,/match/stade-rennes/toulouse-fc/2016,2016,4,ligue_1
