Home_Team,Away_Team,Result,Link,Season,Round,League
Strasbourg,Olympique,0-0,/match/strasbourg/olympique-marsella/2008,2008,1,ligue_1
Valenciennes,Toulouse,3-1,/match/valenciennes-afc/toulouse-fc/2008,2008,1,ligue_1
Stade Rennais,Nancy,0-2,/match/stade-rennes/nancy/2008,2008,1,ligue_1
PSG,Sochaux,0-0,/match/paris-saint-germain-fc/sochaux/2008,2008,1,ligue_1
Monaco,Saint-Étienne,1-1,/match/monaco/saint-etienne/2008,2008,1,ligue_1
Lille,Lorient,0-0,/match/lillestrom/lorient/2008,2008,1,ligue_1
Caen,Nice,1-0,/match/caen/nice/2008,2008,1,ligue_1
Girondins Bordeaux,Lens,1-0,/match/bordeaux/lens/2008,2008,1,ligue_1
Le Mans,Metz,1-0,/match/mans-uc-72/metz/2008,2008,1,ligue_1
Olympique Lyonnais,Auxerre,2-0,/match/olympique-lyonnais/auxerre/2008,2008,1,ligue_1
Toulouse,Olympique Lyonnais,1-0,/match/toulouse-fc/olympique-lyonnais/2008,2008,2,ligue_1
Sochaux,Le Mans,1-3,/match/sochaux/mans-uc-72/2008,2008,2,ligue_1
Saint-Étienne,Valenciennes,3-1,/match/saint-etienne/valenciennes-afc/2008,2008,2,ligue_1
Nice,Strasbourg,1-0,/match/nice/strasbourg/2008,2008,2,ligue_1
Nancy,Caen,1-0,/match/nancy/caen/2008,2008,2,ligue_1
Olympique,Stade Rennais,0-0,/match/olympique-marsella/stade-rennes/2008,2008,2,ligue_1
Lorient,Monaco,2-1,/match/lorient/monaco/2008,2008,2,ligue_1
Auxerre,Girondins Bordeaux,0-2,/match/auxerre/bordeaux/2008,2008,2,ligue_1
Metz,Lille,1-2,/match/metz/lillestrom/2008,2008,2,ligue_1
Lens,PSG,0-0,/match/lens/paris-saint-germain-fc/2008,2008,2,ligue_1
Valenciennes,Olympique,2-1,/match/valenciennes-afc/olympique-marsella/2008,2008,3,ligue_1
Strasbourg,Auxerre,3-0,/match/strasbourg/auxerre/2008,2008,3,ligue_1
PSG,Lorient,1-3,/match/paris-saint-germain-fc/lorient/2008,2008,3,ligue_1
Monaco,Metz,2-0,/match/monaco/metz/2008,2008,3,ligue_1
Lille,Sochaux,1-1,/match/lillestrom/sochaux/2008,2008,3,ligue_1
Girondins Bordeaux,Le Mans,1-2,/match/bordeaux/mans-uc-72/2008,2008,3,ligue_1
Stade Rennais,Saint-Étienne,1-0,/match/stade-rennes/saint-etienne/2008,2008,3,ligue_1
Nancy,Nice,2-1,/match/nancy/nice/2008,2008,3,ligue_1
Olympique Lyonnais,Lens,3-0,/match/olympique-lyonnais/lens/2008,2008,3,ligue_1
Caen,Toulouse,2-1,/match/caen/toulouse-fc/2008,2008,3,ligue_1
Sochaux,Monaco,0-3,/match/sochaux/monaco/2008,2008,4,ligue_1
Toulouse,Strasbourg,1-3,/match/toulouse-fc/strasbourg/2008,2008,4,ligue_1
Saint-Étienne,Girondins Bordeaux,0-0,/match/saint-etienne/bordeaux/2008,2008,4,ligue_1
Metz,PSG,0-0,/match/metz/paris-saint-germain-fc/2008,2008,4,ligue_1
Lorient,Olympique Lyonnais,2-1,/match/lorient/olympique-lyonnais/2008,2008,4,ligue_1
Le Mans,Lille,1-1,/match/mans-uc-72/lillestrom/2008,2008,4,ligue_1
Auxerre,Caen,1-0,/match/auxerre/caen/2008,2008,4,ligue_1
Lens,Valenciennes,0-0,/match/lens/valenciennes-afc/2008,2008,4,ligue_1
Nice,Stade Rennais,1-1,/match/nice/stade-rennes/2008,2008,4,ligue_1
Olympique,Nancy,2-2,/match/olympique-marsella/nancy/2008,2008,4,ligue_1
Caen,Olympique,1-2,/match/caen/olympique-marsella/2008,2008,5,ligue_1
Valenciennes,Sochaux,3-1,/match/valenciennes-afc/sochaux/2008,2008,5,ligue_1
Strasbourg,Lens,2-1,/match/strasbourg/lens/2008,2008,5,ligue_1
Stade Rennais,Metz,2-0,/match/stade-rennes/metz/2008,2008,5,ligue_1
Nice,Toulouse,1-1,/match/nice/toulouse-fc/2008,2008,5,ligue_1
Nancy,Auxerre,4-1,/match/nancy/auxerre/2008,2008,5,ligue_1
Monaco,Le Mans,3-1,/match/monaco/mans-uc-72/2008,2008,5,ligue_1
Girondins Bordeaux,Lorient,2-2,/match/bordeaux/lorient/2008,2008,5,ligue_1
