Home_Team,Away_Team,Result,Link,Season,Round,League
Stade de Reims,PSG,2-2,/match/stade-reims/paris-saint-germain-fc/2015,2015,1,ligue_1
Bastia,Olympique,3-3,/match/bastia/olympique-marsella/2015,2015,1,ligue_1
Evian Thonon Gail.,Caen,0-3,/match/evian-thonon-gaillard/caen/2015,2015,1,ligue_1
Guingamp,Saint-Étienne,0-2,/match/guingamp/saint-etienne/2015,2015,1,ligue_1
Lille,Metz,0-0,/match/lillestrom/metz/2015,2015,1,ligue_1
Montpellier,Girondins Bordeaux,0-1,/match/montpellier-hsc/bordeaux/2015,2015,1,ligue_1
Nantes,Lens,1-0,/match/nantes/lens/2015,2015,1,ligue_1
Nice,Toulouse,3-2,/match/nice/toulouse-fc/2015,2015,1,ligue_1
Olympique Lyonnais,Stade Rennais,2-0,/match/olympique-lyonnais/stade-rennes/2015,2015,1,ligue_1
Monaco,Lorient,1-2,/match/monaco/lorient/2015,2015,1,ligue_1
Caen,Lille,0-1,/match/caen/lillestrom/2015,2015,2,ligue_1
PSG,Bastia,2-0,/match/paris-saint-germain-fc/bastia/2015,2015,2,ligue_1
Stade Rennais,Evian Thonon Gail.,6-2,/match/stade-rennes/evian-thonon-gaillard/2015,2015,2,ligue_1
Metz,Nantes,1-1,/match/metz/nantes/2015,2015,2,ligue_1
Lens,Guingamp,0-1,/match/lens/guingamp/2015,2015,2,ligue_1
Lorient,Nice,0-0,/match/lorient/nice/2015,2015,2,ligue_1
Toulouse,Olympique Lyonnais,2-1,/match/toulouse-fc/olympique-lyonnais/2015,2015,2,ligue_1
Saint-Étienne,Stade de Reims,3-1,/match/saint-etienne/stade-reims/2015,2015,2,ligue_1
Olympique,Montpellier,0-2,/match/olympique-marsella/montpellier-hsc/2015,2015,2,ligue_1
Girondins Bordeaux,Monaco,4-1,/match/bordeaux/monaco/2015,2015,2,ligue_1
Evian Thonon Gail.,PSG,0-0,/match/evian-thonon-gaillard/paris-saint-germain-fc/2015,2015,3,ligue_1
Guingamp,Olympique,0-1,/match/guingamp/olympique-marsella/2015,2015,3,ligue_1
Stade de Reims,Caen,0-2,/match/stade-reims/caen/2015,2015,3,ligue_1
Bastia,Toulouse,1-0,/match/bastia/toulouse-fc/2015,2015,3,ligue_1
