Home_Team,Away_Team,Result,Link,Season,Round,League
Málaga,Sevilla,0-0,/match/malaga/sevilla/2016,2016,1,primera_division
Deportivo,R. Sociedad,0-0,/match/deportivo/real-sociedad/2016,2016,1,primera_division
Espanyol,Getafe,1-0,/match/espanyol/getafe/2016,2016,1,primera_division
Atlético,Las Palmas,1-0,/match/atletico-madrid/ud-palmas/2016,2016,1,primera_division
Rayo Vallecano,Valencia,0-0,/match/rayo-vallecano/valencia-cf/2016,2016,1,primera_division
Athletic,Barcelona,0-1,/match/athletic-bilbao/barcelona/2016,2016,1,primera_division
Real Sporting,Real Madrid,0-0,/match/sporting-gijon/real-madrid/2016,2016,1,primera_division
Levante,Celta,1-2,/match/levante/celta/2016,2016,1,primera_division
Real Betis,Villarreal,1-1,/match/betis/villarreal/2016,2016,1,primera_division
Granada,Eibar,1-3,/match/granada/eibar/2016,2016,1,primera_division
Villarreal,Espanyol,3-1,/match/villarreal/espanyol/2016,2016,2,primera_division
R. Sociedad,Real Sporting,0-0,/match/real-sociedad/sporting-gijon/2016,2016,2,primera_division
Barcelona,Málaga,1-0,/match/barcelona/malaga/2016,2016,2,primera_division
Celta,Rayo Vallecano,3-0,/match/celta/rayo-vallecano/2016,2016,2,primera_division
Real Madrid,Real Betis,5-0,/match/real-madrid/betis/2016,2016,2,primera_division
Eibar,Athletic,2-0,/match/eibar/athletic-bilbao/2016,2016,2,primera_division
Valencia,Deportivo,1-1,/match/valencia-cf/deportivo/2016,2016,2,primera_division
Sevilla,Atlético,0-3,/match/sevilla/atletico-madrid/2016,2016,2,primera_division
Las Palmas,Levante,0-0,/match/ud-palmas/levante/2016,2016,2,primera_division
Getafe,Granada,1-2,/match/getafe/granada/2016,2016,2,primera_division
Levante,Sevilla,1-1,/match/levante/sevilla/2016,2016,3,primera_division
Espanyol,Real Madrid,0-6,/match/espanyol/real-madrid/2016,2016,3,primera_division
Real Sporting,Valencia,0-1,/match/sporting-gijon/valencia-cf/2016,2016,3,primera_division
Atlético,Barcelona,1-2,/match/atletico-madrid/barcelona/2016,2016,3,primera_division
Real Betis,R. Sociedad,1-0,/match/betis/real-sociedad/2016,2016,3,primera_division
Granada,Villarreal,1-3,/match/granada/villarreal/2016,2016,3,primera_division
Athletic,Getafe,3-1,/match/athletic-bilbao/getafe/2016,2016,3,primera_division
Celta,Las Palmas,3-3,/match/celta/ud-palmas/2016,2016,3,primera_division
Málaga,Eibar,0-0,/match/malaga/eibar/2016,2016,3,primera_division
Rayo Vallecano,Deportivo,1-3,/match/rayo-vallecano/deportivo/2016,2016,3,primera_division
Getafe,Málaga,1-0,/match/getafe/malaga/2016,2016,4,primera_division
Real Madrid,Granada,1-0,/match/real-madrid/granada/2016,2016,4,primera_division
Valencia,Real Betis,0-0,/match/valencia-cf/betis/2016,2016,4,primera_division
Eibar,Atlético,0-2,/match/eibar/atletico-madrid/2016,2016,4,primera_division
R. Sociedad,Espanyol,2-3,/match/real-sociedad/espanyol/2016,2016,4,primera_division
Sevilla,Celta,1-2,/match/sevilla/celta/2016,2016,4,primera_division
Deportivo,Real Sporting,2-3,/match/deportivo/sporting-gijon/2016,2016,4,primera_division
Villarreal,Athletic,3-1,/match/villarreal/athletic-bilbao/2016,2016,4,primera_division
Barcelona,Levante,4-1,/match/barcelona/levante/2016,2016,4,primera_division
Las Palmas,Rayo Vallecano,0-1,/match/ud-palmas/rayo-vallecano/2016,2016,4,primera_division
Atlético,Getafe,2-0,/match/atletico-madrid/getafe/2016,2016,5,primera_division
Espanyol,Valencia,1-0,/match/espanyol/valencia-cf/2016,2016,5,primera_division
Granada,R. Sociedad,0-3,/match/granada/real-sociedad/2016,2016,5,primera_division
Rayo Vallecano,Real Sporting,2-1,/match/rayo-vallecano/sporting-gijon/2016,2016,5,primera_division
Celta,Barcelona,4-1,/match/celta/barcelona/2016,2016,5,primera_division
Levante,Eibar,2-2,/match/levante/eibar/2016,2016,5,primera_division
Athletic,Real Madrid,1-2,/match/athletic-bilbao/real-madrid/2016,2016,5,primera_division
Málaga,Villarreal,0-1,/match/malaga/villarreal/2016,2016,5,primera_division
Las Palmas,Sevilla,2-0,/match/ud-palmas/sevilla/2016,2016,5,primera_division
Real Betis,Deportivo,1-2,/match/betis/deportivo/2016,2016,5,primera_division
Valencia,Granada,1-0,/match/valencia-cf/granada/2016,2016,6,primera_division
Barcelona,Las Palmas,2-1,/match/barcelona/ud-palmas/2016,2016,6,primera_division
Real Madrid,Málaga,0-0,/match/real-madrid/malaga/2016,2016,6,primera_division
Villarreal,Atlético,1-0,/match/villarreal/atletico-madrid/2016,2016,6,primera_division
