Home_Team,Away_Team,Result,Link,Season,Round,League
Sevilla,Real Madrid,1-4,/match/sevilla/real-madrid/1995,1995,1,primera_division
CD Logroñés,Real Betis,0-0,/match/logrones-cd/betis/1995,1995,1,primera_division
Real Sporting,Barcelona,2-1,/match/sporting-gijon/barcelona/1995,1995,1,primera_division
Compostela,R. Sociedad,0-2,/match/sd-compostela/real-sociedad/1995,1995,1,primera_division
Athletic,Deportivo,0-2,/match/athletic-bilbao/deportivo/1995,1995,1,primera_division
Atlético,Valencia,2-4,/match/atletico-madrid/valencia-cf/1995,1995,1,primera_division
Espanyol,Real Oviedo,4-2,/match/espanyol/real-oviedo/1995,1995,1,primera_division
Albacete,Celta,1-1,/match/albacete/celta/1995,1995,1,primera_division
Real Zaragoza,Tenerife,2-2,/match/real-zaragoza/tenerife/1995,1995,1,primera_division
Racing,Real Valladolid,0-0,/match/racing/valladolid/1995,1995,1,primera_division
Deportivo,Real Sporting,2-1,/match/deportivo/sporting-gijon/1995,1995,2,primera_division
Barcelona,Racing,2-1,/match/barcelona/racing/1995,1995,2,primera_division
Celta,Athletic,1-1,/match/celta/athletic-bilbao/1995,1995,2,primera_division
Tenerife,Atlético,1-0,/match/tenerife/atletico-madrid/1995,1995,2,primera_division
Real Madrid,CD Logroñés,2-0,/match/real-madrid/logrones-cd/1995,1995,2,primera_division
Real Valladolid,Espanyol,0-4,/match/valladolid/espanyol/1995,1995,2,primera_division
R. Sociedad,Real Zaragoza,1-2,/match/real-sociedad/real-zaragoza/1995,1995,2,primera_division
Real Betis,Albacete,4-1,/match/betis/albacete/1995,1995,2,primera_division
Real Oviedo,Compostela,2-2,/match/real-oviedo/sd-compostela/1995,1995,2,primera_division
Valencia,Sevilla,0-1,/match/valencia-cf/sevilla/1995,1995,2,primera_division
Valencia,Tenerife,2-1,/match/valencia-cf/tenerife/1995,1995,3,primera_division
Espanyol,Barcelona,0-0,/match/espanyol/barcelona/1995,1995,3,primera_division
Athletic,Real Betis,1-0,/match/athletic-bilbao/betis/1995,1995,3,primera_division
Albacete,Real Madrid,1-1,/match/albacete/real-madrid/1995,1995,3,primera_division
Racing,Deportivo,1-2,/match/racing/deportivo/1995,1995,3,primera_division
Sevilla,CD Logroñés,1-0,/match/sevilla/logrones-cd/1995,1995,3,primera_division
