Home_Team,Away_Team,Result,Link,Season,Round,League
Eibar,Celta,0-0,/match/eibar/celta/2021,2021,1,primera_division
Granada,Athletic,2-0,/match/granada/athletic-bilbao/2021,2021,1,primera_division
Cádiz,Osasuna,0-2,/match/cadiz/osasuna/2021,2021,1,primera_division
Alavés,Real Betis,0-1,/match/alaves/betis/2021,2021,1,primera_division
Real Valladolid,R. Sociedad,1-1,/match/valladolid/real-sociedad/2021,2021,1,primera_division
Villarreal,Huesca,1-1,/match/villarreal/huesca/2021,2021,1,primera_division
Valencia,Levante,4-2,/match/valencia-cf/levante/2021,2021,1,primera_division
Atlético,Sevilla,2-0,/match/atletico-madrid/sevilla/2021,2021,1,primera_division
Real Madrid,Getafe,2-0,/match/real-madrid/getafe/2021,2021,1,primera_division
Barcelona,Elche,3-0,/match/barcelona/elche/2021,2021,1,primera_division
Villarreal,Eibar,2-1,/match/villarreal/eibar/2021,2021,2,primera_division
Getafe,Osasuna,1-0,/match/getafe/osasuna/2021,2021,2,primera_division
Celta,Valencia,2-1,/match/celta/valencia-cf/2021,2021,2,primera_division
Huesca,Cádiz,0-2,/match/huesca/cadiz/2021,2021,2,primera_division
Granada,Alavés,2-1,/match/granada/alaves/2021,2021,2,primera_division
Real Betis,Real Valladolid,2-0,/match/betis/valladolid/2021,2021,2,primera_division
R. Sociedad,Real Madrid,0-0,/match/real-sociedad/real-madrid/2021,2021,2,primera_division
Athletic,Barcelona,2-3,/match/athletic-bilbao/barcelona/2021,2021,2,primera_division
Levante,Atlético,1-1,/match/levante/atletico-madrid/2021,2021,2,primera_division
Sevilla,Elche,19:00,/match/sevilla/elche/2021,2021,2,primera_division
Alavés,Getafe,0-0,/match/alaves/getafe/2021,2021,3,primera_division
Valencia,Huesca,1-1,/match/valencia-cf/huesca/2021,2021,3,primera_division
Elche,R. Sociedad,0-3,/match/elche/real-sociedad/2021,2021,3,primera_division
Real Betis,Real Madrid,2-3,/match/betis/real-madrid/2021,2021,3,primera_division
Osasuna,Levante,1-3,/match/osasuna/levante/2021,2021,3,primera_division
Eibar,Athletic,1-2,/match/eibar/athletic-bilbao/2021,2021,3,primera_division
Atlético,Granada,6-1,/match/atletico-madrid/granada/2021,2021,3,primera_division
Real Valladolid,Celta,1-1,/match/valladolid/celta/2021,2021,3,primera_division
Cádiz,Sevilla,1-3,/match/cadiz/sevilla/2021,2021,3,primera_division
Barcelona,Villarreal,4-0,/match/barcelona/villarreal/2021,2021,3,primera_division
R. Sociedad,Valencia,0-1,/match/real-sociedad/valencia-cf/2021,2021,4,primera_division
Getafe,Real Betis,3-0,/match/getafe/betis/2021,2021,4,primera_division
Villarreal,Alavés,3-1,/match/villarreal/alaves/2021,2021,4,primera_division
Huesca,Atlético,0-0,/match/huesca/atletico-madrid/2021,2021,4,primera_division
Eibar,Elche,0-1,/match/eibar/elche/2021,2021,4,primera_division
Real Madrid,Real Valladolid,1-0,/match/real-madrid/valladolid/2021,2021,4,primera_division
Sevilla,Levante,1-0,/match/sevilla/levante/2021,2021,4,primera_division
Athletic,Cádiz,0-1,/match/athletic-bilbao/cadiz/2021,2021,4,primera_division
Celta,Barcelona,0-3,/match/celta/barcelona/2021,2021,4,primera_division
Granada,Osasuna,2-0,/match/granada/osasuna/2021,2021,4,primera_division
Real Valladolid,Eibar,1-2,/match/valladolid/eibar/2021,2021,5,primera_division
Atlético,Villarreal,0-0,/match/atletico-madrid/villarreal/2021,2021,5,primera_division
R. Sociedad,Getafe,3-0,/match/real-sociedad/getafe/2021,2021,5,primera_division
Elche,Huesca,0-0,/match/elche/huesca/2021,2021,5,primera_division
Valencia,Real Betis,0-2,/match/valencia-cf/betis/2021,2021,5,primera_division
Osasuna,Celta,2-0,/match/osasuna/celta/2021,2021,5,primera_division
Alavés,Athletic,1-0,/match/alaves/athletic-bilbao/2021,2021,5,primera_division
Levante,Real Madrid,0-2,/match/levante/real-madrid/2021,2021,5,primera_division
Cádiz,Granada,1-1,/match/cadiz/granada/2021,2021,5,primera_division
Barcelona,Sevilla,1-1,/match/barcelona/sevilla/2021,2021,5,primera_division
Granada,Sevilla,1-0,/match/granada/sevilla/2021,2021,6,primera_division
Celta,Atlético,0-2,/match/celta/atletico-madrid/2021,2021,6,primera_division
Real Madrid,Cádiz,0-1,/match/real-madrid/cadiz/2021,2021,6,primera_division
Getafe,Barcelona,1-0,/match/getafe/barcelona/2021,2021,6,primera_division
Eibar,Osasuna,0-0,/match/eibar/osasuna/2021,2021,6,primera_division
Athletic,Levante,2-0,/match/athletic-bilbao/levante/2021,2021,6,primera_division
Villarreal,Valencia,2-1,/match/villarreal/valencia-cf/2021,2021,6,primera_division
Huesca,Real Valladolid,2-2,/match/huesca/valladolid/2021,2021,6,primera_division
Alavés,Elche,0-2,/match/alaves/elche/2021,2021,6,primera_division
Real Betis,R. Sociedad,0-3,/match/betis/real-sociedad/2021,2021,6,primera_division
Elche,Valencia,2-1,/match/elche/valencia-cf/2021,2021,7,primera_division
Barcelona,Real Madrid,1-3,/match/barcelona/real-madrid/2021,2021,7,primera_division
Sevilla,Eibar,0-1,/match/sevilla/eibar/2021,2021,7,primera_division
Osasuna,Athletic,1-0,/match/osasuna/athletic-bilbao/2021,2021,7,primera_division
Atlético,Real Betis,2-0,/match/atletico-madrid/betis/2021,2021,7,primera_division
Real Valladolid,Alavés,0-2,/match/valladolid/alaves/2021,2021,7,primera_division
Cádiz,Villarreal,0-0,/match/cadiz/villarreal/2021,2021,7,primera_division
Getafe,Granada,0-1,/match/getafe/granada/2021,2021,7,primera_division
R. Sociedad,Huesca,4-1,/match/real-sociedad/huesca/2021,2021,7,primera_division
Levante,Celta,1-1,/match/levante/celta/2021,2021,7,primera_division
Eibar,Cádiz,0-2,/match/eibar/cadiz/2021,2021,8,primera_division
Real Madrid,Huesca,4-1,/match/real-madrid/huesca/2021,2021,8,primera_division
Athletic,Sevilla,2-1,/match/athletic-bilbao/sevilla/2021,2021,8,primera_division
Osasuna,Atlético,1-3,/match/osasuna/atletico-madrid/2021,2021,8,primera_division
Alavés,Barcelona,1-1,/match/alaves/barcelona/2021,2021,8,primera_division
Real Betis,Elche,3-1,/match/betis/elche/2021,2021,8,primera_division
Celta,R. Sociedad,1-4,/match/celta/real-sociedad/2021,2021,8,primera_division
Granada,Levante,1-1,/match/granada/levante/2021,2021,8,primera_division
Valencia,Getafe,2-2,/match/valencia-cf/getafe/2021,2021,8,primera_division
Villarreal,Real Valladolid,2-0,/match/villarreal/valladolid/2021,2021,8,primera_division
Elche,Celta,1-1,/match/elche/celta/2021,2021,9,primera_division
Huesca,Eibar,1-1,/match/huesca/eibar/2021,2021,9,primera_division
Barcelona,Real Betis,5-2,/match/barcelona/betis/2021,2021,9,primera_division
Sevilla,Osasuna,1-0,/match/sevilla/osasuna/2021,2021,9,primera_division
Atlético,Cádiz,4-0,/match/atletico-madrid/cadiz/2021,2021,9,primera_division
Getafe,Villarreal,1-3,/match/getafe/villarreal/2021,2021,9,primera_division
R. Sociedad,Granada,2-0,/match/real-sociedad/granada/2021,2021,9,primera_division
Levante,Alavés,1-1,/match/levante/alaves/2021,2021,9,primera_division
Real Valladolid,Athletic,2-1,/match/valladolid/athletic-bilbao/2021,2021,9,primera_division
Valencia,Real Madrid,4-1,/match/valencia-cf/real-madrid/2021,2021,9,primera_division
Osasuna,Huesca,1-1,/match/osasuna/huesca/2021,2021,10,primera_division
Levante,Elche,1-1,/match/levante/elche/2021,2021,10,primera_division
Villarreal,Real Madrid,1-1,/match/villarreal/real-madrid/2021,2021,10,primera_division
Sevilla,Celta,4-2,/match/sevilla/celta/2021,2021,10,primera_division
Atlético,Barcelona,1-0,/match/atletico-madrid/barcelona/2021,2021,10,primera_division
Eibar,Getafe,0-0,/match/eibar/getafe/2021,2021,10,primera_division
Cádiz,R. Sociedad,0-1,/match/cadiz/real-sociedad/2021,2021,10,primera_division
Granada,Real Valladolid,1-3,/match/granada/valladolid/2021,2021,10,primera_division
Alavés,Valencia,2-2,/match/alaves/valencia-cf/2021,2021,10,primera_division
Athletic,Real Betis,4-0,/match/athletic-bilbao/betis/2021,2021,10,primera_division
Real Valladolid,Levante,1-1,/match/valladolid/levante/2021,2021,11,primera_division
Elche,Cádiz,1-1,/match/elche/cadiz/2021,2021,11,primera_division
Valencia,Atlético,0-1,/match/valencia-cf/atletico-madrid/2021,2021,11,primera_division
Huesca,Sevilla,0-1,/match/huesca/sevilla/2021,2021,11,primera_division
Real Madrid,Alavés,1-2,/match/real-madrid/alaves/2021,2021,11,primera_division
Barcelona,Osasuna,4-0,/match/barcelona/osasuna/2021,2021,11,primera_division
Getafe,Athletic,1-1,/match/getafe/athletic-bilbao/2021,2021,11,primera_division
Celta,Granada,3-1,/match/celta/granada/2021,2021,11,primera_division
R. Sociedad,Villarreal,1-1,/match/real-sociedad/villarreal/2021,2021,11,primera_division
Real Betis,Eibar,0-2,/match/betis/eibar/2021,2021,11,primera_division
Athletic,Celta,0-2,/match/athletic-bilbao/celta/2021,2021,12,primera_division
Levante,Getafe,3-0,/match/levante/getafe/2021,2021,12,primera_division
Sevilla,Real Madrid,0-1,/match/sevilla/real-madrid/2021,2021,12,primera_division
Atlético,Real Valladolid,2-0,/match/atletico-madrid/valladolid/2021,2021,12,primera_division
Cádiz,Barcelona,2-1,/match/cadiz/barcelona/2021,2021,12,primera_division
Granada,Huesca,3-3,/match/granada/huesca/2021,2021,12,primera_division
Osasuna,Real Betis,0-2,/match/osasuna/betis/2021,2021,12,primera_division
Villarreal,Elche,0-0,/match/villarreal/elche/2021,2021,12,primera_division
Alavés,R. Sociedad,0-0,/match/alaves/real-sociedad/2021,2021,12,primera_division
Eibar,Valencia,0-0,/match/eibar/valencia-cf/2021,2021,12,primera_division
Real Valladolid,Osasuna,3-2,/match/valladolid/osasuna/2021,2021,13,primera_division
