Home_Team,Away_Team,Result,Link,Season,Round,League
Athletic,Sevilla,0-2,/match/athletic-bilbao/sevilla/1992,1992,1,primera_division
Cádiz,Real Madrid,0-1,/match/cadiz/real-madrid/1992,1992,1,primera_division
Valencia,Deportivo,2-1,/match/valencia-cf/deportivo/1992,1992,1,primera_division
Real Valladolid,Real Sporting,0-1,/match/valladolid/sporting-gijon/1992,1992,1,primera_division
Tenerife,CD Logroñés,3-0,/match/tenerife/logrones-cd/1992,1992,1,primera_division
Real Oviedo,Mallorca,0-0,/match/real-oviedo/mallorca/1992,1992,1,primera_division
Osasuna,Albacete,2-0,/match/osasuna/albacete/1992,1992,1,primera_division
Barcelona,R. Sociedad,2-0,/match/barcelona/real-sociedad/1992,1992,1,primera_division
Atlético,Real Burgos CF,2-0,/match/atletico-madrid/real-burgos-cf/1992,1992,1,primera_division
Real Zaragoza,Espanyol,1-1,/match/real-zaragoza/espanyol/1992,1992,1,primera_division
Sevilla,Barcelona,4-2,/match/sevilla/barcelona/1992,1992,2,primera_division
Real Burgos CF,Osasuna,4-0,/match/real-burgos-cf/osasuna/1992,1992,2,primera_division
R. Sociedad,Real Zaragoza,0-0,/match/real-sociedad/real-zaragoza/1992,1992,2,primera_division
Mallorca,Atlético,0-2,/match/mallorca/atletico-madrid/1992,1992,2,primera_division
CD Logroñés,Cádiz,2-1,/match/logrones-cd/cadiz/1992,1992,2,primera_division
Real Sporting,Athletic,3-2,/match/sporting-gijon/athletic-bilbao/1992,1992,2,primera_division
Espanyol,Real Oviedo,0-1,/match/espanyol/real-oviedo/1992,1992,2,primera_division
Deportivo,Tenerife,1-1,/match/deportivo/tenerife/1992,1992,2,primera_division
Albacete,Valencia,1-0,/match/albacete/valencia-cf/1992,1992,2,primera_division
Real Madrid,Real Valladolid,1-0,/match/real-madrid/valladolid/1992,1992,2,primera_division
Athletic,Real Madrid,1-4,/match/athletic-bilbao/real-madrid/1992,1992,3,primera_division
Barcelona,Real Zaragoza,3-1,/match/barcelona/real-zaragoza/1992,1992,3,primera_division
Osasuna,Mallorca,1-0,/match/osasuna/mallorca/1992,1992,3,primera_division
Real Oviedo,R. Sociedad,2-0,/match/real-oviedo/real-sociedad/1992,1992,3,primera_division
Valencia,Real Burgos CF,1-1,/match/valencia-cf/real-burgos-cf/1992,1992,3,primera_division
Tenerife,Albacete,2-3,/match/tenerife/albacete/1992,1992,3,primera_division
Sevilla,Real Sporting,2-1,/match/sevilla/sporting-gijon/1992,1992,3,primera_division
Cádiz,Deportivo,1-0,/match/cadiz/deportivo/1992,1992,3,primera_division
Atlético,Espanyol,3-0,/match/atletico-madrid/espanyol/1992,1992,3,primera_division
Real Valladolid,CD Logroñés,1-2,/match/valladolid/logrones-cd/1992,1992,3,primera_division
Real Sporting,Barcelona,2-1,/match/sporting-gijon/barcelona/1992,1992,4,primera_division
R. Sociedad,Atlético,0-2,/match/real-sociedad/atletico-madrid/1992,1992,4,primera_division
Real Madrid,Sevilla,3-1,/match/real-madrid/sevilla/1992,1992,4,primera_division
Real Zaragoza,Real Oviedo,3-2,/match/real-zaragoza/real-oviedo/1992,1992,4,primera_division
Mallorca,Valencia,0-1,/match/mallorca/valencia-cf/1992,1992,4,primera_division
CD Logroñés,Athletic,0-1,/match/logrones-cd/athletic-bilbao/1992,1992,4,primera_division
Espanyol,Osasuna,3-2,/match/espanyol/osasuna/1992,1992,4,primera_division
Deportivo,Real Valladolid,1-0,/match/deportivo/valladolid/1992,1992,4,primera_division
Albacete,Cádiz,0-1,/match/albacete/cadiz/1992,1992,4,primera_division
Real Burgos CF,Tenerife,3-1,/match/real-burgos-cf/tenerife/1992,1992,4,primera_division
Valencia,Espanyol,1-0,/match/valencia-cf/espanyol/1992,1992,5,primera_division
Tenerife,Mallorca,0-1,/match/tenerife/mallorca/1992,1992,5,primera_division
Sevilla,CD Logroñés,0-1,/match/sevilla/logrones-cd/1992,1992,5,primera_division
Osasuna,R. Sociedad,1-0,/match/osasuna/real-sociedad/1992,1992,5,primera_division
Real Sporting,Real Madrid,1-4,/match/sporting-gijon/real-madrid/1992,1992,5,primera_division
Cádiz,Real Burgos CF,0-2,/match/cadiz/real-burgos-cf/1992,1992,5,primera_division
Barcelona,Real Oviedo,1-2,/match/barcelona/real-oviedo/1992,1992,5,primera_division
Atlético,Real Zaragoza,2-1,/match/atletico-madrid/real-zaragoza/1992,1992,5,primera_division
Athletic,Deportivo,0-0,/match/athletic-bilbao/deportivo/1992,1992,5,primera_division
Real Valladolid,Albacete,1-0,/match/valladolid/albacete/1992,1992,5,primera_division
Real Madrid,Barcelona,1-1,/match/real-madrid/barcelona/1992,1992,6,primera_division
Real Oviedo,Atlético,0-1,/match/real-oviedo/atletico-madrid/1992,1992,6,primera_division
Real Burgos CF,Real Valladolid,1-0,/match/real-burgos-cf/valladolid/1992,1992,6,primera_division
R. Sociedad,Valencia,3-1,/match/real-sociedad/valencia-cf/1992,1992,6,primera_division
Mallorca,Cádiz,1-0,/match/mallorca/cadiz/1992,1992,6,primera_division
CD Logroñés,Real Sporting,0-0,/match/logrones-cd/sporting-gijon/1992,1992,6,primera_division
Espanyol,Tenerife,2-2,/match/espanyol/tenerife/1992,1992,6,primera_division
