Home_Team,Away_Team,Result,Link,Season,Round,League
Leganés,Alavés,1-0,/match/leganes/alaves/2018,2018,1,primera_division
Valencia,Las Palmas,1-0,/match/valencia-cf/ud-palmas/2018,2018,1,primera_division
Celta,R. Sociedad,2-3,/match/celta/real-sociedad/2018,2018,1,primera_division
Girona,Atlético,2-2,/match/girona-fc/atletico-madrid/2018,2018,1,primera_division
Sevilla,Espanyol,1-1,/match/sevilla/espanyol/2018,2018,1,primera_division
Athletic,Getafe,0-0,/match/athletic-bilbao/getafe/2018,2018,1,primera_division
Barcelona,Real Betis,2-0,/match/barcelona/betis/2018,2018,1,primera_division
Deportivo,Real Madrid,0-3,/match/deportivo/real-madrid/2018,2018,1,primera_division
Levante,Villarreal,1-0,/match/levante/villarreal/2018,2018,1,primera_division
Málaga,Eibar,0-1,/match/malaga/eibar/2018,2018,1,primera_division
R. Sociedad,Villarreal,3-0,/match/real-sociedad/villarreal/2018,2018,2,primera_division
Real Betis,Celta,2-1,/match/betis/celta/2018,2018,2,primera_division
Alavés,Barcelona,0-2,/match/alaves/barcelona/2018,2018,2,primera_division
Levante,Deportivo,2-2,/match/levante/deportivo/2018,2018,2,primera_division
Girona,Málaga,1-0,/match/girona-fc/malaga/2018,2018,2,primera_division
Las Palmas,Atlético,1-5,/match/ud-palmas/atletico-madrid/2018,2018,2,primera_division
Eibar,Athletic,0-1,/match/eibar/athletic-bilbao/2018,2018,2,primera_division
Espanyol,Leganés,0-1,/match/espanyol/leganes/2018,2018,2,primera_division
Getafe,Sevilla,0-1,/match/getafe/sevilla/2018,2018,2,primera_division
Real Madrid,Valencia,2-2,/match/real-madrid/valencia-cf/2018,2018,2,primera_division
Leganés,Getafe,1-2,/match/leganes/getafe/2018,2018,3,primera_division
Real Madrid,Levante,1-1,/match/real-madrid/levante/2018,2018,3,primera_division
Valencia,Atlético,0-0,/match/valencia-cf/atletico-madrid/2018,2018,3,primera_division
Sevilla,Eibar,3-0,/match/sevilla/eibar/2018,2018,3,primera_division
