Home_Team,Away_Team,Result,Link,Season,Round,League
Real Madrid,Atlético,2-1,/match/real-madrid/atletico-madrid/2008,2008,1,primera_division
Sevilla,Getafe,4-1,/match/sevilla/getafe/2008,2008,1,primera_division
Recreativo,Real Betis,1-1,/match/recreativo/betis/2008,2008,1,primera_division
Athletic,Osasuna,0-0,/match/athletic-bilbao/osasuna/2008,2008,1,primera_division
Deportivo,Almería,0-3,/match/deportivo/almeria/2008,2008,1,primera_division
Mallorca,Levante,3-0,/match/mallorca/levante/2008,2008,1,primera_division
Racing,Barcelona,0-0,/match/racing/barcelona/2008,2008,1,primera_division
Espanyol,Real Valladolid,0-1,/match/espanyol/valladolid/2008,2008,1,primera_division
Valencia,Villarreal,0-3,/match/valencia-cf/villarreal/2008,2008,1,primera_division
Real Murcia,Real Zaragoza,2-1,/match/real-murcia/real-zaragoza/2008,2008,1,primera_division
Levante,Real Murcia,0-0,/match/levante/real-murcia/2008,2008,2,primera_division
Real Zaragoza,Racing,1-1,/match/real-zaragoza/racing/2008,2008,2,primera_division
Almería,Valencia,1-2,/match/almeria/valencia-cf/2008,2008,2,primera_division
Real Valladolid,Deportivo,2-2,/match/valladolid/deportivo/2008,2008,2,primera_division
Getafe,Recreativo,1-1,/match/getafe/recreativo/2008,2008,2,primera_division
Real Betis,Espanyol,2-2,/match/betis/espanyol/2008,2008,2,primera_division
Barcelona,Athletic,3-1,/match/barcelona/athletic-bilbao/2008,2008,2,primera_division
Atlético,Mallorca,1-1,/match/atletico-madrid/mallorca/2008,2008,2,primera_division
Villarreal,Real Madrid,0-5,/match/villarreal/real-madrid/2008,2008,2,primera_division
Osasuna,Sevilla,1-1,/match/osasuna/sevilla/2008,2008,2,primera_division
Real Madrid,Almería,3-1,/match/real-madrid/almeria/2008,2008,3,primera_division
Valencia,Real Valladolid,2-1,/match/valencia-cf/valladolid/2008,2008,3,primera_division
Athletic,Real Zaragoza,1-1,/match/athletic-bilbao/real-zaragoza/2008,2008,3,primera_division
Mallorca,Villarreal,0-1,/match/mallorca/villarreal/2008,2008,3,primera_division
Racing,Levante,1-0,/match/racing/levante/2008,2008,3,primera_division
Real Murcia,Atlético,1-1,/match/real-murcia/atletico-madrid/2008,2008,3,primera_division
Espanyol,Getafe,1-0,/match/espanyol/getafe/2008,2008,3,primera_division
Deportivo,Real Betis,1-0,/match/deportivo/betis/2008,2008,3,primera_division
Sevilla,Recreativo,4-1,/match/sevilla/recreativo/2008,2008,3,primera_division
Osasuna,Barcelona,0-0,/match/osasuna/barcelona/2008,2008,3,primera_division
Recreativo,Espanyol,2-1,/match/recreativo/espanyol/2008,2008,4,primera_division
Barcelona,Sevilla,2-1,/match/barcelona/sevilla/2008,2008,4,primera_division
Almería,Mallorca,1-1,/match/almeria/mallorca/2008,2008,4,primera_division
Real Zaragoza,Osasuna,2-1,/match/real-zaragoza/osasuna/2008,2008,4,primera_division
Levante,Athletic,1-2,/match/levante/athletic-bilbao/2008,2008,4,primera_division
Getafe,Deportivo,0-0,/match/getafe/deportivo/2008,2008,4,primera_division
Real Betis,Valencia,1-2,/match/betis/valencia-cf/2008,2008,4,primera_division
Villarreal,Real Murcia,2-0,/match/villarreal/real-murcia/2008,2008,4,primera_division
Atlético,Racing,4-0,/match/atletico-madrid/racing/2008,2008,4,primera_division
Real Valladolid,Real Madrid,1-1,/match/valladolid/real-madrid/2008,2008,4,primera_division
Sevilla,Espanyol,2-3,/match/sevilla/espanyol/2008,2008,5,primera_division
Valencia,Getafe,2-1,/match/valencia-cf/getafe/2008,2008,5,primera_division
Real Murcia,Almería,0-1,/match/real-murcia/almeria/2008,2008,5,primera_division
Mallorca,Real Valladolid,4-2,/match/mallorca/valladolid/2008,2008,5,primera_division
Racing,Villarreal,0-2,/match/racing/villarreal/2008,2008,5,primera_division
Osasuna,Levante,4-1,/match/osasuna/levante/2008,2008,5,primera_division
Deportivo,Recreativo,0-2,/match/deportivo/recreativo/2008,2008,5,primera_division
Athletic,Atlético,0-2,/match/athletic-bilbao/atletico-madrid/2008,2008,5,primera_division
Barcelona,Real Zaragoza,4-1,/match/barcelona/real-zaragoza/2008,2008,5,primera_division
Real Madrid,Real Betis,2-0,/match/real-madrid/betis/2008,2008,5,primera_division
