Home_Team,Away_Team,Result,Link,Season,Round,League
R. Sociedad,Getafe,2-0,/match/real-sociedad/getafe/2014,2014,1,primera_division
Real Valladolid,Athletic,1-2,/match/valladolid/athletic-bilbao/2014,2014,1,primera_division
Valencia,Málaga,1-0,/match/valencia-cf/malaga/2014,2014,1,primera_division
Barcelona,Levante,7-0,/match/barcelona/levante/2014,2014,1,primera_division
Real Madrid,Real Betis,2-1,/match/real-madrid/betis/2014,2014,1,primera_division
Osasuna,Granada,1-2,/match/osasuna/granada/2014,2014,1,primera_division
Sevilla,Atlético,1-3,/match/sevilla/atletico-madrid/2014,2014,1,primera_division
Rayo Vallecano,Elche,3-0,/match/rayo-vallecano/elche/2014,2014,1,primera_division
Celta,Espanyol,2-2,/match/celta/espanyol/2014,2014,1,primera_division
Almería,Villarreal,2-3,/match/almeria/villarreal/2014,2014,1,primera_division
Getafe,Almería,2-2,/match/getafe/almeria/2014,2014,2,primera_division
Athletic,Osasuna,2-0,/match/athletic-bilbao/osasuna/2014,2014,2,primera_division
Elche,R. Sociedad,1-1,/match/elche/real-sociedad/2014,2014,2,primera_division
Espanyol,Valencia,3-1,/match/espanyol/valencia-cf/2014,2014,2,primera_division
Villarreal,Real Valladolid,2-1,/match/villarreal/valladolid/2014,2014,2,primera_division
Atlético,Rayo Vallecano,5-0,/match/atletico-madrid/rayo-vallecano/2014,2014,2,primera_division
Levante,Sevilla,0-0,/match/levante/sevilla/2014,2014,2,primera_division
Málaga,Barcelona,0-1,/match/malaga/barcelona/2014,2014,2,primera_division
Real Betis,Celta,1-2,/match/betis/celta/2014,2014,2,primera_division
Granada,Real Madrid,0-1,/match/granada/real-madrid/2014,2014,2,primera_division
Almería,Elche,2-2,/match/almeria/elche/2014,2014,3,primera_division
Rayo Vallecano,Levante,1-2,/match/rayo-vallecano/levante/2014,2014,3,primera_division
Celta,Granada,1-1,/match/celta/granada/2014,2014,3,primera_division
Real Valladolid,Getafe,1-0,/match/valladolid/getafe/2014,2014,3,primera_division
Osasuna,Villarreal,0-3,/match/osasuna/villarreal/2014,2014,3,primera_division
Real Madrid,Athletic,3-1,/match/real-madrid/athletic-bilbao/2014,2014,3,primera_division
Espanyol,Real Betis,0-0,/match/espanyol/betis/2014,2014,3,primera_division
R. Sociedad,Atlético,1-2,/match/real-sociedad/atletico-madrid/2014,2014,3,primera_division
Sevilla,Málaga,2-2,/match/sevilla/malaga/2014,2014,3,primera_division
Valencia,Barcelona,2-3,/match/valencia-cf/barcelona/2014,2014,3,primera_division
Atlético,Almería,4-2,/match/atletico-madrid/almeria/2014,2014,4,primera_division
Levante,R. Sociedad,0-0,/match/levante/real-sociedad/2014,2014,4,primera_division
