Home_Team,Away_Team,Result,Link,Season,Round,League
Valencia,Real Madrid,1-0,/match/valencia-cf/real-madrid/2002,2002,1,primera_division
R. Sociedad,Athletic,1-3,/match/real-sociedad/athletic-bilbao/2002,2002,1,primera_division
Osasuna,Celta,0-3,/match/osasuna/celta/2002,2002,1,primera_division
Tenerife,Alavés,0-2,/match/tenerife/alaves/2002,2002,1,primera_division
Mallorca,Las Palmas,0-3,/match/mallorca/ud-palmas/2002,2002,1,primera_division
Espanyol,Real Zaragoza,2-1,/match/espanyol/real-zaragoza/2002,2002,1,primera_division
Deportivo,Real Valladolid,4-0,/match/deportivo/valladolid/2002,2002,1,primera_division
Málaga,Real Betis,3-2,/match/malaga/betis/2002,2002,1,primera_division
Rayo Vallecano,Villarreal,1-2,/match/rayo-vallecano/villarreal/2002,2002,1,primera_division
Sevilla,Barcelona,1-2,/match/sevilla/barcelona/2002,2002,1,primera_division
Athletic,Mallorca,0-1,/match/athletic-bilbao/mallorca/2002,2002,2,primera_division
Villarreal,Osasuna,3-0,/match/villarreal/osasuna/2002,2002,2,primera_division
Real Madrid,Málaga,1-1,/match/real-madrid/malaga/2002,2002,2,primera_division
Las Palmas,Deportivo,0-1,/match/ud-palmas/deportivo/2002,2002,2,primera_division
Alavés,R. Sociedad,2-0,/match/alaves/real-sociedad/2002,2002,2,primera_division
Celta,Tenerife,3-0,/match/celta/tenerife/2002,2002,2,primera_division
Real Valladolid,Valencia,1-1,/match/valladolid/valencia-cf/2002,2002,2,primera_division
Barcelona,Rayo Vallecano,1-1,/match/barcelona/rayo-vallecano/2002,2002,2,primera_division
Real Betis,Espanyol,2-0,/match/betis/espanyol/2002,2002,2,primera_division
Real Zaragoza,Sevilla,1-1,/match/real-zaragoza/sevilla/2002,2002,2,primera_division
Mallorca,Alavés,0-0,/match/mallorca/alaves/2002,2002,3,primera_division
Deportivo,Athletic,1-2,/match/deportivo/athletic-bilbao/2002,2002,3,primera_division
Real Betis,Real Madrid,3-1,/match/betis/real-madrid/2002,2002,3,primera_division
Osasuna,Barcelona,0-0,/match/osasuna/barcelona/2002,2002,3,primera_division
Espanyol,Sevilla,2-3,/match/espanyol/sevilla/2002,2002,3,primera_division
R. Sociedad,Celta,0-0,/match/real-sociedad/celta/2002,2002,3,primera_division
Tenerife,Villarreal,2-0,/match/tenerife/villarreal/2002,2002,3,primera_division
Rayo Vallecano,Real Zaragoza,1-2,/match/rayo-vallecano/real-zaragoza/2002,2002,3,primera_division
Málaga,Real Valladolid,1-2,/match/malaga/valladolid/2002,2002,3,primera_division
Valencia,Las Palmas,1-0,/match/valencia-cf/ud-palmas/2002,2002,3,primera_division
Villarreal,R. Sociedad,1-0,/match/villarreal/real-sociedad/2002,2002,4,primera_division
Barcelona,Tenerife,2-0,/match/barcelona/tenerife/2002,2002,4,primera_division
Real Madrid,Espanyol,5-1,/match/real-madrid/espanyol/2002,2002,4,primera_division
Alavés,Deportivo,2-3,/match/alaves/deportivo/2002,2002,4,primera_division
Las Palmas,Málaga,0-0,/match/ud-palmas/malaga/2002,2002,4,primera_division
Real Valladolid,Real Betis,0-2,/match/valladolid/betis/2002,2002,4,primera_division
Celta,Mallorca,2-0,/match/celta/mallorca/2002,2002,4,primera_division
Sevilla,Rayo Vallecano,2-1,/match/sevilla/rayo-vallecano/2002,2002,4,primera_division
Real Zaragoza,Osasuna,0-1,/match/real-zaragoza/osasuna/2002,2002,4,primera_division
Athletic,Valencia,2-2,/match/athletic-bilbao/valencia-cf/2002,2002,4,primera_division
R. Sociedad,Barcelona,0-2,/match/real-sociedad/barcelona/2002,2002,5,primera_division
Espanyol,Rayo Vallecano,3-1,/match/espanyol/rayo-vallecano/2002,2002,5,primera_division
Málaga,Athletic,1-2,/match/malaga/athletic-bilbao/2002,2002,5,primera_division
Real Madrid,Real Valladolid,2-2,/match/real-madrid/valladolid/2002,2002,5,primera_division
Osasuna,Sevilla,1-0,/match/osasuna/sevilla/2002,2002,5,primera_division
Tenerife,Real Zaragoza,0-0,/match/tenerife/real-zaragoza/2002,2002,5,primera_division
Mallorca,Villarreal,0-1,/match/mallorca/villarreal/2002,2002,5,primera_division
Valencia,Alavés,0-0,/match/valencia-cf/alaves/2002,2002,5,primera_division
Real Betis,Las Palmas,1-0,/match/betis/ud-palmas/2002,2002,5,primera_division
Deportivo,Celta,2-2,/match/deportivo/celta/2002,2002,5,primera_division
Alavés,Málaga,1-0,/match/alaves/malaga/2002,2002,6,primera_division
Real Zaragoza,R. Sociedad,3-2,/match/real-zaragoza/real-sociedad/2002,2002,6,primera_division
Rayo Vallecano,Osasuna,0-1,/match/rayo-vallecano/osasuna/2002,2002,6,primera_division
Real Valladolid,Espanyol,0-1,/match/valladolid/espanyol/2002,2002,6,primera_division
Barcelona,Mallorca,3-0,/match/barcelona/mallorca/2002,2002,6,primera_division
Villarreal,Deportivo,1-1,/match/villarreal/deportivo/2002,2002,6,primera_division
Sevilla,Tenerife,2-0,/match/sevilla/tenerife/2002,2002,6,primera_division
Athletic,Real Betis,0-0,/match/athletic-bilbao/betis/2002,2002,6,primera_division
Las Palmas,Real Madrid,4-2,/match/ud-palmas/real-madrid/2002,2002,6,primera_division
Celta,Valencia,1-1,/match/celta/valencia-cf/2002,2002,6,primera_division
Real Madrid,Athletic,2-0,/match/real-madrid/athletic-bilbao/2002,2002,7,primera_division
Deportivo,Barcelona,2-1,/match/deportivo/barcelona/2002,2002,7,primera_division
R. Sociedad,Sevilla,3-3,/match/real-sociedad/sevilla/2002,2002,7,primera_division
Real Valladolid,Las Palmas,1-0,/match/valladolid/ud-palmas/2002,2002,7,primera_division
Málaga,Celta,2-2,/match/malaga/celta/2002,2002,7,primera_division
Espanyol,Osasuna,1-1,/match/espanyol/osasuna/2002,2002,7,primera_division
Real Betis,Alavés,1-0,/match/betis/alaves/2002,2002,7,primera_division
Tenerife,Rayo Vallecano,3-1,/match/tenerife/rayo-vallecano/2002,2002,7,primera_division
Mallorca,Real Zaragoza,0-1,/match/mallorca/real-zaragoza/2002,2002,7,primera_division
Valencia,Villarreal,1-0,/match/valencia-cf/villarreal/2002,2002,7,primera_division
Real Zaragoza,Deportivo,1-2,/match/real-zaragoza/deportivo/2002,2002,8,primera_division
Sevilla,Mallorca,2-2,/match/sevilla/mallorca/2002,2002,8,primera_division
Alavés,Real Madrid,0-0,/match/alaves/real-madrid/2002,2002,8,primera_division
Rayo Vallecano,R. Sociedad,2-1,/match/rayo-vallecano/real-sociedad/2002,2002,8,primera_division
Osasuna,Tenerife,0-2,/match/osasuna/tenerife/2002,2002,8,primera_division
Villarreal,Málaga,1-2,/match/villarreal/malaga/2002,2002,8,primera_division
Athletic,Real Valladolid,1-4,/match/athletic-bilbao/valladolid/2002,2002,8,primera_division
Barcelona,Valencia,2-2,/match/barcelona/valencia-cf/2002,2002,8,primera_division
Las Palmas,Espanyol,2-0,/match/ud-palmas/espanyol/2002,2002,8,primera_division
Celta,Real Betis,3-1,/match/celta/betis/2002,2002,8,primera_division
Málaga,Barcelona,1-1,/match/malaga/barcelona/2002,2002,9,primera_division
R. Sociedad,Osasuna,2-1,/match/real-sociedad/osasuna/2002,2002,9,primera_division
Deportivo,Sevilla,1-0,/match/deportivo/sevilla/2002,2002,9,primera_division
Real Betis,Villarreal,1-1,/match/betis/villarreal/2002,2002,9,primera_division
Las Palmas,Athletic,1-1,/match/ud-palmas/athletic-bilbao/2002,2002,9,primera_division
Mallorca,Rayo Vallecano,3-0,/match/mallorca/rayo-vallecano/2002,2002,9,primera_division
Real Valladolid,Alavés,1-3,/match/valladolid/alaves/2002,2002,9,primera_division
Real Madrid,Celta,1-1,/match/real-madrid/celta/2002,2002,9,primera_division
Espanyol,Tenerife,2-0,/match/espanyol/tenerife/2002,2002,9,primera_division
Valencia,Real Zaragoza,2-0,/match/valencia-cf/real-zaragoza/2002,2002,9,primera_division
Villarreal,Real Madrid,2-3,/match/villarreal/real-madrid/2002,2002,10,primera_division
Rayo Vallecano,Deportivo,2-1,/match/rayo-vallecano/deportivo/2002,2002,10,primera_division
Osasuna,Mallorca,4-0,/match/osasuna/mallorca/2002,2002,10,primera_division
Barcelona,Real Betis,3-0,/match/barcelona/betis/2002,2002,10,primera_division
Tenerife,R. Sociedad,0-1,/match/tenerife/real-sociedad/2002,2002,10,primera_division
Alavés,Las Palmas,1-0,/match/alaves/ud-palmas/2002,2002,10,primera_division
Celta,Real Valladolid,1-1,/match/celta/valladolid/2002,2002,10,primera_division
Sevilla,Valencia,1-1,/match/sevilla/valencia-cf/2002,2002,10,primera_division
