Home_Team,Away_Team,Result,Link,Season,Round,League
Málaga,Athletic,1-0,/match/malaga/athletic-bilbao/2015,2015,1,primera_division
Sevilla,Valencia,1-1,/match/sevilla/valencia-cf/2015,2015,1,primera_division
Granada,Deportivo,2-1,/match/granada/deportivo/2015,2015,1,primera_division
Almería,Espanyol,1-1,/match/almeria/espanyol/2015,2015,1,primera_division
Eibar,R. Sociedad,1-0,/match/eibar/real-sociedad/2015,2015,1,primera_division
Barcelona,Elche,3-0,/match/barcelona/elche/2015,2015,1,primera_division
Celta,Getafe,3-1,/match/celta/getafe/2015,2015,1,primera_division
Levante,Villarreal,0-2,/match/levante/villarreal/2015,2015,1,primera_division
Real Madrid,Córdoba,2-0,/match/real-madrid/cordoba/2015,2015,1,primera_division
Rayo Vallecano,Atlético,0-0,/match/rayo-vallecano/atletico-madrid/2015,2015,1,primera_division
Getafe,Almería,1-0,/match/getafe/almeria/2015,2015,2,primera_division
Valencia,Málaga,3-0,/match/valencia-cf/malaga/2015,2015,2,primera_division
Athletic,Levante,3-0,/match/athletic-bilbao/levante/2015,2015,2,primera_division
Córdoba,Celta,1-1,/match/cordoba/celta/2015,2015,2,primera_division
Atlético,Eibar,2-1,/match/atletico-madrid/eibar/2015,2015,2,primera_division
Espanyol,Sevilla,1-2,/match/espanyol/sevilla/2015,2015,2,primera_division
Villarreal,Barcelona,0-1,/match/villarreal/barcelona/2015,2015,2,primera_division
R. Sociedad,Real Madrid,4-2,/match/real-sociedad/real-madrid/2015,2015,2,primera_division
Deportivo,Rayo Vallecano,2-2,/match/deportivo/rayo-vallecano/2015,2015,2,primera_division
Elche,Granada,1-1,/match/elche/granada/2015,2015,2,primera_division
Almería,Córdoba,1-1,/match/almeria/cordoba/2015,2015,3,primera_division
Barcelona,Athletic,2-0,/match/barcelona/athletic-bilbao/2015,2015,3,primera_division
Málaga,Levante,0-0,/match/malaga/levante/2015,2015,3,primera_division
Real Madrid,Atlético,1-2,/match/real-madrid/atletico-madrid/2015,2015,3,primera_division
Celta,R. Sociedad,2-2,/match/celta/real-sociedad/2015,2015,3,primera_division
Rayo Vallecano,Elche,2-3,/match/rayo-vallecano/elche/2015,2015,3,primera_division
Valencia,Espanyol,3-1,/match/valencia-cf/espanyol/2015,2015,3,primera_division
Sevilla,Getafe,2-0,/match/sevilla/getafe/2015,2015,3,primera_division
Granada,Villarreal,0-0,/match/granada/villarreal/2015,2015,3,primera_division
Eibar,Deportivo,0-1,/match/eibar/deportivo/2015,2015,3,primera_division
Elche,Eibar,0-2,/match/elche/eibar/2015,2015,4,primera_division
Deportivo,Real Madrid,2-8,/match/deportivo/real-madrid/2015,2015,4,primera_division
Athletic,Granada,0-1,/match/athletic-bilbao/granada/2015,2015,4,primera_division
Atlético,Celta,2-2,/match/atletico-madrid/celta/2015,2015,4,primera_division
Espanyol,Málaga,2-2,/match/espanyol/malaga/2015,2015,4,primera_division
R. Sociedad,Almería,1-2,/match/real-sociedad/almeria/2015,2015,4,primera_division
Villarreal,Rayo Vallecano,4-2,/match/villarreal/rayo-vallecano/2015,2015,4,primera_division
Córdoba,Sevilla,1-3,/match/cordoba/sevilla/2015,2015,4,primera_division
Levante,Barcelona,0-5,/match/levante/barcelona/2015,2015,4,primera_division
Getafe,Valencia,0-3,/match/getafe/valencia-cf/2015,2015,4,primera_division
Real Madrid,Elche,5-1,/match/real-madrid/elche/2015,2015,5,primera_division
Celta,Deportivo,2-1,/match/celta/deportivo/2015,2015,5,primera_division
Rayo Vallecano,Athletic,2-1,/match/rayo-vallecano/athletic-bilbao/2015,2015,5,primera_division
Almería,Atlético,0-1,/match/almeria/atletico-madrid/2015,2015,5,primera_division
Eibar,Villarreal,1-1,/match/eibar/villarreal/2015,2015,5,primera_division
Granada,Levante,0-1,/match/granada/levante/2015,2015,5,primera_division
Málaga,Barcelona,0-0,/match/malaga/barcelona/2015,2015,5,primera_division
Sevilla,R. Sociedad,1-0,/match/sevilla/real-sociedad/2015,2015,5,primera_division
Espanyol,Getafe,2-0,/match/espanyol/getafe/2015,2015,5,primera_division
Valencia,Córdoba,3-0,/match/valencia-cf/cordoba/2015,2015,5,primera_division
Elche,Celta,0-1,/match/elche/celta/2015,2015,6,primera_division
Villarreal,Real Madrid,0-2,/match/villarreal/real-madrid/2015,2015,6,primera_division
Barcelona,Granada,6-0,/match/barcelona/granada/2015,2015,6,primera_division
Atlético,Sevilla,4-0,/match/atletico-madrid/sevilla/2015,2015,6,primera_division
Athletic,Eibar,0-0,/match/athletic-bilbao/eibar/2015,2015,6,primera_division
Levante,Rayo Vallecano,0-2,/match/levante/rayo-vallecano/2015,2015,6,primera_division
Getafe,Málaga,1-0,/match/getafe/malaga/2015,2015,6,primera_division
Deportivo,Almería,0-1,/match/deportivo/almeria/2015,2015,6,primera_division
R. Sociedad,Valencia,1-1,/match/real-sociedad/valencia-cf/2015,2015,6,primera_division
Córdoba,Espanyol,0-0,/match/cordoba/espanyol/2015,2015,6,primera_division
Getafe,Córdoba,1-1,/match/getafe/cordoba/2015,2015,7,primera_division
Valencia,Atlético,3-1,/match/valencia-cf/atletico-madrid/2015,2015,7,primera_division
Rayo Vallecano,Barcelona,0-2,/match/rayo-vallecano/barcelona/2015,2015,7,primera_division
Eibar,Levante,3-3,/match/eibar/levante/2015,2015,7,primera_division
Málaga,Granada,2-1,/match/malaga/granada/2015,2015,7,primera_division
Almería,Elche,2-2,/match/almeria/elche/2015,2015,7,primera_division
Sevilla,Deportivo,4-1,/match/sevilla/deportivo/2015,2015,7,primera_division
Celta,Villarreal,1-3,/match/celta/villarreal/2015,2015,7,primera_division
Espanyol,R. Sociedad,2-0,/match/espanyol/real-sociedad/2015,2015,7,primera_division
Real Madrid,Athletic,5-0,/match/real-madrid/athletic-bilbao/2015,2015,7,primera_division
Granada,Rayo Vallecano,0-1,/match/granada/rayo-vallecano/2015,2015,8,primera_division
Levante,Real Madrid,0-5,/match/levante/real-madrid/2015,2015,8,primera_division
Athletic,Celta,1-1,/match/athletic-bilbao/celta/2015,2015,8,primera_division
Barcelona,Eibar,3-0,/match/barcelona/eibar/2015,2015,8,primera_division
Córdoba,Málaga,1-2,/match/cordoba/malaga/2015,2015,8,primera_division
Atlético,Espanyol,2-0,/match/atletico-madrid/espanyol/2015,2015,8,primera_division
Deportivo,Valencia,3-0,/match/deportivo/valencia-cf/2015,2015,8,primera_division
Elche,Sevilla,0-2,/match/elche/sevilla/2015,2015,8,primera_division
Villarreal,Almería,2-0,/match/villarreal/almeria/2015,2015,8,primera_division
R. Sociedad,Getafe,1-2,/match/real-sociedad/getafe/2015,2015,8,primera_division
Celta,Levante,3-0,/match/celta/levante/2015,2015,9,primera_division
Almería,Athletic,0-1,/match/almeria/athletic-bilbao/2015,2015,9,primera_division
Real Madrid,Barcelona,3-1,/match/real-madrid/barcelona/2015,2015,9,primera_division
Valencia,Elche,3-1,/match/valencia-cf/elche/2015,2015,9,primera_division
Córdoba,R. Sociedad,1-1,/match/cordoba/real-sociedad/2015,2015,9,primera_division
Eibar,Granada,1-1,/match/eibar/granada/2015,2015,9,primera_division
Málaga,Rayo Vallecano,4-0,/match/malaga/rayo-vallecano/2015,2015,9,primera_division
Espanyol,Deportivo,0-0,/match/espanyol/deportivo/2015,2015,9,primera_division
Sevilla,Villarreal,2-1,/match/sevilla/villarreal/2015,2015,9,primera_division
Getafe,Atlético,0-1,/match/getafe/atletico-madrid/2015,2015,9,primera_division
Deportivo,Getafe,1-2,/match/deportivo/getafe/2015,2015,10,primera_division
Granada,Real Madrid,0-4,/match/granada/real-madrid/2015,2015,10,primera_division
Atlético,Córdoba,4-2,/match/atletico-madrid/cordoba/2015,2015,10,primera_division
Barcelona,Celta,0-1,/match/barcelona/celta/2015,2015,10,primera_division
R. Sociedad,Málaga,0-1,/match/real-sociedad/malaga/2015,2015,10,primera_division
Athletic,Sevilla,1-0,/match/athletic-bilbao/sevilla/2015,2015,10,primera_division
Villarreal,Valencia,1-3,/match/villarreal/valencia-cf/2015,2015,10,primera_division
Levante,Almería,2-1,/match/levante/almeria/2015,2015,10,primera_division
Elche,Espanyol,2-1,/match/elche/espanyol/2015,2015,10,primera_division
Rayo Vallecano,Eibar,2-3,/match/rayo-vallecano/eibar/2015,2015,10,primera_division
Córdoba,Deportivo,0-0,/match/cordoba/deportivo/2015,2015,11,primera_division
Almería,Barcelona,1-2,/match/almeria/barcelona/2015,2015,11,primera_division
Getafe,Elche,0-0,/match/getafe/elche/2015,2015,11,primera_division
Real Madrid,Rayo Vallecano,5-1,/match/real-madrid/rayo-vallecano/2015,2015,11,primera_division
Málaga,Eibar,2-1,/match/malaga/eibar/2015,2015,11,primera_division
Celta,Granada,0-0,/match/celta/granada/2015,2015,11,primera_division
Sevilla,Levante,1-1,/match/sevilla/levante/2015,2015,11,primera_division
Espanyol,Villarreal,1-1,/match/espanyol/villarreal/2015,2015,11,primera_division
Valencia,Athletic,0-0,/match/valencia-cf/athletic-bilbao/2015,2015,11,primera_division
R. Sociedad,Atlético,2-1,/match/real-sociedad/atletico-madrid/2015,2015,11,primera_division
Athletic,Espanyol,3-1,/match/athletic-bilbao/espanyol/2015,2015,12,primera_division
Atlético,Málaga,3-1,/match/atletico-madrid/malaga/2015,2015,12,primera_division
