,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
1501,Mönchengladbach,SC Freiburg,1-1,Sat 26 Feb ,/match/borussia-monchengla/sc-freiburg/1994,1994,23,bundesliga
1502,Köln,B. Leverkusen,1-1,Sat 26 Feb ,/match/1-fc-koln/bayer-leverkusen/1994,1994,23,bundesliga
1503,Wattenscheid 09,Lokomotive Leipzig,2-2,Sun 27 Feb ,/match/wattenscheid-09/lokomotive-leipzig/1994,1994,23,bundesliga
1504,B. Dortmund,Stuttgart,1-2,Tue 08 Mar ,/match/borussia-dortmund/stuttgart/1994,1994,23,bundesliga
1505,Dynamo Dresden,Köln,1-1,Fri 04 Mar ,/match/sg-dynamo-dresden/1-fc-koln/1994,1994,24,bundesliga
1506,MSV Duisburg,Wattenscheid 09,2-1,Fri 04 Mar ,/match/msv-duisburg/wattenscheid-09/1994,1994,24,bundesliga
1507,Bayern München,Werder Bremen,2-0,Sat 05 Mar ,/match/bayern-munchen/werder-bremen/1994,1994,24,bundesliga
1508,Schalke 04,Kaiserslautern,2-0,Sat 05 Mar ,/match/schalke-04/kaiserslautern/1994,1994,24,bundesliga
1509,Karlsruher SC,Nürnberg,3-2,Sat 05 Mar ,/match/karlsruher-sc/fc-nurnberg/1994,1994,24,bundesliga
1510,Lokomotive Leipzig,B. Dortmund,2-3,Sat 05 Mar ,/match/lokomotive-leipzig/borussia-dortmund/1994,1994,24,bundesliga
1511,B. Leverkusen,Mönchengladbach,0-1,Sat 05 Mar ,/match/bayer-leverkusen/borussia-monchengla/1994,1994,24,bundesliga
1512,Stuttgart,Hamburger SV,4-0,Sat 05 Mar ,/match/stuttgart/hamburger-sv/1994,1994,24,bundesliga
1513,SC Freiburg,Eintracht,1-3,Sun 06 Mar ,/match/sc-freiburg/eintracht-frankfurt/1994,1994,24,bundesliga
1514,B. Dortmund,MSV Duisburg,2-1,Fri 11 Mar ,/match/borussia-dortmund/msv-duisburg/1994,1994,25,bundesliga
1515,Eintracht,B. Leverkusen,2-0,Fri 11 Mar ,/match/eintracht-frankfurt/bayer-leverkusen/1994,1994,25,bundesliga
1516,Mönchengladbach,Dynamo Dresden,2-1,Sat 12 Mar ,/match/borussia-monchengla/sg-dynamo-dresden/1994,1994,25,bundesliga
1517,Hamburger SV,Lokomotive Leipzig,3-0,Sat 12 Mar ,/match/hamburger-sv/lokomotive-leipzig/1994,1994,25,bundesliga
1518,Wattenscheid 09,Bayern München,1-3,Sat 12 Mar ,/match/wattenscheid-09/bayern-munchen/1994,1994,25,bundesliga
1519,Werder Bremen,Karlsruher SC,0-2,Sat 12 Mar ,/match/werder-bremen/karlsruher-sc/1994,1994,25,bundesliga
1520,Nürnberg,Schalke 04,1-0,Sat 12 Mar ,/match/fc-nurnberg/schalke-04/1994,1994,25,bundesliga
1521,Kaiserslautern,SC Freiburg,1-0,Sat 12 Mar ,/match/kaiserslautern/sc-freiburg/1994,1994,25,bundesliga
1522,Köln,Stuttgart,3-1,Sun 13 Mar ,/match/1-fc-koln/stuttgart/1994,1994,25,bundesliga
1523,Lokomotive Leipzig,Köln,2-3,Fri 18 Mar ,/match/lokomotive-leipzig/1-fc-koln/1994,1994,26,bundesliga
1524,MSV Duisburg,Hamburger SV,0-1,Fri 18 Mar ,/match/msv-duisburg/hamburger-sv/1994,1994,26,bundesliga
1525,Dynamo Dresden,Eintracht,0-4,Sat 19 Mar ,/match/sg-dynamo-dresden/eintracht-frankfurt/1994,1994,26,bundesliga
1526,B. Leverkusen,Kaiserslautern,3-2,Sat 19 Mar ,/match/bayer-leverkusen/kaiserslautern/1994,1994,26,bundesliga
1527,SC Freiburg,Nürnberg,0-0,Sat 19 Mar ,/match/sc-freiburg/fc-nurnberg/1994,1994,26,bundesliga
1528,Schalke 04,Karlsruher SC,2-0,Sat 19 Mar ,/match/schalke-04/karlsruher-sc/1994,1994,26,bundesliga
1529,Stuttgart,Mönchengladbach,3-0,Sat 19 Mar ,/match/stuttgart/borussia-monchengla/1994,1994,26,bundesliga
1530,Bayern München,B. Dortmund,0-0,Sun 20 Mar ,/match/bayern-munchen/borussia-dortmund/1994,1994,26,bundesliga
1531,Wattenscheid 09,Werder Bremen,2-2,Tue 22 Mar ,/match/wattenscheid-09/werder-bremen/1994,1994,26,bundesliga
1532,Kaiserslautern,Dynamo Dresden,0-0,Fri 25 Mar ,/match/kaiserslautern/sg-dynamo-dresden/1994,1994,27,bundesliga
1533,Werder Bremen,Schalke 04,0-1,Fri 25 Mar ,/match/werder-bremen/schalke-04/1994,1994,27,bundesliga
1534,Karlsruher SC,SC Freiburg,2-1,Fri 25 Mar ,/match/karlsruher-sc/sc-freiburg/1994,1994,27,bundesliga
1535,Mönchengladbach,Lokomotive Leipzig,6-1,Sat 26 Mar ,/match/borussia-monchengla/lokomotive-leipzig/1994,1994,27,bundesliga
1536,Köln,MSV Duisburg,1-0,Sat 26 Mar ,/match/1-fc-koln/msv-duisburg/1994,1994,27,bundesliga
1537,B. Dortmund,Wattenscheid 09,2-0,Sat 26 Mar ,/match/borussia-dortmund/wattenscheid-09/1994,1994,27,bundesliga
1538,Nürnberg,B. Leverkusen,2-3,Sat 26 Mar ,/match/fc-nurnberg/bayer-leverkusen/1994,1994,27,bundesliga
1539,Eintracht,Stuttgart,0-0,Sat 26 Mar ,/match/eintracht-frankfurt/stuttgart/1994,1994,27,bundesliga
1540,Hamburger SV,Bayern München,1-2,Sun 27 Mar ,/match/hamburger-sv/bayern-munchen/1994,1994,27,bundesliga
1541,Dynamo Dresden,Nürnberg,1-1,Thu 31 Mar ,/match/sg-dynamo-dresden/fc-nurnberg/1994,1994,28,bundesliga
1542,Wattenscheid 09,Hamburger SV,3-1,Thu 31 Mar ,/match/wattenscheid-09/hamburger-sv/1994,1994,28,bundesliga
1543,MSV Duisburg,Mönchengladbach,2-0,Thu 31 Mar ,/match/msv-duisburg/borussia-monchengla/1994,1994,28,bundesliga
1544,Stuttgart,Kaiserslautern,1-1,Thu 31 Mar ,/match/stuttgart/kaiserslautern/1994,1994,28,bundesliga
1545,B. Dortmund,Werder Bremen,3-2,Sat 02 Apr ,/match/borussia-dortmund/werder-bremen/1994,1994,28,bundesliga
1546,Lokomotive Leipzig,Eintracht,1-0,Sat 02 Apr ,/match/lokomotive-leipzig/eintracht-frankfurt/1994,1994,28,bundesliga
1547,B. Leverkusen,Karlsruher SC,3-1,Sat 02 Apr ,/match/bayer-leverkusen/karlsruher-sc/1994,1994,28,bundesliga
1548,SC Freiburg,Schalke 04,2-3,Sat 02 Apr ,/match/sc-freiburg/schalke-04/1994,1994,28,bundesliga
1549,Bayern München,Köln,1-0,Sat 02 Apr ,/match/bayern-munchen/1-fc-koln/1994,1994,28,bundesliga
1550,Kaiserslautern,Lokomotive Leipzig,1-0,Tue 05 Apr ,/match/kaiserslautern/lokomotive-leipzig/1994,1994,29,bundesliga
1551,Mönchengladbach,Bayern München,2-0,Tue 05 Apr ,/match/borussia-monchengla/bayern-munchen/1994,1994,29,bundesliga
1552,Köln,Wattenscheid 09,3-2,Tue 05 Apr ,/match/1-fc-koln/wattenscheid-09/1994,1994,29,bundesliga
1553,Hamburger SV,B. Dortmund,0-0,Tue 05 Apr ,/match/hamburger-sv/borussia-dortmund/1994,1994,29,bundesliga
1554,Nürnberg,Stuttgart,1-0,Tue 05 Apr ,/match/fc-nurnberg/stuttgart/1994,1994,29,bundesliga
1555,Karlsruher SC,Dynamo Dresden,1-0,Wed 06 Apr ,/match/karlsruher-sc/sg-dynamo-dresden/1994,1994,29,bundesliga
1556,Eintracht,MSV Duisburg,1-2,Wed 06 Apr ,/match/eintracht-frankfurt/msv-duisburg/1994,1994,29,bundesliga
1557,Werder Bremen,SC Freiburg,3-2,Wed 06 Apr ,/match/werder-bremen/sc-freiburg/1994,1994,29,bundesliga
1558,Schalke 04,B. Leverkusen,1-1,Wed 06 Apr ,/match/schalke-04/bayer-leverkusen/1994,1994,29,bundesliga
1559,Lokomotive Leipzig,Nürnberg,0-2,Fri 08 Apr ,/match/lokomotive-leipzig/fc-nurnberg/1994,1994,30,bundesliga
1560,B. Dortmund,Köln,2-1,Fri 08 Apr ,/match/borussia-dortmund/1-fc-koln/1994,1994,30,bundesliga
1561,Hamburger SV,Werder Bremen,1-1,Sat 09 Apr ,/match/hamburger-sv/werder-bremen/1994,1994,30,bundesliga
1562,Bayern München,Eintracht,2-1,Sat 09 Apr ,/match/bayern-munchen/eintracht-frankfurt/1994,1994,30,bundesliga
1563,Dynamo Dresden,Schalke 04,1-0,Sat 09 Apr ,/match/sg-dynamo-dresden/schalke-04/1994,1994,30,bundesliga
1564,B. Leverkusen,SC Freiburg,2-1,Sat 09 Apr ,/match/bayer-leverkusen/sc-freiburg/1994,1994,30,bundesliga
1565,Wattenscheid 09,Mönchengladbach,3-1,Sat 09 Apr ,/match/wattenscheid-09/borussia-monchengla/1994,1994,30,bundesliga
1566,Stuttgart,Karlsruher SC,3-0,Sat 09 Apr ,/match/stuttgart/karlsruher-sc/1994,1994,30,bundesliga
1567,MSV Duisburg,Kaiserslautern,1-7,Sun 10 Apr ,/match/msv-duisburg/kaiserslautern/1994,1994,30,bundesliga
1568,Kaiserslautern,Bayern München,4-0,Thu 14 Apr ,/match/kaiserslautern/bayern-munchen/1994,1994,31,bundesliga
1569,Köln,Hamburger SV,3-0,Fri 15 Apr ,/match/1-fc-koln/hamburger-sv/1994,1994,31,bundesliga
1570,SC Freiburg,Dynamo Dresden,0-1,Fri 15 Apr ,/match/sc-freiburg/sg-dynamo-dresden/1994,1994,31,bundesliga
1571,Schalke 04,Stuttgart,0-1,Sat 16 Apr ,/match/schalke-04/stuttgart/1994,1994,31,bundesliga
1572,Werder Bremen,B. Leverkusen,2-1,Sat 16 Apr ,/match/werder-bremen/bayer-leverkusen/1994,1994,31,bundesliga
1573,Eintracht,Wattenscheid 09,5-1,Sat 16 Apr ,/match/eintracht-frankfurt/wattenscheid-09/1994,1994,31,bundesliga
1574,Nürnberg,MSV Duisburg,0-0,Sat 16 Apr ,/match/fc-nurnberg/msv-duisburg/1994,1994,31,bundesliga
1575,Karlsruher SC,Lokomotive Leipzig,3-2,Sat 16 Apr ,/match/karlsruher-sc/lokomotive-leipzig/1994,1994,31,bundesliga
1576,Mönchengladbach,B. Dortmund,0-0,Sun 17 Apr ,/match/borussia-monchengla/borussia-dortmund/1994,1994,31,bundesliga
1577,Wattenscheid 09,Kaiserslautern,0-2,Fri 22 Apr ,/match/wattenscheid-09/kaiserslautern/1994,1994,32,bundesliga
1578,Werder Bremen,Köln,3-1,Fri 22 Apr ,/match/werder-bremen/1-fc-koln/1994,1994,32,bundesliga
1579,Hamburger SV,Mönchengladbach,1-3,Sat 23 Apr ,/match/hamburger-sv/borussia-monchengla/1994,1994,32,bundesliga
1580,Lokomotive Leipzig,Schalke 04,2-2,Sat 23 Apr ,/match/lokomotive-leipzig/schalke-04/1994,1994,32,bundesliga
1581,MSV Duisburg,Karlsruher SC,1-2,Sat 23 Apr ,/match/msv-duisburg/karlsruher-sc/1994,1994,32,bundesliga
1582,B. Dortmund,Eintracht,2-0,Sat 23 Apr ,/match/borussia-dortmund/eintracht-frankfurt/1994,1994,32,bundesliga
1583,Stuttgart,SC Freiburg,0-4,Sat 23 Apr ,/match/stuttgart/sc-freiburg/1994,1994,32,bundesliga
1584,B. Leverkusen,Dynamo Dresden,1-1,Sun 24 Apr ,/match/bayer-leverkusen/sg-dynamo-dresden/1994,1994,32,bundesliga
1585,Bayern München,Nürnberg,5-0,Tue 03 May ,/match/bayern-munchen/fc-nurnberg/1994,1994,32,bundesliga
1586,B. Leverkusen,Stuttgart,1-1,Sat 30 Apr ,/match/bayer-leverkusen/stuttgart/1994,1994,33,bundesliga
1587,Mönchengladbach,Köln,4-1,Sat 30 Apr ,/match/borussia-monchengla/1-fc-koln/1994,1994,33,bundesliga
1588,Eintracht,Hamburger SV,1-1,Sat 30 Apr ,/match/eintracht-frankfurt/hamburger-sv/1994,1994,33,bundesliga
1589,Kaiserslautern,B. Dortmund,2-0,Sat 30 Apr ,/match/kaiserslautern/borussia-dortmund/1994,1994,33,bundesliga
1590,Nürnberg,Wattenscheid 09,4-1,Sat 30 Apr ,/match/fc-nurnberg/wattenscheid-09/1994,1994,33,bundesliga
1591,Karlsruher SC,Bayern München,1-1,Sat 30 Apr ,/match/karlsruher-sc/bayern-munchen/1994,1994,33,bundesliga
1592,Schalke 04,MSV Duisburg,1-3,Sat 30 Apr ,/match/schalke-04/msv-duisburg/1994,1994,33,bundesliga
1593,SC Freiburg,Lokomotive Leipzig,1-0,Sat 30 Apr ,/match/sc-freiburg/lokomotive-leipzig/1994,1994,33,bundesliga
1594,Dynamo Dresden,Werder Bremen,1-0,Sat 30 Apr ,/match/sg-dynamo-dresden/werder-bremen/1994,1994,33,bundesliga
1595,Werder Bremen,Mönchengladbach,4-2,Sat 07 May ,/match/werder-bremen/borussia-monchengla/1994,1994,34,bundesliga
1596,Lokomotive Leipzig,B. Leverkusen,2-3,Sat 07 May ,/match/lokomotive-leipzig/bayer-leverkusen/1994,1994,34,bundesliga
1597,MSV Duisburg,SC Freiburg,0-2,Sat 07 May ,/match/msv-duisburg/sc-freiburg/1994,1994,34,bundesliga
1598,Bayern München,Schalke 04,2-0,Sat 07 May ,/match/bayern-munchen/schalke-04/1994,1994,34,bundesliga
1599,Wattenscheid 09,Karlsruher SC,5-1,Sat 07 May ,/match/wattenscheid-09/karlsruher-sc/1994,1994,34,bundesliga
1600,B. Dortmund,Nürnberg,4-1,Sat 07 May ,/match/borussia-dortmund/fc-nurnberg/1994,1994,34,bundesliga
1601,Hamburger SV,Kaiserslautern,1-3,Sat 07 May ,/match/hamburger-sv/kaiserslautern/1994,1994,34,bundesliga
1602,Köln,Eintracht,2-3,Sat 07 May ,/match/1-fc-koln/eintracht-frankfurt/1994,1994,34,bundesliga
1603,Stuttgart,Dynamo Dresden,3-0,Sat 07 May ,/match/stuttgart/sg-dynamo-dresden/1994,1994,34,bundesliga
1604,B. Leverkusen,Kaiserslautern,0-1,Fri 19 Aug ,/match/bayer-leverkusen/kaiserslautern/1995,1995,1,bundesliga
1605,Schalke 04,Mönchengladbach,1-1,Fri 19 Aug ,/match/schalke-04/borussia-monchengla/1995,1995,1,bundesliga
1606,Stuttgart,Hamburger SV,2-1,Fri 19 Aug ,/match/stuttgart/hamburger-sv/1995,1995,1,bundesliga
1607,Eintracht,Köln,0-0,Sat 20 Aug ,/match/eintracht-frankfurt/1-fc-koln/1995,1995,1,bundesliga
1608,B. Dortmund,1860 München,4-0,Sat 20 Aug ,/match/borussia-dortmund/1860-munchen/1995,1995,1,bundesliga
1609,KFC Uerdingen 05,MSV Duisburg,1-1,Sat 20 Aug ,/match/kfc-uerdingen-05/msv-duisburg/1995,1995,1,bundesliga
1610,Karlsruher SC,SC Freiburg,2-0,Sat 20 Aug ,/match/karlsruher-sc/sc-freiburg/1995,1995,1,bundesliga
1611,Bayern München,VfL Bochum,3-1,Sat 20 Aug ,/match/bayern-munchen/bochum/1995,1995,1,bundesliga
1612,Dynamo Dresden,Werder Bremen,1-1,Sat 20 Aug ,/match/sg-dynamo-dresden/werder-bremen/1995,1995,1,bundesliga
1613,Kaiserslautern,Eintracht,1-1,Tue 23 Aug ,/match/kaiserslautern/eintracht-frankfurt/1995,1995,2,bundesliga
1614,Köln,B. Dortmund,1-6,Tue 23 Aug ,/match/1-fc-koln/borussia-dortmund/1995,1995,2,bundesliga
1615,VfL Bochum,Dynamo Dresden,2-0,Tue 23 Aug ,/match/bochum/sg-dynamo-dresden/1995,1995,2,bundesliga
1616,SC Freiburg,Bayern München,5-1,Tue 23 Aug ,/match/sc-freiburg/bayern-munchen/1995,1995,2,bundesliga
1617,1860 München,Stuttgart,0-2,Tue 23 Aug ,/match/1860-munchen/stuttgart/1995,1995,2,bundesliga
1618,Werder Bremen,B. Leverkusen,3-2,Wed 24 Aug ,/match/werder-bremen/bayer-leverkusen/1995,1995,2,bundesliga
1619,Mönchengladbach,Karlsruher SC,2-2,Wed 24 Aug ,/match/borussia-monchengla/karlsruher-sc/1995,1995,2,bundesliga
1620,Hamburger SV,KFC Uerdingen 05,0-0,Wed 24 Aug ,/match/hamburger-sv/kfc-uerdingen-05/1995,1995,2,bundesliga
1621,MSV Duisburg,Schalke 04,2-2,Wed 24 Aug ,/match/msv-duisburg/schalke-04/1995,1995,2,bundesliga
1622,B. Dortmund,Kaiserslautern,2-1,Fri 26 Aug ,/match/borussia-dortmund/kaiserslautern/1995,1995,3,bundesliga
1623,Dynamo Dresden,SC Freiburg,1-3,Fri 26 Aug ,/match/sg-dynamo-dresden/sc-freiburg/1995,1995,3,bundesliga
1624,Werder Bremen,VfL Bochum,3-0,Sat 27 Aug ,/match/werder-bremen/bochum/1995,1995,3,bundesliga
1625,KFC Uerdingen 05,1860 München,1-1,Sat 27 Aug ,/match/kfc-uerdingen-05/1860-munchen/1995,1995,3,bundesliga
1626,Schalke 04,Hamburger SV,0-1,Sat 27 Aug ,/match/schalke-04/hamburger-sv/1995,1995,3,bundesliga
1627,Karlsruher SC,MSV Duisburg,4-1,Sat 27 Aug ,/match/karlsruher-sc/msv-duisburg/1995,1995,3,bundesliga
1628,Bayern München,Mönchengladbach,3-0,Sat 27 Aug ,/match/bayern-munchen/borussia-monchengla/1995,1995,3,bundesliga
1629,Stuttgart,Köln,2-2,Sat 27 Aug ,/match/stuttgart/1-fc-koln/1995,1995,3,bundesliga
1630,B. Leverkusen,Eintracht,4-0,Sun 28 Aug ,/match/bayer-leverkusen/eintracht-frankfurt/1995,1995,3,bundesliga
1631,Mönchengladbach,Dynamo Dresden,2-0,Fri 02 Sep ,/match/borussia-monchengla/sg-dynamo-dresden/1995,1995,4,bundesliga
1632,SC Freiburg,Werder Bremen,1-3,Fri 02 Sep ,/match/sc-freiburg/werder-bremen/1995,1995,4,bundesliga
1633,MSV Duisburg,Bayern München,0-3,Fri 02 Sep ,/match/msv-duisburg/bayern-munchen/1995,1995,4,bundesliga
1634,Köln,KFC Uerdingen 05,2-0,Sat 03 Sep ,/match/1-fc-koln/kfc-uerdingen-05/1995,1995,4,bundesliga
1635,Eintracht,B. Dortmund,4-1,Sat 03 Sep ,/match/eintracht-frankfurt/borussia-dortmund/1995,1995,4,bundesliga
1636,VfL Bochum,B. Leverkusen,1-3,Sat 03 Sep ,/match/bochum/bayer-leverkusen/1995,1995,4,bundesliga
1637,Hamburger SV,Karlsruher SC,3-1,Sat 03 Sep ,/match/hamburger-sv/karlsruher-sc/1995,1995,4,bundesliga
1638,1860 München,Schalke 04,0-1,Sat 03 Sep ,/match/1860-munchen/schalke-04/1995,1995,4,bundesliga
1639,Kaiserslautern,Stuttgart,3-2,Sat 03 Sep ,/match/kaiserslautern/stuttgart/1995,1995,4,bundesliga
1640,VfL Bochum,SC Freiburg,1-3,Fri 16 Sep ,/match/bochum/sc-freiburg/1995,1995,5,bundesliga
1641,Karlsruher SC,1860 München,3-1,Fri 16 Sep ,/match/karlsruher-sc/1860-munchen/1995,1995,5,bundesliga
1642,Werder Bremen,Mönchengladbach,1-0,Sat 17 Sep ,/match/werder-bremen/borussia-monchengla/1995,1995,5,bundesliga
1643,Schalke 04,Köln,3-1,Sat 17 Sep ,/match/schalke-04/1-fc-koln/1995,1995,5,bundesliga
1644,Bayern München,Hamburger SV,1-1,Sat 17 Sep ,/match/bayern-munchen/hamburger-sv/1995,1995,5,bundesliga
1645,Dynamo Dresden,MSV Duisburg,4-2,Sat 17 Sep ,/match/sg-dynamo-dresden/msv-duisburg/1995,1995,5,bundesliga
1646,B. Leverkusen,B. Dortmund,2-2,Sat 17 Sep ,/match/bayer-leverkusen/borussia-dortmund/1995,1995,5,bundesliga
1647,KFC Uerdingen 05,Kaiserslautern,1-3,Sat 17 Sep ,/match/kfc-uerdingen-05/kaiserslautern/1995,1995,5,bundesliga
1648,Stuttgart,Eintracht,4-1,Sun 18 Sep ,/match/stuttgart/eintracht-frankfurt/1995,1995,5,bundesliga
1649,1860 München,Bayern München,1-3,Wed 21 Sep ,/match/1860-munchen/bayern-munchen/1995,1995,6,bundesliga
1650,Eintracht,KFC Uerdingen 05,0-3,Fri 23 Sep ,/match/eintracht-frankfurt/kfc-uerdingen-05/1995,1995,6,bundesliga
1651,MSV Duisburg,Werder Bremen,0-2,Fri 23 Sep ,/match/msv-duisburg/werder-bremen/1995,1995,6,bundesliga
1652,Köln,Karlsruher SC,3-4,Sat 24 Sep ,/match/1-fc-koln/karlsruher-sc/1995,1995,6,bundesliga
1653,SC Freiburg,B. Leverkusen,1-1,Sat 24 Sep ,/match/sc-freiburg/bayer-leverkusen/1995,1995,6,bundesliga
1654,Mönchengladbach,VfL Bochum,7-1,Sat 24 Sep ,/match/borussia-monchengla/bochum/1995,1995,6,bundesliga
1655,Hamburger SV,Dynamo Dresden,2-1,Sat 24 Sep ,/match/hamburger-sv/sg-dynamo-dresden/1995,1995,6,bundesliga
1656,Kaiserslautern,Schalke 04,3-1,Sat 24 Sep ,/match/kaiserslautern/schalke-04/1995,1995,6,bundesliga
1657,B. Dortmund,Stuttgart,5-0,Sat 24 Sep ,/match/borussia-dortmund/stuttgart/1995,1995,6,bundesliga
1658,VfL Bochum,MSV Duisburg,1-0,Fri 30 Sep ,/match/bochum/msv-duisburg/1995,1995,7,bundesliga
1659,Dynamo Dresden,1860 München,1-1,Fri 30 Sep ,/match/sg-dynamo-dresden/1860-munchen/1995,1995,7,bundesliga
1660,KFC Uerdingen 05,B. Dortmund,0-2,Sat 01 Oct ,/match/kfc-uerdingen-05/borussia-dortmund/1995,1995,7,bundesliga
1661,Schalke 04,Eintracht,0-0,Sat 01 Oct ,/match/schalke-04/eintracht-frankfurt/1995,1995,7,bundesliga
1662,Karlsruher SC,Kaiserslautern,3-3,Sat 01 Oct ,/match/karlsruher-sc/kaiserslautern/1995,1995,7,bundesliga
1663,Bayern München,Köln,2-2,Sat 01 Oct ,/match/bayern-munchen/1-fc-koln/1995,1995,7,bundesliga
1664,B. Leverkusen,Stuttgart,3-1,Sat 01 Oct ,/match/bayer-leverkusen/stuttgart/1995,1995,7,bundesliga
1665,SC Freiburg,Mönchengladbach,1-1,Sun 02 Oct ,/match/sc-freiburg/borussia-monchengla/1995,1995,7,bundesliga
1666,Werder Bremen,Hamburger SV,1-4,Thu 06 Oct ,/match/werder-bremen/hamburger-sv/1995,1995,7,bundesliga
1667,Kaiserslautern,Bayern München,1-1,Wed 05 Oct ,/match/kaiserslautern/bayern-munchen/1995,1995,8,bundesliga
1668,Eintracht,Karlsruher SC,1-0,Fri 07 Oct ,/match/eintracht-frankfurt/karlsruher-sc/1995,1995,8,bundesliga
1669,Mönchengladbach,B. Leverkusen,3-3,Fri 07 Oct ,/match/borussia-monchengla/bayer-leverkusen/1995,1995,8,bundesliga
1670,Köln,Dynamo Dresden,1-2,Sat 08 Oct ,/match/1-fc-koln/sg-dynamo-dresden/1995,1995,8,bundesliga
1671,B. Dortmund,Schalke 04,3-2,Sat 08 Oct ,/match/borussia-dortmund/schalke-04/1995,1995,8,bundesliga
1672,MSV Duisburg,SC Freiburg,1-2,Sat 08 Oct ,/match/msv-duisburg/sc-freiburg/1995,1995,8,bundesliga
1673,Stuttgart,KFC Uerdingen 05,3-1,Sat 08 Oct ,/match/stuttgart/kfc-uerdingen-05/1995,1995,8,bundesliga
1674,Hamburger SV,VfL Bochum,3-1,Sun 09 Oct ,/match/hamburger-sv/bochum/1995,1995,8,bundesliga
1675,1860 München,Werder Bremen,1-2,Sun 09 Oct ,/match/1860-munchen/werder-bremen/1995,1995,8,bundesliga
1676,VfL Bochum,1860 München,2-2,Fri 14 Oct ,/match/bochum/1860-munchen/1995,1995,9,bundesliga
1677,SC Freiburg,Hamburger SV,3-0,Fri 14 Oct ,/match/sc-freiburg/hamburger-sv/1995,1995,9,bundesliga
1678,B. Leverkusen,KFC Uerdingen 05,1-1,Sat 15 Oct ,/match/bayer-leverkusen/kfc-uerdingen-05/1995,1995,9,bundesliga
1679,Werder Bremen,Köln,2-2,Sat 15 Oct ,/match/werder-bremen/1-fc-koln/1995,1995,9,bundesliga
1680,Mönchengladbach,MSV Duisburg,1-0,Sat 15 Oct ,/match/borussia-monchengla/msv-duisburg/1995,1995,9,bundesliga
1681,Schalke 04,Stuttgart,1-1,Sat 15 Oct ,/match/schalke-04/stuttgart/1995,1995,9,bundesliga
1682,Karlsruher SC,B. Dortmund,0-0,Sat 15 Oct ,/match/karlsruher-sc/borussia-dortmund/1995,1995,9,bundesliga
1683,Bayern München,Eintracht,3-3,Sat 15 Oct ,/match/bayern-munchen/eintracht-frankfurt/1995,1995,9,bundesliga
1684,Dynamo Dresden,Kaiserslautern,1-0,Sat 15 Oct ,/match/sg-dynamo-dresden/kaiserslautern/1995,1995,9,bundesliga
1685,Köln,VfL Bochum,2-1,Fri 21 Oct ,/match/1-fc-koln/bochum/1995,1995,10,bundesliga
1686,Hamburger SV,Mönchengladbach,1-2,Fri 21 Oct ,/match/hamburger-sv/borussia-monchengla/1995,1995,10,bundesliga
1687,Eintracht,Dynamo Dresden,2-0,Sat 22 Oct ,/match/eintracht-frankfurt/sg-dynamo-dresden/1995,1995,10,bundesliga
1688,B. Dortmund,Bayern München,1-0,Sat 22 Oct ,/match/borussia-dortmund/bayern-munchen/1995,1995,10,bundesliga
1689,Stuttgart,Karlsruher SC,4-0,Sat 22 Oct ,/match/stuttgart/karlsruher-sc/1995,1995,10,bundesliga
1690,KFC Uerdingen 05,Schalke 04,1-1,Sat 22 Oct ,/match/kfc-uerdingen-05/schalke-04/1995,1995,10,bundesliga
1691,MSV Duisburg,B. Leverkusen,0-2,Sat 22 Oct ,/match/msv-duisburg/bayer-leverkusen/1995,1995,10,bundesliga
1692,1860 München,SC Freiburg,4-0,Sat 22 Oct ,/match/1860-munchen/sc-freiburg/1995,1995,10,bundesliga
1693,Kaiserslautern,Werder Bremen,1-1,Sun 23 Oct ,/match/kaiserslautern/werder-bremen/1995,1995,10,bundesliga
1694,VfL Bochum,Kaiserslautern,0-2,Fri 28 Oct ,/match/bochum/kaiserslautern/1995,1995,11,bundesliga
1695,Karlsruher SC,KFC Uerdingen 05,2-1,Fri 28 Oct ,/match/karlsruher-sc/kfc-uerdingen-05/1995,1995,11,bundesliga
1696,B. Leverkusen,Schalke 04,2-2,Sat 29 Oct ,/match/bayer-leverkusen/schalke-04/1995,1995,11,bundesliga
1697,Werder Bremen,Eintracht,2-0,Sat 29 Oct ,/match/werder-bremen/eintracht-frankfurt/1995,1995,11,bundesliga
1698,SC Freiburg,Köln,4-2,Sat 29 Oct ,/match/sc-freiburg/1-fc-koln/1995,1995,11,bundesliga
1699,Mönchengladbach,1860 München,2-0,Sat 29 Oct ,/match/borussia-monchengla/1860-munchen/1995,1995,11,bundesliga
1700,Dynamo Dresden,B. Dortmund,0-1,Sat 29 Oct ,/match/sg-dynamo-dresden/borussia-dortmund/1995,1995,11,bundesliga
1701,Bayern München,Stuttgart,2-2,Sat 29 Oct ,/match/bayern-munchen/stuttgart/1995,1995,11,bundesliga
1702,MSV Duisburg,Hamburger SV,0-5,Sun 30 Oct ,/match/msv-duisburg/hamburger-sv/1995,1995,11,bundesliga
1703,Schalke 04,Karlsruher SC,0-0,Fri 04 Nov ,/match/schalke-04/karlsruher-sc/1995,1995,12,bundesliga
1704,Stuttgart,Dynamo Dresden,4-2,Fri 04 Nov ,/match/stuttgart/sg-dynamo-dresden/1995,1995,12,bundesliga
1705,Köln,Mönchengladbach,1-3,Sat 05 Nov ,/match/1-fc-koln/borussia-monchengla/1995,1995,12,bundesliga
