Home_Team,Away_Team,Result,Link,Season,Round,League
Lazio,Torino,2-2,/match/lazio/torino-fc/2008,2008,1,serie_a
Juventus,Livorno,5-1,/match/juventus-fc/livorno/2008,2008,1,serie_a
Reggina,Atalanta,1-1,/match/reggina/atalanta/2008,2008,1,serie_a
Parma,Catania,2-2,/match/parma-fc/catania/2008,2008,1,serie_a
Napoli,Cagliari,0-2,/match/napoli/cagliari/2008,2008,1,serie_a
Inter,Udinese,1-1,/match/internazionale/udinese/2008,2008,1,serie_a
Genoa,Milan,0-3,/match/genoa/milan/2008,2008,1,serie_a
Fiorentina,Empoli,3-1,/match/fiorentina/empoli-fc/2008,2008,1,serie_a
Siena,Sampdoria,1-2,/match/siena/sampdoria/2008,2008,1,serie_a
Palermo FC,Roma,0-2,/match/palermo/roma/2008,2008,1,serie_a
Empoli,Inter,0-2,/match/empoli-fc/internazionale/2008,2008,2,serie_a
Udinese,Napoli,0-5,/match/udinese/napoli/2008,2008,2,serie_a
Torino,Reggina,2-2,/match/torino-fc/reggina/2008,2008,2,serie_a
Livorno,Palermo FC,2-4,/match/livorno/palermo/2008,2008,2,serie_a
Catania,Genoa,0-0,/match/catania/genoa/2008,2008,2,serie_a
Cagliari,Juventus,2-3,/match/cagliari/juventus-fc/2008,2008,2,serie_a
Atalanta,Parma,2-0,/match/atalanta/parma-fc/2008,2008,2,serie_a
Roma,Siena,3-0,/match/roma/siena/2008,2008,2,serie_a
Sampdoria,Lazio,0-0,/match/sampdoria/lazio/2008,2008,2,serie_a
Milan,Fiorentina,1-1,/match/milan/fiorentina/2008,2008,2,serie_a
Siena,Milan,1-1,/match/siena/milan/2008,2008,3,serie_a
Lazio,Empoli,0-0,/match/lazio/empoli-fc/2008,2008,3,serie_a
Palermo FC,Torino,1-1,/match/palermo/torino-fc/2008,2008,3,serie_a
Napoli,Sampdoria,2-0,/match/napoli/sampdoria/2008,2008,3,serie_a
Juventus,Udinese,0-1,/match/juventus-fc/udinese/2008,2008,3,serie_a
Inter,Catania,2-0,/match/internazionale/catania/2008,2008,3,serie_a
Genoa,Livorno,1-1,/match/genoa/livorno/2008,2008,3,serie_a
Fiorentina,Atalanta,2-2,/match/fiorentina/atalanta/2008,2008,3,serie_a
Reggina,Roma,0-2,/match/reggina/roma/2008,2008,3,serie_a
Parma,Cagliari,1-1,/match/parma-fc/cagliari/2008,2008,3,serie_a
Udinese,Reggina,2-0,/match/udinese/reggina/2008,2008,4,serie_a
Milan,Parma,1-1,/match/milan/parma-fc/2008,2008,4,serie_a
Livorno,Inter,2-2,/match/livorno/internazionale/2008,2008,4,serie_a
Empoli,Napoli,0-0,/match/empoli-fc/napoli/2008,2008,4,serie_a
Catania,Fiorentina,0-1,/match/catania/fiorentina/2008,2008,4,serie_a
Cagliari,Palermo FC,0-1,/match/cagliari/palermo/2008,2008,4,serie_a
Atalanta,Lazio,2-1,/match/atalanta/lazio/2008,2008,4,serie_a
Roma,Juventus,2-2,/match/roma/juventus-fc/2008,2008,4,serie_a
Torino,Siena,1-1,/match/torino-fc/siena/2008,2008,4,serie_a
Sampdoria,Genoa,0-0,/match/sampdoria/genoa/2008,2008,4,serie_a
Catania,Empoli,1-0,/match/catania/empoli-fc/2008,2008,5,serie_a
Parma,Torino,2-0,/match/parma-fc/torino-fc/2008,2008,5,serie_a
Palermo FC,Milan,2-1,/match/palermo/milan/2008,2008,5,serie_a
Napoli,Livorno,1-0,/match/napoli/livorno/2008,2008,5,serie_a
Lazio,Cagliari,3-1,/match/lazio/cagliari/2008,2008,5,serie_a
Juventus,Reggina,4-0,/match/juventus-fc/reggina/2008,2008,5,serie_a
Inter,Sampdoria,3-0,/match/internazionale/sampdoria/2008,2008,5,serie_a
Genoa,Udinese,3-2,/match/genoa/udinese/2008,2008,5,serie_a
Fiorentina,Roma,2-2,/match/fiorentina/roma/2008,2008,5,serie_a
Siena,Atalanta,1-1,/match/siena/atalanta/2008,2008,5,serie_a
Roma,Inter,1-4,/match/roma/internazionale/2008,2008,6,serie_a
Livorno,Fiorentina,0-3,/match/livorno/fiorentina/2008,2008,6,serie_a
Sampdoria,Atalanta,3-0,/match/sampdoria/atalanta/2008,2008,6,serie_a
Reggina,Lazio,1-1,/match/reggina/lazio/2008,2008,6,serie_a
Napoli,Genoa,1-2,/match/napoli/genoa/2008,2008,6,serie_a
Empoli,Palermo FC,3-1,/match/empoli-fc/palermo/2008,2008,6,serie_a
Cagliari,Siena,1-0,/match/cagliari/siena/2008,2008,6,serie_a
Milan,Catania,1-1,/match/milan/catania/2008,2008,6,serie_a
Udinese,Parma,2-1,/match/udinese/parma-fc/2008,2008,6,serie_a
