Home_Team,Away_Team,Result,Link,Season,Round,League
Fiorentina,Torino,1-0,/match/fiorentina/torino-fc/2021,2021,1,serie_a
Hellas Verona,Roma,3-0,/match/hellas-verona-fc/roma/2021,2021,1,serie_a
Parma,Napoli,0-2,/match/parma-fc/napoli/2021,2021,1,serie_a
Genoa,Crotone,4-1,/match/genoa/fc-crotone/2021,2021,1,serie_a
Sassuolo,Cagliari,1-1,/match/us-sassuolo-calcio/cagliari/2021,2021,1,serie_a
Juventus,Sampdoria,3-0,/match/juventus-fc/sampdoria/2021,2021,1,serie_a
Milan,Bologna,2-0,/match/milan/bologna/2021,2021,1,serie_a
Udinese,Spezia,0-2,/match/udinese/asd-spezia/2021,2021,1,serie_a
Benevento,Inter,2-5,/match/benevento-calcio/internazionale/2021,2021,1,serie_a
Lazio,Atalanta,1-4,/match/lazio/atalanta/2021,2021,1,serie_a
Torino,Atalanta,2-4,/match/torino-fc/atalanta/2021,2021,2,serie_a
Cagliari,Lazio,0-2,/match/cagliari/lazio/2021,2021,2,serie_a
Sampdoria,Benevento,2-3,/match/sampdoria/benevento-calcio/2021,2021,2,serie_a
Inter,Fiorentina,4-3,/match/internazionale/fiorentina/2021,2021,2,serie_a
Spezia,Sassuolo,1-4,/match/asd-spezia/us-sassuolo-calcio/2021,2021,2,serie_a
Hellas Verona,Udinese,1-0,/match/hellas-verona-fc/udinese/2021,2021,2,serie_a
Crotone,Milan,0-2,/match/fc-crotone/milan/2021,2021,2,serie_a
Napoli,Genoa,6-0,/match/napoli/genoa/2021,2021,2,serie_a
Roma,Juventus,2-2,/match/roma/juventus-fc/2021,2021,2,serie_a
Bologna,Parma,4-1,/match/bologna/parma-fc/2021,2021,2,serie_a
Fiorentina,Sampdoria,1-2,/match/fiorentina/sampdoria/2021,2021,3,serie_a
Sassuolo,Crotone,4-1,/match/us-sassuolo-calcio/fc-crotone/2021,2021,3,serie_a
Udinese,Roma,0-1,/match/udinese/roma/2021,2021,3,serie_a
Atalanta,Cagliari,5-2,/match/atalanta/cagliari/2021,2021,3,serie_a
Parma,Hellas Verona,1-0,/match/parma-fc/hellas-verona-fc/2021,2021,3,serie_a
Benevento,Bologna,1-0,/match/benevento-calcio/bologna/2021,2021,3,serie_a
Lazio,Inter,1-1,/match/lazio/internazionale/2021,2021,3,serie_a
Milan,Spezia,3-0,/match/milan/asd-spezia/2021,2021,3,serie_a
Juventus,Napoli,20:45,/match/juventus-fc/napoli/2021,2021,3,serie_a
Genoa,Torino,1-2,/match/genoa/torino-fc/2021,2021,3,serie_a
Napoli,Atalanta,4-1,/match/napoli/atalanta/2021,2021,4,serie_a
Sampdoria,Lazio,3-0,/match/sampdoria/lazio/2021,2021,4,serie_a
Inter,Milan,1-2,/match/internazionale/milan/2021,2021,4,serie_a
Crotone,Juventus,1-1,/match/fc-crotone/juventus-fc/2021,2021,4,serie_a
Bologna,Sassuolo,3-4,/match/bologna/us-sassuolo-calcio/2021,2021,4,serie_a
Spezia,Fiorentina,2-2,/match/asd-spezia/fiorentina/2021,2021,4,serie_a
Torino,Cagliari,2-3,/match/torino-fc/cagliari/2021,2021,4,serie_a
Udinese,Parma,3-2,/match/udinese/parma-fc/2021,2021,4,serie_a
Roma,Benevento,5-2,/match/roma/benevento-calcio/2021,2021,4,serie_a
Hellas Verona,Genoa,0-0,/match/hellas-verona-fc/genoa/2021,2021,4,serie_a
Sassuolo,Torino,3-3,/match/us-sassuolo-calcio/torino-fc/2021,2021,5,serie_a
Atalanta,Sampdoria,1-3,/match/atalanta/sampdoria/2021,2021,5,serie_a
Genoa,Inter,0-2,/match/genoa/internazionale/2021,2021,5,serie_a
Lazio,Bologna,2-1,/match/lazio/bologna/2021,2021,5,serie_a
Cagliari,Crotone,4-2,/match/cagliari/fc-crotone/2021,2021,5,serie_a
Benevento,Napoli,1-2,/match/benevento-calcio/napoli/2021,2021,5,serie_a
Parma,Spezia,2-2,/match/parma-fc/asd-spezia/2021,2021,5,serie_a
Fiorentina,Udinese,3-2,/match/fiorentina/udinese/2021,2021,5,serie_a
Juventus,Hellas Verona,1-1,/match/juventus-fc/hellas-verona-fc/2021,2021,5,serie_a
Milan,Roma,3-3,/match/milan/roma/2021,2021,5,serie_a
Crotone,Atalanta,1-2,/match/fc-crotone/atalanta/2021,2021,6,serie_a
Inter,Parma,2-2,/match/internazionale/parma-fc/2021,2021,6,serie_a
