Home_Team,Away_Team,Result,Link,Season,Round,League
Udinese,Roma,1-1,/match/udinese/roma/1990,1990,1,serie_a
Ascoli,Napoli,0-1,/match/ascoli/napoli/1990,1990,1,serie_a
Inter,Cremonese,2-1,/match/internazionale/us-cremonese/1990,1990,1,serie_a
Genoa,Lecce,1-0,/match/genoa/lecce/1990,1990,1,serie_a
Cesena,Milan,0-3,/match/ac-cesena/milan/1990,1990,1,serie_a
Juventus,Bologna,1-1,/match/juventus-fc/bologna/1990,1990,1,serie_a
SSC Bari,Fiorentina,1-1,/match/as-bari/fiorentina/1990,1990,1,serie_a
Atalanta,Hellas Verona,1-0,/match/atalanta/hellas-verona-fc/1990,1990,1,serie_a
Lazio,Sampdoria,0-2,/match/lazio/sampdoria/1990,1990,1,serie_a
Lecce,Atalanta,2-1,/match/lecce/atalanta/1990,1990,2,serie_a
Hellas Verona,Juventus,1-4,/match/hellas-verona-fc/juventus-fc/1990,1990,2,serie_a
Cremonese,Cesena,1-2,/match/us-cremonese/ac-cesena/1990,1990,2,serie_a
Fiorentina,Genoa,0-0,/match/fiorentina/genoa/1990,1990,2,serie_a
Milan,Lazio,0-1,/match/milan/lazio/1990,1990,2,serie_a
Napoli,Udinese,1-0,/match/napoli/udinese/1990,1990,2,serie_a
Bologna,Inter,2-2,/match/bologna/internazionale/1990,1990,2,serie_a
Sampdoria,SSC Bari,0-0,/match/sampdoria/as-bari/1990,1990,2,serie_a
Roma,Ascoli,0-0,/match/roma/ascoli/1990,1990,2,serie_a
Cesena,Napoli,0-0,/match/ac-cesena/napoli/1990,1990,3,serie_a
Udinese,Bologna,1-1,/match/udinese/bologna/1990,1990,3,serie_a
Genoa,Roma,0-2,/match/genoa/roma/1990,1990,3,serie_a
Ascoli,Sampdoria,2-1,/match/ascoli/sampdoria/1990,1990,3,serie_a
Juventus,Fiorentina,3-1,/match/juventus-fc/fiorentina/1990,1990,3,serie_a
SSC Bari,Hellas Verona,2-1,/match/as-bari/hellas-verona-fc/1990,1990,3,serie_a
Atalanta,Milan,0-1,/match/atalanta/milan/1990,1990,3,serie_a
Inter,Lecce,2-1,/match/internazionale/lecce/1990,1990,3,serie_a
Lazio,Cremonese,1-1,/match/lazio/us-cremonese/1990,1990,3,serie_a
Fiorentina,Lazio,1-0,/match/fiorentina/lazio/1990,1990,4,serie_a
