Home_Team,Away_Team,Result,Link,Season,Round,League
Hellas Verona,Roma,1-1,/match/hellas-verona-fc/roma/2016,2016,1,serie_a
Lazio,Bologna,2-1,/match/lazio/bologna/2016,2016,1,serie_a
Juventus,Udinese,0-1,/match/juventus-fc/udinese/2016,2016,1,serie_a
Sampdoria,Carpi,5-2,/match/sampdoria/carpi/2016,2016,1,serie_a
Palermo FC,Genoa,1-0,/match/palermo/genoa/2016,2016,1,serie_a
Empoli,Chievo,1-3,/match/empoli-fc/chievo/2016,2016,1,serie_a
Inter,Atalanta,1-0,/match/internazionale/atalanta/2016,2016,1,serie_a
Frosinone,Torino,1-2,/match/frosinone-calcio/torino-fc/2016,2016,1,serie_a
Fiorentina,Milan,2-0,/match/fiorentina/milan/2016,2016,1,serie_a
Sassuolo,Napoli,2-1,/match/us-sassuolo-calcio/napoli/2016,2016,1,serie_a
Bologna,Sassuolo,0-1,/match/bologna/us-sassuolo-calcio/2016,2016,2,serie_a
Milan,Empoli,2-1,/match/milan/empoli-fc/2016,2016,2,serie_a
Roma,Juventus,2-1,/match/roma/juventus-fc/2016,2016,2,serie_a
Torino,Fiorentina,3-1,/match/torino-fc/fiorentina/2016,2016,2,serie_a
Napoli,Sampdoria,2-2,/match/napoli/sampdoria/2016,2016,2,serie_a
Atalanta,Frosinone,2-0,/match/atalanta/frosinone-calcio/2016,2016,2,serie_a
Genoa,Hellas Verona,2-0,/match/genoa/hellas-verona-fc/2016,2016,2,serie_a
Chievo,Lazio,4-0,/match/chievo/lazio/2016,2016,2,serie_a
Carpi,Inter,1-2,/match/carpi/internazionale/2016,2016,2,serie_a
Udinese,Palermo FC,0-1,/match/udinese/palermo/2016,2016,2,serie_a
Fiorentina,Genoa,1-0,/match/fiorentina/genoa/2016,2016,3,serie_a
Frosinone,Roma,0-2,/match/frosinone-calcio/roma/2016,2016,3,serie_a
Juventus,Chievo,1-1,/match/juventus-fc/chievo/2016,2016,3,serie_a
Hellas Verona,Torino,2-2,/match/hellas-verona-fc/torino-fc/2016,2016,3,serie_a
Palermo FC,Carpi,2-2,/match/palermo/carpi/2016,2016,3,serie_a
Empoli,Napoli,2-2,/match/empoli-fc/napoli/2016,2016,3,serie_a
