Home_Team,Away_Team,Result,Link,Season,Round,League
Bologna,Fiorentina,1-1,/match/bologna/fiorentina/2010,2010,1,serie_a
Siena,Milan,1-2,/match/siena/milan/2010,2010,1,serie_a
Inter,SSC Bari,1-1,/match/internazionale/as-bari/2010,2010,1,serie_a
Udinese,Parma,2-2,/match/udinese/parma-fc/2010,2010,1,serie_a
Palermo FC,Napoli,2-1,/match/palermo/napoli/2010,2010,1,serie_a
Livorno,Cagliari,0-0,/match/livorno/cagliari/2010,2010,1,serie_a
Lazio,Atalanta,1-0,/match/lazio/atalanta/2010,2010,1,serie_a
Juventus,Chievo,1-0,/match/juventus-fc/chievo/2010,2010,1,serie_a
Genoa,Roma,3-2,/match/genoa/roma/2010,2010,1,serie_a
Catania,Sampdoria,1-2,/match/catania/sampdoria/2010,2010,1,serie_a
SSC Bari,Bologna,0-0,/match/as-bari/bologna/2010,2010,2,serie_a
Milan,Inter,0-4,/match/milan/internazionale/2010,2010,2,serie_a
Roma,Juventus,1-3,/match/roma/juventus-fc/2010,2010,2,serie_a
Parma,Catania,2-1,/match/parma-fc/catania/2010,2010,2,serie_a
Napoli,Livorno,3-1,/match/napoli/livorno/2010,2010,2,serie_a
Fiorentina,Palermo FC,1-0,/match/fiorentina/palermo/2010,2010,2,serie_a
Chievo,Lazio,1-2,/match/chievo/lazio/2010,2010,2,serie_a
Cagliari,Siena,1-3,/match/cagliari/siena/2010,2010,2,serie_a
Atalanta,Genoa,0-1,/match/atalanta/genoa/2010,2010,2,serie_a
Sampdoria,Udinese,3-1,/match/sampdoria/udinese/2010,2010,2,serie_a
Livorno,Milan,0-0,/match/livorno/milan/2010,2010,3,serie_a
Lazio,Juventus,0-2,/match/lazio/juventus-fc/2010,2010,3,serie_a
Siena,Roma,1-2,/match/siena/roma/2010,2010,3,serie_a
Palermo FC,SSC Bari,1-1,/match/palermo/as-bari/2010,2010,3,serie_a
Atalanta,Sampdoria,0-1,/match/atalanta/sampdoria/2010,2010,3,serie_a
Inter,Parma,2-0,/match/internazionale/parma-fc/2010,2010,3,serie_a
Fiorentina,Cagliari,1-0,/match/fiorentina/cagliari/2010,2010,3,serie_a
Bologna,Chievo,0-2,/match/bologna/chievo/2010,2010,3,serie_a
Udinese,Catania,4-2,/match/udinese/catania/2010,2010,3,serie_a
Genoa,Napoli,4-1,/match/genoa/napoli/2010,2010,3,serie_a
Napoli,Udinese,0-0,/match/napoli/udinese/2010,2010,4,serie_a
Juventus,Livorno,2-0,/match/juventus-fc/livorno/2010,2010,4,serie_a
SSC Bari,Atalanta,4-1,/match/as-bari/atalanta/2010,2010,4,serie_a
Parma,Palermo FC,1-0,/match/parma-fc/palermo/2010,2010,4,serie_a
Milan,Bologna,1-0,/match/milan/bologna/2010,2010,4,serie_a
Chievo,Genoa,3-1,/match/chievo/genoa/2010,2010,4,serie_a
Catania,Lazio,1-1,/match/catania/lazio/2010,2010,4,serie_a
Cagliari,Inter,1-2,/match/cagliari/internazionale/2010,2010,4,serie_a
Sampdoria,Siena,4-1,/match/sampdoria/siena/2010,2010,4,serie_a
Roma,Fiorentina,3-1,/match/roma/fiorentina/2010,2010,4,serie_a
Atalanta,Catania,0-0,/match/atalanta/catania/2010,2010,5,serie_a
Siena,Chievo,0-0,/match/siena/chievo/2010,2010,5,serie_a
Palermo FC,Roma,3-3,/match/palermo/roma/2010,2010,5,serie_a
Lazio,Parma,1-2,/match/lazio/parma-fc/2010,2010,5,serie_a
Inter,Napoli,3-1,/match/internazionale/napoli/2010,2010,5,serie_a
Fiorentina,Sampdoria,2-0,/match/fiorentina/sampdoria/2010,2010,5,serie_a
Bologna,Livorno,2-0,/match/bologna/livorno/2010,2010,5,serie_a
SSC Bari,Cagliari,0-1,/match/as-bari/cagliari/2010,2010,5,serie_a
Udinese,Milan,1-0,/match/udinese/milan/2010,2010,5,serie_a
Genoa,Juventus,2-2,/match/genoa/juventus-fc/2010,2010,5,serie_a
Sampdoria,Inter,1-0,/match/sampdoria/internazionale/2010,2010,6,serie_a
Livorno,Fiorentina,0-1,/match/livorno/fiorentina/2010,2010,6,serie_a
Catania,Roma,1-1,/match/catania/roma/2010,2010,6,serie_a
Parma,Cagliari,0-2,/match/parma-fc/cagliari/2010,2010,6,serie_a
Napoli,Siena,2-1,/match/napoli/siena/2010,2010,6,serie_a
Udinese,Genoa,2-0,/match/udinese/genoa/2010,2010,6,serie_a
Lazio,Palermo FC,1-1,/match/lazio/palermo/2010,2010,6,serie_a
Juventus,Bologna,1-1,/match/juventus-fc/bologna/2010,2010,6,serie_a
