Home_Team,Away_Team,Result,Link,Season,Round,League
Atalanta,Parma,2-1,/match/atalanta/parma-fc/1993,1993,1,serie_a
Sampdoria,Lazio,3-3,/match/sampdoria/lazio/1993,1993,1,serie_a
Napoli,Brescia,0-0,/match/napoli/brescia/1993,1993,1,serie_a
Cagliari,Juventus,0-0,/match/cagliari/juventus-fc/1993,1993,1,serie_a
Udinese,Inter,2-1,/match/udinese/internazionale/1993,1993,1,serie_a
Fiorentina,Genoa,1-1,/match/fiorentina/genoa/1993,1993,1,serie_a
Milan,Calcio Foggia,1-0,/match/milan/us-foggia/1993,1993,1,serie_a
Roma,Pescara,0-1,/match/roma/pescara-calcio/1993,1993,1,serie_a
Torino,Ancona,4-1,/match/torino-fc/ancona/1993,1993,1,serie_a
Lazio,Fiorentina,2-2,/match/lazio/fiorentina/1993,1993,2,serie_a
Calcio Foggia,Napoli,2-4,/match/us-foggia/napoli/1993,1993,2,serie_a
Juventus,Atalanta,4-1,/match/juventus-fc/atalanta/1993,1993,2,serie_a
Inter,Cagliari,3-1,/match/internazionale/cagliari/1993,1993,2,serie_a
Parma,Udinese,3-1,/match/parma-fc/udinese/1993,1993,2,serie_a
Genoa,Roma,0-0,/match/genoa/roma/1993,1993,2,serie_a
Brescia,Torino,0-0,/match/brescia/torino-fc/1993,1993,2,serie_a
Ancona,Sampdoria,2-3,/match/ancona/sampdoria/1993,1993,2,serie_a
Pescara,Milan,4-5,/match/pescara-calcio/milan/1993,1993,2,serie_a
Roma,Calcio Foggia,3-1,/match/roma/us-foggia/1993,1993,3,serie_a
Milan,Atalanta,2-0,/match/milan/atalanta/1993,1993,3,serie_a
Torino,Parma,3-0,/match/torino-fc/parma-fc/1993,1993,3,serie_a
Napoli,Inter,1-2,/match/napoli/internazionale/1993,1993,3,serie_a
Cagliari,Lazio,1-1,/match/cagliari/lazio/1993,1993,3,serie_a
Genoa,Juventus,2-2,/match/genoa/juventus-fc/1993,1993,3,serie_a
Udinese,Sampdoria,1-2,/match/udinese/sampdoria/1993,1993,3,serie_a
Brescia,Pescara,1-0,/match/brescia/pescara-calcio/1993,1993,3,serie_a
Fiorentina,Ancona,7-1,/match/fiorentina/ancona/1993,1993,3,serie_a
Juventus,Roma,1-1,/match/juventus-fc/roma/1993,1993,4,serie_a
Inter,Fiorentina,2-2,/match/internazionale/fiorentina/1993,1993,4,serie_a
Parma,Brescia,2-0,/match/parma-fc/brescia/1993,1993,4,serie_a
Lazio,Genoa,1-1,/match/lazio/genoa/1993,1993,4,serie_a
Atalanta,Cagliari,2-1,/match/atalanta/cagliari/1993,1993,4,serie_a
Calcio Foggia,Udinese,1-0,/match/us-foggia/udinese/1993,1993,4,serie_a
Ancona,Napoli,1-1,/match/ancona/napoli/1993,1993,4,serie_a
Pescara,Torino,2-2,/match/pescara-calcio/torino-fc/1993,1993,4,serie_a
Sampdoria,Milan,1-2,/match/sampdoria/milan/1993,1993,4,serie_a
Cagliari,Roma,1-0,/match/cagliari/roma/1993,1993,5,serie_a
Inter,Atalanta,1-0,/match/internazionale/atalanta/1993,1993,5,serie_a
Torino,Sampdoria,2-2,/match/torino-fc/sampdoria/1993,1993,5,serie_a
Lazio,Parma,5-2,/match/lazio/parma-fc/1993,1993,5,serie_a
Udinese,Pescara,5-2,/match/udinese/pescara-calcio/1993,1993,5,serie_a
Napoli,Juventus,2-3,/match/napoli/juventus-fc/1993,1993,5,serie_a
