Home_Team,Away_Team,Result,Link,Season,Round,League
Roma,Livorno,2-0,/match/roma/livorno/2007,2007,1,serie_a
Fiorentina,Inter,2-3,/match/fiorentina/internazionale/2007,2007,1,serie_a
Sampdoria,Empoli,1-2,/match/sampdoria/empoli-fc/2007,2007,1,serie_a
Palermo FC,Reggina,4-3,/match/palermo/reggina/2007,2007,1,serie_a
Messina,Udinese,1-0,/match/messina/udinese/2007,2007,1,serie_a
Chievo,Siena,1-2,/match/chievo/siena/2007,2007,1,serie_a
Cagliari,Catania,0-1,/match/cagliari/catania/2007,2007,1,serie_a
Atalanta,Ascoli,3-1,/match/atalanta/ascoli/2007,2007,1,serie_a
Milan,Lazio,2-1,/match/milan/lazio/2007,2007,1,serie_a
Torino,Parma,1-1,/match/torino-fc/parma-fc/2007,2007,1,serie_a
Reggina,Cagliari,2-1,/match/reggina/cagliari/2007,2007,2,serie_a
Inter,Sampdoria,1-1,/match/internazionale/sampdoria/2007,2007,2,serie_a
Siena,Roma,1-3,/match/siena/roma/2007,2007,2,serie_a
Livorno,Fiorentina,1-0,/match/livorno/fiorentina/2007,2007,2,serie_a
Lazio,Palermo FC,1-2,/match/lazio/palermo/2007,2007,2,serie_a
Empoli,Chievo,1-1,/match/empoli-fc/chievo/2007,2007,2,serie_a
Catania,Atalanta,0-0,/match/catania/atalanta/2007,2007,2,serie_a
Ascoli,Messina,1-1,/match/ascoli/messina/2007,2007,2,serie_a
Udinese,Torino,2-0,/match/udinese/torino-fc/2007,2007,2,serie_a
Parma,Milan,0-2,/match/parma-fc/milan/2007,2007,2,serie_a
Milan,Ascoli,1-0,/match/milan/ascoli/2007,2007,3,serie_a
Sampdoria,Udinese,3-3,/match/sampdoria/udinese/2007,2007,3,serie_a
Palermo FC,Catania,5-3,/match/palermo/catania/2007,2007,3,serie_a
Messina,Reggina,2-0,/match/messina/reggina/2007,2007,3,serie_a
Fiorentina,Parma,1-0,/match/fiorentina/parma-fc/2007,2007,3,serie_a
Chievo,Lazio,0-1,/match/chievo/lazio/2007,2007,3,serie_a
Cagliari,Livorno,2-2,/match/cagliari/livorno/2007,2007,3,serie_a
Atalanta,Empoli,0-0,/match/atalanta/empoli-fc/2007,2007,3,serie_a
Roma,Inter,0-1,/match/roma/internazionale/2007,2007,3,serie_a
Torino,Siena,1-2,/match/torino-fc/siena/2007,2007,3,serie_a
Livorno,Milan,0-0,/match/livorno/milan/2007,2007,4,serie_a
Catania,Messina,2-2,/match/catania/messina/2007,2007,4,serie_a
Siena,Cagliari,0-0,/match/siena/cagliari/2007,2007,4,serie_a
Reggina,Torino,1-1,/match/reggina/torino-fc/2007,2007,4,serie_a
Parma,Roma,0-4,/match/parma-fc/roma/2007,2007,4,serie_a
Lazio,Atalanta,1-0,/match/lazio/atalanta/2007,2007,4,serie_a
Inter,Chievo,4-3,/match/internazionale/chievo/2007,2007,4,serie_a
Empoli,Palermo FC,2-0,/match/empoli-fc/palermo/2007,2007,4,serie_a
Ascoli,Sampdoria,1-1,/match/ascoli/sampdoria/2007,2007,4,serie_a
Udinese,Fiorentina,1-0,/match/udinese/fiorentina/2007,2007,4,serie_a
Atalanta,Reggina,1-1,/match/atalanta/reggina/2007,2007,5,serie_a
Torino,Lazio,0-4,/match/torino-fc/lazio/2007,2007,5,serie_a
Sampdoria,Parma,3-2,/match/sampdoria/parma-fc/2007,2007,5,serie_a
Messina,Livorno,0-1,/match/messina/livorno/2007,2007,5,serie_a
Fiorentina,Catania,3-0,/match/fiorentina/catania/2007,2007,5,serie_a
Udinese,Ascoli,0-0,/match/udinese/ascoli/2007,2007,5,serie_a
Cagliari,Inter,1-1,/match/cagliari/internazionale/2007,2007,5,serie_a
Roma,Empoli,1-0,/match/roma/empoli-fc/2007,2007,5,serie_a
Milan,Siena,0-0,/match/milan/siena/2007,2007,5,serie_a
Chievo,Palermo FC,0-1,/match/chievo/palermo/2007,2007,5,serie_a
Sampdoria,Milan,1-1,/match/sampdoria/milan/2007,2007,6,serie_a
Siena,Messina,3-1,/match/siena/messina/2007,2007,6,serie_a
Reggina,Roma,1-0,/match/reggina/roma/2007,2007,6,serie_a
Parma,Udinese,0-3,/match/parma-fc/udinese/2007,2007,6,serie_a
Palermo FC,Atalanta,2-3,/match/palermo/atalanta/2007,2007,6,serie_a
Torino,Chievo,1-0,/match/torino-fc/chievo/2007,2007,6,serie_a
Inter,Catania,2-1,/match/internazionale/catania/2007,2007,6,serie_a
Empoli,Fiorentina,1-2,/match/empoli-fc/fiorentina/2007,2007,6,serie_a
Ascoli,Livorno,0-2,/match/ascoli/livorno/2007,2007,6,serie_a
Lazio,Cagliari,0-0,/match/lazio/cagliari/2007,2007,6,serie_a
Messina,Empoli,2-2,/match/messina/empoli-fc/2007,2007,7,serie_a
Cagliari,Torino,0-0,/match/cagliari/torino-fc/2007,2007,7,serie_a
Parma,Ascoli,1-0,/match/parma-fc/ascoli/2007,2007,7,serie_a
Livorno,Siena,0-0,/match/livorno/siena/2007,2007,7,serie_a
Fiorentina,Reggina,3-0,/match/fiorentina/reggina/2007,2007,7,serie_a
Catania,Lazio,3-1,/match/catania/lazio/2007,2007,7,serie_a
Atalanta,Sampdoria,3-2,/match/atalanta/sampdoria/2007,2007,7,serie_a
Roma,Chievo,1-1,/match/roma/chievo/2007,2007,7,serie_a
Udinese,Inter,0-0,/match/udinese/internazionale/2007,2007,7,serie_a
Milan,Palermo FC,0-2,/match/milan/palermo/2007,2007,7,serie_a
Roma,Ascoli,2-2,/match/roma/ascoli/2007,2007,8,serie_a
Siena,Catania,1-1,/match/siena/catania/2007,2007,8,serie_a
Sampdoria,Lazio,2-0,/match/sampdoria/lazio/2007,2007,8,serie_a
Reggina,Parma,3-2,/match/reggina/parma-fc/2007,2007,8,serie_a
Palermo FC,Messina,2-1,/match/palermo/messina/2007,2007,8,serie_a
Inter,Livorno,4-1,/match/internazionale/livorno/2007,2007,8,serie_a
Empoli,Udinese,1-1,/match/empoli-fc/udinese/2007,2007,8,serie_a
Chievo,Milan,0-1,/match/chievo/milan/2007,2007,8,serie_a
Atalanta,Cagliari,3-3,/match/atalanta/cagliari/2007,2007,8,serie_a
Torino,Fiorentina,0-1,/match/torino-fc/fiorentina/2007,2007,8,serie_a
Udinese,Roma,0-1,/match/udinese/roma/2007,2007,9,serie_a
Milan,Inter,3-4,/match/milan/internazionale/2007,2007,9,serie_a
Messina,Chievo,2-1,/match/messina/chievo/2007,2007,9,serie_a
Lazio,Reggina,0-0,/match/lazio/reggina/2007,2007,9,serie_a
Fiorentina,Palermo FC,2-3,/match/fiorentina/palermo/2007,2007,9,serie_a
Catania,Torino,1-1,/match/catania/torino-fc/2007,2007,9,serie_a
Cagliari,Sampdoria,1-0,/match/cagliari/sampdoria/2007,2007,9,serie_a
Ascoli,Siena,0-1,/match/ascoli/siena/2007,2007,9,serie_a
Parma,Atalanta,3-1,/match/parma-fc/atalanta/2007,2007,9,serie_a
Livorno,Empoli,0-0,/match/livorno/empoli-fc/2007,2007,9,serie_a
Siena,Parma,2-2,/match/siena/parma-fc/2007,2007,10,serie_a
Reggina,Catania,0-1,/match/reggina/catania/2007,2007,10,serie_a
Palermo FC,Sampdoria,2-0,/match/palermo/sampdoria/2007,2007,10,serie_a
Livorno,Udinese,1-0,/match/livorno/udinese/2007,2007,10,serie_a
Inter,Ascoli,2-0,/match/internazionale/ascoli/2007,2007,10,serie_a
Empoli,Lazio,1-1,/match/empoli-fc/lazio/2007,2007,10,serie_a
Chievo,Cagliari,0-0,/match/chievo/cagliari/2007,2007,10,serie_a
Atalanta,Milan,2-0,/match/atalanta/milan/2007,2007,10,serie_a
Torino,Messina,1-1,/match/torino-fc/messina/2007,2007,10,serie_a
Roma,Fiorentina,3-1,/match/roma/fiorentina/2007,2007,10,serie_a
Fiorentina,Atalanta,3-1,/match/fiorentina/atalanta/2007,2007,11,serie_a
Milan,Roma,1-2,/match/milan/roma/2007,2007,11,serie_a
Sampdoria,Chievo,3-0,/match/sampdoria/chievo/2007,2007,11,serie_a
Palermo FC,Torino,3-0,/match/palermo/torino-fc/2007,2007,11,serie_a
Messina,Cagliari,2-2,/match/messina/cagliari/2007,2007,11,serie_a
Lazio,Udinese,5-0,/match/lazio/udinese/2007,2007,11,serie_a
Catania,Livorno,3-2,/match/catania/livorno/2007,2007,11,serie_a
Ascoli,Empoli,0-1,/match/ascoli/empoli-fc/2007,2007,11,serie_a
Siena,Reggina,0-1,/match/siena/reggina/2007,2007,11,serie_a
Parma,Inter,1-2,/match/parma-fc/internazionale/2007,2007,11,serie_a
Empoli,Milan,0-0,/match/empoli-fc/milan/2007,2007,12,serie_a
Cagliari,Palermo FC,1-0,/match/cagliari/palermo/2007,2007,12,serie_a
Messina,Lazio,1-4,/match/messina/lazio/2007,2007,12,serie_a
Livorno,Parma,3-0,/match/livorno/parma-fc/2007,2007,12,serie_a
Inter,Reggina,1-0,/match/internazionale/reggina/2007,2007,12,serie_a
Chievo,Atalanta,2-2,/match/chievo/atalanta/2007,2007,12,serie_a
Ascoli,Fiorentina,1-1,/match/ascoli/fiorentina/2007,2007,12,serie_a
Roma,Catania,7-0,/match/roma/catania/2007,2007,12,serie_a
Udinese,Siena,3-0,/match/udinese/siena/2007,2007,12,serie_a
Torino,Sampdoria,1-0,/match/torino-fc/sampdoria/2007,2007,12,serie_a
Chievo,Udinese,2-0,/match/chievo/udinese/2007,2007,13,serie_a
Milan,Messina,1-0,/match/milan/messina/2007,2007,13,serie_a
Sampdoria,Roma,2-4,/match/sampdoria/roma/2007,2007,13,serie_a
Reggina,Livorno,2-2,/match/reggina/livorno/2007,2007,13,serie_a
Lazio,Ascoli,3-1,/match/lazio/ascoli/2007,2007,13,serie_a
