1,Valencia,3,1,0,0,2,1,20,2007,1,primera_division
2,Sevilla,3,1,0,0,4,0,20,2007,1,primera_division
3,Barcelona,3,1,0,0,3,2,20,2007,1,primera_division
4,Atlético,3,1,0,0,1,0,20,2007,1,primera_division
5,Getafe,3,1,0,0,2,0,20,2007,1,primera_division
6,Deportivo,3,1,0,0,3,2,20,2007,1,primera_division
7,Gimnàstic,3,1,0,0,1,0,20,2007,1,primera_division
8,Real Madrid,1,0,1,0,0,0,20,2007,1,primera_division
9,Villarreal,1,0,1,0,0,0,20,2007,1,primera_division
10,Recreativo,1,0,1,0,1,1,20,2007,1,primera_division
11,Athletic,1,0,1,0,1,1,20,2007,1,primera_division
12,R. Sociedad,1,0,1,0,1,1,20,2007,1,primera_division
13,Mallorca,1,0,1,0,1,1,20,2007,1,primera_division
14,Real Zaragoza,0,0,0,1,2,3,20,2007,1,primera_division
15,Osasuna,0,0,0,1,0,2,20,2007,1,primera_division
16,Espanyol,0,0,0,1,0,1,20,2007,1,primera_division
17,Levante,0,0,0,1,0,4,20,2007,1,primera_division
18,Real Betis,0,0,0,1,1,2,20,2007,1,primera_division
19,Racing,0,0,0,1,0,1,20,2007,1,primera_division
20,Celta,0,0,0,1,2,3,20,2007,1,primera_division
1,Sevilla,6,2,0,0,7,1,20,2007,2,primera_division
2,Valencia,6,2,0,0,3,1,20,2007,2,primera_division
3,Barcelona,6,2,0,0,6,2,20,2007,2,primera_division
4,Getafe,6,2,0,0,3,0,20,2007,2,primera_division
5,Recreativo,4,1,1,0,2,1,20,2007,2,primera_division
6,Real Madrid,4,1,1,0,4,1,20,2007,2,primera_division
7,Deportivo,4,1,1,0,3,2,20,2007,2,primera_division
8,Real Zaragoza,3,1,0,1,5,3,20,2007,2,primera_division
9,Atlético,3,1,0,1,1,1,20,2007,2,primera_division
10,Celta,3,1,0,1,4,4,20,2007,2,primera_division
11,Real Betis,3,1,0,1,4,2,20,2007,2,primera_division
12,Gimnàstic,3,1,0,1,2,2,20,2007,2,primera_division
13,Mallorca,2,0,2,0,1,1,20,2007,2,primera_division
14,Villarreal,1,0,1,1,0,1,20,2007,2,primera_division
15,Athletic,1,0,1,1,1,4,20,2007,2,primera_division
16,R. Sociedad,1,0,1,1,2,4,20,2007,2,primera_division
17,Levante,0,0,0,2,1,8,20,2007,2,primera_division
18,Espanyol,0,0,0,2,0,4,20,2007,2,primera_division
19,Racing,0,0,0,2,0,2,20,2007,2,primera_division
20,Osasuna,0,0,0,2,0,5,20,2007,2,primera_division
1,Valencia,9,3,0,0,5,1,20,2007,3,primera_division
2,Sevilla,9,3,0,0,10,3,20,2007,3,primera_division
3,Barcelona,9,3,0,0,9,2,20,2007,3,primera_division
4,Real Madrid,7,2,1,0,6,1,20,2007,3,primera_division
5,Deportivo,7,2,1,0,5,2,20,2007,3,primera_division
6,Real Zaragoza,6,2,0,1,7,3,20,2007,3,primera_division
7,Atlético,6,2,0,1,5,2,20,2007,3,primera_division
8,Getafe,6,2,0,1,3,2,20,2007,3,primera_division
9,Recreativo,4,1,1,1,2,2,20,2007,3,primera_division
10,Osasuna,3,1,0,2,2,5,20,2007,3,primera_division
11,Espanyol,3,1,0,2,2,5,20,2007,3,primera_division
12,Real Betis,3,1,0,2,6,5,20,2007,3,primera_division
13,Celta,3,1,0,2,5,6,20,2007,3,primera_division
14,Gimnàstic,3,1,0,2,2,4,20,2007,3,primera_division
15,Levante,3,1,0,2,2,8,20,2007,3,primera_division
16,Mallorca,2,0,2,1,1,3,20,2007,3,primera_division
17,Villarreal,1,0,1,2,0,3,20,2007,3,primera_division
18,Athletic,1,0,1,2,2,8,20,2007,3,primera_division
19,R. Sociedad,1,0,1,2,2,6,20,2007,3,primera_division
20,Racing,0,0,0,3,0,5,20,2007,3,primera_division
1,Real Madrid,10,3,1,0,7,1,20,2007,4,primera_division
2,Valencia,10,3,1,0,6,2,20,2007,4,primera_division
3,Barcelona,10,3,1,0,10,3,20,2007,4,primera_division
4,Sevilla,9,3,0,1,11,5,20,2007,4,primera_division
5,Atlético,9,3,0,1,7,3,20,2007,4,primera_division
6,Getafe,7,2,1,1,3,2,20,2007,4,primera_division
7,Recreativo,7,2,1,1,5,4,20,2007,4,primera_division
8,Deportivo,7,2,1,1,5,4,20,2007,4,primera_division
9,Osasuna,6,2,0,2,4,5,20,2007,4,primera_division
10,Real Zaragoza,6,2,0,2,9,6,20,2007,4,primera_division
11,Levante,6,2,0,2,4,8,20,2007,4,primera_division
12,Mallorca,5,1,2,1,2,3,20,2007,4,primera_division
13,Villarreal,4,1,1,2,3,5,20,2007,4,primera_division
14,Gimnàstic,4,1,1,2,4,6,20,2007,4,primera_division
15,Espanyol,3,1,0,3,2,6,20,2007,4,primera_division
16,Real Betis,3,1,0,3,6,6,20,2007,4,primera_division
17,Celta,3,1,0,3,5,8,20,2007,4,primera_division
18,Athletic,2,0,2,2,2,8,20,2007,4,primera_division
19,Racing,1,0,1,3,2,7,20,2007,4,primera_division
20,R. Sociedad,1,0,1,3,4,9,20,2007,4,primera_division
1,Valencia,13,4,1,0,10,2,20,2007,5,primera_division
2,Barcelona,13,4,1,0,13,4,20,2007,5,primera_division
3,Sevilla,12,4,0,1,12,5,20,2007,5,primera_division
4,Real Madrid,11,3,2,0,8,2,20,2007,5,primera_division
5,Recreativo,10,3,1,1,7,4,20,2007,5,primera_division
6,Atlético,10,3,1,1,8,4,20,2007,5,primera_division
7,Deportivo,10,3,1,1,7,4,20,2007,5,primera_division
8,Villarreal,7,2,1,2,5,6,20,2007,5,primera_division
9,Osasuna,7,2,1,2,4,5,20,2007,5,primera_division
