1,Eibar,3,1,0,0,3,1,20,2016,1,primera_division
2,Celta,3,1,0,0,2,1,20,2016,1,primera_division
3,Espanyol,3,1,0,0,1,0,20,2016,1,primera_division
4,Barcelona,3,1,0,0,1,0,20,2016,1,primera_division
5,Atlético,3,1,0,0,1,0,20,2016,1,primera_division
6,Villarreal,1,0,1,0,1,1,20,2016,1,primera_division
7,Real Betis,1,0,1,0,1,1,20,2016,1,primera_division
8,Real Madrid,1,0,1,0,0,0,20,2016,1,primera_division
9,R. Sociedad,1,0,1,0,0,0,20,2016,1,primera_division
10,Sevilla,1,0,1,0,0,0,20,2016,1,primera_division
11,Valencia,1,0,1,0,0,0,20,2016,1,primera_division
12,Real Sporting,1,0,1,0,0,0,20,2016,1,primera_division
13,Deportivo,1,0,1,0,0,0,20,2016,1,primera_division
14,Rayo Vallecano,1,0,1,0,0,0,20,2016,1,primera_division
15,Málaga,1,0,1,0,0,0,20,2016,1,primera_division
16,Levante,0,0,0,1,1,2,20,2016,1,primera_division
17,Las Palmas,0,0,0,1,0,1,20,2016,1,primera_division
18,Getafe,0,0,0,1,0,1,20,2016,1,primera_division
19,Athletic,0,0,0,1,0,1,20,2016,1,primera_division
20,Granada,0,0,0,1,1,3,20,2016,1,primera_division
1,Celta,6,2,0,0,5,1,20,2016,2,primera_division
2,Eibar,6,2,0,0,5,1,20,2016,2,primera_division
3,Atlético,6,2,0,0,4,0,20,2016,2,primera_division
4,Barcelona,6,2,0,0,2,0,20,2016,2,primera_division
5,Real Madrid,4,1,1,0,5,0,20,2016,2,primera_division
6,Villarreal,4,1,1,0,4,2,20,2016,2,primera_division
7,Granada,3,1,0,1,3,4,20,2016,2,primera_division
8,Espanyol,3,1,0,1,2,3,20,2016,2,primera_division
9,Valencia,2,0,2,0,1,1,20,2016,2,primera_division
10,Deportivo,2,0,2,0,1,1,20,2016,2,primera_division
11,Real Sporting,2,0,2,0,0,0,20,2016,2,primera_division
12,R. Sociedad,2,0,2,0,0,0,20,2016,2,primera_division
13,Levante,1,0,1,1,1,2,20,2016,2,primera_division
14,Las Palmas,1,0,1,1,0,1,20,2016,2,primera_division
15,Málaga,1,0,1,1,0,1,20,2016,2,primera_division
16,Sevilla,1,0,1,1,0,3,20,2016,2,primera_division
17,Rayo Vallecano,1,0,1,1,0,3,20,2016,2,primera_division
