Home_Team,Away_Team,Result,Link,Season,Round,League
VVV Venlo,BV Veendam ,2-4,/match/vvv/veendam/2002,2002,1,eerste_divisie
MVV Maastricht,PEC Zwolle,1-3,/match/mvv/fc-zwolle/2002,2002,1,eerste_divisie
Cambuur,HFC Haarlem ,1-1,/match/sc-cambuur-leeuwarden/haarlem/2002,2002,1,eerste_divisie
FC Eindhoven,Helmond Sport,1-1,/match/fc-eindhoven/helmond-sport/2002,2002,1,eerste_divisie
Heracles,TOP Oss,3-0,/match/heracles/fc-oss/2002,2002,1,eerste_divisie
SC Telstar,Excelsior,1-3,/match/stormvogels-telstar/excelsior/2002,2002,1,eerste_divisie
Go Ahead Eagles,RBC Roosendaal,2-2,/match/go-ahead-eagles/rbc/2002,2002,1,eerste_divisie
FC Volendam,Emmen,2-1,/match/fc-volendam/emmen/2002,2002,1,eerste_divisie
Dordrecht,ADO Den Haag,1-2,/match/fc-dordrecht/ado-den-haag/2002,2002,1,eerste_divisie
ADO Den Haag,Go Ahead Eagles,4-0,/match/ado-den-haag/go-ahead-eagles/2002,2002,2,eerste_divisie
RBC Roosendaal,VVV Venlo,2-0,/match/rbc/vvv/2002,2002,2,eerste_divisie
BV Veendam ,FC Volendam,1-0,/match/veendam/fc-volendam/2002,2002,2,eerste_divisie
TOP Oss,MVV Maastricht,3-1,/match/fc-oss/mvv/2002,2002,2,eerste_divisie
PEC Zwolle,SC Telstar,2-1,/match/fc-zwolle/stormvogels-telstar/2002,2002,2,eerste_divisie
Helmond Sport,Cambuur,0-2,/match/helmond-sport/sc-cambuur-leeuwarden/2002,2002,2,eerste_divisie
HFC Haarlem ,Dordrecht,1-3,/match/haarlem/fc-dordrecht/2002,2002,2,eerste_divisie
Emmen,Heracles,1-0,/match/emmen/heracles/2002,2002,2,eerste_divisie
Excelsior,FC Eindhoven,1-0,/match/excelsior/fc-eindhoven/2002,2002,2,eerste_divisie
MVV Maastricht,FC Eindhoven,2-2,/match/mvv/fc-eindhoven/2002,2002,3,eerste_divisie
Cambuur,RBC Roosendaal,1-0,/match/sc-cambuur-leeuwarden/rbc/2002,2002,3,eerste_divisie
SC Telstar,Helmond Sport,2-0,/match/stormvogels-telstar/helmond-sport/2002,2002,3,eerste_divisie
VVV Venlo,TOP Oss,3-0,/match/vvv/fc-oss/2002,2002,3,eerste_divisie
Dordrecht,BV Veendam ,1-3,/match/fc-dordrecht/veendam/2002,2002,3,eerste_divisie
Heracles,Excelsior,1-2,/match/heracles/excelsior/2002,2002,3,eerste_divisie
FC Volendam,PEC Zwolle,1-3,/match/fc-volendam/fc-zwolle/2002,2002,3,eerste_divisie
HFC Haarlem ,ADO Den Haag,1-2,/match/haarlem/ado-den-haag/2002,2002,3,eerste_divisie
Go Ahead Eagles,Emmen,2-3,/match/go-ahead-eagles/emmen/2002,2002,3,eerste_divisie
FC Eindhoven,SC Telstar,0-4,/match/fc-eindhoven/stormvogels-telstar/2002,2002,4,eerste_divisie
PEC Zwolle,Heracles,1-0,/match/fc-zwolle/heracles/2002,2002,4,eerste_divisie
ADO Den Haag,Cambuur,0-0,/match/ado-den-haag/sc-cambuur-leeuwarden/2002,2002,4,eerste_divisie
Helmond Sport,HFC Haarlem ,0-3,/match/helmond-sport/haarlem/2002,2002,4,eerste_divisie
RBC Roosendaal,Dordrecht,3-1,/match/rbc/fc-dordrecht/2002,2002,4,eerste_divisie
TOP Oss,FC Volendam,1-1,/match/fc-oss/fc-volendam/2002,2002,4,eerste_divisie
BV Veendam ,Go Ahead Eagles,2-2,/match/veendam/go-ahead-eagles/2002,2002,4,eerste_divisie
Emmen,VVV Venlo,3-1,/match/emmen/vvv/2002,2002,4,eerste_divisie
Excelsior,MVV Maastricht,2-0,/match/excelsior/mvv/2002,2002,4,eerste_divisie
HFC Haarlem ,RBC Roosendaal,0-3,/match/haarlem/rbc/2002,2002,5,eerste_divisie
Dordrecht,Emmen,2-2,/match/fc-dordrecht/emmen/2002,2002,5,eerste_divisie
ADO Den Haag,Helmond Sport,0-0,/match/ado-den-haag/helmond-sport/2002,2002,5,eerste_divisie
Cambuur,BV Veendam ,1-3,/match/sc-cambuur-leeuwarden/veendam/2002,2002,5,eerste_divisie
VVV Venlo,PEC Zwolle,2-0,/match/vvv/fc-zwolle/2002,2002,5,eerste_divisie
Heracles,FC Eindhoven,4-0,/match/heracles/fc-eindhoven/2002,2002,5,eerste_divisie
Go Ahead Eagles,TOP Oss,6-0,/match/go-ahead-eagles/fc-oss/2002,2002,5,eerste_divisie
FC Volendam,Excelsior,0-2,/match/fc-volendam/excelsior/2002,2002,5,eerste_divisie
MVV Maastricht,SC Telstar,2-0,/match/mvv/stormvogels-telstar/2002,2002,5,eerste_divisie
Helmond Sport,MVV Maastricht,2-1,/match/helmond-sport/mvv/2002,2002,6,eerste_divisie
TOP Oss,Dordrecht,2-1,/match/fc-oss/fc-dordrecht/2002,2002,6,eerste_divisie
RBC Roosendaal,ADO Den Haag,3-0,/match/rbc/ado-den-haag/2002,2002,6,eerste_divisie
Excelsior,VVV Venlo,1-0,/match/excelsior/vvv/2002,2002,6,eerste_divisie
SC Telstar,Heracles,1-2,/match/stormvogels-telstar/heracles/2002,2002,6,eerste_divisie
Emmen,Cambuur,2-1,/match/emmen/sc-cambuur-leeuwarden/2002,2002,6,eerste_divisie
