Home_Team,Away_Team,Result,Link,Season,Round,League
Cambuur,Dordrecht,2-1,/match/sc-cambuur-leeuwarden/fc-dordrecht/2008,2008,1,eerste_divisie
FC Omniworld,RKC Waalwijk,2-2,/match/omniworld/rkc-waalwijk/2008,2008,1,eerste_divisie
TOP Oss,Helmond Sport,1-1,/match/fc-oss/helmond-sport/2008,2008,1,eerste_divisie
RBC Roosendaal,Fortuna Sittard,1-0,/match/rbc/fortuna-sittard/2008,2008,1,eerste_divisie
AGOVV Apeldoorn,Den Bosch,0-1,/match/agovv-apeldoorn/fc-den-bosch/2008,2008,1,eerste_divisie
Go Ahead Eagles,Emmen,6-0,/match/go-ahead-eagles/emmen/2008,2008,1,eerste_divisie
FC Eindhoven,SC Telstar,0-0,/match/fc-eindhoven/stormvogels-telstar/2008,2008,1,eerste_divisie
MVV Maastricht,ADO Den Haag,2-1,/match/mvv/ado-den-haag/2008,2008,1,eerste_divisie
FC Volendam,BV Veendam ,2-2,/match/fc-volendam/veendam/2008,2008,1,eerste_divisie
HFC Haarlem ,PEC Zwolle,1-1,/match/haarlem/fc-zwolle/2008,2008,1,eerste_divisie
Emmen,AGOVV Apeldoorn,3-3,/match/emmen/agovv-apeldoorn/2008,2008,2,eerste_divisie
BV Veendam ,MVV Maastricht,0-0,/match/veendam/mvv/2008,2008,2,eerste_divisie
Fortuna Sittard,FC Volendam,0-1,/match/fortuna-sittard/fc-volendam/2008,2008,2,eerste_divisie
Den Bosch,FC Omniworld,4-1,/match/fc-den-bosch/omniworld/2008,2008,2,eerste_divisie
PEC Zwolle,FC Eindhoven,3-3,/match/fc-zwolle/fc-eindhoven/2008,2008,2,eerste_divisie
RKC Waalwijk,Cambuur,6-3,/match/rkc-waalwijk/sc-cambuur-leeuwarden/2008,2008,2,eerste_divisie
Dordrecht,TOP Oss,1-1,/match/fc-dordrecht/fc-oss/2008,2008,2,eerste_divisie
ADO Den Haag,RBC Roosendaal,0-0,/match/ado-den-haag/rbc/2008,2008,2,eerste_divisie
Helmond Sport,Go Ahead Eagles,3-0,/match/helmond-sport/go-ahead-eagles/2008,2008,2,eerste_divisie
SC Telstar,HFC Haarlem ,1-0,/match/stormvogels-telstar/haarlem/2008,2008,2,eerste_divisie
FC Volendam,PEC Zwolle,2-2,/match/fc-volendam/fc-zwolle/2008,2008,3,eerste_divisie
Emmen,FC Eindhoven,2-1,/match/emmen/fc-eindhoven/2008,2008,3,eerste_divisie
Cambuur,Fortuna Sittard,2-2,/match/sc-cambuur-leeuwarden/fortuna-sittard/2008,2008,3,eerste_divisie
TOP Oss,BV Veendam ,1-2,/match/fc-oss/veendam/2008,2008,3,eerste_divisie
Den Bosch,HFC Haarlem ,3-1,/match/fc-den-bosch/haarlem/2008,2008,3,eerste_divisie
AGOVV Apeldoorn,RBC Roosendaal,2-1,/match/agovv-apeldoorn/rbc/2008,2008,3,eerste_divisie
Go Ahead Eagles,SC Telstar,1-2,/match/go-ahead-eagles/stormvogels-telstar/2008,2008,3,eerste_divisie
MVV Maastricht,FC Omniworld,0-0,/match/mvv/omniworld/2008,2008,3,eerste_divisie
RKC Waalwijk,ADO Den Haag,2-2,/match/rkc-waalwijk/ado-den-haag/2008,2008,3,eerste_divisie
Helmond Sport,Dordrecht,2-1,/match/helmond-sport/fc-dordrecht/2008,2008,3,eerste_divisie
FC Volendam,AGOVV Apeldoorn,1-2,/match/fc-volendam/agovv-apeldoorn/2008,2008,4,eerste_divisie
HFC Haarlem ,TOP Oss,0-0,/match/haarlem/fc-oss/2008,2008,4,eerste_divisie
BV Veendam ,Go Ahead Eagles,4-2,/match/veendam/go-ahead-eagles/2008,2008,4,eerste_divisie
FC Omniworld,SC Telstar,1-2,/match/omniworld/stormvogels-telstar/2008,2008,4,eerste_divisie
RBC Roosendaal,Den Bosch,0-1,/match/rbc/fc-den-bosch/2008,2008,4,eerste_divisie
