Home_Team,Away_Team,Result,Link,Season,Round,League
RBC Roosendaal,TOP Oss,3-1,/match/rbc/fc-oss/2007,2007,1,eerste_divisie
De Graafschap,Go Ahead Eagles,0-1,/match/graafschap/go-ahead-eagles/2007,2007,1,eerste_divisie
BV Veendam ,Emmen,1-1,/match/veendam/emmen/2007,2007,1,eerste_divisie
AGOVV Apeldoorn,Cambuur,3-1,/match/agovv-apeldoorn/sc-cambuur-leeuwarden/2007,2007,1,eerste_divisie
VVV Venlo,FC Eindhoven,1-1,/match/vvv/fc-eindhoven/2007,2007,1,eerste_divisie
Helmond Sport,MVV Maastricht,1-1,/match/helmond-sport/mvv/2007,2007,1,eerste_divisie
HFC Haarlem ,FC Volendam,1-1,/match/haarlem/fc-volendam/2007,2007,1,eerste_divisie
Fortuna Sittard,PEC Zwolle,0-0,/match/fortuna-sittard/fc-zwolle/2007,2007,1,eerste_divisie
Dordrecht,FC Omniworld,3-0,/match/fc-dordrecht/omniworld/2007,2007,1,eerste_divisie
Den Bosch,SC Telstar,2-0,/match/fc-den-bosch/stormvogels-telstar/2007,2007,1,eerste_divisie
MVV Maastricht,VVV Venlo,0-0,/match/mvv/vvv/2007,2007,2,eerste_divisie
SC Telstar,Helmond Sport,2-1,/match/stormvogels-telstar/helmond-sport/2007,2007,2,eerste_divisie
Emmen,AGOVV Apeldoorn,3-2,/match/emmen/agovv-apeldoorn/2007,2007,2,eerste_divisie
FC Eindhoven,RBC Roosendaal,2-2,/match/fc-eindhoven/rbc/2007,2007,2,eerste_divisie
FC Omniworld,Den Bosch,1-4,/match/omniworld/fc-den-bosch/2007,2007,2,eerste_divisie
FC Volendam,De Graafschap,2-1,/match/fc-volendam/graafschap/2007,2007,2,eerste_divisie
PEC Zwolle,Dordrecht,1-1,/match/fc-zwolle/fc-dordrecht/2007,2007,2,eerste_divisie
TOP Oss,HFC Haarlem ,1-6,/match/fc-oss/haarlem/2007,2007,2,eerste_divisie
Go Ahead Eagles,Fortuna Sittard,3-1,/match/go-ahead-eagles/fortuna-sittard/2007,2007,2,eerste_divisie
Cambuur,BV Veendam ,0-0,/match/sc-cambuur-leeuwarden/veendam/2007,2007,2,eerste_divisie
Helmond Sport,Cambuur,0-0,/match/helmond-sport/sc-cambuur-leeuwarden/2007,2007,3,eerste_divisie
RBC Roosendaal,FC Volendam,1-1,/match/rbc/fc-volendam/2007,2007,3,eerste_divisie
Fortuna Sittard,FC Eindhoven,2-1,/match/fortuna-sittard/fc-eindhoven/2007,2007,3,eerste_divisie
