Home_Team,Away_Team,Result,Link,Season,Round,League
PEC Zwolle,BV Veendam ,0-3,/match/fc-zwolle/veendam/1999,1999,1,eerste_divisie
HFC Haarlem ,Dordrecht,0-4,/match/haarlem/fc-dordrecht/1999,1999,1,eerste_divisie
Den Bosch,FC Eindhoven,0-1,/match/fc-den-bosch/fc-eindhoven/1999,1999,1,eerste_divisie
VVV Venlo,ADO Den Haag,2-0,/match/vvv/ado-den-haag/1999,1999,1,eerste_divisie
Groningen,RBC Roosendaal,6-0,/match/fc-groningen/rbc/1999,1999,1,eerste_divisie
TOP Oss,Helmond Sport,2-1,/match/fc-oss/helmond-sport/1999,1999,1,eerste_divisie
Emmen,FC Volendam,4-0,/match/emmen/fc-volendam/1999,1999,1,eerste_divisie
SC Telstar,Go Ahead Eagles,2-3,/match/stormvogels-telstar/go-ahead-eagles/1999,1999,1,eerste_divisie
Heracles,Excelsior,1-2,/match/heracles/excelsior/1999,1999,1,eerste_divisie
RBC Roosendaal,VVV Venlo,1-3,/match/rbc/vvv/1999,1999,2,eerste_divisie
Go Ahead Eagles,Heracles,3-1,/match/go-ahead-eagles/heracles/1999,1999,2,eerste_divisie
Helmond Sport,FC Eindhoven,2-1,/match/helmond-sport/fc-eindhoven/1999,1999,2,eerste_divisie
Den Bosch,PEC Zwolle,0-0,/match/fc-den-bosch/fc-zwolle/1999,1999,2,eerste_divisie
BV Veendam ,Dordrecht,1-1,/match/veendam/fc-dordrecht/1999,1999,2,eerste_divisie
HFC Haarlem ,Groningen,2-3,/match/haarlem/fc-groningen/1999,1999,2,eerste_divisie
ADO Den Haag,SC Telstar,2-2,/match/ado-den-haag/stormvogels-telstar/1999,1999,2,eerste_divisie
FC Volendam,TOP Oss,3-2,/match/fc-volendam/fc-oss/1999,1999,2,eerste_divisie
Excelsior,Emmen,3-1,/match/excelsior/emmen/1999,1999,2,eerste_divisie
TOP Oss,Excelsior,3-0,/match/fc-oss/excelsior/1999,1999,3,eerste_divisie
PEC Zwolle,FC Eindhoven,1-1,/match/fc-zwolle/fc-eindhoven/1999,1999,3,eerste_divisie
VVV Venlo,HFC Haarlem ,2-0,/match/vvv/haarlem/1999,1999,3,eerste_divisie
Emmen,Go Ahead Eagles,1-0,/match/emmen/go-ahead-eagles/1999,1999,3,eerste_divisie
SC Telstar,RBC Roosendaal,0-5,/match/stormvogels-telstar/rbc/1999,1999,3,eerste_divisie
Groningen,BV Veendam ,2-0,/match/fc-groningen/veendam/1999,1999,3,eerste_divisie
Heracles,ADO Den Haag,2-2,/match/heracles/ado-den-haag/1999,1999,3,eerste_divisie
FC Volendam,Helmond Sport,4-2,/match/fc-volendam/helmond-sport/1999,1999,3,eerste_divisie
RBC Roosendaal,Heracles,3-1,/match/rbc/heracles/1999,1999,4,eerste_divisie
