Home_Team,Away_Team,Result,Link,Season,Round,League
Almere City,RBC Roosendaal,3-1,/match/almere-city/rbc/2011,2011,1,eerste_divisie
FC Eindhoven,RKC Waalwijk,0-0,/match/fc-eindhoven/rkc-waalwijk/2011,2011,1,eerste_divisie
SC Telstar,BV Veendam ,1-1,/match/stormvogels-telstar/veendam/2011,2011,1,eerste_divisie
Den Bosch,Helmond Sport,0-1,/match/fc-den-bosch/helmond-sport/2011,2011,1,eerste_divisie
MVV Maastricht,FC Volendam,2-2,/match/mvv/fc-volendam/2011,2011,1,eerste_divisie
Emmen,PEC Zwolle,0-3,/match/emmen/fc-zwolle/2011,2011,1,eerste_divisie
Dordrecht,Cambuur,0-1,/match/fc-dordrecht/sc-cambuur-leeuwarden/2011,2011,1,eerste_divisie
AGOVV Apeldoorn,Fortuna Sittard,3-1,/match/agovv-apeldoorn/fortuna-sittard/2011,2011,1,eerste_divisie
Go Ahead Eagles,Sparta Rotterdam,1-2,/match/go-ahead-eagles/sparta-rotterdam/2011,2011,1,eerste_divisie
BV Veendam ,Go Ahead Eagles,1-4,/match/veendam/go-ahead-eagles/2011,2011,2,eerste_divisie
Helmond Sport,AGOVV Apeldoorn,1-0,/match/helmond-sport/agovv-apeldoorn/2011,2011,2,eerste_divisie
RKC Waalwijk,SC Telstar,3-0,/match/rkc-waalwijk/stormvogels-telstar/2011,2011,2,eerste_divisie
RBC Roosendaal,FC Eindhoven,1-2,/match/rbc/fc-eindhoven/2011,2011,2,eerste_divisie
Sparta Rotterdam,Almere City,12-1,/match/sparta-rotterdam/almere-city/2011,2011,2,eerste_divisie
Fortuna Sittard,Den Bosch,0-4,/match/fortuna-sittard/fc-den-bosch/2011,2011,2,eerste_divisie
Cambuur,Emmen,2-1,/match/sc-cambuur-leeuwarden/emmen/2011,2011,2,eerste_divisie
FC Volendam,Dordrecht,1-0,/match/fc-volendam/fc-dordrecht/2011,2011,2,eerste_divisie
PEC Zwolle,MVV Maastricht,0-0,/match/fc-zwolle/mvv/2011,2011,2,eerste_divisie
RBC Roosendaal,Sparta Rotterdam,3-0,/match/rbc/sparta-rotterdam/2011,2011,3,eerste_divisie
PEC Zwolle,BV Veendam ,2-0,/match/fc-zwolle/veendam/2011,2011,3,eerste_divisie
Dordrecht,Helmond Sport,0-1,/match/fc-dordrecht/helmond-sport/2011,2011,3,eerste_divisie
FC Eindhoven,Fortuna Sittard,3-0,/match/fc-eindhoven/fortuna-sittard/2011,2011,3,eerste_divisie
Cambuur,AGOVV Apeldoorn,0-1,/match/sc-cambuur-leeuwarden/agovv-apeldoorn/2011,2011,3,eerste_divisie
Almere City,Go Ahead Eagles,1-2,/match/almere-city/go-ahead-eagles/2011,2011,3,eerste_divisie
Emmen,MVV Maastricht,2-3,/match/emmen/mvv/2011,2011,3,eerste_divisie
FC Volendam,SC Telstar,1-1,/match/fc-volendam/stormvogels-telstar/2011,2011,3,eerste_divisie
Den Bosch,RKC Waalwijk,2-2,/match/fc-den-bosch/rkc-waalwijk/2011,2011,3,eerste_divisie
