Home_Team,Away_Team,Result,Link,Season,Round,League
Cambuur,De Graafschap,1-1,/match/sc-cambuur-leeuwarden/graafschap/2010,2010,1,eerste_divisie
HFC Haarlem ,BV Veendam ,1-6,/match/haarlem/veendam/2010,2010,1,eerste_divisie
Go Ahead Eagles,FC Omniworld,2-0,/match/go-ahead-eagles/omniworld/2010,2010,1,eerste_divisie
Fortuna Sittard,Helmond Sport,0-4,/match/fortuna-sittard/helmond-sport/2010,2010,1,eerste_divisie
FC Volendam,Den Bosch,1-1,/match/fc-volendam/fc-den-bosch/2010,2010,1,eerste_divisie
TOP Oss,Dordrecht,0-1,/match/fc-oss/fc-dordrecht/2010,2010,1,eerste_divisie
Emmen,RBC Roosendaal,0-4,/match/emmen/rbc/2010,2010,1,eerste_divisie
FC Eindhoven,MVV Maastricht,4-3,/match/fc-eindhoven/mvv/2010,2010,1,eerste_divisie
Excelsior,SC Telstar,2-2,/match/excelsior/stormvogels-telstar/2010,2010,1,eerste_divisie
AGOVV Apeldoorn,PEC Zwolle,2-0,/match/agovv-apeldoorn/fc-zwolle/2010,2010,1,eerste_divisie
SC Telstar,TOP Oss,1-1,/match/stormvogels-telstar/fc-oss/2010,2010,2,eerste_divisie
RBC Roosendaal,Go Ahead Eagles,1-3,/match/rbc/go-ahead-eagles/2010,2010,2,eerste_divisie
MVV Maastricht,HFC Haarlem ,0-0,/match/mvv/haarlem/2010,2010,2,eerste_divisie
Helmond Sport,Cambuur,2-4,/match/helmond-sport/sc-cambuur-leeuwarden/2010,2010,2,eerste_divisie
PEC Zwolle,Emmen,0-0,/match/fc-zwolle/emmen/2010,2010,2,eerste_divisie
FC Omniworld,FC Volendam,2-1,/match/omniworld/fc-volendam/2010,2010,2,eerste_divisie
Dordrecht,AGOVV Apeldoorn,1-2,/match/fc-dordrecht/agovv-apeldoorn/2010,2010,2,eerste_divisie
Den Bosch,Excelsior,2-3,/match/fc-den-bosch/excelsior/2010,2010,2,eerste_divisie
De Graafschap,FC Eindhoven,3-0,/match/graafschap/fc-eindhoven/2010,2010,2,eerste_divisie
BV Veendam ,Fortuna Sittard,5-1,/match/veendam/fortuna-sittard/2010,2010,2,eerste_divisie
SC Telstar,Helmond Sport,1-4,/match/stormvogels-telstar/helmond-sport/2010,2010,3,eerste_divisie
Cambuur,MVV Maastricht,1-1,/match/sc-cambuur-leeuwarden/mvv/2010,2010,3,eerste_divisie
Go Ahead Eagles,De Graafschap,1-0,/match/go-ahead-eagles/graafschap/2010,2010,3,eerste_divisie
Fortuna Sittard,HFC Haarlem ,5-1,/match/fortuna-sittard/haarlem/2010,2010,3,eerste_divisie
TOP Oss,PEC Zwolle,2-1,/match/fc-oss/fc-zwolle/2010,2010,3,eerste_divisie
Emmen,Den Bosch,0-0,/match/emmen/fc-den-bosch/2010,2010,3,eerste_divisie
FC Eindhoven,FC Volendam,2-3,/match/fc-eindhoven/fc-volendam/2010,2010,3,eerste_divisie
