Home_Team,Away_Team,Result,Link,Season,Round,League
Penafiel,Farense,1-2,/match/penafiel/farense/2003,2003,1,segunda_liga
Ovarense,Desportivo Aves,3-2,/match/ovarense/desportivo-aves/2003,2003,1,segunda_liga
Portimonense,SC Salgueiros,2-0,/match/portimonense/salgueiros/2003,2003,1,segunda_liga
FC Felgueiras,Estrela Amadora,1-2,/match/fc-felgueiras/estrela-amadora/2003,2003,1,segunda_liga
FC Maia,Uniao Lamas,4-2,/match/fc-maia/uniao-lamas/2003,2003,1,segunda_liga
União Madeira,SP. Covilhã,0-0,/match/uniao-madeira/sporting-covilha/2003,2003,1,segunda_liga
Rio Ave,Alverca,0-0,/match/rio-ave/alverca/2003,2003,1,segunda_liga
FC Marco,Naval,2-1,/match/fc-marco/naval/2003,2003,1,segunda_liga
Leça FC,Chaves,0-0,/match/leca/chaves/2003,2003,1,segunda_liga
Farense,Portimonense,0-0,/match/farense/portimonense/2003,2003,2,segunda_liga
Estrela Amadora,FC Maia,3-0,/match/estrela-amadora/fc-maia/2003,2003,2,segunda_liga
SC Salgueiros,FC Felgueiras,2-0,/match/salgueiros/fc-felgueiras/2003,2003,2,segunda_liga
Alverca,FC Marco,0-0,/match/alverca/fc-marco/2003,2003,2,segunda_liga
Uniao Lamas,União Madeira,2-1,/match/uniao-lamas/uniao-madeira/2003,2003,2,segunda_liga
Chaves,Penafiel,0-1,/match/chaves/penafiel/2003,2003,2,segunda_liga
SP. Covilhã,Ovarense,3-0,/match/sporting-covilha/ovarense/2003,2003,2,segunda_liga
Desportivo Aves,Rio Ave,3-1,/match/desportivo-aves/rio-ave/2003,2003,2,segunda_liga
Naval,Leça FC,1-1,/match/naval/leca/2003,2003,2,segunda_liga
União Madeira,Ovarense,0-3,/match/uniao-madeira/ovarense/2003,2003,3,segunda_liga
Rio Ave,SP. Covilhã,1-0,/match/rio-ave/sporting-covilha/2003,2003,3,segunda_liga
FC Marco,Desportivo Aves,2-0,/match/fc-marco/desportivo-aves/2003,2003,3,segunda_liga
