Home_Team,Away_Team,Result,Link,Season,Round,League
Nacional,Chaves,3-0,/match/nacional/chaves/2020,2020,1,segunda_liga
Varzim,UD Oliveirense,0-0,/match/varzim/ud-oliveirense/2020,2020,1,segunda_liga
Farense,Casa Pia,3-1,/match/farense/casa-pia/2020,2020,1,segunda_liga
Mafra,Cova Piedade,3-2,/match/mafra/cova-piedade/2020,2020,1,segunda_liga
Académica,Leixões,3-2,/match/academica/leixoes/2020,2020,1,segunda_liga
Feirense,Vilafranquense,2-0,/match/feirense/vilafranquense/2020,2020,1,segunda_liga
SP. Covilhã,Porto II,2-0,/match/sporting-covilha/porto-ii/2020,2020,1,segunda_liga
Penafiel,Academico Viseu,0-2,/match/penafiel/academico-viseu/2020,2020,1,segunda_liga
Benfica II,Estoril,2-1,/match/benfica-ii/estoril/2020,2020,1,segunda_liga
Academico Viseu,Académica,0-0,/match/academico-viseu/academica/2020,2020,2,segunda_liga
UD Oliveirense,SP. Covilhã,0-2,/match/ud-oliveirense/sporting-covilha/2020,2020,2,segunda_liga
Chaves,Mafra,2-1,/match/chaves/mafra/2020,2020,2,segunda_liga
Casa Pia,Penafiel,1-2,/match/casa-pia/penafiel/2020,2020,2,segunda_liga
Estoril,Farense,1-2,/match/estoril/farense/2020,2020,2,segunda_liga
Porto II,Varzim,1-1,/match/porto-ii/varzim/2020,2020,2,segunda_liga
Leixões,Nacional,1-1,/match/leixoes/nacional/2020,2020,2,segunda_liga
Cova Piedade,Feirense,2-1,/match/cova-piedade/feirense/2020,2020,2,segunda_liga
Vilafranquense,Benfica II,4-0,/match/vilafranquense/benfica-ii/2020,2020,2,segunda_liga
Benfica II,UD Oliveirense,2-1,/match/benfica-ii/ud-oliveirense/2020,2020,3,segunda_liga
Académica,Chaves,1-2,/match/academica/chaves/2020,2020,3,segunda_liga
Feirense,Academico Viseu,0-0,/match/feirense/academico-viseu/2020,2020,3,segunda_liga
SP. Covilhã,Vilafranquense,1-0,/match/sporting-covilha/vilafranquense/2020,2020,3,segunda_liga
Penafiel,Cova Piedade,3-0,/match/penafiel/cova-piedade/2020,2020,3,segunda_liga
Farense,Porto II,1-3,/match/farense/porto-ii/2020,2020,3,segunda_liga
Nacional,Mafra,0-0,/match/nacional/mafra/2020,2020,3,segunda_liga
Casa Pia,Estoril,0-1,/match/casa-pia/estoril/2020,2020,3,segunda_liga
Varzim,Leixões,0-1,/match/varzim/leixoes/2020,2020,3,segunda_liga
Leixões,Feirense,2-2,/match/leixoes/feirense/2020,2020,4,segunda_liga
Porto II,Casa Pia,0-0,/match/porto-ii/casa-pia/2020,2020,4,segunda_liga
Vilafranquense,Nacional,1-2,/match/vilafranquense/nacional/2020,2020,4,segunda_liga
Cova Piedade,Benfica II,2-0,/match/cova-piedade/benfica-ii/2020,2020,4,segunda_liga
Estoril,Varzim,3-1,/match/estoril/varzim/2020,2020,4,segunda_liga
Mafra,Académica,1-0,/match/mafra/academica/2020,2020,4,segunda_liga
UD Oliveirense,Farense,0-1,/match/ud-oliveirense/farense/2020,2020,4,segunda_liga
Chaves,Penafiel,2-1,/match/chaves/penafiel/2020,2020,4,segunda_liga
Academico Viseu,SP. Covilhã,1-3,/match/academico-viseu/sporting-covilha/2020,2020,4,segunda_liga
Benfica II,Academico Viseu,0-0,/match/benfica-ii/academico-viseu/2020,2020,5,segunda_liga
Estoril,Porto II,2-1,/match/estoril/porto-ii/2020,2020,5,segunda_liga
Varzim,Cova Piedade,2-1,/match/varzim/cova-piedade/2020,2020,5,segunda_liga
Feirense,Chaves,1-0,/match/feirense/chaves/2020,2020,5,segunda_liga
Farense,Vilafranquense,3-0,/match/farense/vilafranquense/2020,2020,5,segunda_liga
Académica,Nacional,1-2,/match/academica/nacional/2020,2020,5,segunda_liga
SP. Covilhã,Leixões,2-3,/match/sporting-covilha/leixoes/2020,2020,5,segunda_liga
Penafiel,Mafra,2-1,/match/penafiel/mafra/2020,2020,5,segunda_liga
Casa Pia,UD Oliveirense,1-3,/match/casa-pia/ud-oliveirense/2020,2020,5,segunda_liga
UD Oliveirense,Porto II,0-0,/match/ud-oliveirense/porto-ii/2020,2020,6,segunda_liga
Chaves,SP. Covilhã,2-3,/match/chaves/sporting-covilha/2020,2020,6,segunda_liga
Nacional,Penafiel,2-1,/match/nacional/penafiel/2020,2020,6,segunda_liga
Academico Viseu,Farense,1-0,/match/academico-viseu/farense/2020,2020,6,segunda_liga
Leixões,Benfica II,1-0,/match/leixoes/benfica-ii/2020,2020,6,segunda_liga
Cova Piedade,Casa Pia,0-1,/match/cova-piedade/casa-pia/2020,2020,6,segunda_liga
Mafra,Varzim,1-1,/match/mafra/varzim/2020,2020,6,segunda_liga
Vilafranquense,Estoril,1-4,/match/vilafranquense/estoril/2020,2020,6,segunda_liga
Académica,Feirense,1-1,/match/academica/feirense/2020,2020,6,segunda_liga
Penafiel,Académica,0-0,/match/penafiel/academica/2020,2020,7,segunda_liga
Porto II,Vilafranquense,1-1,/match/porto-ii/vilafranquense/2020,2020,7,segunda_liga
Benfica II,Nacional,1-0,/match/benfica-ii/nacional/2020,2020,7,segunda_liga
Feirense,Mafra,1-2,/match/feirense/mafra/2020,2020,7,segunda_liga
Casa Pia,Academico Viseu,2-3,/match/casa-pia/academico-viseu/2020,2020,7,segunda_liga
SP. Covilhã,Cova Piedade,1-0,/match/sporting-covilha/cova-piedade/2020,2020,7,segunda_liga
Estoril,UD Oliveirense,3-0,/match/estoril/ud-oliveirense/2020,2020,7,segunda_liga
Varzim,Chaves,2-1,/match/varzim/chaves/2020,2020,7,segunda_liga
Farense,Leixões,1-0,/match/farense/leixoes/2020,2020,7,segunda_liga
Académica,Benfica II,1-0,/match/academica/benfica-ii/2020,2020,8,segunda_liga
Chaves,Estoril,2-0,/match/chaves/estoril/2020,2020,8,segunda_liga
Leixões,Casa Pia,1-0,/match/leixoes/casa-pia/2020,2020,8,segunda_liga
Cova Piedade,Farense,0-2,/match/cova-piedade/farense/2020,2020,8,segunda_liga
Vilafranquense,UD Oliveirense,3-2,/match/vilafranquense/ud-oliveirense/2020,2020,8,segunda_liga
Nacional,Varzim,1-1,/match/nacional/varzim/2020,2020,8,segunda_liga
Academico Viseu,Porto II,0-2,/match/academico-viseu/porto-ii/2020,2020,8,segunda_liga
Penafiel,Feirense,0-0,/match/penafiel/feirense/2020,2020,8,segunda_liga
Mafra,SP. Covilhã,2-2,/match/mafra/sporting-covilha/2020,2020,8,segunda_liga
SP. Covilhã,Penafiel,0-0,/match/sporting-covilha/penafiel/2020,2020,9,segunda_liga
Casa Pia,Vilafranquense,3-2,/match/casa-pia/vilafranquense/2020,2020,9,segunda_liga
Farense,Mafra,2-1,/match/farense/mafra/2020,2020,9,segunda_liga
Porto II,Leixões,1-3,/match/porto-ii/leixoes/2020,2020,9,segunda_liga
Estoril,Academico Viseu,3-1,/match/estoril/academico-viseu/2020,2020,9,segunda_liga
UD Oliveirense,Cova Piedade,2-0,/match/ud-oliveirense/cova-piedade/2020,2020,9,segunda_liga
Benfica II,Chaves,1-3,/match/benfica-ii/chaves/2020,2020,9,segunda_liga
Feirense,Nacional,1-1,/match/feirense/nacional/2020,2020,9,segunda_liga
Varzim,Académica,2-1,/match/varzim/academica/2020,2020,9,segunda_liga
Mafra,Porto II,3-1,/match/mafra/porto-ii/2020,2020,10,segunda_liga
Académica,Farense,1-2,/match/academica/farense/2020,2020,10,segunda_liga
Feirense,Varzim,1-2,/match/feirense/varzim/2020,2020,10,segunda_liga
Leixões,UD Oliveirense,3-2,/match/leixoes/ud-oliveirense/2020,2020,10,segunda_liga
