Home_Team,Away_Team,Result,Link,Season,Round,League
SC Freamunde,Imortal,5-0,/match/sc-freamunde/imortal/2000,2000,1,segunda_liga
SP. Covilhã,Varzim,0-1,/match/sporting-covilha/varzim/2000,2000,1,segunda_liga
FC Felgueiras,Penafiel,0-2,/match/fc-felgueiras/penafiel/2000,2000,1,segunda_liga
Desportivo Aves,Beira Mar SC,1-0,/match/desportivo-aves/beira-mar/2000,2000,1,segunda_liga
Espinho,Moreirense,3-0,/match/espinho/moreirense-fc/2000,2000,1,segunda_liga
Leça FC,Chaves,2-2,/match/leca/chaves/2000,2000,1,segunda_liga
Uniao Lamas,Paços Ferreira,4-1,/match/uniao-lamas/pacos-ferreira/2000,2000,1,segunda_liga
FC Maia,Esposende,1-0,/match/fc-maia/esposende/2000,2000,1,segunda_liga
Naval,Académica,1-3,/match/naval/academica/2000,2000,1,segunda_liga
Académica,SC Freamunde,2-2,/match/academica/sc-freamunde/2000,2000,2,segunda_liga
Esposende,Naval,0-3,/match/esposende/naval/2000,2000,2,segunda_liga
Imortal,SP. Covilhã,0-1,/match/imortal/sporting-covilha/2000,2000,2,segunda_liga
Varzim,FC Felgueiras,1-2,/match/varzim/fc-felgueiras/2000,2000,2,segunda_liga
Penafiel,Desportivo Aves,0-0,/match/penafiel/desportivo-aves/2000,2000,2,segunda_liga
Beira Mar SC,Espinho,2-0,/match/beira-mar/espinho/2000,2000,2,segunda_liga
Moreirense,Leça FC,0-0,/match/moreirense-fc/leca/2000,2000,2,segunda_liga
Chaves,Uniao Lamas,2-1,/match/chaves/uniao-lamas/2000,2000,2,segunda_liga
Paços Ferreira,FC Maia,3-2,/match/pacos-ferreira/fc-maia/2000,2000,2,segunda_liga
Leça FC,Uniao Lamas,0-1,/match/leca/uniao-lamas/2000,2000,3,segunda_liga
FC Maia,Chaves,3-0,/match/fc-maia/chaves/2000,2000,3,segunda_liga
Naval,Paços Ferreira,1-1,/match/naval/pacos-ferreira/2000,2000,3,segunda_liga
SC Freamunde,Esposende,2-2,/match/sc-freamunde/esposende/2000,2000,3,segunda_liga
SP. Covilhã,Académica,1-1,/match/sporting-covilha/academica/2000,2000,3,segunda_liga
FC Felgueiras,Imortal,1-1,/match/fc-felgueiras/imortal/2000,2000,3,segunda_liga
Desportivo Aves,Varzim,0-0,/match/desportivo-aves/varzim/2000,2000,3,segunda_liga
Espinho,Penafiel,0-1,/match/espinho/penafiel/2000,2000,3,segunda_liga
Moreirense,Beira Mar SC,0-2,/match/moreirense-fc/beira-mar/2000,2000,3,segunda_liga
Uniao Lamas,FC Maia,1-0,/match/uniao-lamas/fc-maia/2000,2000,4,segunda_liga
Chaves,Naval,2-1,/match/chaves/naval/2000,2000,4,segunda_liga
Paços Ferreira,SC Freamunde,1-1,/match/pacos-ferreira/sc-freamunde/2000,2000,4,segunda_liga
Esposende,SP. Covilhã,2-0,/match/esposende/sporting-covilha/2000,2000,4,segunda_liga
Académica,FC Felgueiras,0-1,/match/academica/fc-felgueiras/2000,2000,4,segunda_liga
Imortal,Desportivo Aves,1-1,/match/imortal/desportivo-aves/2000,2000,4,segunda_liga
Varzim,Espinho,2-1,/match/varzim/espinho/2000,2000,4,segunda_liga
Penafiel,Moreirense,4-0,/match/penafiel/moreirense-fc/2000,2000,4,segunda_liga
Beira Mar SC,Leça FC,3-0,/match/beira-mar/leca/2000,2000,4,segunda_liga
Beira Mar SC,Penafiel,0-0,/match/beira-mar/penafiel/2000,2000,5,segunda_liga
Leça FC,FC Maia,3-0,/match/leca/fc-maia/2000,2000,5,segunda_liga
Naval,Uniao Lamas,1-1,/match/naval/uniao-lamas/2000,2000,5,segunda_liga
