Home_Team,Away_Team,Result,Link,Season,Round,League
Desportivo Aves,Olhanense,1-2,/match/desportivo-aves/sc-olhanense/2008,2008,1,segunda_liga
Gil Vicente,Estoril,3-0,/match/gil-vicente/estoril/2008,2008,1,segunda_liga
Vizela,Beira Mar SC,5-1,/match/vizela/beira-mar/2008,2008,1,segunda_liga
CD Santa Clara,Feirense,1-0,/match/santa-clara/feirense/2008,2008,1,segunda_liga
Gondomar,Rio Ave,2-3,/match/gondomar/rio-ave/2008,2008,1,segunda_liga
Portimonense,Varzim,0-4,/match/portimonense/varzim/2008,2008,1,segunda_liga
SC Freamunde,Penafiel,3-1,/match/sc-freamunde/penafiel/2008,2008,1,segunda_liga
Fatima,Trofense,2-0,/match/fatima/trofense/2008,2008,1,segunda_liga
Rio Ave,Portimonense,0-0,/match/rio-ave/portimonense/2008,2008,2,segunda_liga
Beira Mar SC,Desportivo Aves,1-0,/match/beira-mar/desportivo-aves/2008,2008,2,segunda_liga
Estoril,Vizela,2-1,/match/estoril/vizela/2008,2008,2,segunda_liga
Varzim,Fatima,2-0,/match/varzim/fatima/2008,2008,2,segunda_liga
Trofense,Gil Vicente,1-0,/match/trofense/gil-vicente/2008,2008,2,segunda_liga
Penafiel,CD Santa Clara,1-2,/match/penafiel/santa-clara/2008,2008,2,segunda_liga
Olhanense,SC Freamunde,0-1,/match/sc-olhanense/sc-freamunde/2008,2008,2,segunda_liga
Feirense,Gondomar,2-0,/match/feirense/gondomar/2008,2008,2,segunda_liga
Gil Vicente,Varzim,1-1,/match/gil-vicente/varzim/2008,2008,3,segunda_liga
Portimonense,Feirense,1-1,/match/portimonense/feirense/2008,2008,3,segunda_liga
Penafiel,Olhanense,0-0,/match/penafiel/sc-olhanense/2008,2008,3,segunda_liga
SC Freamunde,Beira Mar SC,0-1,/match/sc-freamunde/beira-mar/2008,2008,3,segunda_liga
Desportivo Aves,Estoril,2-3,/match/desportivo-aves/estoril/2008,2008,3,segunda_liga
CD Santa Clara,Gondomar,1-0,/match/santa-clara/gondomar/2008,2008,3,segunda_liga
Fatima,Rio Ave,1-1,/match/fatima/rio-ave/2008,2008,3,segunda_liga
Vizela,Trofense,2-2,/match/vizela/trofense/2008,2008,3,segunda_liga
Varzim,Vizela,0-0,/match/varzim/vizela/2008,2008,4,segunda_liga
Rio Ave,Gil Vicente,1-0,/match/rio-ave/gil-vicente/2008,2008,4,segunda_liga
Trofense,Desportivo Aves,2-1,/match/trofense/desportivo-aves/2008,2008,4,segunda_liga
Gondomar,Portimonense,0-0,/match/gondomar/portimonense/2008,2008,4,segunda_liga
Feirense,Fatima,2-2,/match/feirense/fatima/2008,2008,4,segunda_liga
Estoril,SC Freamunde,3-2,/match/estoril/sc-freamunde/2008,2008,4,segunda_liga
Beira Mar SC,Penafiel,1-0,/match/beira-mar/penafiel/2008,2008,4,segunda_liga
Olhanense,CD Santa Clara,2-2,/match/sc-olhanense/santa-clara/2008,2008,4,segunda_liga
Olhanense,Beira Mar SC,0-0,/match/sc-olhanense/beira-mar/2008,2008,5,segunda_liga
CD Santa Clara,Portimonense,2-1,/match/santa-clara/portimonense/2008,2008,5,segunda_liga
Desportivo Aves,Varzim,2-1,/match/desportivo-aves/varzim/2008,2008,5,segunda_liga
Vizela,Rio Ave,2-0,/match/vizela/rio-ave/2008,2008,5,segunda_liga
Penafiel,Estoril,1-2,/match/penafiel/estoril/2008,2008,5,segunda_liga
Gil Vicente,Feirense,1-0,/match/gil-vicente/feirense/2008,2008,5,segunda_liga
SC Freamunde,Trofense,0-2,/match/sc-freamunde/trofense/2008,2008,5,segunda_liga
Fatima,Gondomar,3-2,/match/fatima/gondomar/2008,2008,5,segunda_liga
Beira Mar SC,CD Santa Clara,1-2,/match/beira-mar/santa-clara/2008,2008,6,segunda_liga
Gondomar,Gil Vicente,1-1,/match/gondomar/gil-vicente/2008,2008,6,segunda_liga
Feirense,Vizela,1-2,/match/feirense/vizela/2008,2008,6,segunda_liga
Estoril,Olhanense,1-2,/match/estoril/sc-olhanense/2008,2008,6,segunda_liga
Varzim,SC Freamunde,2-0,/match/varzim/sc-freamunde/2008,2008,6,segunda_liga
Trofense,Penafiel,1-0,/match/trofense/penafiel/2008,2008,6,segunda_liga
Rio Ave,Desportivo Aves,2-1,/match/rio-ave/desportivo-aves/2008,2008,6,segunda_liga
Portimonense,Fatima,0-0,/match/portimonense/fatima/2008,2008,6,segunda_liga
CD Santa Clara,Fatima,0-0,/match/santa-clara/fatima/2008,2008,7,segunda_liga
SC Freamunde,Rio Ave,4-4,/match/sc-freamunde/rio-ave/2008,2008,7,segunda_liga
Olhanense,Trofense,1-0,/match/sc-olhanense/trofense/2008,2008,7,segunda_liga
Penafiel,Varzim,0-0,/match/penafiel/varzim/2008,2008,7,segunda_liga
Gil Vicente,Portimonense,2-1,/match/gil-vicente/portimonense/2008,2008,7,segunda_liga
Desportivo Aves,Feirense,1-1,/match/desportivo-aves/feirense/2008,2008,7,segunda_liga
Beira Mar SC,Estoril,3-2,/match/beira-mar/estoril/2008,2008,7,segunda_liga
Vizela,Gondomar,2-1,/match/vizela/gondomar/2008,2008,7,segunda_liga
Estoril,CD Santa Clara,5-1,/match/estoril/santa-clara/2008,2008,8,segunda_liga
Trofense,Beira Mar SC,1-1,/match/trofense/beira-mar/2008,2008,8,segunda_liga
Gondomar,Desportivo Aves,1-1,/match/gondomar/desportivo-aves/2008,2008,8,segunda_liga
Feirense,SC Freamunde,0-1,/match/feirense/sc-freamunde/2008,2008,8,segunda_liga
Varzim,Olhanense,0-0,/match/varzim/sc-olhanense/2008,2008,8,segunda_liga
Rio Ave,Penafiel,4-1,/match/rio-ave/penafiel/2008,2008,8,segunda_liga
Portimonense,Vizela,1-1,/match/portimonense/vizela/2008,2008,8,segunda_liga
Fatima,Gil Vicente,1-1,/match/fatima/gil-vicente/2008,2008,8,segunda_liga
CD Santa Clara,Gil Vicente,1-4,/match/santa-clara/gil-vicente/2008,2008,9,segunda_liga
Vizela,Fatima,1-0,/match/vizela/fatima/2008,2008,9,segunda_liga
Olhanense,Rio Ave,0-3,/match/sc-olhanense/rio-ave/2008,2008,9,segunda_liga
SC Freamunde,Gondomar,0-0,/match/sc-freamunde/gondomar/2008,2008,9,segunda_liga
Estoril,Trofense,1-1,/match/estoril/trofense/2008,2008,9,segunda_liga
Desportivo Aves,Portimonense,2-0,/match/desportivo-aves/portimonense/2008,2008,9,segunda_liga
Beira Mar SC,Varzim,1-1,/match/beira-mar/varzim/2008,2008,9,segunda_liga
Penafiel,Feirense,0-1,/match/penafiel/feirense/2008,2008,9,segunda_liga
Varzim,Estoril,0-0,/match/varzim/estoril/2008,2008,10,segunda_liga
Gondomar,Penafiel,2-0,/match/gondomar/penafiel/2008,2008,10,segunda_liga
Feirense,Olhanense,0-1,/match/feirense/sc-olhanense/2008,2008,10,segunda_liga
Trofense,CD Santa Clara,1-1,/match/trofense/santa-clara/2008,2008,10,segunda_liga
Gil Vicente,Vizela,1-1,/match/gil-vicente/vizela/2008,2008,10,segunda_liga
Fatima,Desportivo Aves,2-1,/match/fatima/desportivo-aves/2008,2008,10,segunda_liga
Rio Ave,Beira Mar SC,1-1,/match/rio-ave/beira-mar/2008,2008,10,segunda_liga
Portimonense,SC Freamunde,0-2,/match/portimonense/sc-freamunde/2008,2008,10,segunda_liga
CD Santa Clara,Vizela,1-1,/match/santa-clara/vizela/2008,2008,11,segunda_liga
Penafiel,Portimonense,1-0,/match/penafiel/portimonense/2008,2008,11,segunda_liga
Olhanense,Gondomar,0-1,/match/sc-olhanense/gondomar/2008,2008,11,segunda_liga
SC Freamunde,Fatima,2-1,/match/sc-freamunde/fatima/2008,2008,11,segunda_liga
Estoril,Rio Ave,1-2,/match/estoril/rio-ave/2008,2008,11,segunda_liga
Desportivo Aves,Gil Vicente,1-1,/match/desportivo-aves/gil-vicente/2008,2008,11,segunda_liga
Trofense,Varzim,1-0,/match/trofense/varzim/2008,2008,11,segunda_liga
Beira Mar SC,Feirense,0-0,/match/beira-mar/feirense/2008,2008,11,segunda_liga
Rio Ave,Trofense,1-1,/match/rio-ave/trofense/2008,2008,12,segunda_liga
Vizela,Desportivo Aves,2-0,/match/vizela/desportivo-aves/2008,2008,12,segunda_liga
Gondomar,Beira Mar SC,1-0,/match/gondomar/beira-mar/2008,2008,12,segunda_liga
Feirense,Estoril,2-1,/match/feirense/estoril/2008,2008,12,segunda_liga
Fatima,Penafiel,0-3,/match/fatima/penafiel/2008,2008,12,segunda_liga
Varzim,CD Santa Clara,3-1,/match/varzim/santa-clara/2008,2008,12,segunda_liga
Portimonense,Olhanense,2-1,/match/portimonense/sc-olhanense/2008,2008,12,segunda_liga
Gil Vicente,SC Freamunde,1-0,/match/gil-vicente/sc-freamunde/2008,2008,12,segunda_liga
CD Santa Clara,Desportivo Aves,2-3,/match/santa-clara/desportivo-aves/2008,2008,13,segunda_liga
Varzim,Rio Ave,0-1,/match/varzim/rio-ave/2008,2008,13,segunda_liga
