Home_Team,Away_Team,Result,Link,Season,Round,League
Gondomar,Olhanense,1-1,/match/gondomar/sc-olhanense/2007,2007,1,segunda_liga
Rio Ave,Varzim,0-0,/match/rio-ave/varzim/2007,2007,1,segunda_liga
Estoril,Ol. Moscavide,1-1,/match/estoril/ol-moscavide/2007,2007,1,segunda_liga
Vitória,Vizela,2-0,/match/vitoria-guimaraes/vizela/2007,2007,1,segunda_liga
Trofense,Penafiel,0-0,/match/trofense/penafiel/2007,2007,1,segunda_liga
Portimonense,CD Santa Clara,0-1,/match/portimonense/santa-clara/2007,2007,1,segunda_liga
Feirense,Chaves,1-0,/match/feirense/chaves/2007,2007,1,segunda_liga
Leixões,Gil Vicente,2-1,/match/leixoes/gil-vicente/2007,2007,1,segunda_liga
Varzim,Vitória,2-1,/match/varzim/vitoria-guimaraes/2007,2007,2,segunda_liga
CD Santa Clara,Leixões,0-2,/match/santa-clara/leixoes/2007,2007,2,segunda_liga
Chaves,Estoril,0-1,/match/chaves/estoril/2007,2007,2,segunda_liga
Penafiel,Rio Ave,2-0,/match/penafiel/rio-ave/2007,2007,2,segunda_liga
Vizela,Gondomar,0-1,/match/vizela/gondomar/2007,2007,2,segunda_liga
Ol. Moscavide,Trofense,0-2,/match/ol-moscavide/trofense/2007,2007,2,segunda_liga
Gil Vicente,Feirense,0-3,/match/gil-vicente/feirense/2007,2007,2,segunda_liga
Olhanense,Portimonense,1-4,/match/sc-olhanense/portimonense/2007,2007,2,segunda_liga
Trofense,Chaves,1-0,/match/trofense/chaves/2007,2007,3,segunda_liga
Gondomar,Varzim,0-1,/match/gondomar/varzim/2007,2007,3,segunda_liga
Portimonense,Leixões,1-4,/match/portimonense/leixoes/2007,2007,3,segunda_liga
Estoril,Gil Vicente,3-0,/match/estoril/gil-vicente/2007,2007,3,segunda_liga
Vitória,Penafiel,0-1,/match/vitoria-guimaraes/penafiel/2007,2007,3,segunda_liga
Rio Ave,Ol. Moscavide,2-1,/match/rio-ave/ol-moscavide/2007,2007,3,segunda_liga
Feirense,CD Santa Clara,3-0,/match/feirense/santa-clara/2007,2007,3,segunda_liga
Olhanense,Vizela,2-1,/match/sc-olhanense/vizela/2007,2007,3,segunda_liga
CD Santa Clara,Estoril,1-1,/match/santa-clara/estoril/2007,2007,4,segunda_liga
Ol. Moscavide,Vitória,2-1,/match/ol-moscavide/vitoria-guimaraes/2007,2007,4,segunda_liga
Varzim,Olhanense,1-0,/match/varzim/sc-olhanense/2007,2007,4,segunda_liga
Chaves,Rio Ave,1-1,/match/chaves/rio-ave/2007,2007,4,segunda_liga
Penafiel,Gondomar,2-1,/match/penafiel/gondomar/2007,2007,4,segunda_liga
Vizela,Portimonense,1-0,/match/vizela/portimonense/2007,2007,4,segunda_liga
Gil Vicente,Trofense,0-3,/match/gil-vicente/trofense/2007,2007,4,segunda_liga
Leixões,Feirense,1-1,/match/leixoes/feirense/2007,2007,4,segunda_liga
Gondomar,Ol. Moscavide,0-1,/match/gondomar/ol-moscavide/2007,2007,5,segunda_liga
Vitória,Chaves,1-0,/match/vitoria-guimaraes/chaves/2007,2007,5,segunda_liga
Olhanense,Penafiel,1-1,/match/sc-olhanense/penafiel/2007,2007,5,segunda_liga
Portimonense,Feirense,0-0,/match/portimonense/feirense/2007,2007,5,segunda_liga
Rio Ave,Gil Vicente,1-0,/match/rio-ave/gil-vicente/2007,2007,5,segunda_liga
Trofense,CD Santa Clara,0-1,/match/trofense/santa-clara/2007,2007,5,segunda_liga
Estoril,Leixões,1-0,/match/estoril/leixoes/2007,2007,5,segunda_liga
Vizela,Varzim,0-1,/match/vizela/varzim/2007,2007,5,segunda_liga
Chaves,Gondomar,2-3,/match/chaves/gondomar/2007,2007,6,segunda_liga
Ol. Moscavide,Olhanense,0-0,/match/ol-moscavide/sc-olhanense/2007,2007,6,segunda_liga
Penafiel,Vizela,1-4,/match/penafiel/vizela/2007,2007,6,segunda_liga
Feirense,Estoril,1-0,/match/feirense/estoril/2007,2007,6,segunda_liga
Varzim,Portimonense,2-4,/match/varzim/portimonense/2007,2007,6,segunda_liga
Gil Vicente,Vitória,1-1,/match/gil-vicente/vitoria-guimaraes/2007,2007,6,segunda_liga
Leixões,Trofense,1-0,/match/leixoes/trofense/2007,2007,6,segunda_liga
CD Santa Clara,Rio Ave,3-3,/match/santa-clara/rio-ave/2007,2007,6,segunda_liga
