Home_Team,Away_Team,Result,Link,Season,Round,League
Varzim,FC Felgueiras,2-0,/match/varzim/fc-felgueiras/1999,1999,1,segunda_liga
FC Maia,Penafiel,3-3,/match/fc-maia/penafiel/1999,1999,1,segunda_liga
Leça FC,Naval,0-1,/match/leca/naval/1999,1999,1,segunda_liga
União Madeira,Estoril,1-1,/match/uniao-madeira/estoril/1999,1999,1,segunda_liga
Moreirense,Espinho,0-1,/match/moreirense-fc/espinho/1999,1999,1,segunda_liga
Belenenses,Paços Ferreira,3-0,/match/belenenses/pacos-ferreira/1999,1999,1,segunda_liga
Uniao Lamas,Esposende,1-1,/match/uniao-lamas/esposende/1999,1999,1,segunda_liga
CD Santa Clara,Feirense,3-2,/match/santa-clara/feirense/1999,1999,1,segunda_liga
Gil Vicente,Desportivo Aves,2-1,/match/gil-vicente/desportivo-aves/1999,1999,1,segunda_liga
Feirense,Gil Vicente,0-2,/match/feirense/gil-vicente/1999,1999,2,segunda_liga
Desportivo Aves,Varzim,2-3,/match/desportivo-aves/varzim/1999,1999,2,segunda_liga
FC Felgueiras,FC Maia,5-2,/match/fc-felgueiras/fc-maia/1999,1999,2,segunda_liga
Penafiel,Leça FC,0-0,/match/penafiel/leca/1999,1999,2,segunda_liga
Naval,União Madeira,2-0,/match/naval/uniao-madeira/1999,1999,2,segunda_liga
Estoril,Moreirense,1-2,/match/estoril/moreirense-fc/1999,1999,2,segunda_liga
Espinho,Belenenses,0-0,/match/espinho/belenenses/1999,1999,2,segunda_liga
Paços Ferreira,Uniao Lamas,0-0,/match/pacos-ferreira/uniao-lamas/1999,1999,2,segunda_liga
Esposende,CD Santa Clara,0-0,/match/esposende/santa-clara/1999,1999,2,segunda_liga
Belenenses,Uniao Lamas,3-0,/match/belenenses/uniao-lamas/1999,1999,3,segunda_liga
CD Santa Clara,Paços Ferreira,0-0,/match/santa-clara/pacos-ferreira/1999,1999,3,segunda_liga
Gil Vicente,Esposende,1-1,/match/gil-vicente/esposende/1999,1999,3,segunda_liga
Varzim,Feirense,6-0,/match/varzim/feirense/1999,1999,3,segunda_liga
FC Maia,Desportivo Aves,1-0,/match/fc-maia/desportivo-aves/1999,1999,3,segunda_liga
Leça FC,FC Felgueiras,1-0,/match/leca/fc-felgueiras/1999,1999,3,segunda_liga
União Madeira,Penafiel,3-5,/match/uniao-madeira/penafiel/1999,1999,3,segunda_liga
Moreirense,Naval,4-0,/match/moreirense-fc/naval/1999,1999,3,segunda_liga
Espinho,Estoril,1-0,/match/espinho/estoril/1999,1999,3,segunda_liga
Uniao Lamas,CD Santa Clara,3-3,/match/uniao-lamas/santa-clara/1999,1999,4,segunda_liga
Paços Ferreira,Gil Vicente,0-2,/match/pacos-ferreira/gil-vicente/1999,1999,4,segunda_liga
Esposende,Varzim,2-2,/match/esposende/varzim/1999,1999,4,segunda_liga
Feirense,FC Maia,2-1,/match/feirense/fc-maia/1999,1999,4,segunda_liga
Desportivo Aves,Leça FC,2-2,/match/desportivo-aves/leca/1999,1999,4,segunda_liga
FC Felgueiras,União Madeira,3-2,/match/fc-felgueiras/uniao-madeira/1999,1999,4,segunda_liga
Penafiel,Moreirense,3-2,/match/penafiel/moreirense-fc/1999,1999,4,segunda_liga
Naval,Espinho,1-1,/match/naval/espinho/1999,1999,4,segunda_liga
Estoril,Belenenses,1-0,/match/estoril/belenenses/1999,1999,4,segunda_liga
Estoril,Naval,1-2,/match/estoril/naval/1999,1999,5,segunda_liga
Belenenses,CD Santa Clara,2-2,/match/belenenses/santa-clara/1999,1999,5,segunda_liga
Gil Vicente,Uniao Lamas,5-0,/match/gil-vicente/uniao-lamas/1999,1999,5,segunda_liga
Varzim,Paços Ferreira,1-0,/match/varzim/pacos-ferreira/1999,1999,5,segunda_liga
FC Maia,Esposende,0-0,/match/fc-maia/esposende/1999,1999,5,segunda_liga
Leça FC,Feirense,1-1,/match/leca/feirense/1999,1999,5,segunda_liga
União Madeira,Desportivo Aves,0-0,/match/uniao-madeira/desportivo-aves/1999,1999,5,segunda_liga
Moreirense,FC Felgueiras,1-4,/match/moreirense-fc/fc-felgueiras/1999,1999,5,segunda_liga
Espinho,Penafiel,2-0,/match/espinho/penafiel/1999,1999,5,segunda_liga
Uniao Lamas,Varzim,0-1,/match/uniao-lamas/varzim/1999,1999,6,segunda_liga
Paços Ferreira,FC Maia,1-0,/match/pacos-ferreira/fc-maia/1999,1999,6,segunda_liga
Esposende,Leça FC,2-1,/match/esposende/leca/1999,1999,6,segunda_liga
Feirense,União Madeira,0-0,/match/feirense/uniao-madeira/1999,1999,6,segunda_liga
Desportivo Aves,Moreirense,2-0,/match/desportivo-aves/moreirense-fc/1999,1999,6,segunda_liga
FC Felgueiras,Espinho,2-2,/match/fc-felgueiras/espinho/1999,1999,6,segunda_liga
Penafiel,Estoril,2-0,/match/penafiel/estoril/1999,1999,6,segunda_liga
Naval,Belenenses,1-0,/match/naval/belenenses/1999,1999,6,segunda_liga
CD Santa Clara,Gil Vicente,0-1,/match/santa-clara/gil-vicente/1999,1999,6,segunda_liga
União Madeira,Esposende,2-0,/match/uniao-madeira/esposende/1999,1999,7,segunda_liga
Moreirense,Feirense,1-1,/match/moreirense-fc/feirense/1999,1999,7,segunda_liga
Espinho,Desportivo Aves,1-2,/match/espinho/desportivo-aves/1999,1999,7,segunda_liga
Estoril,FC Felgueiras,0-4,/match/estoril/fc-felgueiras/1999,1999,7,segunda_liga
Naval,Penafiel,2-2,/match/naval/penafiel/1999,1999,7,segunda_liga
Belenenses,Gil Vicente,4-0,/match/belenenses/gil-vicente/1999,1999,7,segunda_liga
Varzim,CD Santa Clara,2-1,/match/varzim/santa-clara/1999,1999,7,segunda_liga
FC Maia,Uniao Lamas,0-1,/match/fc-maia/uniao-lamas/1999,1999,7,segunda_liga
Leça FC,Paços Ferreira,1-1,/match/leca/pacos-ferreira/1999,1999,7,segunda_liga
Paços Ferreira,União Madeira,4-0,/match/pacos-ferreira/uniao-madeira/1999,1999,8,segunda_liga
Esposende,Moreirense,0-1,/match/esposende/moreirense-fc/1999,1999,8,segunda_liga
Feirense,Espinho,0-2,/match/feirense/espinho/1999,1999,8,segunda_liga
Desportivo Aves,Estoril,3-1,/match/desportivo-aves/estoril/1999,1999,8,segunda_liga
FC Felgueiras,Naval,2-2,/match/fc-felgueiras/naval/1999,1999,8,segunda_liga
Penafiel,Belenenses,2-2,/match/penafiel/belenenses/1999,1999,8,segunda_liga
Gil Vicente,Varzim,1-1,/match/gil-vicente/varzim/1999,1999,8,segunda_liga
CD Santa Clara,FC Maia,2-1,/match/santa-clara/fc-maia/1999,1999,8,segunda_liga
Uniao Lamas,Leça FC,1-2,/match/uniao-lamas/leca/1999,1999,8,segunda_liga
FC Maia,Gil Vicente,0-0,/match/fc-maia/gil-vicente/1999,1999,9,segunda_liga
Leça FC,CD Santa Clara,0-0,/match/leca/santa-clara/1999,1999,9,segunda_liga
União Madeira,Uniao Lamas,0-0,/match/uniao-madeira/uniao-lamas/1999,1999,9,segunda_liga
Moreirense,Paços Ferreira,0-1,/match/moreirense-fc/pacos-ferreira/1999,1999,9,segunda_liga
Espinho,Esposende,1-1,/match/espinho/esposende/1999,1999,9,segunda_liga
Estoril,Feirense,1-0,/match/estoril/feirense/1999,1999,9,segunda_liga
Naval,Desportivo Aves,2-1,/match/naval/desportivo-aves/1999,1999,9,segunda_liga
Penafiel,FC Felgueiras,0-0,/match/penafiel/fc-felgueiras/1999,1999,9,segunda_liga
Belenenses,Varzim,2-1,/match/belenenses/varzim/1999,1999,9,segunda_liga
Varzim,FC Maia,0-2,/match/varzim/fc-maia/1999,1999,10,segunda_liga
Gil Vicente,Leça FC,3-1,/match/gil-vicente/leca/1999,1999,10,segunda_liga
CD Santa Clara,União Madeira,4-0,/match/santa-clara/uniao-madeira/1999,1999,10,segunda_liga
Uniao Lamas,Moreirense,3-0,/match/uniao-lamas/moreirense-fc/1999,1999,10,segunda_liga
Paços Ferreira,Espinho,1-0,/match/pacos-ferreira/espinho/1999,1999,10,segunda_liga
Esposende,Estoril,3-1,/match/esposende/estoril/1999,1999,10,segunda_liga
Feirense,Naval,0-0,/match/feirense/naval/1999,1999,10,segunda_liga
Desportivo Aves,Penafiel,1-1,/match/desportivo-aves/penafiel/1999,1999,10,segunda_liga
FC Felgueiras,Belenenses,3-0,/match/fc-felgueiras/belenenses/1999,1999,10,segunda_liga
FC Felgueiras,Desportivo Aves,2-2,/match/fc-felgueiras/desportivo-aves/1999,1999,11,segunda_liga
Belenenses,FC Maia,4-0,/match/belenenses/fc-maia/1999,1999,11,segunda_liga
Leça FC,Varzim,3-2,/match/leca/varzim/1999,1999,11,segunda_liga
União Madeira,Gil Vicente,2-0,/match/uniao-madeira/gil-vicente/1999,1999,11,segunda_liga
Moreirense,CD Santa Clara,1-0,/match/moreirense-fc/santa-clara/1999,1999,11,segunda_liga
Espinho,Uniao Lamas,2-0,/match/espinho/uniao-lamas/1999,1999,11,segunda_liga
Estoril,Paços Ferreira,0-0,/match/estoril/pacos-ferreira/1999,1999,11,segunda_liga
Naval,Esposende,1-0,/match/naval/esposende/1999,1999,11,segunda_liga
Penafiel,Feirense,4-1,/match/penafiel/feirense/1999,1999,11,segunda_liga
Feirense,FC Felgueiras,2-3,/match/feirense/fc-felgueiras/1999,1999,12,segunda_liga
Desportivo Aves,Belenenses,1-1,/match/desportivo-aves/belenenses/1999,1999,12,segunda_liga
FC Maia,Leça FC,4-2,/match/fc-maia/leca/1999,1999,12,segunda_liga
Varzim,União Madeira,2-1,/match/varzim/uniao-madeira/1999,1999,12,segunda_liga
Gil Vicente,Moreirense,4-0,/match/gil-vicente/moreirense-fc/1999,1999,12,segunda_liga
CD Santa Clara,Espinho,1-1,/match/santa-clara/espinho/1999,1999,12,segunda_liga
Uniao Lamas,Estoril,1-1,/match/uniao-lamas/estoril/1999,1999,12,segunda_liga
Paços Ferreira,Naval,1-1,/match/pacos-ferreira/naval/1999,1999,12,segunda_liga
Esposende,Penafiel,0-0,/match/esposende/penafiel/1999,1999,12,segunda_liga
Naval,Uniao Lamas,2-0,/match/naval/uniao-lamas/1999,1999,13,segunda_liga
Penafiel,Paços Ferreira,1-0,/match/penafiel/pacos-ferreira/1999,1999,13,segunda_liga
FC Felgueiras,Esposende,4-0,/match/fc-felgueiras/esposende/1999,1999,13,segunda_liga
Desportivo Aves,Feirense,3-0,/match/desportivo-aves/feirense/1999,1999,13,segunda_liga
Belenenses,Leça FC,2-0,/match/belenenses/leca/1999,1999,13,segunda_liga
União Madeira,FC Maia,1-2,/match/uniao-madeira/fc-maia/1999,1999,13,segunda_liga
Moreirense,Varzim,2-0,/match/moreirense-fc/varzim/1999,1999,13,segunda_liga
Espinho,Gil Vicente,0-0,/match/espinho/gil-vicente/1999,1999,13,segunda_liga
Estoril,CD Santa Clara,0-3,/match/estoril/santa-clara/1999,1999,13,segunda_liga
Gil Vicente,Estoril,2-0,/match/gil-vicente/estoril/1999,1999,14,segunda_liga
CD Santa Clara,Naval,1-0,/match/santa-clara/naval/1999,1999,14,segunda_liga
Uniao Lamas,Penafiel,1-5,/match/uniao-lamas/penafiel/1999,1999,14,segunda_liga
Paços Ferreira,FC Felgueiras,0-0,/match/pacos-ferreira/fc-felgueiras/1999,1999,14,segunda_liga
Esposende,Desportivo Aves,2-1,/match/esposende/desportivo-aves/1999,1999,14,segunda_liga
Feirense,Belenenses,0-0,/match/feirense/belenenses/1999,1999,14,segunda_liga
Leça FC,União Madeira,2-0,/match/leca/uniao-madeira/1999,1999,14,segunda_liga
FC Maia,Moreirense,1-1,/match/fc-maia/moreirense-fc/1999,1999,14,segunda_liga
Varzim,Espinho,0-1,/match/varzim/espinho/1999,1999,14,segunda_liga
Espinho,FC Maia,2-0,/match/espinho/fc-maia/1999,1999,15,segunda_liga
Estoril,Varzim,2-1,/match/estoril/varzim/1999,1999,15,segunda_liga
Naval,Gil Vicente,0-0,/match/naval/gil-vicente/1999,1999,15,segunda_liga
Penafiel,CD Santa Clara,2-2,/match/penafiel/santa-clara/1999,1999,15,segunda_liga
FC Felgueiras,Uniao Lamas,5-0,/match/fc-felgueiras/uniao-lamas/1999,1999,15,segunda_liga
Desportivo Aves,Paços Ferreira,3-0,/match/desportivo-aves/pacos-ferreira/1999,1999,15,segunda_liga
Feirense,Esposende,1-0,/match/feirense/esposende/1999,1999,15,segunda_liga
Moreirense,Leça FC,2-1,/match/moreirense-fc/leca/1999,1999,15,segunda_liga
Belenenses,União Madeira,2-0,/match/belenenses/uniao-madeira/1999,1999,15,segunda_liga
União Madeira,Moreirense,0-1,/match/uniao-madeira/moreirense-fc/1999,1999,16,segunda_liga
Leça FC,Espinho,2-0,/match/leca/espinho/1999,1999,16,segunda_liga
FC Maia,Estoril,5-1,/match/fc-maia/estoril/1999,1999,16,segunda_liga
Varzim,Naval,6-1,/match/varzim/naval/1999,1999,16,segunda_liga
Gil Vicente,Penafiel,1-0,/match/gil-vicente/penafiel/1999,1999,16,segunda_liga
CD Santa Clara,FC Felgueiras,3-1,/match/santa-clara/fc-felgueiras/1999,1999,16,segunda_liga
Uniao Lamas,Desportivo Aves,1-2,/match/uniao-lamas/desportivo-aves/1999,1999,16,segunda_liga
Paços Ferreira,Feirense,2-0,/match/pacos-ferreira/feirense/1999,1999,16,segunda_liga
Belenenses,Esposende,3-0,/match/belenenses/esposende/1999,1999,16,segunda_liga
Moreirense,Belenenses,1-1,/match/moreirense-fc/belenenses/1999,1999,17,segunda_liga
Espinho,União Madeira,0-0,/match/espinho/uniao-madeira/1999,1999,17,segunda_liga
Estoril,Leça FC,2-3,/match/estoril/leca/1999,1999,17,segunda_liga
Naval,FC Maia,1-3,/match/naval/fc-maia/1999,1999,17,segunda_liga
Penafiel,Varzim,0-0,/match/penafiel/varzim/1999,1999,17,segunda_liga
FC Felgueiras,Gil Vicente,2-3,/match/fc-felgueiras/gil-vicente/1999,1999,17,segunda_liga
Desportivo Aves,CD Santa Clara,0-1,/match/desportivo-aves/santa-clara/1999,1999,17,segunda_liga
