Home_Team,Away_Team,Result,Link,Season,Round,League
Beira Mar SC,SP. Covilhã,0-1,/match/beira-mar/sporting-covilha/2010,2010,1,segunda_liga
Gil Vicente,Penafiel,3-1,/match/gil-vicente/penafiel/2010,2010,1,segunda_liga
SC Freamunde,Desportivo Aves,0-0,/match/sc-freamunde/desportivo-aves/2010,2010,1,segunda_liga
Varzim,UD Oliveirense,0-0,/match/varzim/ud-oliveirense/2010,2010,1,segunda_liga
CD Santa Clara,Fatima,1-0,/match/santa-clara/fatima/2010,2010,1,segunda_liga
Trofense,Carregado,3-0,/match/trofense/carregado/2010,2010,1,segunda_liga
Chaves,Feirense,0-1,/match/chaves/feirense/2010,2010,1,segunda_liga
Estoril,Portimonense,1-3,/match/estoril/portimonense/2010,2010,1,segunda_liga
Penafiel,CD Santa Clara,2-2,/match/penafiel/santa-clara/2010,2010,2,segunda_liga
UD Oliveirense,Estoril,0-0,/match/ud-oliveirense/estoril/2010,2010,2,segunda_liga
Carregado,Gil Vicente,1-0,/match/carregado/gil-vicente/2010,2010,2,segunda_liga
Desportivo Aves,Chaves,2-2,/match/desportivo-aves/chaves/2010,2010,2,segunda_liga
SP. Covilhã,SC Freamunde,2-3,/match/sporting-covilha/sc-freamunde/2010,2010,2,segunda_liga
Fatima,Trofense,2-1,/match/fatima/trofense/2010,2010,2,segunda_liga
Feirense,Varzim,4-0,/match/feirense/varzim/2010,2010,2,segunda_liga
Portimonense,Beira Mar SC,2-1,/match/portimonense/beira-mar/2010,2010,2,segunda_liga
Estoril,Varzim,1-1,/match/estoril/varzim/2010,2010,3,segunda_liga
Chaves,Portimonense,1-1,/match/chaves/portimonense/2010,2010,3,segunda_liga
CD Santa Clara,UD Oliveirense,1-2,/match/santa-clara/ud-oliveirense/2010,2010,3,segunda_liga
Penafiel,Carregado,1-1,/match/penafiel/carregado/2010,2010,3,segunda_liga
Beira Mar SC,Feirense,1-0,/match/beira-mar/feirense/2010,2010,3,segunda_liga
Trofense,Desportivo Aves,2-2,/match/trofense/desportivo-aves/2010,2010,3,segunda_liga
SC Freamunde,Fatima,1-1,/match/sc-freamunde/fatima/2010,2010,3,segunda_liga
Gil Vicente,SP. Covilhã,3-0,/match/gil-vicente/sporting-covilha/2010,2010,3,segunda_liga
SP. Covilhã,Estoril,3-1,/match/sporting-covilha/estoril/2010,2010,4,segunda_liga
Feirense,Trofense,3-0,/match/feirense/trofense/2010,2010,4,segunda_liga
Varzim,Chaves,1-0,/match/varzim/chaves/2010,2010,4,segunda_liga
Portimonense,Gil Vicente,0-3,/match/portimonense/gil-vicente/2010,2010,4,segunda_liga
UD Oliveirense,SC Freamunde,2-1,/match/ud-oliveirense/sc-freamunde/2010,2010,4,segunda_liga
Desportivo Aves,Penafiel,3-2,/match/desportivo-aves/penafiel/2010,2010,4,segunda_liga
Fatima,Beira Mar SC,1-2,/match/fatima/beira-mar/2010,2010,4,segunda_liga
Carregado,CD Santa Clara,1-2,/match/carregado/santa-clara/2010,2010,4,segunda_liga
CD Santa Clara,Feirense,1-1,/match/santa-clara/feirense/2010,2010,5,segunda_liga
Trofense,Portimonense,0-3,/match/trofense/portimonense/2010,2010,5,segunda_liga
SC Freamunde,Varzim,2-1,/match/sc-freamunde/varzim/2010,2010,5,segunda_liga
Carregado,Desportivo Aves,0-0,/match/carregado/desportivo-aves/2010,2010,5,segunda_liga
Penafiel,SP. Covilhã,1-0,/match/penafiel/sporting-covilha/2010,2010,5,segunda_liga
Gil Vicente,Fatima,1-1,/match/gil-vicente/fatima/2010,2010,5,segunda_liga
Chaves,Estoril,1-1,/match/chaves/estoril/2010,2010,5,segunda_liga
Beira Mar SC,UD Oliveirense,1-0,/match/beira-mar/ud-oliveirense/2010,2010,5,segunda_liga
Estoril,Beira Mar SC,2-0,/match/estoril/beira-mar/2010,2010,6,segunda_liga
Portimonense,SC Freamunde,1-0,/match/portimonense/sc-freamunde/2010,2010,6,segunda_liga
UD Oliveirense,Chaves,1-3,/match/ud-oliveirense/chaves/2010,2010,6,segunda_liga
SP. Covilhã,Trofense,2-1,/match/sporting-covilha/trofense/2010,2010,6,segunda_liga
Fatima,Carregado,1-2,/match/fatima/carregado/2010,2010,6,segunda_liga
