Home_Team,Away_Team,Result,Link,Season,Round,League
Chaves,UD Oliveirense,3-0,/match/chaves/ud-oliveirense/2002,2002,1,segunda_liga
Espinho,Portimonense,2-2,/match/espinho/portimonense/2002,2002,1,segunda_liga
Desportivo Aves,Ovarense,2-0,/match/desportivo-aves/ovarense/2002,2002,1,segunda_liga
Académica,Penafiel,3-0,/match/academica/penafiel/2002,2002,1,segunda_liga
Nacional,Naval,3-2,/match/nacional/naval/2002,2002,1,segunda_liga
Estrela Amadora,Leça FC,0-0,/match/estrela-amadora/leca/2002,2002,1,segunda_liga
Moreirense,FC Felgueiras,0-1,/match/moreirense-fc/fc-felgueiras/2002,2002,1,segunda_liga
Rio Ave,FC Maia,0-0,/match/rio-ave/fc-maia/2002,2002,1,segunda_liga
Uniao Lamas,Campomaiorense,0-1,/match/uniao-lamas/campomaiorense/2002,2002,1,segunda_liga
Leça FC,Rio Ave,1-0,/match/leca/rio-ave/2002,2002,2,segunda_liga
FC Maia,Uniao Lamas,0-0,/match/fc-maia/uniao-lamas/2002,2002,2,segunda_liga
Campomaiorense,Espinho,4-0,/match/campomaiorense/espinho/2002,2002,2,segunda_liga
Portimonense,Chaves,1-1,/match/portimonense/chaves/2002,2002,2,segunda_liga
UD Oliveirense,Desportivo Aves,1-2,/match/ud-oliveirense/desportivo-aves/2002,2002,2,segunda_liga
Ovarense,Académica,2-2,/match/ovarense/academica/2002,2002,2,segunda_liga
Penafiel,Nacional,0-2,/match/penafiel/nacional/2002,2002,2,segunda_liga
Naval,Moreirense,5-0,/match/naval/moreirense-fc/2002,2002,2,segunda_liga
FC Felgueiras,Estrela Amadora,1-3,/match/fc-felgueiras/estrela-amadora/2002,2002,2,segunda_liga
Chaves,Campomaiorense,1-2,/match/chaves/campomaiorense/2002,2002,3,segunda_liga
Académica,UD Oliveirense,2-1,/match/academica/ud-oliveirense/2002,2002,3,segunda_liga
Estrela Amadora,Rio Ave,1-0,/match/estrela-amadora/rio-ave/2002,2002,3,segunda_liga
Espinho,FC Maia,3-1,/match/espinho/fc-maia/2002,2002,3,segunda_liga
Uniao Lamas,Leça FC,1-1,/match/uniao-lamas/leca/2002,2002,3,segunda_liga
Desportivo Aves,Portimonense,1-2,/match/desportivo-aves/portimonense/2002,2002,3,segunda_liga
Nacional,Ovarense,4-0,/match/nacional/ovarense/2002,2002,3,segunda_liga
Moreirense,Penafiel,1-1,/match/moreirense-fc/penafiel/2002,2002,3,segunda_liga
UD Oliveirense,Nacional,1-1,/match/ud-oliveirense/nacional/2002,2002,4,segunda_liga
Ovarense,Moreirense,2-0,/match/ovarense/moreirense-fc/2002,2002,4,segunda_liga
Naval,Estrela Amadora,1-1,/match/naval/estrela-amadora/2002,2002,4,segunda_liga
Rio Ave,Uniao Lamas,0-1,/match/rio-ave/uniao-lamas/2002,2002,4,segunda_liga
Leça FC,Espinho,1-0,/match/leca/espinho/2002,2002,4,segunda_liga
FC Maia,Chaves,1-3,/match/fc-maia/chaves/2002,2002,4,segunda_liga
Campomaiorense,Desportivo Aves,0-2,/match/campomaiorense/desportivo-aves/2002,2002,4,segunda_liga
Portimonense,Académica,2-0,/match/portimonense/academica/2002,2002,4,segunda_liga
Académica,Campomaiorense,2-1,/match/academica/campomaiorense/2002,2002,5,segunda_liga
Desportivo Aves,FC Maia,2-1,/match/desportivo-aves/fc-maia/2002,2002,5,segunda_liga
Nacional,Portimonense,1-1,/match/nacional/portimonense/2002,2002,5,segunda_liga
Moreirense,UD Oliveirense,3-1,/match/moreirense-fc/ud-oliveirense/2002,2002,5,segunda_liga
Naval,Penafiel,2-0,/match/naval/penafiel/2002,2002,5,segunda_liga
Estrela Amadora,Uniao Lamas,3-0,/match/estrela-amadora/uniao-lamas/2002,2002,5,segunda_liga
Espinho,Rio Ave,0-2,/match/espinho/rio-ave/2002,2002,5,segunda_liga
Chaves,Leça FC,1-0,/match/chaves/leca/2002,2002,5,segunda_liga
FC Maia,Académica,2-3,/match/fc-maia/academica/2002,2002,6,segunda_liga
Uniao Lamas,Espinho,1-2,/match/uniao-lamas/espinho/2002,2002,6,segunda_liga
Rio Ave,Chaves,0-1,/match/rio-ave/chaves/2002,2002,6,segunda_liga
