Home_Team,Away_Team,Result,Link,Season,Round,League
Belenenses,Feirense,3-1,/match/belenenses/feirense/2013,2013,1,segunda_liga
UD Oliveirense,Sporting CP II,1-0,/match/ud-oliveirense/sporting-cp-ii/2013,2013,1,segunda_liga
Benfica II,Sporting Braga II,2-2,/match/benfica-ii/sporting-braga-ii/2013,2013,1,segunda_liga
Naval,CD Santa Clara,1-3,/match/naval/santa-clara/2013,2013,1,segunda_liga
Tondela,Porto II,2-2,/match/tondela/porto-ii/2013,2013,1,segunda_liga
União Madeira,SC Freamunde,2-1,/match/uniao-madeira/sc-freamunde/2013,2013,1,segunda_liga
Vitória,SP. Covilhã,0-0,/match/vitoria-guimar/sporting-covilha/2013,2013,1,segunda_liga
Desportivo Aves,Trofense,2-0,/match/desportivo-aves/trofense/2013,2013,1,segunda_liga
Portimonense,Arouca,1-3,/match/portimonense/arouca/2013,2013,1,segunda_liga
Leixões,Marítimo II,1-0,/match/leixoes/maritimo-ii/2013,2013,1,segunda_liga
Penafiel,Atlético CP,2-0,/match/penafiel/atletico-cp/2013,2013,1,segunda_liga
Atlético CP,Leixões,1-0,/match/atletico-cp/leixoes/2013,2013,2,segunda_liga
Porto II,União Madeira,0-0,/match/porto-ii/uniao-madeira/2013,2013,2,segunda_liga
Trofense,Portimonense,2-1,/match/trofense/portimonense/2013,2013,2,segunda_liga
SP. Covilhã,UD Oliveirense,1-1,/match/sporting-covilha/ud-oliveirense/2013,2013,2,segunda_liga
Sporting CP II,Vitória,1-0,/match/sporting-cp-ii/vitoria-guimar/2013,2013,2,segunda_liga
Feirense,Benfica II,2-4,/match/feirense/benfica-ii/2013,2013,2,segunda_liga
Marítimo II,Penafiel,2-0,/match/maritimo-ii/penafiel/2013,2013,2,segunda_liga
CD Santa Clara,Belenenses,1-4,/match/santa-clara/belenenses/2013,2013,2,segunda_liga
SC Freamunde,Tondela,0-1,/match/sc-freamunde/tondela/2013,2013,2,segunda_liga
Arouca,Desportivo Aves,1-1,/match/arouca/desportivo-aves/2013,2013,2,segunda_liga
Sporting Braga II,Naval,0-0,/match/sporting-braga-ii/naval/2013,2013,2,segunda_liga
UD Oliveirense,Marítimo II,1-0,/match/ud-oliveirense/maritimo-ii/2013,2013,3,segunda_liga
Vitória,Atlético CP,2-0,/match/vitoria-guimar/atletico-cp/2013,2013,3,segunda_liga
Belenenses,Sporting Braga II,1-0,/match/belenenses/sporting-braga-ii/2013,2013,3,segunda_liga
Tondela,Trofense,1-2,/match/tondela/trofense/2013,2013,3,segunda_liga
Leixões,Feirense,1-0,/match/leixoes/feirense/2013,2013,3,segunda_liga
Sporting CP II,SP. Covilhã,2-1,/match/sporting-cp-ii/sporting-covilha/2013,2013,3,segunda_liga
