Home_Team,Away_Team,Result,Link,Season,Round,League
Estoril,Porto II,4-0,/match/estoril/porto-ii/2019,2019,1,segunda_liga
Farense,Famalicão,1-0,/match/farense/famalicao/2019,2019,1,segunda_liga
Benfica II,Leixões,2-1,/match/benfica-ii/leixoes/2019,2019,1,segunda_liga
UD Oliveirense,Académica,1-1,/match/ud-oliveirense/academica/2019,2019,1,segunda_liga
Paços Ferreira,Sporting Braga II,2-0,/match/pacos-ferreira/sporting-braga-ii/2019,2019,1,segunda_liga
Varzim,Mafra,0-1,/match/varzim/mafra/2019,2019,1,segunda_liga
Penafiel,Arouca,1-2,/match/penafiel/arouca/2019,2019,1,segunda_liga
SP. Covilhã,Academico Viseu,0-0,/match/sporting-covilha/academico-viseu/2019,2019,1,segunda_liga
Vitória,Cova Piedade,0-1,/match/vitoria-guimar/cova-piedade/2019,2019,1,segunda_liga
Académica,Paços Ferreira,0-1,/match/academica/pacos-ferreira/2019,2019,2,segunda_liga
Porto II,Farense,1-3,/match/porto-ii/farense/2019,2019,2,segunda_liga
Mafra,Vitória,2-0,/match/mafra/vitoria-guimar/2019,2019,2,segunda_liga
Cova Piedade,SP. Covilhã,2-4,/match/cova-piedade/sporting-covilha/2019,2019,2,segunda_liga
Sporting Braga II,Estoril,0-1,/match/sporting-braga-ii/estoril/2019,2019,2,segunda_liga
Arouca,Benfica II,1-2,/match/arouca/benfica-ii/2019,2019,2,segunda_liga
Leixões,Varzim,0-1,/match/leixoes/varzim/2019,2019,2,segunda_liga
Academico Viseu,UD Oliveirense,3-1,/match/academico-viseu/ud-oliveirense/2019,2019,2,segunda_liga
Famalicão,Penafiel,2-0,/match/famalicao/penafiel/2019,2019,2,segunda_liga
Penafiel,Porto II,2-0,/match/penafiel/porto-ii/2019,2019,3,segunda_liga
Varzim,SP. Covilhã,3-1,/match/varzim/sporting-covilha/2019,2019,3,segunda_liga
Estoril,Leixões,1-2,/match/estoril/leixoes/2019,2019,3,segunda_liga
Academico Viseu,Arouca,3-2,/match/academico-viseu/arouca/2019,2019,3,segunda_liga
Paços Ferreira,Famalicão,1-2,/match/pacos-ferreira/famalicao/2019,2019,3,segunda_liga
Vitória,Académica,0-0,/match/vitoria-guimar/academica/2019,2019,3,segunda_liga
UD Oliveirense,Cova Piedade,1-1,/match/ud-oliveirense/cova-piedade/2019,2019,3,segunda_liga
Farense,Sporting Braga II,0-0,/match/farense/sporting-braga-ii/2019,2019,3,segunda_liga
Benfica II,Mafra,1-0,/match/benfica-ii/mafra/2019,2019,3,segunda_liga
Académica,Benfica II,1-1,/match/academica/benfica-ii/2019,2019,4,segunda_liga
Mafra,UD Oliveirense,1-1,/match/mafra/ud-oliveirense/2019,2019,4,segunda_liga
Cova Piedade,Estoril,0-4,/match/cova-piedade/estoril/2019,2019,4,segunda_liga
Porto II,Academico Viseu,2-1,/match/porto-ii/academico-viseu/2019,2019,4,segunda_liga
Sporting Braga II,Penafiel,0-3,/match/sporting-braga-ii/penafiel/2019,2019,4,segunda_liga
Varzim,Paços Ferreira,0-1,/match/varzim/pacos-ferreira/2019,2019,4,segunda_liga
Leixões,Farense,2-1,/match/leixoes/farense/2019,2019,4,segunda_liga
Famalicão,Arouca,2-0,/match/famalicao/arouca/2019,2019,4,segunda_liga
SP. Covilhã,Vitória,1-2,/match/sporting-covilha/vitoria-guimar/2019,2019,4,segunda_liga
UD Oliveirense,Porto II,1-1,/match/ud-oliveirense/porto-ii/2019,2019,5,segunda_liga
Arouca,Sporting Braga II,0-2,/match/arouca/sporting-braga-ii/2019,2019,5,segunda_liga
Penafiel,Cova Piedade,0-0,/match/penafiel/cova-piedade/2019,2019,5,segunda_liga
Benfica II,Varzim,1-0,/match/benfica-ii/varzim/2019,2019,5,segunda_liga
Vitória,Leixões,0-2,/match/vitoria-guimar/leixoes/2019,2019,5,segunda_liga
Academico Viseu,Famalicão,3-4,/match/academico-viseu/famalicao/2019,2019,5,segunda_liga
Farense,Académica,0-2,/match/farense/academica/2019,2019,5,segunda_liga
Paços Ferreira,SP. Covilhã,3-0,/match/pacos-ferreira/sporting-covilha/2019,2019,5,segunda_liga
Estoril,Mafra,1-4,/match/estoril/mafra/2019,2019,5,segunda_liga
Cova Piedade,Benfica II,0-0,/match/cova-piedade/benfica-ii/2019,2019,6,segunda_liga
Mafra,Famalicão,1-1,/match/mafra/famalicao/2019,2019,6,segunda_liga
Paços Ferreira,Farense,1-0,/match/pacos-ferreira/farense/2019,2019,6,segunda_liga
SP. Covilhã,Penafiel,0-0,/match/sporting-covilha/penafiel/2019,2019,6,segunda_liga
Académica,Estoril,2-7,/match/academica/estoril/2019,2019,6,segunda_liga
Porto II,Arouca,0-1,/match/porto-ii/arouca/2019,2019,6,segunda_liga
Varzim,Vitória,1-2,/match/varzim/vitoria-guimar/2019,2019,6,segunda_liga
Leixões,UD Oliveirense,1-1,/match/leixoes/ud-oliveirense/2019,2019,6,segunda_liga
Sporting Braga II,Academico Viseu,2-0,/match/sporting-braga-ii/academico-viseu/2019,2019,6,segunda_liga
Estoril,Varzim,2-2,/match/estoril/varzim/2019,2019,7,segunda_liga
Famalicão,Porto II,4-2,/match/famalicao/porto-ii/2019,2019,7,segunda_liga
Academico Viseu,Leixões,0-0,/match/academico-viseu/leixoes/2019,2019,7,segunda_liga
Farense,Cova Piedade,1-0,/match/farense/cova-piedade/2019,2019,7,segunda_liga
Benfica II,SP. Covilhã,3-2,/match/benfica-ii/sporting-covilha/2019,2019,7,segunda_liga
UD Oliveirense,Sporting Braga II,2-0,/match/ud-oliveirense/sporting-braga-ii/2019,2019,7,segunda_liga
Arouca,Mafra,2-2,/match/arouca/mafra/2019,2019,7,segunda_liga
Vitória,Paços Ferreira,0-1,/match/vitoria-guimar/pacos-ferreira/2019,2019,7,segunda_liga
Penafiel,Académica,2-1,/match/penafiel/academica/2019,2019,7,segunda_liga
Paços Ferreira,Benfica II,1-0,/match/pacos-ferreira/benfica-ii/2019,2019,8,segunda_liga
Cova Piedade,Arouca,1-0,/match/cova-piedade/arouca/2019,2019,8,segunda_liga
Mafra,Penafiel,1-0,/match/mafra/penafiel/2019,2019,8,segunda_liga
Sporting Braga II,Famalicão,2-0,/match/sporting-braga-ii/famalicao/2019,2019,8,segunda_liga
Leixões,Porto II,0-0,/match/leixoes/porto-ii/2019,2019,8,segunda_liga
Vitória,Estoril,1-1,/match/vitoria-guimar/estoril/2019,2019,8,segunda_liga
Varzim,Farense,1-1,/match/varzim/farense/2019,2019,8,segunda_liga
SP. Covilhã,UD Oliveirense,1-0,/match/sporting-covilha/ud-oliveirense/2019,2019,8,segunda_liga
Académica,Academico Viseu,0-1,/match/academica/academico-viseu/2019,2019,8,segunda_liga
Penafiel,Benfica II,1-0,/match/penafiel/benfica-ii/2019,2019,9,segunda_liga
Academico Viseu,Mafra,1-0,/match/academico-viseu/mafra/2019,2019,9,segunda_liga
Farense,Vitória,2-2,/match/farense/vitoria-guimar/2019,2019,9,segunda_liga
Famalicão,SP. Covilhã,2-1,/match/famalicao/sporting-covilha/2019,2019,9,segunda_liga
Porto II,Cova Piedade,2-1,/match/porto-ii/cova-piedade/2019,2019,9,segunda_liga
Sporting Braga II,Académica,0-1,/match/sporting-braga-ii/academica/2019,2019,9,segunda_liga
Arouca,Leixões,2-0,/match/arouca/leixoes/2019,2019,9,segunda_liga
Estoril,Paços Ferreira,1-0,/match/estoril/pacos-ferreira/2019,2019,9,segunda_liga
UD Oliveirense,Varzim,3-0,/match/ud-oliveirense/varzim/2019,2019,9,segunda_liga
Benfica II,Estoril,1-0,/match/benfica-ii/estoril/2019,2019,10,segunda_liga
Mafra,Porto II,2-1,/match/mafra/porto-ii/2019,2019,10,segunda_liga
