Home_Team,Away_Team,Result,Link,Season,Round,League
Estoril,SP. Covilhã,1-0,/match/estoril/sporting-covilha/2004,2004,1,segunda_liga
Ovarense,Varzim,4-1,/match/ovarense/varzim/2004,2004,1,segunda_liga
Leixões,Chaves,1-1,/match/leixoes/chaves/2004,2004,1,segunda_liga
FC Marco,Penafiel,1-3,/match/fc-marco/penafiel/2004,2004,1,segunda_liga
Vitória Setúbal,Portimonense,2-0,/match/vitoria-setubal/portimonense/2004,2004,1,segunda_liga
FC Maia,Feirense,2-2,/match/fc-maia/feirense/2004,2004,1,segunda_liga
CD Santa Clara,União Madeira,0-0,/match/santa-clara/uniao-madeira/2004,2004,1,segunda_liga
FC Felgueiras,SC Salgueiros,0-1,/match/fc-felgueiras/salgueiros/2004,2004,1,segunda_liga
Desportivo Aves,Naval,2-0,/match/desportivo-aves/naval/2004,2004,1,segunda_liga
Feirense,Desportivo Aves,2-1,/match/feirense/desportivo-aves/2004,2004,2,segunda_liga
União Madeira,Leixões,0-0,/match/uniao-madeira/leixoes/2004,2004,2,segunda_liga
Penafiel,Vitória Setúbal,3-3,/match/penafiel/vitoria-setubal/2004,2004,2,segunda_liga
Portimonense,FC Maia,3-1,/match/portimonense/fc-maia/2004,2004,2,segunda_liga
Naval,Estoril,3-1,/match/naval/estoril/2004,2004,2,segunda_liga
SP. Covilhã,FC Felgueiras,0-1,/match/sporting-covilha/fc-felgueiras/2004,2004,2,segunda_liga
SC Salgueiros,CD Santa Clara,2-2,/match/salgueiros/santa-clara/2004,2004,2,segunda_liga
Chaves,Ovarense,1-1,/match/chaves/ovarense/2004,2004,2,segunda_liga
Varzim,FC Marco,1-0,/match/varzim/fc-marco/2004,2004,2,segunda_liga
FC Marco,Chaves,1-0,/match/fc-marco/chaves/2004,2004,3,segunda_liga
Vitória Setúbal,Varzim,2-1,/match/vitoria-setubal/varzim/2004,2004,3,segunda_liga
CD Santa Clara,Leixões,1-0,/match/santa-clara/leixoes/2004,2004,3,segunda_liga
Ovarense,União Madeira,1-0,/match/ovarense/uniao-madeira/2004,2004,3,segunda_liga
FC Maia,Penafiel,2-2,/match/fc-maia/penafiel/2004,2004,3,segunda_liga
Desportivo Aves,Portimonense,2-0,/match/desportivo-aves/portimonense/2004,2004,3,segunda_liga
Estoril,Feirense,2-1,/match/estoril/feirense/2004,2004,3,segunda_liga
FC Felgueiras,Naval,1-1,/match/fc-felgueiras/naval/2004,2004,3,segunda_liga
SC Salgueiros,SP. Covilhã,2-1,/match/salgueiros/sporting-covilha/2004,2004,3,segunda_liga
Feirense,FC Felgueiras,2-1,/match/feirense/fc-felgueiras/2004,2004,4,segunda_liga
Portimonense,Estoril,0-1,/match/portimonense/estoril/2004,2004,4,segunda_liga
Varzim,FC Maia,3-1,/match/varzim/fc-maia/2004,2004,4,segunda_liga
Penafiel,Desportivo Aves,4-4,/match/penafiel/desportivo-aves/2004,2004,4,segunda_liga
Naval,SC Salgueiros,2-0,/match/naval/salgueiros/2004,2004,4,segunda_liga
SP. Covilhã,CD Santa Clara,0-2,/match/sporting-covilha/santa-clara/2004,2004,4,segunda_liga
Leixões,Ovarense,2-1,/match/leixoes/ovarense/2004,2004,4,segunda_liga
União Madeira,FC Marco,3-1,/match/uniao-madeira/fc-marco/2004,2004,4,segunda_liga
Chaves,Vitória Setúbal,3-2,/match/chaves/vitoria-setubal/2004,2004,4,segunda_liga
FC Marco,Leixões,0-1,/match/fc-marco/leixoes/2004,2004,5,segunda_liga
CD Santa Clara,Ovarense,0-2,/match/santa-clara/ovarense/2004,2004,5,segunda_liga
Vitória Setúbal,União Madeira,0-0,/match/vitoria-setubal/uniao-madeira/2004,2004,5,segunda_liga
FC Maia,Chaves,0-0,/match/fc-maia/chaves/2004,2004,5,segunda_liga
Desportivo Aves,Varzim,0-3,/match/desportivo-aves/varzim/2004,2004,5,segunda_liga
Estoril,Penafiel,2-0,/match/estoril/penafiel/2004,2004,5,segunda_liga
FC Felgueiras,Portimonense,1-3,/match/fc-felgueiras/portimonense/2004,2004,5,segunda_liga
SC Salgueiros,Feirense,0-1,/match/salgueiros/feirense/2004,2004,5,segunda_liga
SP. Covilhã,Naval,0-2,/match/sporting-covilha/naval/2004,2004,5,segunda_liga
Feirense,SP. Covilhã,3-1,/match/feirense/sporting-covilha/2004,2004,6,segunda_liga
Penafiel,FC Felgueiras,2-0,/match/penafiel/fc-felgueiras/2004,2004,6,segunda_liga
Ovarense,FC Marco,1-1,/match/ovarense/fc-marco/2004,2004,6,segunda_liga
Leixões,Vitória Setúbal,1-1,/match/leixoes/vitoria-setubal/2004,2004,6,segunda_liga
União Madeira,FC Maia,3-2,/match/uniao-madeira/fc-maia/2004,2004,6,segunda_liga
Chaves,Desportivo Aves,3-2,/match/chaves/desportivo-aves/2004,2004,6,segunda_liga
Varzim,Estoril,1-0,/match/varzim/estoril/2004,2004,6,segunda_liga
Portimonense,SC Salgueiros,2-3,/match/portimonense/salgueiros/2004,2004,6,segunda_liga
Naval,CD Santa Clara,2-2,/match/naval/santa-clara/2004,2004,6,segunda_liga
Vitória Setúbal,Ovarense,2-1,/match/vitoria-setubal/ovarense/2004,2004,7,segunda_liga
CD Santa Clara,FC Marco,1-1,/match/santa-clara/fc-marco/2004,2004,7,segunda_liga
FC Maia,Leixões,2-1,/match/fc-maia/leixoes/2004,2004,7,segunda_liga
Naval,Feirense,3-0,/match/naval/feirense/2004,2004,7,segunda_liga
Desportivo Aves,União Madeira,3-1,/match/desportivo-aves/uniao-madeira/2004,2004,7,segunda_liga
Estoril,Chaves,2-1,/match/estoril/chaves/2004,2004,7,segunda_liga
FC Felgueiras,Varzim,1-0,/match/fc-felgueiras/varzim/2004,2004,7,segunda_liga
SC Salgueiros,Penafiel,3-1,/match/salgueiros/penafiel/2004,2004,7,segunda_liga
SP. Covilhã,Portimonense,1-2,/match/sporting-covilha/portimonense/2004,2004,7,segunda_liga
FC Marco,Vitória Setúbal,3-1,/match/fc-marco/vitoria-setubal/2004,2004,8,segunda_liga
Portimonense,Naval,1-1,/match/portimonense/naval/2004,2004,8,segunda_liga
Feirense,CD Santa Clara,0-0,/match/feirense/santa-clara/2004,2004,8,segunda_liga
Leixões,Desportivo Aves,3-1,/match/leixoes/desportivo-aves/2004,2004,8,segunda_liga
União Madeira,Estoril,1-3,/match/uniao-madeira/estoril/2004,2004,8,segunda_liga
Varzim,SC Salgueiros,2-1,/match/varzim/salgueiros/2004,2004,8,segunda_liga
Penafiel,SP. Covilhã,3-0,/match/penafiel/sporting-covilha/2004,2004,8,segunda_liga
Ovarense,FC Maia,1-0,/match/ovarense/fc-maia/2004,2004,8,segunda_liga
Chaves,FC Felgueiras,1-0,/match/chaves/fc-felgueiras/2004,2004,8,segunda_liga
CD Santa Clara,Vitória Setúbal,2-2,/match/santa-clara/vitoria-setubal/2004,2004,9,segunda_liga
Feirense,Portimonense,1-1,/match/feirense/portimonense/2004,2004,9,segunda_liga
Naval,Penafiel,1-0,/match/naval/penafiel/2004,2004,9,segunda_liga
FC Maia,FC Marco,2-0,/match/fc-maia/fc-marco/2004,2004,9,segunda_liga
Estoril,Leixões,3-0,/match/estoril/leixoes/2004,2004,9,segunda_liga
FC Felgueiras,União Madeira,2-0,/match/fc-felgueiras/uniao-madeira/2004,2004,9,segunda_liga
SC Salgueiros,Chaves,3-3,/match/salgueiros/chaves/2004,2004,9,segunda_liga
SP. Covilhã,Varzim,0-1,/match/sporting-covilha/varzim/2004,2004,9,segunda_liga
Desportivo Aves,Ovarense,1-1,/match/desportivo-aves/ovarense/2004,2004,9,segunda_liga
Vitória Setúbal,FC Maia,3-1,/match/vitoria-setubal/fc-maia/2004,2004,10,segunda_liga
União Madeira,SC Salgueiros,1-2,/match/uniao-madeira/salgueiros/2004,2004,10,segunda_liga
Portimonense,CD Santa Clara,3-0,/match/portimonense/santa-clara/2004,2004,10,segunda_liga
FC Marco,Desportivo Aves,1-0,/match/fc-marco/desportivo-aves/2004,2004,10,segunda_liga
Leixões,FC Felgueiras,0-0,/match/leixoes/fc-felgueiras/2004,2004,10,segunda_liga
Penafiel,Feirense,1-0,/match/penafiel/feirense/2004,2004,10,segunda_liga
Chaves,SP. Covilhã,0-0,/match/chaves/sporting-covilha/2004,2004,10,segunda_liga
Varzim,Naval,1-0,/match/varzim/naval/2004,2004,10,segunda_liga
Ovarense,Estoril,1-1,/match/ovarense/estoril/2004,2004,10,segunda_liga
CD Santa Clara,FC Maia,4-2,/match/santa-clara/fc-maia/2004,2004,11,segunda_liga
Desportivo Aves,Vitória Setúbal,1-3,/match/desportivo-aves/vitoria-setubal/2004,2004,11,segunda_liga
FC Felgueiras,Ovarense,4-1,/match/fc-felgueiras/ovarense/2004,2004,11,segunda_liga
Estoril,FC Marco,3-0,/match/estoril/fc-marco/2004,2004,11,segunda_liga
Naval,Chaves,1-0,/match/naval/chaves/2004,2004,11,segunda_liga
Feirense,Varzim,0-1,/match/feirense/varzim/2004,2004,11,segunda_liga
Portimonense,Penafiel,1-0,/match/portimonense/penafiel/2004,2004,11,segunda_liga
SC Salgueiros,Leixões,3-1,/match/salgueiros/leixoes/2004,2004,11,segunda_liga
SP. Covilhã,União Madeira,3-1,/match/sporting-covilha/uniao-madeira/2004,2004,11,segunda_liga
FC Maia,Desportivo Aves,4-0,/match/fc-maia/desportivo-aves/2004,2004,12,segunda_liga
União Madeira,Naval,2-2,/match/uniao-madeira/naval/2004,2004,12,segunda_liga
FC Marco,FC Felgueiras,0-1,/match/fc-marco/fc-felgueiras/2004,2004,12,segunda_liga
Ovarense,SC Salgueiros,1-2,/match/ovarense/salgueiros/2004,2004,12,segunda_liga
Leixões,SP. Covilhã,1-1,/match/leixoes/sporting-covilha/2004,2004,12,segunda_liga
Chaves,Feirense,1-0,/match/chaves/feirense/2004,2004,12,segunda_liga
Varzim,Portimonense,1-1,/match/varzim/portimonense/2004,2004,12,segunda_liga
Penafiel,CD Santa Clara,1-0,/match/penafiel/santa-clara/2004,2004,12,segunda_liga
Vitória Setúbal,Estoril,2-2,/match/vitoria-setubal/estoril/2004,2004,12,segunda_liga
CD Santa Clara,Desportivo Aves,1-0,/match/santa-clara/desportivo-aves/2004,2004,13,segunda_liga
Estoril,FC Maia,0-3,/match/estoril/fc-maia/2004,2004,13,segunda_liga
Naval,Leixões,5-0,/match/naval/leixoes/2004,2004,13,segunda_liga
Portimonense,Chaves,0-1,/match/portimonense/chaves/2004,2004,13,segunda_liga
Penafiel,Varzim,2-0,/match/penafiel/varzim/2004,2004,13,segunda_liga
FC Felgueiras,Vitória Setúbal,0-3,/match/fc-felgueiras/vitoria-setubal/2004,2004,13,segunda_liga
SC Salgueiros,FC Marco,3-0,/match/salgueiros/fc-marco/2004,2004,13,segunda_liga
SP. Covilhã,Ovarense,1-2,/match/sporting-covilha/ovarense/2004,2004,13,segunda_liga
Feirense,União Madeira,3-3,/match/feirense/uniao-madeira/2004,2004,13,segunda_liga
FC Maia,FC Felgueiras,2-0,/match/fc-maia/fc-felgueiras/2004,2004,14,segunda_liga
Vitória Setúbal,SC Salgueiros,3-2,/match/vitoria-setubal/salgueiros/2004,2004,14,segunda_liga
União Madeira,Portimonense,1-1,/match/uniao-madeira/portimonense/2004,2004,14,segunda_liga
Chaves,Penafiel,0-1,/match/chaves/penafiel/2004,2004,14,segunda_liga
Varzim,CD Santa Clara,3-2,/match/varzim/santa-clara/2004,2004,14,segunda_liga
Desportivo Aves,Estoril,2-1,/match/desportivo-aves/estoril/2004,2004,14,segunda_liga
FC Marco,SP. Covilhã,3-1,/match/fc-marco/sporting-covilha/2004,2004,14,segunda_liga
Ovarense,Naval,1-2,/match/ovarense/naval/2004,2004,14,segunda_liga
Leixões,Feirense,2-2,/match/leixoes/feirense/2004,2004,14,segunda_liga
Feirense,Ovarense,2-1,/match/feirense/ovarense/2004,2004,15,segunda_liga
CD Santa Clara,Estoril,0-3,/match/santa-clara/estoril/2004,2004,15,segunda_liga
Naval,FC Marco,1-1,/match/naval/fc-marco/2004,2004,15,segunda_liga
Portimonense,Leixões,1-2,/match/portimonense/leixoes/2004,2004,15,segunda_liga
Penafiel,União Madeira,2-1,/match/penafiel/uniao-madeira/2004,2004,15,segunda_liga
Varzim,Chaves,0-0,/match/varzim/chaves/2004,2004,15,segunda_liga
FC Felgueiras,Desportivo Aves,1-1,/match/fc-felgueiras/desportivo-aves/2004,2004,15,segunda_liga
SC Salgueiros,FC Maia,1-1,/match/salgueiros/fc-maia/2004,2004,15,segunda_liga
SP. Covilhã,Vitória Setúbal,2-0,/match/sporting-covilha/vitoria-setubal/2004,2004,15,segunda_liga
Vitória Setúbal,Naval,3-0,/match/vitoria-setubal/naval/2004,2004,16,segunda_liga
União Madeira,Varzim,0-1,/match/uniao-madeira/varzim/2004,2004,16,segunda_liga
Estoril,FC Felgueiras,2-0,/match/estoril/fc-felgueiras/2004,2004,16,segunda_liga
FC Maia,SP. Covilhã,3-1,/match/fc-maia/sporting-covilha/2004,2004,16,segunda_liga
FC Marco,Feirense,2-2,/match/fc-marco/feirense/2004,2004,16,segunda_liga
Ovarense,Portimonense,1-1,/match/ovarense/portimonense/2004,2004,16,segunda_liga
Leixões,Penafiel,1-1,/match/leixoes/penafiel/2004,2004,16,segunda_liga
Desportivo Aves,SC Salgueiros,2-0,/match/desportivo-aves/salgueiros/2004,2004,16,segunda_liga
FC Felgueiras,CD Santa Clara,2-0,/match/fc-felgueiras/santa-clara/2004,2004,17,segunda_liga
Feirense,Vitória Setúbal,0-0,/match/feirense/vitoria-setubal/2004,2004,17,segunda_liga
Portimonense,FC Marco,2-0,/match/portimonense/fc-marco/2004,2004,17,segunda_liga
SC Salgueiros,Estoril,1-2,/match/salgueiros/estoril/2004,2004,17,segunda_liga
Naval,FC Maia,5-0,/match/naval/fc-maia/2004,2004,17,segunda_liga
Penafiel,Ovarense,3-1,/match/penafiel/ovarense/2004,2004,17,segunda_liga
SP. Covilhã,Desportivo Aves,4-0,/match/sporting-covilha/desportivo-aves/2004,2004,17,segunda_liga
Varzim,Leixões,1-1,/match/varzim/leixoes/2004,2004,17,segunda_liga
Chaves,União Madeira,2-1,/match/chaves/uniao-madeira/2004,2004,17,segunda_liga
Naval,Desportivo Aves,0-1,/match/naval/desportivo-aves/2004,2004,18,segunda_liga
União Madeira,CD Santa Clara,1-1,/match/uniao-madeira/santa-clara/2004,2004,18,segunda_liga
Penafiel,FC Marco,0-1,/match/penafiel/fc-marco/2004,2004,18,segunda_liga
Portimonense,Vitória Setúbal,3-3,/match/portimonense/vitoria-setubal/2004,2004,18,segunda_liga
Varzim,Ovarense,5-2,/match/varzim/ovarense/2004,2004,18,segunda_liga
SC Salgueiros,FC Felgueiras,1-1,/match/salgueiros/fc-felgueiras/2004,2004,18,segunda_liga
Chaves,Leixões,1-4,/match/chaves/leixoes/2004,2004,18,segunda_liga
Feirense,FC Maia,6-1,/match/feirense/fc-maia/2004,2004,18,segunda_liga
