1,Almería,3,1,0,0,3,0,22,2020,1,segunda_division
2,Cádiz,3,1,0,0,3,1,22,2020,1,segunda_division
3,Fuenlabrada,3,1,0,0,2,0,22,2020,1,segunda_division
4,Real Zaragoza,3,1,0,0,2,0,22,2020,1,segunda_division
5,Deportivo,3,1,0,0,3,2,22,2020,1,segunda_division
6,Málaga,3,1,0,0,1,0,22,2020,1,segunda_division
7,Huesca,3,1,0,0,1,0,22,2020,1,segunda_division
8,Alcorcón,3,1,0,0,1,0,22,2020,1,segunda_division
9,Mirandés,1,0,1,0,2,2,22,2020,1,segunda_division
10,Rayo Vallecano,1,0,1,0,2,2,22,2020,1,segunda_division
11,Girona,1,0,1,0,1,1,22,2020,1,segunda_division
12,Real Sporting,1,0,1,0,1,1,22,2020,1,segunda_division
13,Extremadura,1,0,1,0,0,0,22,2020,1,segunda_division
14,Lugo,1,0,1,0,0,0,22,2020,1,segunda_division
15,Real Oviedo,0,0,0,1,2,3,22,2020,1,segunda_division
16,Racing,0,0,0,1,0,1,22,2020,1,segunda_division
17,Numancia,0,0,0,1,0,1,22,2020,1,segunda_division
18,Las Palmas,0,0,0,1,0,1,22,2020,1,segunda_division
19,Ponferradina,0,0,0,1,1,3,22,2020,1,segunda_division
20,Elche,0,0,0,1,0,2,22,2020,1,segunda_division
21,Tenerife,0,0,0,1,0,2,22,2020,1,segunda_division
22,Albacete,0,0,0,1,0,3,22,2020,1,segunda_division
1,Fuenlabrada,6,2,0,0,4,1,22,2020,2,segunda_division
2,Cádiz,6,2,0,0,5,2,22,2020,2,segunda_division
3,Huesca,6,2,0,0,4,1,22,2020,2,segunda_division
4,Almería,4,1,1,0,4,1,22,2020,2,segunda_division
5,Real Zaragoza,4,1,1,0,3,1,22,2020,2,segunda_division
6,Málaga,4,1,1,0,2,1,22,2020,2,segunda_division
7,Elche,3,1,0,1,2,3,22,2020,2,segunda_division
8,Deportivo,3,1,0,1,4,5,22,2020,2,segunda_division
9,Tenerife,3,1,0,1,3,4,22,2020,2,segunda_division
10,Albacete,3,1,0,1,1,3,22,2020,2,segunda_division
11,Alcorcón,3,1,0,1,2,2,22,2020,2,segunda_division
12,Real Sporting,2,0,2,0,2,2,22,2020,2,segunda_division
13,Rayo Vallecano,2,0,2,0,3,3,22,2020,2,segunda_division
