Home_Team,Away_Team,Result,Link,Season,Round,League
Sampdoria,Padova,2-2,/match/sampdoria/calcio-padova/2012,2012,1,serie_b
Hellas Verona,Pescara,1-2,/match/hellas-verona-fc/pescara-calcio/2012,2012,1,serie_b
Sassuolo,Nocerina,3-1,/match/us-sassuolo-calcio/nocerina/2012,2012,1,serie_b
Reggina,Modena,4-1,/match/reggina/modena-fc/2012,2012,1,serie_b
Grosseto,AS Gubbio 1910,2-0,/match/us-grosseto/as-gubbio-1910/2012,2012,1,serie_b
Empoli,Juve Stabia,2-1,/match/empoli-fc/ss-juve-stabia/2012,2012,1,serie_b
Crotone,Livorno,1-2,/match/fc-crotone/livorno/2012,2012,1,serie_b
Cittadella,AlbinoLeffe,2-1,/match/as-cittadella/uc-albinoleffe/2012,2012,1,serie_b
SSC Bari,Varese,0-0,/match/as-bari/as-varese-1910/2012,2012,1,serie_b
Ascoli,Torino,1-2,/match/ascoli/torino-fc/2012,2012,1,serie_b
Brescia,Vicenza ,2-0,/match/brescia/vicenza-calcio/2012,2012,1,serie_b
Vicenza ,Sassuolo,0-1,/match/vicenza-calcio/us-sassuolo-calcio/2012,2012,2,serie_b
Varese,Crotone,0-0,/match/as-varese-1910/fc-crotone/2012,2012,2,serie_b
Pescara,Empoli,3-2,/match/pescara-calcio/empoli-fc/2012,2012,2,serie_b
Padova,Reggina,1-0,/match/calcio-padova/reggina/2012,2012,2,serie_b
Nocerina,Brescia,1-1,/match/nocerina/brescia/2012,2012,2,serie_b
Modena,SSC Bari,0-1,/match/modena-fc/as-bari/2012,2012,2,serie_b
Livorno,Sampdoria,0-0,/match/livorno/sampdoria/2012,2012,2,serie_b
AS Gubbio 1910,Ascoli,2-3,/match/as-gubbio-1910/ascoli/2012,2012,2,serie_b
AlbinoLeffe,Grosseto,2-2,/match/uc-albinoleffe/us-grosseto/2012,2012,2,serie_b
Torino,Cittadella,1-1,/match/torino-fc/as-cittadella/2012,2012,2,serie_b
