Home_Team,Away_Team,Result,Link,Season,Round,League
AC Monza,SPAL,0-0,/match/ac-monza-brianza-1912/spal-1907/2021,2021,1,serie_b
Brescia,Ascoli,1-1,/match/brescia/ascoli/2021,2021,1,serie_b
Nuova Cosenza,Virtus Entella,0-0,/match/nuova-cosenza/virtus-entella/2021,2021,1,serie_b
Frosinone,Empoli,0-2,/match/frosinone-calcio/empoli-fc/2021,2021,1,serie_b
Lecce,Pordenone,0-0,/match/lecce/pordenone/2021,2021,1,serie_b
Pescara,Chievo,0-0,/match/pescara-calcio/chievo/2021,2021,1,serie_b
Salernitana,Reggina,1-1,/match/salernitana-calcio-1919/reggina/2021,2021,1,serie_b
Venezia,Vicenza ,1-0,/match/venezia/vicenza-calcio/2021,2021,1,serie_b
Cremonese,Cittadella,0-2,/match/us-cremonese/as-cittadella/2021,2021,1,serie_b
Reggiana,Pisa,2-2,/match/ac-reggiana-1919/pisa-calcio/2021,2021,1,serie_b
Chievo,Salernitana,1-2,/match/chievo/salernitana-calcio-1919/2021,2021,2,serie_b
Ascoli,Lecce,0-2,/match/ascoli/lecce/2021,2021,2,serie_b
Empoli,AC Monza,0-0,/match/empoli-fc/ac-monza-brianza-1912/2021,2021,2,serie_b
Reggina,Pescara,3-1,/match/reggina/pescara-calcio/2021,2021,2,serie_b
SPAL,Nuova Cosenza,1-1,/match/spal-1907/nuova-cosenza/2021,2021,2,serie_b
Venezia,Frosinone,0-2,/match/venezia/frosinone-calcio/2021,2021,2,serie_b
Virtus Entella,Reggiana,0-2,/match/virtus-entella/ac-reggiana-1919/2021,2021,2,serie_b
Vicenza ,Pordenone,1-1,/match/vicenza-calcio/pordenone/2021,2021,2,serie_b
Pisa,Cremonese,1-1,/match/pisa-calcio/us-cremonese/2021,2021,2,serie_b
Cittadella,Brescia,3-0,/match/as-cittadella/brescia/2021,2021,2,serie_b
Brescia,Lecce,3-0,/match/brescia/lecce/2021,2021,3,serie_b
Nuova Cosenza,Cittadella,1-1,/match/nuova-cosenza/as-cittadella/2021,2021,3,serie_b
Cremonese,Venezia,0-0,/match/us-cremonese/venezia/2021,2021,3,serie_b
Pordenone,SPAL,3-3,/match/pordenone/spal-1907/2021,2021,3,serie_b
Reggiana,Chievo,0-1,/match/ac-reggiana-1919/chievo/2021,2021,3,serie_b
Salernitana,Pisa,4-1,/match/salernitana-calcio-1919/pisa-calcio/2021,2021,3,serie_b
Virtus Entella,Reggina,1-1,/match/virtus-entella/reggina/2021,2021,3,serie_b
Pescara,Empoli,1-2,/match/pescara-calcio/empoli-fc/2021,2021,3,serie_b
Frosinone,Ascoli,1-0,/match/frosinone-calcio/ascoli/2021,2021,3,serie_b
AC Monza,Vicenza ,1-1,/match/ac-monza-brianza-1912/vicenza-calcio/2021,2021,3,serie_b
Ascoli,Reggiana,2-1,/match/ascoli/ac-reggiana-1919/2021,2021,4,serie_b
Chievo,Brescia,1-0,/match/chievo/brescia/2021,2021,4,serie_b
Cittadella,Pordenone,2-0,/match/as-cittadella/pordenone/2021,2021,4,serie_b
Empoli,SPAL,2-1,/match/empoli-fc/spal-1907/2021,2021,4,serie_b
Frosinone,Virtus Entella,0-0,/match/frosinone-calcio/virtus-entella/2021,2021,4,serie_b
Vicenza ,Salernitana,1-1,/match/vicenza-calcio/salernitana-calcio-1919/2021,2021,4,serie_b
Pisa,AC Monza,1-1,/match/pisa-calcio/ac-monza-brianza-1912/2021,2021,4,serie_b
Reggina,Nuova Cosenza,0-0,/match/reggina/nuova-cosenza/2021,2021,4,serie_b
Venezia,Pescara,4-0,/match/venezia/pescara-calcio/2021,2021,4,serie_b
