Home_Team,Away_Team,Result,Link,Season,Round,League
Cesena,Brescia,2-0,/match/ac-cesena/brescia/2016,2016,1,serie_b
Livorno,Pescara,4-0,/match/livorno/pescara-calcio/2016,2016,1,serie_b
Modena,Vicenza ,0-1,/match/modena-fc/vicenza-calcio/2016,2016,1,serie_b
Novara,Latina,1-1,/match/novara-calcio/latina/2016,2016,1,serie_b
Perugia,Como,2-0,/match/perugia/como/2016,2016,1,serie_b
Pro Vercelli,Virtus Lanciano,2-1,/match/us-pro-vercelli-calcio/ss-virtus-lanciano-1924/2016,2016,1,serie_b
Salernitana,Avellino,3-1,/match/salernitana-calcio-1919/us-avellino/2016,2016,1,serie_b
Trapani,Ternana Calcio,3-0,/match/trapani/ternana-calcio/2016,2016,1,serie_b
SSC Bari,Spezia,4-3,/match/as-bari/asd-spezia/2016,2016,1,serie_b
Cagliari,Crotone,4-0,/match/cagliari/fc-crotone/2016,2016,1,serie_b
Ascoli,Virtus Entella,1-0,/match/ascoli/virtus-entella/2016,2016,1,serie_b
Pescara,Perugia,2-1,/match/pescara-calcio/perugia/2016,2016,2,serie_b
Avellino,Modena,2-0,/match/us-avellino/modena-fc/2016,2016,2,serie_b
Brescia,Salernitana,2-2,/match/brescia/salernitana-calcio-1919/2016,2016,2,serie_b
Como,Livorno,1-2,/match/como/livorno/2016,2016,2,serie_b
Crotone,Novara,2-1,/match/fc-crotone/novara-calcio/2016,2016,2,serie_b
Ternana Calcio,Cagliari,1-1,/match/ternana-calcio/cagliari/2016,2016,2,serie_b
Vicenza ,SSC Bari,0-0,/match/vicenza-calcio/as-bari/2016,2016,2,serie_b
Virtus Lanciano,Ascoli,2-0,/match/ss-virtus-lanciano-1924/ascoli/2016,2016,2,serie_b
Virtus Entella,Cesena,2-1,/match/virtus-entella/ac-cesena/2016,2016,2,serie_b
Spezia,Pro Vercelli,1-1,/match/asd-spezia/us-pro-vercelli-calcio/2016,2016,2,serie_b
Latina,Trapani,1-1,/match/latina/trapani/2016,2016,2,serie_b
Modena,Ternana Calcio,1-0,/match/modena-fc/ternana-calcio/2016,2016,3,serie_b
Livorno,Brescia,3-1,/match/livorno/brescia/2016,2016,3,serie_b
SSC Bari,Pescara,0-0,/match/as-bari/pescara-calcio/2016,2016,3,serie_b
Cagliari,Avellino,2-1,/match/cagliari/us-avellino/2016,2016,3,serie_b
Perugia,Crotone,0-0,/match/perugia/fc-crotone/2016,2016,3,serie_b
Pro Vercelli,Latina,1-1,/match/us-pro-vercelli-calcio/latina/2016,2016,3,serie_b
Salernitana,Spezia,0-2,/match/salernitana-calcio-1919/asd-spezia/2016,2016,3,serie_b
Trapani,Virtus Lanciano,1-1,/match/trapani/ss-virtus-lanciano-1924/2016,2016,3,serie_b
Vicenza ,Como,3-3,/match/vicenza-calcio/como/2016,2016,3,serie_b
Ascoli,Cesena,1-3,/match/ascoli/ac-cesena/2016,2016,3,serie_b
