Home_Team,Away_Team,Result,Link,Season,Round,League
Brescia,Perugia,1-1,/match/brescia/perugia/2019,2019,1,serie_b
Cremonese,Pescara,1-1,/match/us-cremonese/pescara-calcio/2019,2019,1,serie_b
Salernitana,Palermo FC,0-0,/match/salernitana-calcio-1919/palermo/2019,2019,1,serie_b
Venezia,Spezia,1-0,/match/venezia/asd-spezia/2019,2019,1,serie_b
Hellas Verona,Padova,1-1,/match/hellas-verona-fc/calcio-padova/2019,2019,1,serie_b
Ascoli,Nuova Cosenza,1-1,/match/ascoli/nuova-cosenza/2019,2019,1,serie_b
Cittadella,Crotone,3-0,/match/as-cittadella/fc-crotone/2019,2019,1,serie_b
Calcio Foggia,Carpi,4-2,/match/us-foggia/carpi/2019,2019,1,serie_b
Benevento,Lecce,3-3,/match/benevento-calcio/lecce/2019,2019,1,serie_b
Palermo FC,Cremonese,2-2,/match/palermo/us-cremonese/2019,2019,2,serie_b
Carpi,Cittadella,0-1,/match/carpi/as-cittadella/2019,2019,2,serie_b
Nuova Cosenza,Hellas Verona,0-3,/match/nuova-cosenza/hellas-verona-fc/2019,2019,2,serie_b
Padova,Venezia,1-0,/match/calcio-padova/venezia/2019,2019,2,serie_b
Spezia,Brescia,3-2,/match/asd-spezia/brescia/2019,2019,2,serie_b
Pescara,Livorno,2-1,/match/pescara-calcio/livorno/2019,2019,2,serie_b
Crotone,Calcio Foggia,4-1,/match/fc-crotone/us-foggia/2019,2019,2,serie_b
Lecce,Salernitana,2-2,/match/lecce/salernitana-calcio-1919/2019,2019,2,serie_b
Perugia,Ascoli,2-0,/match/perugia/ascoli/2019,2019,2,serie_b
Venezia,Benevento,2-3,/match/venezia/benevento-calcio/2019,2019,3,serie_b
Ascoli,Lecce,1-0,/match/ascoli/lecce/2019,2019,3,serie_b
Brescia,Pescara,1-1,/match/brescia/pescara-calcio/2019,2019,3,serie_b
Cittadella,Nuova Cosenza,2-0,/match/as-cittadella/nuova-cosenza/2019,2019,3,serie_b
Cremonese,Spezia,2-0,/match/us-cremonese/asd-spezia/2019,2019,3,serie_b
Hellas Verona,Carpi,4-1,/match/hellas-verona-fc/carpi/2019,2019,3,serie_b
Salernitana,Padova,3-0,/match/salernitana-calcio-1919/calcio-padova/2019,2019,3,serie_b
Calcio Foggia,Palermo FC,1-2,/match/us-foggia/palermo/2019,2019,3,serie_b
Livorno,Crotone,0-1,/match/livorno/fc-crotone/2019,2019,3,serie_b
Benevento,Salernitana,4-0,/match/benevento-calcio/salernitana-calcio-1919/2019,2019,4,serie_b
Carpi,Brescia,1-1,/match/carpi/brescia/2019,2019,4,serie_b
Crotone,Hellas Verona,1-2,/match/fc-crotone/hellas-verona-fc/2019,2019,4,serie_b
Lecce,Venezia,2-1,/match/lecce/venezia/2019,2019,4,serie_b
Palermo FC,Perugia,4-1,/match/palermo/perugia/2019,2019,4,serie_b
Pescara,Calcio Foggia,1-0,/match/pescara-calcio/us-foggia/2019,2019,4,serie_b
Spezia,Cittadella,1-0,/match/asd-spezia/as-cittadella/2019,2019,4,serie_b
Nuova Cosenza,Livorno,1-1,/match/nuova-cosenza/livorno/2019,2019,4,serie_b
Padova,Cremonese,1-1,/match/calcio-padova/us-cremonese/2019,2019,4,serie_b
Brescia,Palermo FC,2-1,/match/brescia/palermo/2019,2019,5,serie_b
Cittadella,Benevento,0-1,/match/as-cittadella/benevento-calcio/2019,2019,5,serie_b
Hellas Verona,Spezia,2-1,/match/hellas-verona-fc/asd-spezia/2019,2019,5,serie_b
Livorno,Lecce,0-3,/match/livorno/lecce/2019,2019,5,serie_b
Perugia,Carpi,0-1,/match/perugia/carpi/2019,2019,5,serie_b
Pescara,Crotone,2-1,/match/pescara-calcio/fc-crotone/2019,2019,5,serie_b
Salernitana,Ascoli,1-1,/match/salernitana-calcio-1919/ascoli/2019,2019,5,serie_b
Cremonese,Nuova Cosenza,2-0,/match/us-cremonese/nuova-cosenza/2019,2019,5,serie_b
Calcio Foggia,Padova,2-1,/match/us-foggia/calcio-padova/2019,2019,5,serie_b
Crotone,Brescia,2-2,/match/fc-crotone/brescia/2019,2019,6,serie_b
Lecce,Cittadella,1-1,/match/lecce/as-cittadella/2019,2019,6,serie_b
Salernitana,Hellas Verona,1-0,/match/salernitana-calcio-1919/hellas-verona-fc/2019,2019,6,serie_b
Spezia,Carpi,2-1,/match/asd-spezia/carpi/2019,2019,6,serie_b
Venezia,Livorno,1-1,/match/venezia/livorno/2019,2019,6,serie_b
Ascoli,Cremonese,0-0,/match/ascoli/us-cremonese/2019,2019,6,serie_b
Nuova Cosenza,Perugia,1-1,/match/nuova-cosenza/perugia/2019,2019,6,serie_b
Benevento,Calcio Foggia,1-3,/match/benevento-calcio/us-foggia/2019,2019,6,serie_b
Padova,Pescara,2-2,/match/calcio-padova/pescara-calcio/2019,2019,6,serie_b
Hellas Verona,Lecce,0-2,/match/hellas-verona-fc/lecce/2019,2019,7,serie_b
Carpi,Nuova Cosenza,1-1,/match/carpi/nuova-cosenza/2019,2019,7,serie_b
Cremonese,Salernitana,0-0,/match/us-cremonese/salernitana-calcio-1919/2019,2019,7,serie_b
Calcio Foggia,Ascoli,3-2,/match/us-foggia/ascoli/2019,2019,7,serie_b
Pescara,Benevento,2-1,/match/pescara-calcio/benevento-calcio/2019,2019,7,serie_b
Perugia,Venezia,1-0,/match/perugia/venezia/2019,2019,7,serie_b
Brescia,Padova,4-1,/match/brescia/calcio-padova/2019,2019,7,serie_b
Livorno,Spezia,1-3,/match/livorno/asd-spezia/2019,2019,7,serie_b
Palermo FC,Crotone,1-0,/match/palermo/fc-crotone/2019,2019,7,serie_b
Spezia,Pescara,1-3,/match/asd-spezia/pescara-calcio/2019,2019,8,serie_b
Ascoli,Carpi,1-0,/match/ascoli/carpi/2019,2019,8,serie_b
Cittadella,Brescia,2-2,/match/as-cittadella/brescia/2019,2019,8,serie_b
Nuova Cosenza,Calcio Foggia,2-0,/match/nuova-cosenza/us-foggia/2019,2019,8,serie_b
Crotone,Padova,2-1,/match/fc-crotone/calcio-padova/2019,2019,8,serie_b
Salernitana,Perugia,2-1,/match/salernitana-calcio-1919/perugia/2019,2019,8,serie_b
Venezia,Hellas Verona,1-1,/match/venezia/hellas-verona-fc/2019,2019,8,serie_b
Lecce,Palermo FC,1-2,/match/lecce/palermo/2019,2019,8,serie_b
Benevento,Livorno,1-0,/match/benevento-calcio/livorno/2019,2019,8,serie_b
Palermo FC,Venezia,1-1,/match/palermo/venezia/2019,2019,9,serie_b
Benevento,Cremonese,2-1,/match/benevento-calcio/us-cremonese/2019,2019,9,serie_b
Brescia,Nuova Cosenza,1-0,/match/brescia/nuova-cosenza/2019,2019,9,serie_b
Calcio Foggia,Lecce,2-2,/match/us-foggia/lecce/2019,2019,9,serie_b
Livorno,Ascoli,1-0,/match/livorno/ascoli/2019,2019,9,serie_b
Padova,Spezia,0-0,/match/calcio-padova/asd-spezia/2019,2019,9,serie_b
Pescara,Cittadella,0-1,/match/pescara-calcio/as-cittadella/2019,2019,9,serie_b
Hellas Verona,Perugia,2-1,/match/hellas-verona-fc/perugia/2019,2019,9,serie_b
Crotone,Salernitana,1-1,/match/fc-crotone/salernitana-calcio-1919/2019,2019,9,serie_b
Ascoli,Hellas Verona,1-0,/match/ascoli/hellas-verona-fc/2019,2019,10,serie_b
