Home_Team,Away_Team,Result,Link,Season,Round,League
Spezia,Salernitana,1-1,/match/asd-spezia/salernitana-calcio-1919/2017,2017,1,serie_b
Avellino,Brescia,1-1,/match/us-avellino/brescia/2017,2017,1,serie_b
SSC Bari,Cittadella,1-2,/match/as-bari/as-cittadella/2017,2017,1,serie_b
Benevento,SPAL,2-0,/match/benevento-calcio/spal-1907/2017,2017,1,serie_b
Frosinone,Virtus Entella,2-0,/match/frosinone-calcio/virtus-entella/2017,2017,1,serie_b
Hellas Verona,Latina,4-1,/match/hellas-verona-fc/latina/2017,2017,1,serie_b
Pro Vercelli,Ascoli,1-1,/match/us-pro-vercelli-calcio/ascoli/2017,2017,1,serie_b
Vicenza ,Carpi,0-2,/match/vicenza-calcio/carpi/2017,2017,1,serie_b
Novara,Trapani,2-2,/match/novara-calcio/trapani/2017,2017,1,serie_b
Cesena,Perugia,1-1,/match/ac-cesena/perugia/2017,2017,1,serie_b
Ternana Calcio,Pisa,1-0,/match/ternana-calcio/pisa-calcio/2017,2017,1,serie_b
Brescia,Frosinone,2-0,/match/brescia/frosinone-calcio/2017,2017,2,serie_b
Cittadella,Ternana Calcio,2-0,/match/as-cittadella/ternana-calcio/2017,2017,2,serie_b
Perugia,SSC Bari,0-1,/match/perugia/as-bari/2017,2017,2,serie_b
Virtus Entella,Avellino,2-0,/match/virtus-entella/us-avellino/2017,2017,2,serie_b
Carpi,Benevento,1-1,/match/carpi/benevento-calcio/2017,2017,2,serie_b
Latina,Spezia,0-0,/match/latina/asd-spezia/2017,2017,2,serie_b
Pisa,Novara,1-0,/match/pisa-calcio/novara-calcio/2017,2017,2,serie_b
Salernitana,Hellas Verona,1-1,/match/salernitana-calcio-1919/hellas-verona-fc/2017,2017,2,serie_b
SPAL,Vicenza ,3-0,/match/spal-1907/vicenza-calcio/2017,2017,2,serie_b
Trapani,Pro Vercelli,1-1,/match/trapani/us-pro-vercelli-calcio/2017,2017,2,serie_b
Ascoli,Cesena,0-0,/match/ascoli/ac-cesena/2017,2017,2,serie_b
Cesena,Carpi,1-0,/match/ac-cesena/carpi/2017,2017,3,serie_b
Ascoli,SPAL,1-1,/match/ascoli/spal-1907/2017,2017,3,serie_b
Avellino,Trapani,0-0,/match/us-avellino/trapani/2017,2017,3,serie_b
Benevento,Hellas Verona,2-0,/match/benevento-calcio/hellas-verona-fc/2017,2017,3,serie_b
Brescia,Perugia,1-1,/match/brescia/perugia/2017,2017,3,serie_b
Frosinone,Latina,2-1,/match/frosinone-calcio/latina/2017,2017,3,serie_b
Novara,Salernitana,1-0,/match/novara-calcio/salernitana-calcio-1919/2017,2017,3,serie_b
Pro Vercelli,Cittadella,1-5,/match/us-pro-vercelli-calcio/as-cittadella/2017,2017,3,serie_b
Vicenza ,SSC Bari,0-0,/match/vicenza-calcio/as-bari/2017,2017,3,serie_b
Ternana Calcio,Spezia,1-1,/match/ternana-calcio/asd-spezia/2017,2017,3,serie_b
Virtus Entella,Pisa,0-0,/match/virtus-entella/pisa-calcio/2017,2017,3,serie_b
SSC Bari,Cesena,2-1,/match/as-bari/ac-cesena/2017,2017,4,serie_b
