Home_Team,Away_Team,Result,Link,Season,Round,League
Torino,Ancona,0-2,/match/torino-fc/ancona/2001,2001,1,serie_b
Cosenza Calcio,Pescara,1-0,/match/fortitudo-cosenza/pescara-calcio/2001,2001,1,serie_b
Cittadella,Piacenza,0-2,/match/as-cittadella/piacenza/2001,2001,1,serie_b
Chievo,Genoa,1-0,/match/chievo/genoa/2001,2001,1,serie_b
Cagliari,Crotone,4-0,/match/cagliari/fc-crotone/2001,2001,1,serie_b
Siena,Treviso,2-0,/match/siena/treviso/2001,2001,1,serie_b
Sampdoria,Ternana Calcio,2-1,/match/sampdoria/ternana-calcio/2001,2001,1,serie_b
Ravenna FC,Salernitana,1-1,/match/ravenna-calcio/salernitana-calcio-1919/2001,2001,1,serie_b
AC Monza,Venezia,2-3,/match/ac-monza-brianza-1912/venezia/2001,2001,1,serie_b
Empoli,Pistoiese,0-2,/match/empoli-fc/pistoiese/2001,2001,1,serie_b
Pistoiese,Torino,1-1,/match/pistoiese/torino-fc/2001,2001,2,serie_b
Piacenza,Cosenza Calcio,2-0,/match/piacenza/fortitudo-cosenza/2001,2001,2,serie_b
Pescara,Empoli,1-3,/match/pescara-calcio/empoli-fc/2001,2001,2,serie_b
Genoa,Siena,1-1,/match/genoa/siena/2001,2001,2,serie_b
Crotone,Ravenna FC,2-1,/match/fc-crotone/ravenna-calcio/2001,2001,2,serie_b
Ancona,AC Monza,1-0,/match/ancona/ac-monza-brianza-1912/2001,2001,2,serie_b
Venezia,Cittadella,2-2,/match/venezia/as-cittadella/2001,2001,2,serie_b
Treviso,Cagliari,2-3,/match/treviso/cagliari/2001,2001,2,serie_b
Ternana Calcio,Chievo,1-0,/match/ternana-calcio/chievo/2001,2001,2,serie_b
Salernitana,Sampdoria,2-3,/match/salernitana-calcio-1919/sampdoria/2001,2001,2,serie_b
Chievo,Treviso,2-1,/match/chievo/treviso/2001,2001,3,serie_b
Siena,Ancona,4-1,/match/siena/ancona/2001,2001,3,serie_b
Empoli,Genoa,0-0,/match/empoli-fc/genoa/2001,2001,3,serie_b
Cosenza Calcio,Crotone,3-0,/match/fortitudo-cosenza/fc-crotone/2001,2001,3,serie_b
Cittadella,Ternana Calcio,3-1,/match/as-cittadella/ternana-calcio/2001,2001,3,serie_b
Cagliari,Pescara,2-1,/match/cagliari/pescara-calcio/2001,2001,3,serie_b
Ravenna FC,Piacenza,0-2,/match/ravenna-calcio/piacenza/2001,2001,3,serie_b
AC Monza,Salernitana,1-0,/match/ac-monza-brianza-1912/salernitana-calcio-1919/2001,2001,3,serie_b
Torino,Venezia,0-1,/match/torino-fc/venezia/2001,2001,3,serie_b
