Home_Team,Away_Team,Result,Link,Season,Round,League
Man. Utd,Leicester,2-1,/match/manchester-united-fc/leicester-city-fc/2019,2019,1,premier_league
Newcastle,Tottenham Hotspur,1-2,/match/newcastle-united-fc/tottenham-hotspur-fc/2019,2019,1,premier_league
AFC Bournemouth,Cardiff City,2-0,/match/afc-bournemouth/cardiff-city-fc/2019,2019,1,premier_league
Fulham,Crystal Palace,0-2,/match/fulham/crystal-palace-fc/2019,2019,1,premier_league
Watford,Brighton Hove Alb.,2-0,/match/watford-fc/brighton-amp-hov/2019,2019,1,premier_league
Huddersfield Town,Chelsea,0-3,/match/huddersfield-town-fc/chelsea-fc/2019,2019,1,premier_league
Wolves,Everton,2-2,/match/wolverhampton/everton-fc/2019,2019,1,premier_league
Southampton,Burnley,0-0,/match/southampton-fc/burnley-fc/2019,2019,1,premier_league
Liverpool,West Ham,4-0,/match/liverpool/west-ham-united/2019,2019,1,premier_league
Arsenal,Man. City,0-2,/match/arsenal/manchester-city-fc/2019,2019,1,premier_league
Cardiff City,Newcastle,0-0,/match/cardiff-city-fc/newcastle-united-fc/2019,2019,2,premier_league
Everton,Southampton,2-1,/match/everton-fc/southampton-fc/2019,2019,2,premier_league
Leicester,Wolves,2-0,/match/leicester-city-fc/wolverhampton/2019,2019,2,premier_league
Tottenham Hotspur,Fulham,3-1,/match/tottenham-hotspur-fc/fulham/2019,2019,2,premier_league
West Ham,AFC Bournemouth,1-2,/match/west-ham-united/afc-bournemouth/2019,2019,2,premier_league
Chelsea,Arsenal,3-2,/match/chelsea-fc/arsenal/2019,2019,2,premier_league
Burnley,Watford,1-3,/match/burnley-fc/watford-fc/2019,2019,2,premier_league
Man. City,Huddersfield Town,6-1,/match/manchester-city-fc/huddersfield-town-fc/2019,2019,2,premier_league
Brighton Hove Alb.,Man. Utd,3-2,/match/brighton-amp-hov/manchester-united-fc/2019,2019,2,premier_league
Crystal Palace,Liverpool,0-2,/match/crystal-palace-fc/liverpool/2019,2019,2,premier_league
Wolves,Man. City,1-1,/match/wolverhampton/manchester-city-fc/2019,2019,3,premier_league
Arsenal,West Ham,3-1,/match/arsenal/west-ham-united/2019,2019,3,premier_league
AFC Bournemouth,Everton,2-2,/match/afc-bournemouth/everton-fc/2019,2019,3,premier_league
Huddersfield Town,Cardiff City,0-0,/match/huddersfield-town-fc/cardiff-city-fc/2019,2019,3,premier_league
Southampton,Leicester,1-2,/match/southampton-fc/leicester-city-fc/2019,2019,3,premier_league
Liverpool,Brighton Hove Alb.,1-0,/match/liverpool/brighton-amp-hov/2019,2019,3,premier_league
Watford,Crystal Palace,2-1,/match/watford-fc/crystal-palace-fc/2019,2019,3,premier_league
Fulham,Burnley,4-2,/match/fulham/burnley-fc/2019,2019,3,premier_league
Newcastle,Chelsea,1-2,/match/newcastle-united-fc/chelsea-fc/2019,2019,3,premier_league
Man. Utd,Tottenham Hotspur,0-3,/match/manchester-united-fc/tottenham-hotspur-fc/2019,2019,3,premier_league
Leicester,Liverpool,1-2,/match/leicester-city-fc/liverpool/2019,2019,4,premier_league
Brighton Hove Alb.,Fulham,2-2,/match/brighton-amp-hov/fulham/2019,2019,4,premier_league
Chelsea,AFC Bournemouth,2-0,/match/chelsea-fc/afc-bournemouth/2019,2019,4,premier_league
Crystal Palace,Southampton,0-2,/match/crystal-palace-fc/southampton-fc/2019,2019,4,premier_league
Everton,Huddersfield Town,1-1,/match/everton-fc/huddersfield-town-fc/2019,2019,4,premier_league
West Ham,Wolves,0-1,/match/west-ham-united/wolverhampton/2019,2019,4,premier_league
Man. City,Newcastle,2-1,/match/manchester-city-fc/newcastle-united-fc/2019,2019,4,premier_league
Cardiff City,Arsenal,2-3,/match/cardiff-city-fc/arsenal/2019,2019,4,premier_league
Burnley,Man. Utd,0-2,/match/burnley-fc/manchester-united-fc/2019,2019,4,premier_league
Watford,Tottenham Hotspur,2-1,/match/watford-fc/tottenham-hotspur-fc/2019,2019,4,premier_league
Tottenham Hotspur,Liverpool,1-2,/match/tottenham-hotspur-fc/liverpool/2019,2019,5,premier_league
