Home_Team,Away_Team,Result,Link,Season,Round,League
Porto,Marítimo,2-0,/match/fc-porto/maritimo/2015,2015,1,primeira_liga
Gil Vicente,Vitória,1-3,/match/gil-vicente/vitoria-guimaraes/2015,2015,1,primeira_liga
Académica,Sporting CP,1-1,/match/academica/sporting-lisbon/2015,2015,1,primeira_liga
Nacional,Moreirense,0-1,/match/nacional/moreirense-fc/2015,2015,1,primeira_liga
Rio Ave,Vitória Setúbal,2-0,/match/rio-ave/vitoria-setubal/2015,2015,1,primeira_liga
Penafiel,Belenenses,1-3,/match/penafiel/belenenses/2015,2015,1,primeira_liga
Sporting Braga,Boavista,3-0,/match/sporting-braga/boavista/2015,2015,1,primeira_liga
Benfica,Paços Ferreira,2-0,/match/benfica/pacos-ferreira/2015,2015,1,primeira_liga
Arouca,Estoril,1-1,/match/arouca/estoril/2015,2015,1,primeira_liga
Vitória,Penafiel,3-0,/match/vitoria-guimaraes/penafiel/2015,2015,2,primeira_liga
Marítimo,Académica,2-1,/match/maritimo/academica/2015,2015,2,primeira_liga
Paços Ferreira,Porto,0-1,/match/pacos-ferreira/fc-porto/2015,2015,2,primeira_liga
Sporting CP,Arouca,1-0,/match/sporting-lisbon/arouca/2015,2015,2,primeira_liga
Belenenses,Nacional,3-1,/match/belenenses/nacional/2015,2015,2,primeira_liga
Estoril,Rio Ave,1-5,/match/estoril/rio-ave/2015,2015,2,primeira_liga
Vitória Setúbal,Gil Vicente,2-0,/match/vitoria-setubal/gil-vicente/2015,2015,2,primeira_liga
Boavista,Benfica,0-1,/match/boavista/benfica/2015,2015,2,primeira_liga
Moreirense,Sporting Braga,0-0,/match/moreirense-fc/sporting-braga/2015,2015,2,primeira_liga
Académica,Vitória Setúbal,1-1,/match/academica/vitoria-setubal/2015,2015,3,primeira_liga
Belenenses,Vitória,0-3,/match/belenenses/vitoria-guimaraes/2015,2015,3,primeira_liga
Sporting Braga,Estoril,2-1,/match/sporting-braga/estoril/2015,2015,3,primeira_liga
Gil Vicente,Marítimo,1-2,/match/gil-vicente/maritimo/2015,2015,3,primeira_liga
Penafiel,Paços Ferreira,0-1,/match/penafiel/pacos-ferreira/2015,2015,3,primeira_liga
Nacional,Arouca,2-0,/match/nacional/arouca/2015,2015,3,primeira_liga
Porto,Moreirense,3-0,/match/fc-porto/moreirense-fc/2015,2015,3,primeira_liga
Benfica,Sporting CP,1-1,/match/benfica/sporting-lisbon/2015,2015,3,primeira_liga
Rio Ave,Boavista,4-0,/match/rio-ave/boavista/2015,2015,3,primeira_liga
Vitória Setúbal,Benfica,0-5,/match/vitoria-setubal/benfica/2015,2015,4,primeira_liga
Moreirense,Rio Ave,1-1,/match/moreirense-fc/rio-ave/2015,2015,4,primeira_liga
Arouca,Sporting Braga,1-0,/match/arouca/sporting-braga/2015,2015,4,primeira_liga
Sporting CP,Belenenses,1-1,/match/sporting-lisbon/belenenses/2015,2015,4,primeira_liga
Boavista,Académica,1-0,/match/boavista/academica/2015,2015,4,primeira_liga
Marítimo,Penafiel,2-0,/match/maritimo/penafiel/2015,2015,4,primeira_liga
Paços Ferreira,Gil Vicente,1-1,/match/pacos-ferreira/gil-vicente/2015,2015,4,primeira_liga
Vitória,Porto,1-1,/match/vitoria-guimaraes/fc-porto/2015,2015,4,primeira_liga
Estoril,Nacional,2-1,/match/estoril/nacional/2015,2015,4,primeira_liga
Vitória,Paços Ferreira,1-1,/match/vitoria-guimaraes/pacos-ferreira/2015,2015,5,primeira_liga
Penafiel,Vitória Setúbal,2-0,/match/penafiel/vitoria-setubal/2015,2015,5,primeira_liga
Nacional,Sporting Braga,1-1,/match/nacional/sporting-braga/2015,2015,5,primeira_liga
Rio Ave,Arouca,1-2,/match/rio-ave/arouca/2015,2015,5,primeira_liga
Belenenses,Marítimo,1-0,/match/belenenses/maritimo/2015,2015,5,primeira_liga
Benfica,Moreirense,3-1,/match/benfica/moreirense-fc/2015,2015,5,primeira_liga
Gil Vicente,Sporting CP,0-4,/match/gil-vicente/sporting-lisbon/2015,2015,5,primeira_liga
Porto,Boavista,0-0,/match/fc-porto/boavista/2015,2015,5,primeira_liga
Académica,Estoril,2-2,/match/academica/estoril/2015,2015,5,primeira_liga
Sporting CP,Porto,1-1,/match/sporting-lisbon/fc-porto/2015,2015,6,primeira_liga
Estoril,Benfica,2-3,/match/estoril/benfica/2015,2015,6,primeira_liga
Sporting Braga,Rio Ave,3-0,/match/sporting-braga/rio-ave/2015,2015,6,primeira_liga
Marítimo,Vitória,4-0,/match/maritimo/vitoria-guimaraes/2015,2015,6,primeira_liga
Boavista,Gil Vicente,3-2,/match/boavista/gil-vicente/2015,2015,6,primeira_liga
Arouca,Académica,0-1,/match/arouca/academica/2015,2015,6,primeira_liga
Moreirense,Penafiel,0-0,/match/moreirense-fc/penafiel/2015,2015,6,primeira_liga
Vitória Setúbal,Nacional,2-0,/match/vitoria-setubal/nacional/2015,2015,6,primeira_liga
Paços Ferreira,Belenenses,2-0,/match/pacos-ferreira/belenenses/2015,2015,6,primeira_liga
Vitória,Boavista,3-0,/match/vitoria-guimaraes/boavista/2015,2015,7,primeira_liga
Penafiel,Sporting CP,0-4,/match/penafiel/sporting-lisbon/2015,2015,7,primeira_liga
Gil Vicente,Estoril,1-1,/match/gil-vicente/estoril/2015,2015,7,primeira_liga
Paços Ferreira,Marítimo,3-2,/match/pacos-ferreira/maritimo/2015,2015,7,primeira_liga
Académica,Moreirense,0-0,/match/academica/moreirense-fc/2015,2015,7,primeira_liga
Porto,Sporting Braga,2-1,/match/fc-porto/sporting-braga/2015,2015,7,primeira_liga
Benfica,Arouca,4-0,/match/benfica/arouca/2015,2015,7,primeira_liga
Nacional,Rio Ave,0-0,/match/nacional/rio-ave/2015,2015,7,primeira_liga
Belenenses,Vitória Setúbal,1-1,/match/belenenses/vitoria-setubal/2015,2015,7,primeira_liga
Vitória Setúbal,Vitória,0-1,/match/vitoria-setubal/vitoria-guimaraes/2015,2015,8,primeira_liga
Boavista,Paços Ferreira,1-2,/match/boavista/pacos-ferreira/2015,2015,8,primeira_liga
Moreirense,Gil Vicente,2-0,/match/moreirense-fc/gil-vicente/2015,2015,8,primeira_liga
Arouca,Porto,0-5,/match/arouca/fc-porto/2015,2015,8,primeira_liga
Nacional,Académica,1-0,/match/nacional/academica/2015,2015,8,primeira_liga
Estoril,Belenenses,1-2,/match/estoril/belenenses/2015,2015,8,primeira_liga
Sporting CP,Marítimo,4-2,/match/sporting-lisbon/maritimo/2015,2015,8,primeira_liga
Sporting Braga,Benfica,2-1,/match/sporting-braga/benfica/2015,2015,8,primeira_liga
Rio Ave,Penafiel,3-2,/match/rio-ave/penafiel/2015,2015,8,primeira_liga
Benfica,Rio Ave,1-0,/match/benfica/rio-ave/2015,2015,9,primeira_liga
Penafiel,Estoril,1-2,/match/penafiel/estoril/2015,2015,9,primeira_liga
Vitória,Sporting CP,3-0,/match/vitoria-guimaraes/sporting-lisbon/2015,2015,9,primeira_liga
Porto,Nacional,2-0,/match/fc-porto/nacional/2015,2015,9,primeira_liga
Gil Vicente,Arouca,1-1,/match/gil-vicente/arouca/2015,2015,9,primeira_liga
Paços Ferreira,Vitória Setúbal,4-1,/match/pacos-ferreira/vitoria-setubal/2015,2015,9,primeira_liga
Marítimo,Moreirense,1-2,/match/maritimo/moreirense-fc/2015,2015,9,primeira_liga
Académica,Sporting Braga,1-1,/match/academica/sporting-braga/2015,2015,9,primeira_liga
Belenenses,Boavista,3-1,/match/belenenses/boavista/2015,2015,9,primeira_liga
Arouca,Vitória,1-2,/match/arouca/vitoria-guimaraes/2015,2015,10,primeira_liga
Sporting Braga,Gil Vicente,2-0,/match/sporting-braga/gil-vicente/2015,2015,10,primeira_liga
Vitória Setúbal,Marítimo,1-0,/match/vitoria-setubal/maritimo/2015,2015,10,primeira_liga
Nacional,Benfica,1-2,/match/nacional/benfica/2015,2015,10,primeira_liga
Moreirense,Belenenses,0-1,/match/moreirense-fc/belenenses/2015,2015,10,primeira_liga
Boavista,Penafiel,1-0,/match/boavista/penafiel/2015,2015,10,primeira_liga
Sporting CP,Paços Ferreira,1-1,/match/sporting-lisbon/pacos-ferreira/2015,2015,10,primeira_liga
Estoril,Porto,2-2,/match/estoril/fc-porto/2015,2015,10,primeira_liga
Rio Ave,Académica,3-0,/match/rio-ave/academica/2015,2015,10,primeira_liga
Vitória,Moreirense,2-1,/match/vitoria-guimaraes/moreirense-fc/2015,2015,11,primeira_liga
Belenenses,Arouca,0-0,/match/belenenses/arouca/2015,2015,11,primeira_liga
Penafiel,Sporting Braga,1-6,/match/penafiel/sporting-braga/2015,2015,11,primeira_liga
Sporting CP,Vitória Setúbal,3-0,/match/sporting-lisbon/vitoria-setubal/2015,2015,11,primeira_liga
Marítimo,Boavista,4-0,/match/maritimo/boavista/2015,2015,11,primeira_liga
Gil Vicente,Nacional,0-0,/match/gil-vicente/nacional/2015,2015,11,primeira_liga
Académica,Benfica,0-2,/match/academica/benfica/2015,2015,11,primeira_liga
Porto,Rio Ave,5-0,/match/fc-porto/rio-ave/2015,2015,11,primeira_liga
Paços Ferreira,Estoril,1-1,/match/pacos-ferreira/estoril/2015,2015,11,primeira_liga
Boavista,Sporting CP,1-3,/match/boavista/sporting-lisbon/2015,2015,12,primeira_liga
Rio Ave,Gil Vicente,0-0,/match/rio-ave/gil-vicente/2015,2015,12,primeira_liga
Benfica,Belenenses,3-0,/match/benfica/belenenses/2015,2015,12,primeira_liga
Estoril,Vitória Setúbal,1-0,/match/estoril/vitoria-setubal/2015,2015,12,primeira_liga
Académica,Porto,0-3,/match/academica/fc-porto/2015,2015,12,primeira_liga
Moreirense,Paços Ferreira,2-0,/match/moreirense-fc/pacos-ferreira/2015,2015,12,primeira_liga
Arouca,Penafiel,0-1,/match/arouca/penafiel/2015,2015,12,primeira_liga
Sporting Braga,Vitória,0-0,/match/sporting-braga/vitoria-guimaraes/2015,2015,12,primeira_liga
Nacional,Marítimo,3-0,/match/nacional/maritimo/2015,2015,12,primeira_liga
Vitória Setúbal,Boavista,0-1,/match/vitoria-setubal/boavista/2015,2015,13,primeira_liga
Paços Ferreira,Arouca,2-1,/match/pacos-ferreira/arouca/2015,2015,13,primeira_liga
Gil Vicente,Académica,1-1,/match/gil-vicente/academica/2015,2015,13,primeira_liga
Penafiel,Nacional,2-1,/match/penafiel/nacional/2015,2015,13,primeira_liga
Belenenses,Sporting Braga,0-1,/match/belenenses/sporting-braga/2015,2015,13,primeira_liga
Vitória,Rio Ave,0-0,/match/vitoria-guimaraes/rio-ave/2015,2015,13,primeira_liga
Sporting CP,Moreirense,1-1,/match/sporting-lisbon/moreirense-fc/2015,2015,13,primeira_liga
Porto,Benfica,0-2,/match/fc-porto/benfica/2015,2015,13,primeira_liga
Marítimo,Estoril,0-0,/match/maritimo/estoril/2015,2015,13,primeira_liga
Porto,Vitória Setúbal,4-0,/match/fc-porto/vitoria-setubal/2015,2015,14,primeira_liga
Estoril,Vitória,1-0,/match/estoril/vitoria-guimaraes/2015,2015,14,primeira_liga
Académica,Penafiel,1-1,/match/academica/penafiel/2015,2015,14,primeira_liga
Arouca,Marítimo,1-0,/match/arouca/maritimo/2015,2015,14,primeira_liga
Moreirense,Boavista,1-0,/match/moreirense-fc/boavista/2015,2015,14,primeira_liga
Benfica,Gil Vicente,1-0,/match/benfica/gil-vicente/2015,2015,14,primeira_liga
Nacional,Sporting CP,0-1,/match/nacional/sporting-lisbon/2015,2015,14,primeira_liga
Sporting Braga,Paços Ferreira,3-0,/match/sporting-braga/pacos-ferreira/2015,2015,14,primeira_liga
Rio Ave,Belenenses,0-0,/match/rio-ave/belenenses/2015,2015,14,primeira_liga
Belenenses,Académica,0-0,/match/belenenses/academica/2015,2015,15,primeira_liga
Paços Ferreira,Rio Ave,1-2,/match/pacos-ferreira/rio-ave/2015,2015,15,primeira_liga
Marítimo,Sporting Braga,2-1,/match/maritimo/sporting-braga/2015,2015,15,primeira_liga
Sporting CP,Estoril,3-0,/match/sporting-lisbon/estoril/2015,2015,15,primeira_liga
Gil Vicente,Porto,1-5,/match/gil-vicente/fc-porto/2015,2015,15,primeira_liga
Boavista,Arouca,3-1,/match/boavista/arouca/2015,2015,15,primeira_liga
Vitória Setúbal,Moreirense,2-1,/match/vitoria-setubal/moreirense-fc/2015,2015,15,primeira_liga
Vitória,Nacional,4-0,/match/vitoria-guimaraes/nacional/2015,2015,15,primeira_liga
Penafiel,Benfica,0-3,/match/penafiel/benfica/2015,2015,15,primeira_liga
Estoril,Moreirense,1-1,/match/estoril/moreirense-fc/2015,2015,16,primeira_liga
Benfica,Vitória,3-0,/match/benfica/vitoria-guimaraes/2015,2015,16,primeira_liga
Académica,Paços Ferreira,2-2,/match/academica/pacos-ferreira/2015,2015,16,primeira_liga
Porto,Belenenses,3-0,/match/fc-porto/belenenses/2015,2015,16,primeira_liga
Arouca,Vitória Setúbal,1-0,/match/arouca/vitoria-setubal/2015,2015,16,primeira_liga
Rio Ave,Marítimo,0-0,/match/rio-ave/maritimo/2015,2015,16,primeira_liga
Gil Vicente,Penafiel,2-1,/match/gil-vicente/penafiel/2015,2015,16,primeira_liga
Nacional,Boavista,2-1,/match/nacional/boavista/2015,2015,16,primeira_liga
Sporting Braga,Sporting CP,0-1,/match/sporting-braga/sporting-lisbon/2015,2015,16,primeira_liga
Vitória,Académica,4-0,/match/vitoria-guimaraes/academica/2015,2015,17,primeira_liga
Penafiel,Porto,1-3,/match/penafiel/fc-porto/2015,2015,17,primeira_liga
Paços Ferreira,Nacional,2-3,/match/pacos-ferreira/nacional/2015,2015,17,primeira_liga
Moreirense,Arouca,1-0,/match/moreirense-fc/arouca/2015,2015,17,primeira_liga
Vitória Setúbal,Sporting Braga,1-3,/match/vitoria-setubal/sporting-braga/2015,2015,17,primeira_liga
Boavista,Estoril,1-2,/match/boavista/estoril/2015,2015,17,primeira_liga
Belenenses,Gil Vicente,2-0,/match/belenenses/gil-vicente/2015,2015,17,primeira_liga
Marítimo,Benfica,0-4,/match/maritimo/benfica/2015,2015,17,primeira_liga
Sporting CP,Rio Ave,4-2,/match/sporting-lisbon/rio-ave/2015,2015,17,primeira_liga
Vitória,Gil Vicente,2-2,/match/vitoria-guimaraes/gil-vicente/2015,2015,18,primeira_liga
Moreirense,Nacional,2-3,/match/moreirense-fc/nacional/2015,2015,18,primeira_liga
Belenenses,Penafiel,0-0,/match/belenenses/penafiel/2015,2015,18,primeira_liga
