Home_Team,Away_Team,Result,Link,Season,Round,League
Académica,Sporting CP,1-2,/match/academica/sporting-lisbon/2004,2004,1,primeira_liga
Marítimo,Beira Mar SC,1-0,/match/maritimo/beira-mar/2004,2004,1,primeira_liga
Moreirense,Rio Ave,1-0,/match/moreirense-fc/rio-ave/2004,2004,1,primeira_liga
Nacional,Paços Ferreira,2-0,/match/nacional/pacos-ferreira/2004,2004,1,primeira_liga
Gil Vicente,Alverca,0-1,/match/gil-vicente/alverca/2004,2004,1,primeira_liga
Boavista,Benfica,0-0,/match/boavista/benfica/2004,2004,1,primeira_liga
Porto,Sporting Braga,2-0,/match/fc-porto/sporting-braga/2004,2004,1,primeira_liga
Vitória,União de Leiria,1-0,/match/vitoria-guimaraes/uniao-leiria/2004,2004,1,primeira_liga
Belenenses,Estrela Amadora,4-0,/match/belenenses/estrela-amadora/2004,2004,1,primeira_liga
Alverca,Marítimo,0-1,/match/alverca/maritimo/2004,2004,2,primeira_liga
Benfica,Vitória,2-0,/match/benfica/vitoria-guimaraes/2004,2004,2,primeira_liga
Sporting CP,Belenenses,4-2,/match/sporting-lisbon/belenenses/2004,2004,2,primeira_liga
União de Leiria,Académica,0-2,/match/uniao-leiria/academica/2004,2004,2,primeira_liga
Rio Ave,Gil Vicente,1-1,/match/rio-ave/gil-vicente/2004,2004,2,primeira_liga
Paços Ferreira,Moreirense,1-0,/match/pacos-ferreira/moreirense-fc/2004,2004,2,primeira_liga
Sporting Braga,Nacional,1-0,/match/sporting-braga/nacional/2004,2004,2,primeira_liga
Estrela Amadora,Porto,1-1,/match/estrela-amadora/fc-porto/2004,2004,2,primeira_liga
Beira Mar SC,Boavista,0-2,/match/beira-mar/boavista/2004,2004,2,primeira_liga
Moreirense,Sporting Braga,0-2,/match/moreirense-fc/sporting-braga/2004,2004,3,primeira_liga
Boavista,Vitória,1-0,/match/boavista/vitoria-guimaraes/2004,2004,3,primeira_liga
Beira Mar SC,Alverca,1-0,/match/beira-mar/alverca/2004,2004,3,primeira_liga
Marítimo,Rio Ave,1-0,/match/maritimo/rio-ave/2004,2004,3,primeira_liga
Nacional,Estrela Amadora,4-0,/match/nacional/estrela-amadora/2004,2004,3,primeira_liga
Belenenses,União de Leiria,1-1,/match/belenenses/uniao-leiria/2004,2004,3,primeira_liga
Porto,Sporting CP,4-1,/match/fc-porto/sporting-lisbon/2004,2004,3,primeira_liga
Gil Vicente,Paços Ferreira,2-0,/match/gil-vicente/pacos-ferreira/2004,2004,3,primeira_liga
Académica,Benfica,1-3,/match/academica/benfica/2004,2004,3,primeira_liga
Sporting Braga,Gil Vicente,2-1,/match/sporting-braga/gil-vicente/2004,2004,4,primeira_liga
Estrela Amadora,Moreirense,1-2,/match/estrela-amadora/moreirense-fc/2004,2004,4,primeira_liga
Paços Ferreira,Marítimo,0-1,/match/pacos-ferreira/maritimo/2004,2004,4,primeira_liga
União de Leiria,Porto,1-3,/match/uniao-leiria/fc-porto/2004,2004,4,primeira_liga
Vitória,Académica,1-2,/match/vitoria-guimaraes/academica/2004,2004,4,primeira_liga
Rio Ave,Beira Mar SC,1-1,/match/rio-ave/beira-mar/2004,2004,4,primeira_liga
Benfica,Belenenses,3-3,/match/benfica/belenenses/2004,2004,4,primeira_liga
Sporting CP,Nacional,2-0,/match/sporting-lisbon/nacional/2004,2004,4,primeira_liga
Alverca,Boavista,1-1,/match/alverca/boavista/2004,2004,4,primeira_liga
Marítimo,Sporting Braga,1-1,/match/maritimo/sporting-braga/2004,2004,5,primeira_liga
Boavista,Académica,0-0,/match/boavista/academica/2004,2004,5,primeira_liga
Moreirense,Sporting CP,1-0,/match/moreirense-fc/sporting-lisbon/2004,2004,5,primeira_liga
Beira Mar SC,Paços Ferreira,4-1,/match/beira-mar/pacos-ferreira/2004,2004,5,primeira_liga
Gil Vicente,Estrela Amadora,5-1,/match/gil-vicente/estrela-amadora/2004,2004,5,primeira_liga
Nacional,União de Leiria,0-2,/match/nacional/uniao-leiria/2004,2004,5,primeira_liga
Alverca,Rio Ave,1-0,/match/alverca/rio-ave/2004,2004,5,primeira_liga
Porto,Benfica,2-0,/match/fc-porto/benfica/2004,2004,5,primeira_liga
Belenenses,Vitória,2-0,/match/belenenses/vitoria-guimaraes/2004,2004,5,primeira_liga
Rio Ave,Boavista,1-2,/match/rio-ave/boavista/2004,2004,6,primeira_liga
Vitória,Porto,1-2,/match/vitoria-guimaraes/fc-porto/2004,2004,6,primeira_liga
Estrela Amadora,Marítimo,1-0,/match/estrela-amadora/maritimo/2004,2004,6,primeira_liga
Paços Ferreira,Alverca,0-3,/match/pacos-ferreira/alverca/2004,2004,6,primeira_liga
Sporting Braga,Beira Mar SC,0-2,/match/sporting-braga/beira-mar/2004,2004,6,primeira_liga
União de Leiria,Moreirense,2-1,/match/uniao-leiria/moreirense-fc/2004,2004,6,primeira_liga
Benfica,Nacional,1-0,/match/benfica/nacional/2004,2004,6,primeira_liga
Académica,Belenenses,0-1,/match/academica/belenenses/2004,2004,6,primeira_liga
Sporting CP,Gil Vicente,1-0,/match/sporting-lisbon/gil-vicente/2004,2004,6,primeira_liga
Boavista,Belenenses,1-1,/match/boavista/belenenses/2004,2004,7,primeira_liga
Marítimo,Sporting CP,2-1,/match/maritimo/sporting-lisbon/2004,2004,7,primeira_liga
Moreirense,Benfica,1-4,/match/moreirense-fc/benfica/2004,2004,7,primeira_liga
Beira Mar SC,Estrela Amadora,3-0,/match/beira-mar/estrela-amadora/2004,2004,7,primeira_liga
Gil Vicente,União de Leiria,2-0,/match/gil-vicente/uniao-leiria/2004,2004,7,primeira_liga
Nacional,Vitória,4-2,/match/nacional/vitoria-guimaraes/2004,2004,7,primeira_liga
Rio Ave,Paços Ferreira,2-1,/match/rio-ave/pacos-ferreira/2004,2004,7,primeira_liga
Porto,Académica,4-1,/match/fc-porto/academica/2004,2004,7,primeira_liga
Alverca,Sporting Braga,1-2,/match/alverca/sporting-braga/2004,2004,7,primeira_liga
Vitória,Moreirense,3-0,/match/vitoria-guimaraes/moreirense-fc/2004,2004,8,primeira_liga
Académica,Nacional,0-1,/match/academica/nacional/2004,2004,8,primeira_liga
Paços Ferreira,Boavista,0-3,/match/pacos-ferreira/boavista/2004,2004,8,primeira_liga
Belenenses,Porto,1-4,/match/belenenses/fc-porto/2004,2004,8,primeira_liga
Estrela Amadora,Alverca,0-3,/match/estrela-amadora/alverca/2004,2004,8,primeira_liga
Sporting Braga,Rio Ave,1-1,/match/sporting-braga/rio-ave/2004,2004,8,primeira_liga
União de Leiria,Marítimo,2-2,/match/uniao-leiria/maritimo/2004,2004,8,primeira_liga
Benfica,Gil Vicente,2-1,/match/benfica/gil-vicente/2004,2004,8,primeira_liga
Sporting CP,Beira Mar SC,3-1,/match/sporting-lisbon/beira-mar/2004,2004,8,primeira_liga
Paços Ferreira,Sporting Braga,0-1,/match/pacos-ferreira/sporting-braga/2004,2004,9,primeira_liga
Gil Vicente,Vitória,1-1,/match/gil-vicente/vitoria-guimaraes/2004,2004,9,primeira_liga
Beira Mar SC,União de Leiria,4-2,/match/beira-mar/uniao-leiria/2004,2004,9,primeira_liga
Moreirense,Académica,1-1,/match/moreirense-fc/academica/2004,2004,9,primeira_liga
Nacional,Belenenses,4-0,/match/nacional/belenenses/2004,2004,9,primeira_liga
Rio Ave,Estrela Amadora,3-1,/match/rio-ave/estrela-amadora/2004,2004,9,primeira_liga
Alverca,Sporting CP,1-2,/match/alverca/sporting-lisbon/2004,2004,9,primeira_liga
Boavista,Porto,0-1,/match/boavista/fc-porto/2004,2004,9,primeira_liga
Marítimo,Benfica,1-1,/match/maritimo/benfica/2004,2004,9,primeira_liga
Porto,Nacional,1-0,/match/fc-porto/nacional/2004,2004,10,primeira_liga
Estrela Amadora,Paços Ferreira,0-1,/match/estrela-amadora/pacos-ferreira/2004,2004,10,primeira_liga
Vitória,Marítimo,1-1,/match/vitoria-guimaraes/maritimo/2004,2004,10,primeira_liga
Sporting CP,Rio Ave,1-1,/match/sporting-lisbon/rio-ave/2004,2004,10,primeira_liga
Belenenses,Moreirense,0-0,/match/belenenses/moreirense-fc/2004,2004,10,primeira_liga
Académica,Gil Vicente,2-1,/match/academica/gil-vicente/2004,2004,10,primeira_liga
União de Leiria,Alverca,2-1,/match/uniao-leiria/alverca/2004,2004,10,primeira_liga
Benfica,Beira Mar SC,1-2,/match/benfica/beira-mar/2004,2004,10,primeira_liga
Sporting Braga,Boavista,0-0,/match/sporting-braga/boavista/2004,2004,10,primeira_liga
Gil Vicente,Belenenses,0-0,/match/gil-vicente/belenenses/2004,2004,11,primeira_liga
Marítimo,Académica,0-2,/match/maritimo/academica/2004,2004,11,primeira_liga
Boavista,Nacional,2-1,/match/boavista/nacional/2004,2004,11,primeira_liga
Sporting Braga,Estrela Amadora,2-1,/match/sporting-braga/estrela-amadora/2004,2004,11,primeira_liga
Beira Mar SC,Vitória,2-2,/match/beira-mar/vitoria-guimaraes/2004,2004,11,primeira_liga
Rio Ave,União de Leiria,3-0,/match/rio-ave/uniao-leiria/2004,2004,11,primeira_liga
Alverca,Benfica,0-3,/match/alverca/benfica/2004,2004,11,primeira_liga
Moreirense,Porto,1-1,/match/moreirense-fc/fc-porto/2004,2004,11,primeira_liga
Paços Ferreira,Sporting CP,1-2,/match/pacos-ferreira/sporting-lisbon/2004,2004,11,primeira_liga
Estrela Amadora,Boavista,2-1,/match/estrela-amadora/boavista/2004,2004,12,primeira_liga
Belenenses,Marítimo,2-2,/match/belenenses/maritimo/2004,2004,12,primeira_liga
Académica,Beira Mar SC,0-1,/match/academica/beira-mar/2004,2004,12,primeira_liga
Vitória,Alverca,2-2,/match/vitoria-guimaraes/alverca/2004,2004,12,primeira_liga
Nacional,Moreirense,3-1,/match/nacional/moreirense-fc/2004,2004,12,primeira_liga
União de Leiria,Paços Ferreira,1-0,/match/uniao-leiria/pacos-ferreira/2004,2004,12,primeira_liga
Porto,Gil Vicente,4-1,/match/fc-porto/gil-vicente/2004,2004,12,primeira_liga
Benfica,Rio Ave,2-0,/match/benfica/rio-ave/2004,2004,12,primeira_liga
Sporting CP,Sporting Braga,2-0,/match/sporting-lisbon/sporting-braga/2004,2004,12,primeira_liga
Boavista,Moreirense,1-0,/match/boavista/moreirense-fc/2004,2004,13,primeira_liga
Marítimo,Porto,2-2,/match/maritimo/fc-porto/2004,2004,13,primeira_liga
Alverca,Académica,2-1,/match/alverca/academica/2004,2004,13,primeira_liga
Gil Vicente,Nacional,4-4,/match/gil-vicente/nacional/2004,2004,13,primeira_liga
Rio Ave,Vitória,1-0,/match/rio-ave/vitoria-guimaraes/2004,2004,13,primeira_liga
Estrela Amadora,Sporting CP,1-4,/match/estrela-amadora/sporting-lisbon/2004,2004,13,primeira_liga
Sporting Braga,União de Leiria,3-1,/match/sporting-braga/uniao-leiria/2004,2004,13,primeira_liga
Paços Ferreira,Benfica,0-3,/match/pacos-ferreira/benfica/2004,2004,13,primeira_liga
