Home_Team,Away_Team,Result,Link,Season,Round,League
Benfica,Boavista,0-1,/match/benfica/boavista/1992,1992,1,primeira_liga
Paços Ferreira,Torreense,1-1,/match/pacos-ferreira/torreense/1992,1992,1,primeira_liga
União Madeira,Penafiel,1-0,/match/uniao-madeira/penafiel/1992,1992,1,primeira_liga
Sporting Braga,Gil Vicente,2-1,/match/sporting-braga/gil-vicente/1992,1992,1,primeira_liga
Famalicão,Vitória,1-4,/match/famalicao/vitoria-guimaraes/1992,1992,1,primeira_liga
Farense,Marítimo,3-1,/match/farense/maritimo/1992,1992,1,primeira_liga
Beira Mar SC,SC Salgueiros,1-1,/match/beira-mar/salgueiros/1992,1992,1,primeira_liga
Chaves,Estoril,1-0,/match/chaves/estoril/1992,1992,1,primeira_liga
Porto,Sporting CP,0-0,/match/fc-porto/sporting-lisbon/1992,1992,1,primeira_liga
Torreense,Chaves,0-1,/match/torreense/chaves/1992,1992,2,primeira_liga
Gil Vicente,Benfica,0-1,/match/gil-vicente/benfica/1992,1992,2,primeira_liga
Marítimo,Paços Ferreira,1-0,/match/maritimo/pacos-ferreira/1992,1992,2,primeira_liga
Boavista,Beira Mar SC,3-2,/match/boavista/beira-mar/1992,1992,2,primeira_liga
SC Salgueiros,União Madeira,1-0,/match/salgueiros/uniao-madeira/1992,1992,2,primeira_liga
Penafiel,Farense,1-0,/match/penafiel/farense/1992,1992,2,primeira_liga
Vitória,Sporting Braga,2-1,/match/vitoria-guimaraes/sporting-braga/1992,1992,2,primeira_liga
Estoril,Porto,0-2,/match/estoril/fc-porto/1992,1992,2,primeira_liga
Sporting CP,Famalicão,3-0,/match/sporting-lisbon/famalicao/1992,1992,2,primeira_liga
Sporting Braga,Sporting CP,1-1,/match/sporting-braga/sporting-lisbon/1992,1992,3,primeira_liga
Famalicão,Estoril,2-1,/match/famalicao/estoril/1992,1992,3,primeira_liga
União Madeira,Boavista,2-0,/match/uniao-madeira/boavista/1992,1992,3,primeira_liga
Chaves,Marítimo,2-1,/match/chaves/maritimo/1992,1992,3,primeira_liga
Penafiel,SC Salgueiros,2-0,/match/penafiel/salgueiros/1992,1992,3,primeira_liga
Benfica,Vitória,2-0,/match/benfica/vitoria-guimaraes/1992,1992,3,primeira_liga
Beira Mar SC,Gil Vicente,0-0,/match/beira-mar/gil-vicente/1992,1992,3,primeira_liga
Porto,Torreense,5-0,/match/fc-porto/torreense/1992,1992,3,primeira_liga
Farense,Paços Ferreira,1-0,/match/farense/pacos-ferreira/1992,1992,3,primeira_liga
Sporting CP,Benfica,0-0,/match/sporting-lisbon/benfica/1992,1992,4,primeira_liga
Paços Ferreira,Chaves,3-0,/match/pacos-ferreira/chaves/1992,1992,4,primeira_liga
Gil Vicente,União Madeira,2-1,/match/gil-vicente/uniao-madeira/1992,1992,4,primeira_liga
SC Salgueiros,Farense,2-1,/match/salgueiros/farense/1992,1992,4,primeira_liga
Torreense,Famalicão,6-1,/match/torreense/famalicao/1992,1992,4,primeira_liga
Estoril,Sporting Braga,1-0,/match/estoril/sporting-braga/1992,1992,4,primeira_liga
Marítimo,Porto,1-0,/match/maritimo/fc-porto/1992,1992,4,primeira_liga
Boavista,Penafiel,3-0,/match/boavista/penafiel/1992,1992,4,primeira_liga
Vitória,Beira Mar SC,1-1,/match/vitoria-guimaraes/beira-mar/1992,1992,4,primeira_liga
Famalicão,Marítimo,2-2,/match/famalicao/maritimo/1992,1992,5,primeira_liga
SC Salgueiros,Boavista,1-1,/match/salgueiros/boavista/1992,1992,5,primeira_liga
Sporting Braga,Torreense,2-1,/match/sporting-braga/torreense/1992,1992,5,primeira_liga
União Madeira,Vitória,0-2,/match/uniao-madeira/vitoria-guimaraes/1992,1992,5,primeira_liga
Penafiel,Gil Vicente,0-0,/match/penafiel/gil-vicente/1992,1992,5,primeira_liga
Benfica,Estoril,2-2,/match/benfica/estoril/1992,1992,5,primeira_liga
Beira Mar SC,Sporting CP,1-0,/match/beira-mar/sporting-lisbon/1992,1992,5,primeira_liga
