Home_Team,Away_Team,Result,Link,Season,Round,League
Sporting CP,SC Salgueiros,2-1,/match/sporting-lisbon/salgueiros/1994,1994,1,primeira_liga
União Madeira,Paços Ferreira,2-0,/match/uniao-madeira/pacos-ferreira/1994,1994,1,primeira_liga
Estoril,Beira Mar SC,1-0,/match/estoril/beira-mar/1994,1994,1,primeira_liga
Porto,Benfica,3-3,/match/fc-porto/benfica/1994,1994,1,primeira_liga
Estrela Amadora,Vitória Setúbal,0-0,/match/estrela-amadora/vitoria-setubal/1994,1994,1,primeira_liga
Gil Vicente,Sporting Braga,1-1,/match/gil-vicente/sporting-braga/1994,1994,1,primeira_liga
Vitória,Famalicão,3-0,/match/vitoria-guimaraes/famalicao/1994,1994,1,primeira_liga
Boavista,Marítimo,3-2,/match/boavista/maritimo/1994,1994,1,primeira_liga
Farense,Belenenses,1-0,/match/farense/belenenses/1994,1994,1,primeira_liga
Marítimo,Porto,1-0,/match/maritimo/fc-porto/1994,1994,2,primeira_liga
Paços Ferreira,Gil Vicente,3-1,/match/pacos-ferreira/gil-vicente/1994,1994,2,primeira_liga
Famalicão,Boavista,0-3,/match/famalicao/boavista/1994,1994,2,primeira_liga
Sporting Braga,Vitória,0-0,/match/sporting-braga/vitoria-guimaraes/1994,1994,2,primeira_liga
Beira Mar SC,Farense,3-0,/match/beira-mar/farense/1994,1994,2,primeira_liga
Benfica,Estoril,1-1,/match/benfica/estoril/1994,1994,2,primeira_liga
Vitória Setúbal,Sporting CP,2-3,/match/vitoria-setubal/sporting-lisbon/1994,1994,2,primeira_liga
SC Salgueiros,União Madeira,1-0,/match/salgueiros/uniao-madeira/1994,1994,2,primeira_liga
Belenenses,Estrela Amadora,2-1,/match/belenenses/estrela-amadora/1994,1994,2,primeira_liga
Beira Mar SC,Benfica,1-1,/match/beira-mar/benfica/1994,1994,3,primeira_liga
Estoril,Marítimo,0-1,/match/estoril/maritimo/1994,1994,3,primeira_liga
Porto,Famalicão,0-0,/match/fc-porto/famalicao/1994,1994,3,primeira_liga
União Madeira,Vitória Setúbal,2-1,/match/uniao-madeira/vitoria-setubal/1994,1994,3,primeira_liga
Gil Vicente,SC Salgueiros,2-0,/match/gil-vicente/salgueiros/1994,1994,3,primeira_liga
Vitória,Paços Ferreira,1-0,/match/vitoria-guimaraes/pacos-ferreira/1994,1994,3,primeira_liga
Farense,Estrela Amadora,1-0,/match/farense/estrela-amadora/1994,1994,3,primeira_liga
Boavista,Sporting Braga,1-0,/match/boavista/sporting-braga/1994,1994,3,primeira_liga
Sporting CP,Belenenses,3-1,/match/sporting-lisbon/belenenses/1994,1994,3,primeira_liga
SC Salgueiros,Vitória,1-0,/match/salgueiros/vitoria-guimaraes/1994,1994,4,primeira_liga
Belenenses,União Madeira,2-1,/match/belenenses/uniao-madeira/1994,1994,4,primeira_liga
Paços Ferreira,Boavista,1-0,/match/pacos-ferreira/boavista/1994,1994,4,primeira_liga
Estrela Amadora,Sporting CP,0-4,/match/estrela-amadora/sporting-lisbon/1994,1994,4,primeira_liga
Famalicão,Estoril,1-0,/match/famalicao/estoril/1994,1994,4,primeira_liga
Vitória Setúbal,Gil Vicente,0-2,/match/vitoria-setubal/gil-vicente/1994,1994,4,primeira_liga
Marítimo,Beira Mar SC,0-2,/match/maritimo/beira-mar/1994,1994,4,primeira_liga
Benfica,Farense,4-1,/match/benfica/farense/1994,1994,4,primeira_liga
Sporting Braga,Porto,0-2,/match/sporting-braga/fc-porto/1994,1994,4,primeira_liga
Boavista,SC Salgueiros,3-1,/match/boavista/salgueiros/1994,1994,5,primeira_liga
Benfica,Marítimo,2-0,/match/benfica/maritimo/1994,1994,5,primeira_liga
Porto,Paços Ferreira,0-0,/match/fc-porto/pacos-ferreira/1994,1994,5,primeira_liga
Beira Mar SC,Famalicão,1-0,/match/beira-mar/famalicao/1994,1994,5,primeira_liga
União Madeira,Estrela Amadora,2-2,/match/uniao-madeira/estrela-amadora/1994,1994,5,primeira_liga
Estoril,Sporting Braga,1-1,/match/estoril/sporting-braga/1994,1994,5,primeira_liga
Vitória,Vitória Setúbal,1-0,/match/vitoria-guimaraes/vitoria-setubal/1994,1994,5,primeira_liga
Farense,Sporting CP,0-1,/match/farense/sporting-lisbon/1994,1994,5,primeira_liga
Gil Vicente,Belenenses,0-3,/match/gil-vicente/belenenses/1994,1994,5,primeira_liga
Sporting CP,União Madeira,1-0,/match/sporting-lisbon/uniao-madeira/1994,1994,6,primeira_liga
Belenenses,Vitória,0-0,/match/belenenses/vitoria-guimaraes/1994,1994,6,primeira_liga
SC Salgueiros,Porto,0-3,/match/salgueiros/fc-porto/1994,1994,6,primeira_liga
Paços Ferreira,Estoril,0-0,/match/pacos-ferreira/estoril/1994,1994,6,primeira_liga
Sporting Braga,Beira Mar SC,2-0,/match/sporting-braga/beira-mar/1994,1994,6,primeira_liga
Estrela Amadora,Gil Vicente,3-0,/match/estrela-amadora/gil-vicente/1994,1994,6,primeira_liga
Marítimo,Farense,5-2,/match/maritimo/farense/1994,1994,6,primeira_liga
Vitória Setúbal,Boavista,1-3,/match/vitoria-setubal/boavista/1994,1994,6,primeira_liga
Famalicão,Benfica,1-5,/match/famalicao/benfica/1994,1994,6,primeira_liga
Boavista,Belenenses,3-0,/match/boavista/belenenses/1994,1994,7,primeira_liga
Gil Vicente,Sporting CP,0-0,/match/gil-vicente/sporting-lisbon/1994,1994,7,primeira_liga
Porto,Vitória Setúbal,2-0,/match/fc-porto/vitoria-setubal/1994,1994,7,primeira_liga
Estoril,SC Salgueiros,2-3,/match/estoril/salgueiros/1994,1994,7,primeira_liga
Benfica,Sporting Braga,2-0,/match/benfica/sporting-braga/1994,1994,7,primeira_liga
Beira Mar SC,Paços Ferreira,0-1,/match/beira-mar/pacos-ferreira/1994,1994,7,primeira_liga
Farense,União Madeira,4-1,/match/farense/uniao-madeira/1994,1994,7,primeira_liga
Vitória,Estrela Amadora,0-0,/match/vitoria-guimaraes/estrela-amadora/1994,1994,7,primeira_liga
Marítimo,Famalicão,3-2,/match/maritimo/famalicao/1994,1994,7,primeira_liga
Belenenses,Porto,0-2,/match/belenenses/fc-porto/1994,1994,8,primeira_liga
Sporting Braga,Marítimo,0-1,/match/sporting-braga/maritimo/1994,1994,8,primeira_liga
Famalicão,Farense,2-1,/match/famalicao/farense/1994,1994,8,primeira_liga
União Madeira,Gil Vicente,1-2,/match/uniao-madeira/gil-vicente/1994,1994,8,primeira_liga
Sporting CP,Vitória,3-0,/match/sporting-lisbon/vitoria-guimaraes/1994,1994,8,primeira_liga
Vitória Setúbal,Estoril,2-1,/match/vitoria-setubal/estoril/1994,1994,8,primeira_liga
