Home_Team,Away_Team,Result,Link,Season,Round,League
Portimonense,Belenenses,0-0,/match/portimonense/belenenses/2020,2020,1,primeira_liga
CD Santa Clara,Famalicão,0-2,/match/santa-clara/famalicao/2020,2020,1,primeira_liga
Gil Vicente,Porto,2-1,/match/gil-vicente/fc-porto/2020,2020,1,primeira_liga
Benfica,Paços Ferreira,5-0,/match/benfica/pacos-ferreira/2020,2020,1,primeira_liga
Boavista,Desportivo Aves,2-1,/match/boavista/desportivo-aves/2020,2020,1,primeira_liga
Marítimo,Sporting CP,1-1,/match/maritimo/sporting-lisbon/2020,2020,1,primeira_liga
Sporting Braga,Moreirense,3-1,/match/sporting-braga/moreirense-fc/2020,2020,1,primeira_liga
Vitória Setúbal,Tondela,0-0,/match/vitoria-setubal/tondela/2020,2020,1,primeira_liga
Rio Ave,Vitória,1-1,/match/rio-ave/vitoria-guimaraes/2020,2020,1,primeira_liga
Famalicão,Rio Ave,1-0,/match/famalicao/rio-ave/2020,2020,2,primeira_liga
Moreirense,Gil Vicente,3-0,/match/moreirense-fc/gil-vicente/2020,2020,2,primeira_liga
Belenenses,Benfica,0-2,/match/belenenses/benfica/2020,2020,2,primeira_liga
Porto,Vitória Setúbal,4-0,/match/fc-porto/vitoria-setubal/2020,2020,2,primeira_liga
Paços Ferreira,CD Santa Clara,0-1,/match/pacos-ferreira/santa-clara/2020,2020,2,primeira_liga
Desportivo Aves,Marítimo,3-1,/match/desportivo-aves/maritimo/2020,2020,2,primeira_liga
Vitória,Boavista,1-1,/match/vitoria-guimaraes/boavista/2020,2020,2,primeira_liga
Sporting CP,Sporting Braga,2-1,/match/sporting-lisbon/sporting-braga/2020,2020,2,primeira_liga
Tondela,Portimonense,1-2,/match/tondela/portimonense/2020,2020,2,primeira_liga
Vitória Setúbal,Moreirense,0-0,/match/vitoria-setubal/moreirense-fc/2020,2020,3,primeira_liga
Rio Ave,Desportivo Aves,5-1,/match/rio-ave/desportivo-aves/2020,2020,3,primeira_liga
Benfica,Porto,0-2,/match/benfica/fc-porto/2020,2020,3,primeira_liga
Boavista,Paços Ferreira,1-1,/match/boavista/pacos-ferreira/2020,2020,3,primeira_liga
CD Santa Clara,Belenenses,0-0,/match/santa-clara/belenenses/2020,2020,3,primeira_liga
Marítimo,Tondela,2-3,/match/maritimo/tondela/2020,2020,3,primeira_liga
Portimonense,Sporting CP,1-3,/match/portimonense/sporting-lisbon/2020,2020,3,primeira_liga
Gil Vicente,Sporting Braga,1-1,/match/gil-vicente/sporting-braga/2020,2020,3,primeira_liga
Vitória,Famalicão,1-1,/match/vitoria-guimaraes/famalicao/2020,2020,3,primeira_liga
Moreirense,Portimonense,1-0,/match/moreirense-fc/portimonense/2020,2020,4,primeira_liga
Belenenses,Boavista,0-1,/match/belenenses/boavista/2020,2020,4,primeira_liga
Paços Ferreira,Marítimo,0-1,/match/pacos-ferreira/maritimo/2020,2020,4,primeira_liga
Desportivo Aves,Famalicão,2-3,/match/desportivo-aves/famalicao/2020,2020,4,primeira_liga
Sporting CP,Rio Ave,2-3,/match/sporting-lisbon/rio-ave/2020,2020,4,primeira_liga
Gil Vicente,Vitória Setúbal,0-0,/match/gil-vicente/vitoria-setubal/2020,2020,4,primeira_liga
Tondela,CD Santa Clara,0-0,/match/tondela/santa-clara/2020,2020,4,primeira_liga
Porto,Vitória,3-0,/match/fc-porto/vitoria-guimaraes/2020,2020,4,primeira_liga
Sporting Braga,Benfica,0-4,/match/sporting-braga/benfica/2020,2020,4,primeira_liga
Vitória Setúbal,Sporting Braga,1-0,/match/vitoria-setubal/sporting-braga/2020,2020,5,primeira_liga
Famalicão,Paços Ferreira,4-2,/match/famalicao/pacos-ferreira/2020,2020,5,primeira_liga
