Home_Team,Away_Team,Result,Link,Season,Round,League
Espinho,Sporting CP,1-3,/match/espinho/sporting-lisbon/1997,1997,1,primeira_liga
Belenenses,Boavista,2-4,/match/belenenses/boavista/1997,1997,1,primeira_liga
Porto,Vitória Setúbal,2-2,/match/fc-porto/vitoria-setubal/1997,1997,1,primeira_liga
Benfica,Sporting Braga,1-1,/match/benfica/sporting-braga/1997,1997,1,primeira_liga
Vitória,Gil Vicente,4-2,/match/vitoria-guimaraes/gil-vicente/1997,1997,1,primeira_liga
Farense,Estrela Amadora,1-0,/match/farense/estrela-amadora/1997,1997,1,primeira_liga
Leça FC,União de Leiria,3-0,/match/leca/uniao-leiria/1997,1997,1,primeira_liga
Rio Ave,SC Salgueiros,1-1,/match/rio-ave/salgueiros/1997,1997,1,primeira_liga
Marítimo,Chaves,3-3,/match/maritimo/chaves/1997,1997,1,primeira_liga
Sporting CP,Farense,0-0,/match/sporting-lisbon/farense/1997,1997,2,primeira_liga
União de Leiria,Porto,0-3,/match/uniao-leiria/fc-porto/1997,1997,2,primeira_liga
Gil Vicente,Benfica,0-3,/match/gil-vicente/benfica/1997,1997,2,primeira_liga
Vitória Setúbal,Vitória,4-0,/match/vitoria-setubal/vitoria-guimaraes/1997,1997,2,primeira_liga
Boavista,Espinho,0-2,/match/boavista/espinho/1997,1997,2,primeira_liga
Chaves,Leça FC,1-0,/match/chaves/leca/1997,1997,2,primeira_liga
Sporting Braga,Belenenses,3-1,/match/sporting-braga/belenenses/1997,1997,2,primeira_liga
Estrela Amadora,Rio Ave,0-0,/match/estrela-amadora/rio-ave/1997,1997,2,primeira_liga
SC Salgueiros,Marítimo,0-0,/match/salgueiros/maritimo/1997,1997,2,primeira_liga
Rio Ave,Sporting CP,3-4,/match/rio-ave/sporting-lisbon/1997,1997,3,primeira_liga
Belenenses,Espinho,0-0,/match/belenenses/espinho/1997,1997,3,primeira_liga
Sporting Braga,Gil Vicente,4-1,/match/sporting-braga/gil-vicente/1997,1997,3,primeira_liga
Leça FC,SC Salgueiros,3-1,/match/leca/salgueiros/1997,1997,3,primeira_liga
Marítimo,Estrela Amadora,2-0,/match/maritimo/estrela-amadora/1997,1997,3,primeira_liga
Porto,Chaves,2-0,/match/fc-porto/chaves/1997,1997,3,primeira_liga
Benfica,Vitória Setúbal,5-1,/match/benfica/vitoria-setubal/1997,1997,3,primeira_liga
Farense,Boavista,2-0,/match/farense/boavista/1997,1997,3,primeira_liga
Vitória,União de Leiria,3-0,/match/vitoria-guimaraes/uniao-leiria/1997,1997,3,primeira_liga
Sporting CP,Marítimo,3-0,/match/sporting-lisbon/maritimo/1997,1997,4,primeira_liga
SC Salgueiros,Porto,0-1,/match/salgueiros/fc-porto/1997,1997,4,primeira_liga
Boavista,Rio Ave,2-0,/match/boavista/rio-ave/1997,1997,4,primeira_liga
Chaves,Vitória,0-0,/match/chaves/vitoria-guimaraes/1997,1997,4,primeira_liga
Espinho,Farense,1-0,/match/espinho/farense/1997,1997,4,primeira_liga
Estrela Amadora,Leça FC,1-0,/match/estrela-amadora/leca/1997,1997,4,primeira_liga
Gil Vicente,Belenenses,1-2,/match/gil-vicente/belenenses/1997,1997,4,primeira_liga
Vitória Setúbal,Sporting Braga,1-1,/match/vitoria-setubal/sporting-braga/1997,1997,4,primeira_liga
União de Leiria,Benfica,0-2,/match/uniao-leiria/benfica/1997,1997,4,primeira_liga
Leça FC,Sporting CP,0-1,/match/leca/sporting-lisbon/1997,1997,5,primeira_liga
Gil Vicente,Vitória Setúbal,0-0,/match/gil-vicente/vitoria-setubal/1997,1997,5,primeira_liga
Marítimo,Boavista,2-2,/match/maritimo/boavista/1997,1997,5,primeira_liga
Porto,Estrela Amadora,0-0,/match/fc-porto/estrela-amadora/1997,1997,5,primeira_liga
Vitória,SC Salgueiros,1-2,/match/vitoria-guimaraes/salgueiros/1997,1997,5,primeira_liga
Belenenses,Farense,1-2,/match/belenenses/farense/1997,1997,5,primeira_liga
Sporting Braga,União de Leiria,1-0,/match/sporting-braga/uniao-leiria/1997,1997,5,primeira_liga
Rio Ave,Espinho,0-3,/match/rio-ave/espinho/1997,1997,5,primeira_liga
Benfica,Chaves,3-0,/match/benfica/chaves/1997,1997,5,primeira_liga
Espinho,Marítimo,1-0,/match/espinho/maritimo/1997,1997,6,primeira_liga
Boavista,Leça FC,0-0,/match/boavista/leca/1997,1997,6,primeira_liga
Sporting CP,Porto,0-1,/match/sporting-lisbon/fc-porto/1997,1997,6,primeira_liga
Estrela Amadora,Vitória,2-0,/match/estrela-amadora/vitoria-guimaraes/1997,1997,6,primeira_liga
Vitória Setúbal,Belenenses,2-0,/match/vitoria-setubal/belenenses/1997,1997,6,primeira_liga
SC Salgueiros,Benfica,0-1,/match/salgueiros/benfica/1997,1997,6,primeira_liga
Chaves,Sporting Braga,5-2,/match/chaves/sporting-braga/1997,1997,6,primeira_liga
União de Leiria,Gil Vicente,2-0,/match/uniao-leiria/gil-vicente/1997,1997,6,primeira_liga
Farense,Rio Ave,2-1,/match/farense/rio-ave/1997,1997,6,primeira_liga
Porto,Boavista,1-0,/match/fc-porto/boavista/1997,1997,7,primeira_liga
Benfica,Estrela Amadora,2-0,/match/benfica/estrela-amadora/1997,1997,7,primeira_liga
Vitória,Sporting CP,0-1,/match/vitoria-guimaraes/sporting-lisbon/1997,1997,7,primeira_liga
Belenenses,Rio Ave,2-1,/match/belenenses/rio-ave/1997,1997,7,primeira_liga
Sporting Braga,SC Salgueiros,0-0,/match/sporting-braga/salgueiros/1997,1997,7,primeira_liga
Leça FC,Espinho,1-1,/match/leca/espinho/1997,1997,7,primeira_liga
Gil Vicente,Chaves,3-0,/match/gil-vicente/chaves/1997,1997,7,primeira_liga
Vitória Setúbal,União de Leiria,4-1,/match/vitoria-setubal/uniao-leiria/1997,1997,7,primeira_liga
Marítimo,Farense,1-0,/match/maritimo/farense/1997,1997,7,primeira_liga
Chaves,Vitória Setúbal,0-1,/match/chaves/vitoria-setubal/1997,1997,8,primeira_liga
União de Leiria,Belenenses,3-1,/match/uniao-leiria/belenenses/1997,1997,8,primeira_liga
Farense,Leça FC,0-0,/match/farense/leca/1997,1997,8,primeira_liga
Sporting CP,Benfica,1-0,/match/sporting-lisbon/benfica/1997,1997,8,primeira_liga
Espinho,Porto,0-5,/match/espinho/fc-porto/1997,1997,8,primeira_liga
Estrela Amadora,Sporting Braga,3-1,/match/estrela-amadora/sporting-braga/1997,1997,8,primeira_liga
Rio Ave,Marítimo,2-3,/match/rio-ave/maritimo/1997,1997,8,primeira_liga
SC Salgueiros,Gil Vicente,3-2,/match/salgueiros/gil-vicente/1997,1997,8,primeira_liga
Boavista,Vitória,2-2,/match/boavista/vitoria-guimaraes/1997,1997,8,primeira_liga
Belenenses,Marítimo,2-0,/match/belenenses/maritimo/1997,1997,9,primeira_liga
Sporting Braga,Sporting CP,1-0,/match/sporting-braga/sporting-lisbon/1997,1997,9,primeira_liga
Leça FC,Rio Ave,3-2,/match/leca/rio-ave/1997,1997,9,primeira_liga
Gil Vicente,Estrela Amadora,0-1,/match/gil-vicente/estrela-amadora/1997,1997,9,primeira_liga
Vitória Setúbal,SC Salgueiros,1-1,/match/vitoria-setubal/salgueiros/1997,1997,9,primeira_liga
Porto,Farense,2-0,/match/fc-porto/farense/1997,1997,9,primeira_liga
União de Leiria,Chaves,0-1,/match/uniao-leiria/chaves/1997,1997,9,primeira_liga
Benfica,Boavista,1-1,/match/benfica/boavista/1997,1997,9,primeira_liga
Vitória,Espinho,2-4,/match/vitoria-guimaraes/espinho/1997,1997,9,primeira_liga
Espinho,Benfica,0-3,/match/espinho/benfica/1997,1997,10,primeira_liga
Estrela Amadora,Vitória Setúbal,2-0,/match/estrela-amadora/vitoria-setubal/1997,1997,10,primeira_liga
Rio Ave,Porto,0-1,/match/rio-ave/fc-porto/1997,1997,10,primeira_liga
Marítimo,Leça FC,0-1,/match/maritimo/leca/1997,1997,10,primeira_liga
SC Salgueiros,União de Leiria,3-0,/match/salgueiros/uniao-leiria/1997,1997,10,primeira_liga
Boavista,Sporting Braga,3-0,/match/boavista/sporting-braga/1997,1997,10,primeira_liga
Chaves,Belenenses,2-2,/match/chaves/belenenses/1997,1997,10,primeira_liga
Farense,Vitória,1-0,/match/farense/vitoria-guimaraes/1997,1997,10,primeira_liga
Sporting CP,Gil Vicente,2-0,/match/sporting-lisbon/gil-vicente/1997,1997,10,primeira_liga
Vitória Setúbal,Sporting CP,1-0,/match/vitoria-setubal/sporting-lisbon/1997,1997,11,primeira_liga
União de Leiria,Estrela Amadora,2-0,/match/uniao-leiria/estrela-amadora/1997,1997,11,primeira_liga
Vitória,Rio Ave,2-0,/match/vitoria-guimaraes/rio-ave/1997,1997,11,primeira_liga
Belenenses,Leça FC,0-4,/match/belenenses/leca/1997,1997,11,primeira_liga
Chaves,SC Salgueiros,1-1,/match/chaves/salgueiros/1997,1997,11,primeira_liga
Benfica,Farense,2-1,/match/benfica/farense/1997,1997,11,primeira_liga
Sporting Braga,Espinho,2-1,/match/sporting-braga/espinho/1997,1997,11,primeira_liga
Gil Vicente,Boavista,2-4,/match/gil-vicente/boavista/1997,1997,11,primeira_liga
Porto,Marítimo,4-1,/match/fc-porto/maritimo/1997,1997,11,primeira_liga
Boavista,Vitória Setúbal,0-0,/match/boavista/vitoria-setubal/1997,1997,12,primeira_liga
Leça FC,Porto,2-4,/match/leca/fc-porto/1997,1997,12,primeira_liga
Rio Ave,Benfica,0-1,/match/rio-ave/benfica/1997,1997,12,primeira_liga
Marítimo,Vitória,1-2,/match/maritimo/vitoria-guimaraes/1997,1997,12,primeira_liga
SC Salgueiros,Belenenses,1-2,/match/salgueiros/belenenses/1997,1997,12,primeira_liga
Farense,Sporting Braga,2-2,/match/farense/sporting-braga/1997,1997,12,primeira_liga
Sporting CP,União de Leiria,0-0,/match/sporting-lisbon/uniao-leiria/1997,1997,12,primeira_liga
Espinho,Gil Vicente,1-0,/match/espinho/gil-vicente/1997,1997,12,primeira_liga
Estrela Amadora,Chaves,3-0,/match/estrela-amadora/chaves/1997,1997,12,primeira_liga
Chaves,Sporting CP,0-0,/match/chaves/sporting-lisbon/1997,1997,13,primeira_liga
Belenenses,Porto,0-2,/match/belenenses/fc-porto/1997,1997,13,primeira_liga
União de Leiria,Boavista,1-1,/match/uniao-leiria/boavista/1997,1997,13,primeira_liga
Benfica,Marítimo,0-0,/match/benfica/maritimo/1997,1997,13,primeira_liga
Vitória,Leça FC,3-0,/match/vitoria-guimaraes/leca/1997,1997,13,primeira_liga
Sporting Braga,Rio Ave,1-0,/match/sporting-braga/rio-ave/1997,1997,13,primeira_liga
Gil Vicente,Farense,1-1,/match/gil-vicente/farense/1997,1997,13,primeira_liga
Vitória Setúbal,Espinho,0-2,/match/vitoria-setubal/espinho/1997,1997,13,primeira_liga
SC Salgueiros,Estrela Amadora,3-3,/match/salgueiros/estrela-amadora/1997,1997,13,primeira_liga
Leça FC,Benfica,1-5,/match/leca/benfica/1997,1997,14,primeira_liga
Porto,Vitória,3-1,/match/fc-porto/vitoria-guimaraes/1997,1997,14,primeira_liga
Farense,Vitória Setúbal,1-1,/match/farense/vitoria-setubal/1997,1997,14,primeira_liga
Sporting CP,SC Salgueiros,4-0,/match/sporting-lisbon/salgueiros/1997,1997,14,primeira_liga
Espinho,União de Leiria,1-0,/match/espinho/uniao-leiria/1997,1997,14,primeira_liga
Estrela Amadora,Belenenses,2-2,/match/estrela-amadora/belenenses/1997,1997,14,primeira_liga
Rio Ave,Gil Vicente,0-2,/match/rio-ave/gil-vicente/1997,1997,14,primeira_liga
Marítimo,Sporting Braga,1-1,/match/maritimo/sporting-braga/1997,1997,14,primeira_liga
Boavista,Chaves,0-1,/match/boavista/chaves/1997,1997,14,primeira_liga
Estrela Amadora,Sporting CP,0-1,/match/estrela-amadora/sporting-lisbon/1997,1997,15,primeira_liga
Benfica,Porto,1-2,/match/benfica/fc-porto/1997,1997,15,primeira_liga
Belenenses,Vitória,1-1,/match/belenenses/vitoria-guimaraes/1997,1997,15,primeira_liga
Sporting Braga,Leça FC,1-0,/match/sporting-braga/leca/1997,1997,15,primeira_liga
Gil Vicente,Marítimo,1-2,/match/gil-vicente/maritimo/1997,1997,15,primeira_liga
Vitória Setúbal,Rio Ave,1-1,/match/vitoria-setubal/rio-ave/1997,1997,15,primeira_liga
SC Salgueiros,Boavista,3-2,/match/salgueiros/boavista/1997,1997,15,primeira_liga
Chaves,Espinho,1-0,/match/chaves/espinho/1997,1997,15,primeira_liga
União de Leiria,Farense,0-0,/match/uniao-leiria/farense/1997,1997,15,primeira_liga
Belenenses,Sporting CP,2-2,/match/belenenses/sporting-lisbon/1997,1997,16,primeira_liga
Boavista,Estrela Amadora,2-2,/match/boavista/estrela-amadora/1997,1997,16,primeira_liga
Leça FC,Gil Vicente,1-1,/match/leca/gil-vicente/1997,1997,16,primeira_liga
Rio Ave,União de Leiria,3-1,/match/rio-ave/uniao-leiria/1997,1997,16,primeira_liga
Marítimo,Vitória Setúbal,3-2,/match/maritimo/vitoria-setubal/1997,1997,16,primeira_liga
Porto,Sporting Braga,5-0,/match/fc-porto/sporting-braga/1997,1997,16,primeira_liga
Farense,Chaves,0-2,/match/farense/chaves/1997,1997,16,primeira_liga
Vitória,Benfica,1-0,/match/vitoria-guimaraes/benfica/1997,1997,16,primeira_liga
Espinho,SC Salgueiros,1-1,/match/espinho/salgueiros/1997,1997,16,primeira_liga
Benfica,Belenenses,1-2,/match/benfica/belenenses/1997,1997,17,primeira_liga
Sporting CP,Boavista,3-1,/match/sporting-lisbon/boavista/1997,1997,17,primeira_liga
Vitória Setúbal,Leça FC,1-0,/match/vitoria-setubal/leca/1997,1997,17,primeira_liga
SC Salgueiros,Farense,2-1,/match/salgueiros/farense/1997,1997,17,primeira_liga
Chaves,Rio Ave,1-1,/match/chaves/rio-ave/1997,1997,17,primeira_liga
União de Leiria,Marítimo,2-0,/match/uniao-leiria/maritimo/1997,1997,17,primeira_liga
Sporting Braga,Vitória,0-2,/match/sporting-braga/vitoria-guimaraes/1997,1997,17,primeira_liga
Estrela Amadora,Espinho,2-0,/match/estrela-amadora/espinho/1997,1997,17,primeira_liga
Gil Vicente,Porto,0-3,/match/gil-vicente/fc-porto/1997,1997,17,primeira_liga
Vitória Setúbal,Porto,1-3,/match/vitoria-setubal/fc-porto/1997,1997,18,primeira_liga
Sporting Braga,Benfica,1-1,/match/sporting-braga/benfica/1997,1997,18,primeira_liga
Sporting CP,Espinho,4-0,/match/sporting-lisbon/espinho/1997,1997,18,primeira_liga
União de Leiria,Leça FC,1-1,/match/uniao-leiria/leca/1997,1997,18,primeira_liga
Boavista,Belenenses,1-1,/match/boavista/belenenses/1997,1997,18,primeira_liga
Estrela Amadora,Farense,2-1,/match/estrela-amadora/farense/1997,1997,18,primeira_liga
Gil Vicente,Vitória,1-1,/match/gil-vicente/vitoria-guimaraes/1997,1997,18,primeira_liga
SC Salgueiros,Rio Ave,1-3,/match/salgueiros/rio-ave/1997,1997,18,primeira_liga
Chaves,Marítimo,2-1,/match/chaves/maritimo/1997,1997,18,primeira_liga
Marítimo,SC Salgueiros,3-1,/match/maritimo/salgueiros/1997,1997,19,primeira_liga
Benfica,Gil Vicente,1-0,/match/benfica/gil-vicente/1997,1997,19,primeira_liga
Porto,União de Leiria,2-0,/match/fc-porto/uniao-leiria/1997,1997,19,primeira_liga
Belenenses,Sporting Braga,1-2,/match/belenenses/sporting-braga/1997,1997,19,primeira_liga
Farense,Sporting CP,0-0,/match/farense/sporting-lisbon/1997,1997,19,primeira_liga
Vitória,Vitória Setúbal,3-0,/match/vitoria-guimaraes/vitoria-setubal/1997,1997,19,primeira_liga
Espinho,Boavista,0-0,/match/espinho/boavista/1997,1997,19,primeira_liga
Leça FC,Chaves,3-2,/match/leca/chaves/1997,1997,19,primeira_liga
Rio Ave,Estrela Amadora,2-0,/match/rio-ave/estrela-amadora/1997,1997,19,primeira_liga
Sporting CP,Rio Ave,2-0,/match/sporting-lisbon/rio-ave/1997,1997,20,primeira_liga
Vitória Setúbal,Benfica,0-2,/match/vitoria-setubal/benfica/1997,1997,20,primeira_liga
Chaves,Porto,2-4,/match/chaves/fc-porto/1997,1997,20,primeira_liga
Estrela Amadora,Marítimo,0-0,/match/estrela-amadora/maritimo/1997,1997,20,primeira_liga
Gil Vicente,Sporting Braga,1-1,/match/gil-vicente/sporting-braga/1997,1997,20,primeira_liga
Espinho,Belenenses,0-1,/match/espinho/belenenses/1997,1997,20,primeira_liga
SC Salgueiros,Leça FC,1-0,/match/salgueiros/leca/1997,1997,20,primeira_liga
União de Leiria,Vitória,2-3,/match/uniao-leiria/vitoria-guimaraes/1997,1997,20,primeira_liga
Boavista,Farense,1-1,/match/boavista/farense/1997,1997,20,primeira_liga
Vitória,Chaves,4-1,/match/vitoria-guimaraes/chaves/1997,1997,21,primeira_liga
Belenenses,Gil Vicente,1-1,/match/belenenses/gil-vicente/1997,1997,21,primeira_liga
Sporting Braga,Vitória Setúbal,2-1,/match/sporting-braga/vitoria-setubal/1997,1997,21,primeira_liga
Farense,Espinho,3-1,/match/farense/espinho/1997,1997,21,primeira_liga
Leça FC,Estrela Amadora,1-1,/match/leca/estrela-amadora/1997,1997,21,primeira_liga
Rio Ave,Boavista,0-0,/match/rio-ave/boavista/1997,1997,21,primeira_liga
Benfica,União de Leiria,1-0,/match/benfica/uniao-leiria/1997,1997,21,primeira_liga
Porto,SC Salgueiros,1-2,/match/fc-porto/salgueiros/1997,1997,21,primeira_liga
Marítimo,Sporting CP,1-2,/match/maritimo/sporting-lisbon/1997,1997,21,primeira_liga
Estrela Amadora,Porto,2-2,/match/estrela-amadora/fc-porto/1997,1997,22,primeira_liga
Chaves,Benfica,3-1,/match/chaves/benfica/1997,1997,22,primeira_liga
Sporting CP,Leça FC,1-0,/match/sporting-lisbon/leca/1997,1997,22,primeira_liga
