Home_Team,Away_Team,Result,Link,Season,Round,League
Mérida CP,Barcelona B,2-1,/match/merida-cp/barcelona-b/1995,1995,1,segunda_division
Osasuna,Palamós,2-0,/match/osasuna/palamos-cf/1995,1995,1,segunda_division
CD Badajoz,Lleida,0-1,/match/badajoz/ue-lleida/1995,1995,1,segunda_division
CD Ourense,Bilbao Ath.,0-1,/match/ourense/athletic-bilbao-b/1995,1995,1,segunda_division
CD Toledo,Eibar,2-3,/match/cd-toledo/eibar/1995,1995,1,segunda_division
Getafe,UD Salamanca,0-0,/match/getafe/salamanca/1995,1995,1,segunda_division
Hércules,Atlético Marbella,3-1,/match/hercules/atletico-marbella/1995,1995,1,segunda_division
Mallorca,CF Extremadura,1-0,/match/mallorca/cf-extremadura/1995,1995,1,segunda_division
RM Castilla,Leganés,4-1,/match/rm-castilla/leganes/1995,1995,1,segunda_division
Villarreal,Rayo Vallecano,0-0,/match/villarreal/rayo-vallecano/1995,1995,1,segunda_division
Barcelona B,CD Badajoz,0-0,/match/barcelona-b/badajoz/1995,1995,2,segunda_division
Rayo Vallecano,Getafe,1-1,/match/rayo-vallecano/getafe/1995,1995,2,segunda_division
UD Salamanca,Osasuna,1-0,/match/salamanca/osasuna/1995,1995,2,segunda_division
Bilbao Ath.,CD Toledo,1-1,/match/athletic-bilbao-b/cd-toledo/1995,1995,2,segunda_division
Atlético Marbella,Mérida CP,0-2,/match/atletico-marbella/merida-cp/1995,1995,2,segunda_division
Leganés,Villarreal,0-2,/match/leganes/villarreal/1995,1995,2,segunda_division
CF Extremadura,CD Ourense,0-0,/match/cf-extremadura/ourense/1995,1995,2,segunda_division
Palamós,Hércules,1-1,/match/palamos-cf/hercules/1995,1995,2,segunda_division
Eibar,RM Castilla,0-0,/match/eibar/rm-castilla/1995,1995,2,segunda_division
Lleida,Mallorca,1-0,/match/ue-lleida/mallorca/1995,1995,2,segunda_division
Mérida CP,Palamós,1-1,/match/merida-cp/palamos-cf/1995,1995,3,segunda_division
Mallorca,Barcelona B,1-1,/match/mallorca/barcelona-b/1995,1995,3,segunda_division
Villarreal,Getafe,0-0,/match/villarreal/getafe/1995,1995,3,segunda_division
Osasuna,Rayo Vallecano,0-0,/match/osasuna/rayo-vallecano/1995,1995,3,segunda_division
CD Badajoz,Atlético Marbella,1-4,/match/badajoz/atletico-marbella/1995,1995,3,segunda_division
Leganés,Eibar,2-0,/match/leganes/eibar/1995,1995,3,segunda_division
CD Ourense,Lleida,1-2,/match/ourense/ue-lleida/1995,1995,3,segunda_division
CD Toledo,CF Extremadura,0-1,/match/cd-toledo/cf-extremadura/1995,1995,3,segunda_division
Hércules,UD Salamanca,1-0,/match/hercules/salamanca/1995,1995,3,segunda_division
RM Castilla,Bilbao Ath.,0-0,/match/rm-castilla/athletic-bilbao-b/1995,1995,3,segunda_division
Barcelona B,CD Ourense,7-0,/match/barcelona-b/ourense/1995,1995,4,segunda_division
Getafe,Osasuna,0-2,/match/getafe/osasuna/1995,1995,4,segunda_division
Bilbao Ath.,Leganés,3-1,/match/athletic-bilbao-b/leganes/1995,1995,4,segunda_division
