Home_Team,Away_Team,Result,Link,Season,Round,League
Albacete,Palamós,2-0,/match/albacete/palamos-cf/1991,1991,1,segunda_division
UE Figueres,Levante,2-1,/match/figueres/levante/1991,1991,1,segunda_division
Sabadell,Lleida,2-3,/match/sabadell/ue-lleida/1991,1991,1,segunda_division
Bilbao Ath.,Rayo Vallecano,1-1,/match/athletic-bilbao-b/rayo-vallecano/1991,1991,1,segunda_division
Deportivo,Elche,2-0,/match/deportivo/elche/1991,1991,1,segunda_division
Orihuela CF,UD Salamanca,2-0,/match/orihuela/salamanca/1991,1991,1,segunda_division
CD Málaga,Celta,1-1,/match/cd-malaga/celta/1991,1991,1,segunda_division
Real Avilés,Real Murcia,0-0,/match/real-aviles-ind/real-murcia/1991,1991,1,segunda_division
Sestao Sport Club,Las Palmas,1-1,/match/sestao-sport-club/ud-palmas/1991,1991,1,segunda_division
Xerez,Eibar,0-0,/match/xerez/eibar/1991,1991,1,segunda_division
Lleida,Albacete,1-0,/match/ue-lleida/albacete/1991,1991,2,segunda_division
Real Murcia,UE Figueres,3-0,/match/real-murcia/figueres/1991,1991,2,segunda_division
Palamós,Orihuela CF,4-1,/match/palamos-cf/orihuela/1991,1991,2,segunda_division
Levante,Sabadell,0-0,/match/levante/sabadell/1991,1991,2,segunda_division
Elche,Real Avilés,2-0,/match/elche/real-aviles-ind/1991,1991,2,segunda_division
Celta,Xerez,1-0,/match/celta/xerez/1991,1991,2,segunda_division
Eibar,Sestao Sport Club,0-1,/match/eibar/sestao-sport-club/1991,1991,2,segunda_division
Rayo Vallecano,Deportivo,0-3,/match/rayo-vallecano/deportivo/1991,1991,2,segunda_division
UD Salamanca,CD Málaga,1-1,/match/salamanca/cd-malaga/1991,1991,2,segunda_division
Las Palmas,Bilbao Ath.,1-1,/match/ud-palmas/athletic-bilbao-b/1991,1991,2,segunda_division
Sestao Sport Club,Bilbao Ath.,1-1,/match/sestao-sport-club/athletic-bilbao-b/1991,1991,3,segunda_division
Albacete,Levante,3-1,/match/albacete/levante/1991,1991,3,segunda_division
UE Figueres,Elche,0-1,/match/figueres/elche/1991,1991,3,segunda_division
Sabadell,Real Murcia,1-2,/match/sabadell/real-murcia/1991,1991,3,segunda_division
Orihuela CF,Lleida,1-0,/match/orihuela/ue-lleida/1991,1991,3,segunda_division
CD Málaga,Palamós,5-0,/match/cd-malaga/palamos-cf/1991,1991,3,segunda_division
Deportivo,Las Palmas,0-0,/match/deportivo/ud-palmas/1991,1991,3,segunda_division
Xerez,UD Salamanca,1-1,/match/xerez/salamanca/1991,1991,3,segunda_division
Real Avilés,Rayo Vallecano,1-1,/match/real-aviles-ind/rayo-vallecano/1991,1991,3,segunda_division
Eibar,Celta,0-0,/match/eibar/celta/1991,1991,3,segunda_division
Lleida,CD Málaga,2-0,/match/ue-lleida/cd-malaga/1991,1991,4,segunda_division
Palamós,Xerez,3-2,/match/palamos-cf/xerez/1991,1991,4,segunda_division
Elche,Sabadell,2-0,/match/elche/sabadell/1991,1991,4,segunda_division
Bilbao Ath.,Deportivo,3-1,/match/athletic-bilbao-b/deportivo/1991,1991,4,segunda_division
Las Palmas,Real Avilés,2-0,/match/ud-palmas/real-aviles-ind/1991,1991,4,segunda_division
Levante,Orihuela CF,0-0,/match/levante/orihuela/1991,1991,4,segunda_division
Rayo Vallecano,UE Figueres,1-1,/match/rayo-vallecano/figueres/1991,1991,4,segunda_division
Real Murcia,Albacete,2-0,/match/real-murcia/albacete/1991,1991,4,segunda_division
Celta,Sestao Sport Club,1-1,/match/celta/sestao-sport-club/1991,1991,4,segunda_division
UD Salamanca,Eibar,2-2,/match/salamanca/eibar/1991,1991,4,segunda_division
UE Figueres,Las Palmas,1-1,/match/figueres/ud-palmas/1991,1991,5,segunda_division
CD Málaga,Levante,4-1,/match/cd-malaga/levante/1991,1991,5,segunda_division
Albacete,Elche,2-1,/match/albacete/elche/1991,1991,5,segunda_division
Orihuela CF,Real Murcia,1-2,/match/orihuela/real-murcia/1991,1991,5,segunda_division
Celta,UD Salamanca,1-0,/match/celta/salamanca/1991,1991,5,segunda_division
Real Avilés,Bilbao Ath.,0-0,/match/real-aviles-ind/athletic-bilbao-b/1991,1991,5,segunda_division
Sestao Sport Club,Deportivo,0-0,/match/sestao-sport-club/deportivo/1991,1991,5,segunda_division
Eibar,Palamós,1-0,/match/eibar/palamos-cf/1991,1991,5,segunda_division
Xerez,Lleida,0-0,/match/xerez/ue-lleida/1991,1991,5,segunda_division
Sabadell,Rayo Vallecano,2-2,/match/sabadell/rayo-vallecano/1991,1991,5,segunda_division
Lleida,Eibar,2-0,/match/ue-lleida/eibar/1991,1991,6,segunda_division
Deportivo,Real Avilés,1-0,/match/deportivo/real-aviles-ind/1991,1991,6,segunda_division
Palamós,Celta,3-2,/match/palamos-cf/celta/1991,1991,6,segunda_division
Real Murcia,CD Málaga,1-1,/match/real-murcia/cd-malaga/1991,1991,6,segunda_division
Rayo Vallecano,Albacete,1-1,/match/rayo-vallecano/albacete/1991,1991,6,segunda_division
UD Salamanca,Sestao Sport Club,1-0,/match/salamanca/sestao-sport-club/1991,1991,6,segunda_division
Las Palmas,Sabadell,0-0,/match/ud-palmas/sabadell/1991,1991,6,segunda_division
Levante,Xerez,2-3,/match/levante/xerez/1991,1991,6,segunda_division
Elche,Orihuela CF,0-1,/match/elche/orihuela/1991,1991,6,segunda_division
Bilbao Ath.,UE Figueres,2-0,/match/athletic-bilbao-b/figueres/1991,1991,6,segunda_division
Orihuela CF,Rayo Vallecano,2-4,/match/orihuela/rayo-vallecano/1991,1991,7,segunda_division
UE Figueres,Deportivo,1-0,/match/figueres/deportivo/1991,1991,7,segunda_division
Sestao Sport Club,Real Avilés,2-0,/match/sestao-sport-club/real-aviles-ind/1991,1991,7,segunda_division
Sabadell,Bilbao Ath.,2-0,/match/sabadell/athletic-bilbao-b/1991,1991,7,segunda_division
UD Salamanca,Palamós,4-0,/match/salamanca/palamos-cf/1991,1991,7,segunda_division
Albacete,Las Palmas,4-1,/match/albacete/ud-palmas/1991,1991,7,segunda_division
Xerez,Real Murcia,1-1,/match/xerez/real-murcia/1991,1991,7,segunda_division
Celta,Lleida,1-1,/match/celta/ue-lleida/1991,1991,7,segunda_division
CD Málaga,Elche,2-0,/match/cd-malaga/elche/1991,1991,7,segunda_division
Eibar,Levante,3-1,/match/eibar/levante/1991,1991,7,segunda_division
Bilbao Ath.,Albacete,2-0,/match/athletic-bilbao-b/albacete/1991,1991,8,segunda_division
