Home_Team,Away_Team,Result,Link,Season,Round,League
Almería,Las Palmas,0-0,/match/almeria/ud-palmas/1997,1997,1,segunda_division
Leganés,CD Ourense,5-0,/match/leganes/ourense/1997,1997,1,segunda_division
Levante,UD Salamanca,2-2,/match/levante/salamanca/1997,1997,1,segunda_division
Lleida,Osasuna,0-0,/match/ue-lleida/osasuna/1997,1997,1,segunda_division
Alavés,Villarreal,2-1,/match/alaves/villarreal/1997,1997,1,segunda_division
CD Toledo,Écija Balompié,4-0,/match/cd-toledo/ecija/1997,1997,1,segunda_division
Mérida CP,Albacete,4-0,/match/merida-cp/albacete/1997,1997,1,segunda_division
RM Castilla,CD Badajoz,1-3,/match/rm-castilla/badajoz/1997,1997,1,segunda_division
Eibar,Barcelona B,1-0,/match/eibar/barcelona-b/1997,1997,1,segunda_division
Mallorca,Atlético B,2-1,/match/mallorca/at-madrid-b/1997,1997,1,segunda_division
Barcelona B,Lleida,0-0,/match/barcelona-b/ue-lleida/1997,1997,2,segunda_division
UD Salamanca,Eibar,0-1,/match/salamanca/eibar/1997,1997,2,segunda_division
Atlético B,Alavés,1-2,/match/at-madrid-b/alaves/1997,1997,2,segunda_division
Albacete,RM Castilla,2-2,/match/albacete/rm-castilla/1997,1997,2,segunda_division
Osasuna,CD Toledo,0-1,/match/osasuna/cd-toledo/1997,1997,2,segunda_division
CD Badajoz,Mallorca,3-1,/match/badajoz/mallorca/1997,1997,2,segunda_division
CD Ourense,Mérida CP,2-0,/match/ourense/merida-cp/1997,1997,2,segunda_division
Écija Balompié,Almería,0-1,/match/ecija/almeria/1997,1997,2,segunda_division
Las Palmas,Leganés,2-0,/match/ud-palmas/leganes/1997,1997,2,segunda_division
Villarreal,Levante,2-0,/match/villarreal/levante/1997,1997,2,segunda_division
Albacete,CD Ourense,2-0,/match/albacete/ourense/1997,1997,3,segunda_division
Almería,Osasuna,0-3,/match/almeria/osasuna/1997,1997,3,segunda_division
RM Castilla,Mallorca,0-1,/match/rm-castilla/mallorca/1997,1997,3,segunda_division
Levante,Atlético B,3-2,/match/levante/at-madrid-b/1997,1997,3,segunda_division
Alavés,CD Badajoz,1-0,/match/alaves/badajoz/1997,1997,3,segunda_division
Leganés,Écija Balompié,4-1,/match/leganes/ecija/1997,1997,3,segunda_division
CD Toledo,Barcelona B,2-2,/match/cd-toledo/barcelona-b/1997,1997,3,segunda_division
Mérida CP,Las Palmas,2-0,/match/merida-cp/ud-palmas/1997,1997,3,segunda_division
Eibar,Villarreal,2-0,/match/eibar/villarreal/1997,1997,3,segunda_division
Lleida,UD Salamanca,3-1,/match/ue-lleida/salamanca/1997,1997,3,segunda_division
Écija Balompié,Mérida CP,0-2,/match/ecija/merida-cp/1997,1997,4,segunda_division
Villarreal,Lleida,2-1,/match/villarreal/ue-lleida/1997,1997,4,segunda_division
Atlético B,Eibar,0-1,/match/at-madrid-b/eibar/1997,1997,4,segunda_division
Osasuna,Leganés,0-0,/match/osasuna/leganes/1997,1997,4,segunda_division
CD Badajoz,Levante,1-1,/match/badajoz/levante/1997,1997,4,segunda_division
CD Ourense,RM Castilla,1-2,/match/ourense/rm-castilla/1997,1997,4,segunda_division
Barcelona B,Almería,3-2,/match/barcelona-b/almeria/1997,1997,4,segunda_division
Mallorca,Alavés,3-1,/match/mallorca/alaves/1997,1997,4,segunda_division
Las Palmas,Albacete,3-1,/match/ud-palmas/albacete/1997,1997,4,segunda_division
UD Salamanca,CD Toledo,3-1,/match/salamanca/cd-toledo/1997,1997,4,segunda_division
Leganés,Barcelona B,2-2,/match/leganes/barcelona-b/1997,1997,5,segunda_division
Eibar,CD Badajoz,0-0,/match/eibar/badajoz/1997,1997,5,segunda_division
Albacete,Écija Balompié,2-0,/match/albacete/ecija/1997,1997,5,segunda_division
Almería,UD Salamanca,2-2,/match/almeria/salamanca/1997,1997,5,segunda_division
CD Ourense,Las Palmas,2-0,/match/ourense/ud-palmas/1997,1997,5,segunda_division
CD Toledo,Villarreal,1-2,/match/cd-toledo/villarreal/1997,1997,5,segunda_division
Levante,Mallorca,1-2,/match/levante/mallorca/1997,1997,5,segunda_division
Mérida CP,Osasuna,2-1,/match/merida-cp/osasuna/1997,1997,5,segunda_division
RM Castilla,Alavés,1-0,/match/rm-castilla/alaves/1997,1997,5,segunda_division
Lleida,Atlético B,5-1,/match/ue-lleida/at-madrid-b/1997,1997,5,segunda_division
Alavés,Levante,0-2,/match/alaves/levante/1997,1997,6,segunda_division
Barcelona B,Mérida CP,0-1,/match/barcelona-b/merida-cp/1997,1997,6,segunda_division
Las Palmas,RM Castilla,3-4,/match/ud-palmas/rm-castilla/1997,1997,6,segunda_division
UD Salamanca,Leganés,0-1,/match/salamanca/leganes/1997,1997,6,segunda_division
Osasuna,Albacete,1-1,/match/osasuna/albacete/1997,1997,6,segunda_division
CD Badajoz,Lleida,0-0,/match/badajoz/ue-lleida/1997,1997,6,segunda_division
Écija Balompié,CD Ourense,1-1,/match/ecija/ourense/1997,1997,6,segunda_division
Mallorca,Eibar,1-1,/match/mallorca/eibar/1997,1997,6,segunda_division
Villarreal,Almería,2-0,/match/villarreal/almeria/1997,1997,6,segunda_division
Atlético B,CD Toledo,3-2,/match/at-madrid-b/cd-toledo/1997,1997,6,segunda_division
CD Ourense,Osasuna,1-0,/match/ourense/osasuna/1997,1997,7,segunda_division
Las Palmas,Écija Balompié,2-1,/match/ud-palmas/ecija/1997,1997,7,segunda_division
Lleida,Mallorca,1-1,/match/ue-lleida/mallorca/1997,1997,7,segunda_division
Almería,Atlético B,1-1,/match/almeria/at-madrid-b/1997,1997,7,segunda_division
Albacete,Barcelona B,0-1,/match/albacete/barcelona-b/1997,1997,7,segunda_division
Leganés,Villarreal,1-1,/match/leganes/villarreal/1997,1997,7,segunda_division
CD Toledo,CD Badajoz,0-1,/match/cd-toledo/badajoz/1997,1997,7,segunda_division
Mérida CP,UD Salamanca,1-0,/match/merida-cp/salamanca/1997,1997,7,segunda_division
