Home_Team,Away_Team,Result,Link,Season,Round,League
Real Valladolid,Villarreal B,3-0,/match/valladolid/villarreal-b/2011,2011,1,segunda_division
Celta,Barcelona B,1-2,/match/celta/barcelona-b/2011,2011,1,segunda_division
Girona,Tenerife,4-2,/match/girona-fc/tenerife/2011,2011,1,segunda_division
Las Palmas,Gimnàstic,3-2,/match/ud-palmas/gimnastic-tarragona/2011,2011,1,segunda_division
Ponferradina,Huesca,0-0,/match/ponferradina-sd/huesca/2011,2011,1,segunda_division
Elche,Recreativo,1-0,/match/elche/recreativo/2011,2011,1,segunda_division
Rayo Vallecano,Numancia,3-2,/match/rayo-vallecano/numancia/2011,2011,1,segunda_division
UD Salamanca,Córdoba,1-1,/match/salamanca/cordoba/2011,2011,1,segunda_division
Albacete,Alcorcón,1-1,/match/albacete/ad-alcorcon/2011,2011,1,segunda_division
Xerez,FC Cartagena,1-4,/match/xerez/cartagena/2011,2011,1,segunda_division
Real Betis,Granada,4-1,/match/betis/granada/2011,2011,1,segunda_division
FC Cartagena,Elche,0-1,/match/cartagena/elche/2011,2011,2,segunda_division
Gimnàstic,Girona,2-0,/match/gimnastic-tarragona/girona-fc/2011,2011,2,segunda_division
Huesca,Las Palmas,0-0,/match/huesca/ud-palmas/2011,2011,2,segunda_division
Villarreal B,Albacete,1-0,/match/villarreal-b/albacete/2011,2011,2,segunda_division
Recreativo,Real Betis,1-3,/match/recreativo/betis/2011,2011,2,segunda_division
Córdoba,Rayo Vallecano,2-3,/match/cordoba/rayo-vallecano/2011,2011,2,segunda_division
Alcorcón,Ponferradina,2-0,/match/ad-alcorcon/ponferradina-sd/2011,2011,2,segunda_division
Numancia,Celta,1-3,/match/numancia/celta/2011,2011,2,segunda_division
Granada,Real Valladolid,0-1,/match/granada/valladolid/2011,2011,2,segunda_division
Tenerife,UD Salamanca,1-2,/match/tenerife/salamanca/2011,2011,2,segunda_division
Barcelona B,Xerez,2-1,/match/barcelona-b/xerez/2011,2011,2,segunda_division
UD Salamanca,Gimnàstic,1-0,/match/salamanca/gimnastic-tarragona/2011,2011,3,segunda_division
Celta,Córdoba,3-2,/match/celta/cordoba/2011,2011,3,segunda_division
