Home_Team,Away_Team,Result,Link,Season,Round,League
RM Castilla,Barcelona B,1-0,/match/rm-castilla/barcelona-b/1992,1992,1,segunda_division
Real Betis,Sabadell,2-0,/match/betis/sabadell/1992,1992,1,segunda_division
Real Avilés,Palamós,1-0,/match/real-aviles-ind/palamos-cf/1992,1992,1,segunda_division
Rayo Vallecano,Las Palmas,3-0,/match/rayo-vallecano/ud-palmas/1992,1992,1,segunda_division
Eibar,Sestao Sport Club,1-0,/match/eibar/sestao-sport-club/1992,1992,1,segunda_division
UE Figueres,Mérida CP,2-0,/match/figueres/merida-cp/1992,1992,1,segunda_division
Real Murcia,CD Málaga,2-1,/match/real-murcia/cd-malaga/1992,1992,1,segunda_division
Celta,Lleida,3-0,/match/celta/ue-lleida/1992,1992,1,segunda_division
Racing,Bilbao Ath.,3-0,/match/racing/athletic-bilbao-b/1992,1992,1,segunda_division
Compostela,CD Castellón,0-2,/match/sd-compostela/cd-castellon/1992,1992,1,segunda_division
Barcelona B,Rayo Vallecano,0-3,/match/barcelona-b/rayo-vallecano/1992,1992,2,segunda_division
Palamós,RM Castilla,2-2,/match/palamos-cf/rm-castilla/1992,1992,2,segunda_division
CD Málaga,UE Figueres,0-5,/match/cd-malaga/figueres/1992,1992,2,segunda_division
Mérida CP,Eibar,1-0,/match/merida-cp/eibar/1992,1992,2,segunda_division
Sabadell,Real Avilés,0-0,/match/sabadell/real-aviles-ind/1992,1992,2,segunda_division
Sestao Sport Club,Racing,1-2,/match/sestao-sport-club/racing/1992,1992,2,segunda_division
Lleida,Real Murcia,2-0,/match/ue-lleida/real-murcia/1992,1992,2,segunda_division
CD Castellón,Celta,0-2,/match/cd-castellon/celta/1992,1992,2,segunda_division
Bilbao Ath.,Real Betis,3-3,/match/athletic-bilbao-b/betis/1992,1992,2,segunda_division
Las Palmas,Compostela,0-0,/match/ud-palmas/sd-compostela/1992,1992,2,segunda_division
Rayo Vallecano,Palamós,4-0,/match/rayo-vallecano/palamos-cf/1992,1992,3,segunda_division
Celta,Las Palmas,3-0,/match/celta/ud-palmas/1992,1992,3,segunda_division
Compostela,Barcelona B,1-1,/match/sd-compostela/barcelona-b/1992,1992,3,segunda_division
Real Avilés,Bilbao Ath.,1-1,/match/real-aviles-ind/athletic-bilbao-b/1992,1992,3,segunda_division
Real Murcia,CD Castellón,3-0,/match/real-murcia/cd-castellon/1992,1992,3,segunda_division
Racing,Real Betis,0-1,/match/racing/betis/1992,1992,3,segunda_division
RM Castilla,Sabadell,2-1,/match/rm-castilla/sabadell/1992,1992,3,segunda_division
Sestao Sport Club,Mérida CP,2-1,/match/sestao-sport-club/merida-cp/1992,1992,3,segunda_division
UE Figueres,Lleida,1-3,/match/figueres/ue-lleida/1992,1992,3,segunda_division
Eibar,CD Málaga,1-0,/match/eibar/cd-malaga/1992,1992,3,segunda_division
Barcelona B,Celta,4-1,/match/barcelona-b/celta/1992,1992,4,segunda_division
CD Málaga,Sestao Sport Club,0-0,/match/cd-malaga/sestao-sport-club/1992,1992,4,segunda_division
Bilbao Ath.,RM Castilla,0-0,/match/athletic-bilbao-b/rm-castilla/1992,1992,4,segunda_division
Mérida CP,Racing,1-1,/match/merida-cp/racing/1992,1992,4,segunda_division
Real Betis,Real Avilés,2-0,/match/betis/real-aviles-ind/1992,1992,4,segunda_division
Lleida,Eibar,2-0,/match/ue-lleida/eibar/1992,1992,4,segunda_division
Palamós,Compostela,0-3,/match/palamos-cf/sd-compostela/1992,1992,4,segunda_division
CD Castellón,UE Figueres,1-3,/match/cd-castellon/figueres/1992,1992,4,segunda_division
Sabadell,Rayo Vallecano,1-2,/match/sabadell/rayo-vallecano/1992,1992,4,segunda_division
Las Palmas,Real Murcia,1-1,/match/ud-palmas/real-murcia/1992,1992,4,segunda_division
Celta,Palamós,3-0,/match/celta/palamos-cf/1992,1992,5,segunda_division
Mérida CP,CD Málaga,3-0,/match/merida-cp/cd-malaga/1992,1992,5,segunda_division
Racing,Real Avilés,1-0,/match/racing/real-aviles-ind/1992,1992,5,segunda_division
Eibar,CD Castellón,1-0,/match/eibar/cd-castellon/1992,1992,5,segunda_division
UE Figueres,Las Palmas,1-1,/match/figueres/ud-palmas/1992,1992,5,segunda_division
